# Digested data for dctcp_http2_s2_w4 experiment, run at 2026-04-20 22:06:50.283378
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     232  0.025447      128 17203.2 2038493.7 2063220.4 1067.8 127235.2 128951.3
     297  0.052883      138 12551.3 2078938.7 2097747.8 768.6 127934.7 129092.2
     310  0.085885      166 15113.4 2095517.1 2100528.0 972.8 133355.8 134735.6
     318  0.111928      131 14419.3 2097532.7 3073185.0 872.3 128841.1 188307.9
     331  0.143141      157 12890.7 2063529.6 2086675.7 785.5 125366.3 126926.7
     350  0.169980      135 14429.3 2043435.7 2097983.9 869.8 123896.6 126460.8
     371  0.198807      145 15306.8 2042057.1 2067230.7 947.2 126204.6 126324.6
     425  0.226640      140 15198.3 2098277.8 3098736.5 915.8 131142.4 184448.6
     457  0.254076      138 16729.3 2070146.4 2095460.7 1043.0 128241.2 129061.5
     491  0.295427      208 13846.9 2046654.1 2074675.2 888.8 131872.0 133162.7
     513  0.336779      208 16341.2 2063286.5 3095574.4 1050.2 132516.8 198944.4
     537  0.377932      207 12877.9 2047398.2 3072565.6 818.2 129752.2 195207.5
     561  0.418290      203 14285.2 2042953.2 2097680.1 915.7 130958.5 134466.7
     587  0.458250      201 13872.7 2067244.8 2098540.5 889.3 132483.6 134125.6
     615  0.486083      140 14685.5 2052290.6 2097710.0 924.8 129237.4 132097.6
     646  0.511730      129 12701.7 1083259.6 1099565.2 787.9 67033.4 67958.3
     685  0.539165      138 14727.9 2038364.5 2067511.3 898.6 124899.8 126685.7
     731  0.565606      133 14085.9 2033237.8 2043913.2 867.5 125624.7 126209.7
     816  0.591252      129 16608.2 2041750.4 2070420.8 1005.9 125761.4 126111.8
    1009  0.618489      137 13611.7 2095607.0 3076740.1 788.2 126929.6 184900.2
    1316  0.643340      125 14261.4 2038608.7 2075193.0 780.9 112476.6 114400.0
    1611  0.669781      133 14856.8 2052483.8 2096009.2 615.3 83911.8 85691.3
    4030  0.694632      125 15212.5 3073098.9 3095680.4 616.4 117751.3 124517.8
   24115  0.720676      131 14598.2 2097840.8 2100620.4 459.6 53530.0 67907.0
   40382  0.747316      134 11449.1 2041647.2 2071097.2 134.7 25993.6 26920.7
   45634  0.775149      140 13713.2 2061639.0 3072567.2 153.8 22996.5 33477.5
   48609  0.800795      129 15166.5 2088787.9 2098148.6 152.2 21808.4 22171.8
   55381  0.827237      133 14793.9 1091343.3 1094321.8  98.8 9057.0  9101.6
   75795  0.854274      136 18057.7 2086757.9 2089470.5 103.0 12499.3 12515.5
   81565  0.881312      136 17927.1 2070274.4 2098460.3  95.1 9255.3 11431.0
  113929  0.906561      127 31473.6 2113224.9 5138873.2  97.0 9555.7 16271.5
  172651  0.931412      125 29306.9 3108504.4 4136741.5  69.2 5860.6 11000.2
  253761  0.956859      128 38357.6 5144902.2 5168461.0  66.5 7815.9  9606.1
 1000000  1.000000      217 66056.1 4146712.4 5195086.4  30.8 2679.3  5882.4
