# Digested data for unloaded_w4 experiment, run at 2026-04-20 22:06:50.283378
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.006078      500    16.5     33.8    107.3   1.0    2.1     6.5
      72  0.012155      500    16.1     48.0  15179.6   1.0    3.0   944.6
      92  0.018233      500    16.0     38.3  15517.0   1.0    2.4   969.8
     119  0.024311      500    16.0     35.8  15576.7   1.0    2.2   971.1
     154  0.030388      500    15.9    100.2  15254.4   1.0    6.3   957.6
     199  0.036466      500    16.3    115.9  15645.1   1.0    7.1   959.8
     222  0.042544      500    16.4     90.7  15639.3   1.0    5.5   953.0
     227  0.048622      500    16.3     36.0  15191.6   1.0    2.2   930.9
     232  0.054699      500    16.3     33.8     39.1   1.0    2.1     2.4
     237  0.060777      500    16.3     76.7  15539.6   1.0    4.7   951.6
     243  0.066855      500    16.7     69.0  15241.9   1.0    4.1   914.9
     248  0.072932      500    17.1     89.2  15602.2   1.0    5.2   913.5
     254  0.079010      500    17.4     35.8  15343.4   1.0    2.1   884.3
     259  0.085088      500    17.2     73.9  15434.0   1.0    4.3   895.8
     265  0.091165      500    16.7     41.3  15326.0   1.0    2.5   918.8
     271  0.097243      500    16.2  14760.4  15662.9   1.0  908.3   963.9
     279  0.103321      500    15.7     49.5  15505.7   1.0    3.1   986.4
     288  0.109399      500    15.8     93.7  15488.2   1.0    5.9   977.2
     297  0.115476      500    15.8     48.7  15285.4   1.0    3.1   968.7
     303  0.121554      500    15.6     32.0    237.5   1.0    2.0    15.2
     305  0.127632      500    15.5     32.4  15120.0   1.0    2.1   976.1
     308  0.133709      500    15.6     32.7  15127.1   1.0    2.1   970.3
     313  0.145172      943    16.2     96.4  15625.2   1.0    6.1   992.7
     315  0.151250      500    16.3     33.6  15203.2   1.0    2.1   933.9
     318  0.157327      500    16.5     70.9  15858.6   1.0    4.3   959.4
     321  0.163405      500    16.5     42.6  15544.8   1.0    2.6   944.4
     323  0.169483      500    16.4     44.4  25464.4   1.0    2.7  1551.8
     326  0.175560      500    16.4     34.9  15751.9   1.0    2.1   958.1
     331  0.181638      500    16.5     35.6  15633.7   1.0    2.2   947.5
     335  0.187716      500    16.5     34.2  15610.3   1.0    2.1   947.2
     340  0.193793      500    16.6     85.9  15481.6   1.0    5.2   932.1
     345  0.199871      500    16.6     41.1     48.3   1.0    2.5     2.9
     350  0.205949      500    16.6     42.4     50.5   1.0    2.6     3.1
     355  0.212027      500    16.5     85.6  25962.5   1.0    5.2  1570.6
     360  0.218104      500    16.4     39.7  15361.4   1.0    2.4   937.8
     365  0.224182      500    16.4     38.6  15769.5   1.0    2.4   963.9
     371  0.230260      500    16.2     33.5     34.8   1.0    2.1     2.2
     376  0.236337      500    16.0     32.8     33.8   1.0    2.1     2.1
     385  0.242415      500    16.2     89.0  15511.3   1.0    5.5   959.3
     395  0.248493      500    16.7     35.3  14975.3   1.0    2.1   896.7
     405  0.254570      500    16.8     89.5  15954.2   1.0    5.3   949.7
     415  0.260648      500    16.7     67.9  15272.4   1.0    4.1   913.4
     425  0.266726      500    16.4     40.4  15483.2   1.0    2.5   944.7
     430  0.272804      500    16.3    118.4  15845.0   1.0    7.2   969.7
     435  0.278881      500    15.9     33.0     49.2   1.0    2.1     3.1
     441  0.284959      500    16.0    106.3  15076.5   1.0    6.6   939.9
     446  0.291037      500    16.0     57.8  15456.9   1.0    3.6   963.6
     452  0.297114      500    16.0     33.9  14615.9   1.0    2.1   911.2
     457  0.303192      500    16.1     79.3  15472.8   1.0    4.9   964.0
     463  0.309270      500    15.8     42.9  15447.3   1.0    2.7   975.8
     468  0.315347      500    15.6     33.2  15232.3   1.0    2.1   977.7
     474  0.321425      500    15.6     65.3  15597.3   1.0    4.2  1001.1
     480  0.327503      500    15.5     33.0     39.4   1.0    2.1     2.5
     491  0.333580      500    15.5     41.9  15145.0   1.0    2.7   975.8
     502  0.339658      500    15.6     32.6     48.7   1.0    2.1     3.1
     513  0.345736      500    15.6     44.0  15435.0   1.0    2.8   991.3
     525  0.351814      500    15.7     88.2  15450.9   1.0    5.6   981.6
     537  0.357891      500    15.8     33.1  15533.2   1.0    2.1   984.4
     549  0.363969      500    15.6     32.3  15351.9   1.0    2.1   984.7
     561  0.370047      500    15.6     32.0    232.7   1.0    2.0    14.9
     574  0.376124      500    15.6     65.6  15401.8   1.0    4.2   987.3
     587  0.382202      500    15.8     45.8  15622.7   1.0    2.9   986.3
     600  0.388280      500    15.9     33.5  15559.8   1.0    2.1   979.8
     607  0.394357      500    16.0     33.7  14968.6   1.0    2.1   937.3
     615  0.400435      500    16.1     43.3  15303.9   1.0    2.7   950.0
     623  0.406513      500    16.2     43.0  15703.4   1.0    2.7   971.7
     630  0.412591      500    16.1     35.0  15343.3   1.0    2.2   951.8
     638  0.418668      500    16.1     34.1  14862.0   1.0    2.1   923.7
     646  0.424746      500    16.2     92.4  15393.3   1.0    5.7   951.4
     654  0.430824      500    16.3     39.1  15268.6   1.0    2.4   936.2
     662  0.436901      500    16.4     40.7    230.4   1.0    2.5    14.0
     671  0.442979      500    16.4     40.6  15346.0   1.0    2.5   936.3
     679  0.449057      500    16.3     38.8  25429.3   1.0    2.4  1558.2
     685  0.455134      500    16.4     36.1    228.6   1.0    2.2    13.9
     690  0.461212      500    16.1     37.6  14923.1   1.0    2.3   929.2
     696  0.467290      500    16.3     33.3  15225.4   1.0    2.0   935.2
     702  0.473368      500    16.1     42.4  15373.6   1.0    2.6   952.5
     707  0.479445      500    16.2     45.4  15292.3   1.0    2.8   943.4
     713  0.485523      500    16.3     34.8  15052.3   1.0    2.1   925.7
     719  0.491601      500    16.1     49.9  14965.1   1.0    3.1   928.9
     725  0.497678      500    16.1     35.2  14608.2   1.0    2.2   905.7
     731  0.503756      500    16.3     49.8  15366.2   1.0    3.1   944.5
     737  0.509834      500    16.2     34.3  15645.8   1.0    2.1   966.4
     749  0.515911      500    16.2     33.8  15616.1   1.0    2.1   961.6
     762  0.521989      500    16.3     35.8  14961.4   1.0    2.2   919.6
     774  0.528067      500    16.5     93.1  15799.4   1.0    5.6   957.5
     787  0.534145      500    16.6     33.9  15286.1   1.0    2.0   919.2
     800  0.540222      500    16.5     32.5     34.3   1.0    2.0     2.1
     816  0.546300      500    16.7     48.1  15368.9   1.0    2.9   918.6
     833  0.552378      500    16.5     33.6     36.9   1.0    2.0     2.2
     850  0.558455      500    16.6  14878.4  15662.2   1.0  894.1   941.2
     867  0.564533      500    17.2     37.5  15740.2   1.0    2.2   916.2
     885  0.570611      500    17.2     34.7     35.4   1.0    2.0     2.1
     914  0.576688      500    17.1     34.7  25897.0   1.0    2.0  1518.9
     945  0.582766      500    17.0     45.7  14922.0   1.0    2.7   875.7
     976  0.588844      500    17.6  14780.6  15511.4   1.0  842.2   883.8
    1009  0.594921      500    17.6     35.1  15269.8   1.0    2.0   866.1
    1042  0.600999      500    17.5     36.9  15282.9   1.0    2.1   874.3
    1085  0.607077      500    17.8     92.0  15533.3   1.0    5.2   871.7
    1130  0.613155      500    18.4     89.1  15351.4   1.0    4.8   832.1
    1177  0.619232      500    18.4  14991.4  15663.0   1.0  813.9   850.3
    1226  0.625310      500    18.4     36.2  15502.9   1.0    2.0   844.4
    1277  0.631388      500    18.4     36.1  15656.0   1.0    2.0   849.0
    1316  0.637465      500    18.3     37.2  14710.9   1.0    2.0   803.4
    1357  0.643543      500    18.7    109.9  15609.5   1.0    5.9   834.7
    1399  0.649621      500    18.9     54.2  15615.5   1.0    2.9   825.8
    1436  0.655698      500    27.6    203.3  30282.6   1.0    7.4  1098.4
    1484  0.661776      500    26.1    132.5  30880.2   1.0    5.1  1181.8
    1534  0.667854      500    24.3    110.8  30378.7   1.0    4.6  1250.2
    1559  0.673932      500    24.3     96.5  15018.3   1.0    4.0   619.1
    1611  0.684397      861    24.5    141.5  30824.2   1.0    5.8  1260.2
    1637  0.690475      500    24.7    148.9  30760.6   1.0    6.0  1246.4
    1664  0.696553      500    24.4    103.9  15308.4   1.0    4.3   626.6
    1865  0.702630      500    24.3     41.6     52.0   1.0    1.7     2.1
    2091  0.708708      500    24.2     96.9  15131.2   1.0    4.0   624.7
    2412  0.714786      500    24.3    100.7  14848.7   1.0    4.2   611.8
    2742  0.720864      500    24.4    136.8  30913.9   1.0    5.6  1269.6
    3118  0.726941      500    26.1    100.8  14899.8   1.0    3.9   569.8
    3544  0.733019      500    26.0     47.1    261.3   1.0    1.8    10.1
    4030  0.739097      500    26.3     98.7  14707.2   1.0    3.8   559.4
    4582  0.745174      500    27.6     45.0     59.0   1.0    1.6     2.1
    5210  0.751252      500    28.1    136.4  30373.3   1.0    4.9  1081.7
    5652  0.757330      500    28.2     45.5     46.2   1.0    1.6     1.6
    6132  0.763407      500    30.2    118.9  30891.5   1.0    3.9  1022.9
    6653  0.769485      500    30.0    159.3  30666.7   1.0    5.3  1022.6
    7217  0.775563      500    31.4    142.8  30396.2   1.0    4.5   967.4
   10373  0.785384      808    35.0    185.5  31113.2   1.0    5.6   969.9
   13741  0.791462      500    39.2     56.4     58.4   1.0    1.4     1.5
   18203  0.797540      500    44.5    283.0  30686.3   1.0    6.4   689.4
   31946  0.808662      915    67.1    388.0  15654.4   1.0    6.7   268.1
   33343  0.814740      500    75.6    191.4  15734.0   1.0    2.5   208.0
   34801  0.820817      500   102.1    220.4  15417.6   1.0    2.2   151.0
   37450  0.829156      686    82.6  14628.1  30898.4   1.0  146.6   394.0
   39327  0.838054      732   104.1    327.4  30589.5   1.0    3.9   243.6
   41214  0.846781      718    85.5  15083.2  15489.1   1.0  177.8   182.6
   42928  0.854889      667    87.6  15216.5  15564.2   1.0  173.5   179.3
   45079  0.865890      905    89.5  15214.1  15737.5   1.0  169.3   177.2
   45634  0.871967      500    91.8    171.2  14718.6   1.0    1.9   160.4
   46763  0.880610      711    92.4  14903.0  15798.4   1.0  161.5   171.2
   47823  0.887708      584    95.7  15000.4  15802.7   1.0  110.7   165.7
   48609  0.893847      505   115.1  15449.2  15782.2   1.0  114.7   158.4
   49408  0.901286      612   136.4  15065.6  15853.5   1.0  111.4   137.8
   50221  0.907655      524   151.3  15164.2  30898.8   1.0  100.6   204.9
   51046  0.916663      741   145.2    398.4  15784.2   1.0    2.7   109.9
   64132  0.925001      686   164.5  15353.8  30153.9   1.0   92.1   180.6
   69014  0.932185      591   170.4  14980.0  15496.6   1.0   86.9    91.6
   72473  0.939442      597   170.5  15160.3  30809.1   1.0   87.6   184.0
   75795  0.945969      537   192.3  15443.6  16066.5   1.0   78.3    95.2
   77672  0.952387      528   180.2  15610.9  26275.1   1.0   85.6   147.9
   80246  0.959620      595   191.9  15591.1  31198.0   1.0   85.0   137.6
   85305  0.966159      538   201.0  15438.0  15927.3   1.0   81.2    86.2
  102058  0.973100      571   278.3  15940.0  31481.7   1.0   73.2   118.5
  123857  0.979397      518   373.2  15859.5  16148.1   1.0   43.1    44.6
  172651  0.985912      536   498.4  16135.3  31597.3   1.0   41.5    82.1
  223195  0.992476      540   590.7  16170.4  31840.6   1.0   30.0    48.4
  514641  0.998614      505   770.0  16594.6  42196.5   1.0   23.3    54.9
 1000000  1.000000      114  1908.7  17936.3  31709.0   1.0   11.4    17.5
