# Digested data for dctcp_w4 experiment, run at 2026-04-20 22:06:50.283378
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     119  0.009797      628  3146.6 1031332.5 2048543.1 194.1 64177.5 128033.9
     227  0.020093      660  3025.7 1030527.0 1213175.4 186.9 64170.1 76156.6
     243  0.029126      579  3129.4 1029547.5 1163118.1 192.2 63233.3 71225.9
     259  0.038003      569  2995.0 1029849.4 1200777.0 175.4 59914.4 69691.1
     279  0.046598      551  3303.8 1039720.1 1169704.4 203.1 65445.5 70126.2
     303  0.062090      993  3178.0 1040165.1 2054242.0 202.6 66112.8 131345.4
     305  0.070701      552  2818.9 1032521.2 2035049.9 182.0 66657.3 131378.3
     310  0.086879     1037  2922.6 1031262.8 1051859.2 186.3 65881.6 67078.3
     313  0.094975      519  2907.4 1029778.7 1050631.4 178.2 63099.2 64376.9
     315  0.103259      531  2742.3 1026527.4 1254758.2 168.4 63054.5 77073.6
     318  0.112245      576  3398.9 1033722.1 2022628.9 205.6 62536.1 122361.1
     321  0.120123      505  2789.1 1037172.2 2053725.2 169.4 63011.7 124770.7
     323  0.128656      547  2898.1 1035194.4 1072412.9 176.6 63083.1 65351.2
     326  0.137205      548  2713.4 1036505.8 2023488.6 165.0 63047.8 123083.2
     335  0.151355      907  3096.2 1032840.4 2064023.6 187.9 62614.1 125244.1
     345  0.163929      806  2985.0 1032206.5 1112214.3 179.7 62218.6 67041.2
     355  0.177236      853  3188.1 1026466.7 2063803.9 192.6 62097.2 124625.8
     365  0.190621      858  3102.0 1031588.9 1119016.3 189.5 63055.6 68316.0
     376  0.203710      839  2772.6 1026974.3 1081413.5 171.6 63991.3 66919.2
     395  0.211947      528  3037.3 1028883.5 1058204.9 187.1 63395.4 65442.5
     415  0.220465      546  3100.4 1027347.5 1040471.7 185.4 61444.2 62229.2
     435  0.232227      754  3087.7 1028985.6 1151216.4 190.7 63483.9 72267.2
     446  0.240324      519  3116.8 1033514.4 1068212.2 194.3 64433.6 66596.8
     457  0.248826      545  2792.1 1027663.0 1115286.4 174.0 64028.8 69488.2
     468  0.256673      503  2701.7 1028735.6 1115631.0 171.6 65333.3 70549.8
     480  0.264598      508  3106.2 1034489.4 2047199.2 200.3 66545.6 131399.2
     491  0.283615     1219  3048.3 1030734.4 1062166.4 196.4 66413.3 68438.6
     502  0.301743     1162  2854.7 1033758.2 2023240.0 183.5 66436.9 130028.3
     513  0.320245     1186  2918.9 1033883.0 1073207.9 187.5 66402.2 68927.9
     525  0.339823     1255  3011.5 1037970.9 1129206.0 191.3 65944.8 71741.2
     537  0.359979     1292  2845.5 1032736.1 1131839.5 180.3 65445.9 71726.2
     549  0.379464     1249  3212.5 1039880.9 2023297.8 206.1 66701.8 129781.8
     561  0.398215     1202  3218.3 1027309.9 1077625.7 206.3 65853.2 69078.6
     574  0.418137     1277  3070.7 1032305.9 1088536.3 196.8 66173.5 69778.0
     587  0.438449     1302  2963.7 1037466.1 1201284.3 187.1 65496.6 75838.7
     600  0.458012     1254  3148.7 1032185.3 1115705.4 198.3 64999.1 70258.5
     615  0.469946      765  2858.7 1031296.0 2034738.0 179.0 64443.0 127410.0
     630  0.481740      756  3360.5 1032350.5 3529815.3 208.0 64041.6 218971.2
     646  0.493159      732  3203.5 1034169.4 1060591.6 199.0 64055.5 65916.2
     662  0.504314      715  3280.0 1030989.4 1169435.1 200.2 63043.0 71700.5
     679  0.515717      731  3006.9 1032972.8 2014078.2 184.2 63294.9 123411.7
     696  0.526950      720  2853.6 1026625.9 2034217.7 175.4 63585.3 126663.6
     713  0.537917      703  2885.0 1032624.9 2048089.5 178.0 63574.6 125958.8
     731  0.549055      714  2840.8 1030777.4 2094199.5 176.3 63983.7 129832.6
     749  0.557074      514  3390.7 1023156.7 1046771.0 208.8 63196.8 64456.3
     774  0.566871      628  3138.3 1033878.8 2034096.1 192.9 63167.8 125021.3
     800  0.576169      596  2831.1 1033998.7 1134037.7 171.5 62578.9 68192.3
     850  0.585747      614  2964.2 1034144.2 2034972.3 179.5 62495.9 123257.0
     914  0.595763      642  3279.4 1040991.3 1186007.3 190.9 60593.2 69560.5
    1009  0.606995      720  3250.7 1036828.2 2053650.5 188.1 59974.4 116486.1
    1130  0.618165      716  3168.8 1045111.8 2067288.0 178.3 59024.0 118265.9
