# Fraction of RTTS longer than a given time for dctcp_static_o10_w4 experiment
# Includes messages <= 315 bytes; measured at 2026-04-21 06:11:05.628931
# Averaged across 1 repeated sample(s)
# Data collected at 2026-04-21 06:11:05.628931 
#       usec        frac
      30.580  0.99996336
      31.950  0.99992671
      32.630  0.99974349
      33.100  0.99967020
      33.460  0.99934039
      33.830  0.99901059
      34.200  0.99860750
      34.560  0.99813112
      34.920  0.99780131
      35.280  0.99699513
      35.650  0.99596907
      36.020  0.99486973
      36.390  0.99351387
      36.760  0.99157170
      37.160  0.98940965
      37.540  0.98735754
      37.920  0.98464583
      38.300  0.98252043
      38.690  0.98010187
      39.080  0.97735351
      39.480  0.97376232
      39.880  0.97068416
      40.280  0.96742277
      40.690  0.96394151
      41.100  0.96024039
      41.520  0.95613617
      41.940  0.95265492
      42.360  0.94895379
      42.790  0.94532596
      43.220  0.94206457
      43.670  0.93858331
      44.110  0.93480890
      44.560  0.93125435
      45.010  0.92788303
      45.470  0.92385210
      45.930  0.91952801
      46.390  0.91575360
      46.860  0.91091649
      47.330  0.90670233
      47.810  0.90223167
      48.290  0.89680824
      48.780  0.89241086
      49.270  0.88698743
      49.770  0.88130749
      50.270  0.87419839
      50.780  0.86712595
      51.290  0.85946718
      51.810  0.85239474
      52.330  0.84447946
      52.860  0.83645425
      53.390  0.82974825
      53.930  0.82183297
      54.420  0.81358789
      54.920  0.80541610
      55.430  0.79735425
      55.980  0.78936568
      56.510  0.78145040
      57.080  0.77386493
      57.660  0.76609623
      58.240  0.75909707
      58.830  0.75209791
      59.410  0.74454909
      60.010  0.73733006
      60.620  0.73058742
      61.230  0.72373484
      61.850  0.71721206
      62.470  0.71090916
      63.100  0.70434974
      63.740  0.69768038
      64.380  0.69119425
      65.030  0.68555095
      65.690  0.67884496
      66.350  0.67206567
      67.020  0.66675217
      67.700  0.66055920
      68.380  0.65480597
      69.070  0.64945582
      69.770  0.64322621
      70.470  0.63791271
      71.180  0.63248928
      71.910  0.62629631
      72.630  0.62101946
      73.360  0.61537616
      74.100  0.60925648
      74.850  0.60427278
      75.600  0.59954560
      76.370  0.59404888
      77.140  0.58866210
      77.920  0.58283557
      78.700  0.57829162
      79.490  0.57301477
      80.240  0.56726153
      81.050  0.56191139
      81.870  0.55634138
      82.700  0.55121111
      83.530  0.54600755
      84.350  0.54051083
      85.200  0.53563707
      86.010  0.53025028
      86.860  0.52493679
      87.740  0.52072264
      88.620  0.51614204
      89.520  0.51152479
      90.430  0.50643116
      91.260  0.50133754
      92.180  0.49664700
      93.110  0.49232291
      94.050  0.48759573
      95.000  0.48316171
      95.970  0.47942394
      96.810  0.47462347
      97.780  0.47070248
      98.760  0.46612188
      99.750  0.46187108
     100.760  0.45787680
     101.730  0.45329620
     102.750  0.44875224
     103.660  0.44424493
     104.710  0.44017736
     105.660  0.43574334
     106.720  0.43163912
     107.800  0.42753490
     108.840  0.42324746
     109.930  0.41903331
     111.030  0.41511232
     112.150  0.41115468
     113.110  0.40701382
     114.140  0.40290960
     115.200  0.39887867
     116.100  0.39488439
     117.040  0.39092675
     117.960  0.38700575
     118.960  0.38312140
     120.100  0.37927370
     121.310  0.37549929
     122.490  0.37172487
     123.560  0.36798710
     124.560  0.36428598
     125.640  0.36062150
     126.820  0.35699366
     127.910  0.35340247
     129.070  0.34984792
     130.170  0.34633002
     131.230  0.34284877
     132.550  0.33984389
     133.550  0.33643593
     134.680  0.33306460
     135.900  0.32972993
     136.910  0.32643190
     138.080  0.32313386
     139.190  0.31987248
     140.530  0.31664773
     141.680  0.31345964
     142.860  0.31030818
     143.980  0.30719337
     145.210  0.30411521
     146.450  0.30107369
     147.570  0.29803217
     148.860  0.29502730
     150.140  0.29205907
     151.330  0.28912749
     152.710  0.28623255
     153.870  0.28333761
     155.140  0.28047931
     156.360  0.27765766
     157.710  0.27487266
     158.820  0.27208765
     159.990  0.26933929
     161.110  0.26662758
     162.250  0.26395251
     163.550  0.26127744
     164.710  0.25863901
     165.940  0.25603723
     167.270  0.25347209
     168.190  0.25090696
     169.710  0.24837847
     171.030  0.24588662
     172.280  0.24339477
     173.690  0.24093957
     174.920  0.23852102
     176.050  0.23610246
     177.640  0.23372055
     178.940  0.23137528
     180.230  0.22903001
     181.360  0.22672139
     182.570  0.22444941
     183.710  0.22217743
     184.810  0.21994210
     185.930  0.21770677
     186.990  0.21550808
     188.230  0.21334604
     189.760  0.21118399
     190.950  0.20905860
     192.650  0.20693320
     194.280  0.20484444
     195.760  0.20279233
     197.120  0.20074022
     198.520  0.19872476
     200.060  0.19670930
     201.360  0.19473048
     202.370  0.19275166
     203.900  0.19080948
     205.290  0.18886731
     206.550  0.18696178
     207.930  0.18505625
     209.380  0.18318736
     210.870  0.18135512
     211.920  0.17952288
     213.130  0.17772729
     214.470  0.17593169
     215.650  0.17413610
     216.800  0.17237715
     217.920  0.17061820
     219.580  0.16889589
     220.990  0.16717359
     222.630  0.16548793
     223.930  0.16380226
     225.540  0.16215325
     227.080  0.16050423
     228.700  0.15889186
     230.240  0.15727949
     231.490  0.15570376
     232.200  0.15412804
     233.820  0.15255231
     235.220  0.15101323
     236.510  0.14947415
     237.460  0.14797171
     238.880  0.14646927
     240.460  0.14500348
     242.020  0.14353769
     243.490  0.14207190
     245.000  0.14064275
     246.460  0.13921360
     247.790  0.13782110
     249.300  0.13642860
     250.670  0.13503610
     252.040  0.13368024
     253.520  0.13232438
     255.340  0.13096852
     256.330  0.12964931
     257.700  0.12833010
     259.010  0.12701088
     260.600  0.12572832
     261.790  0.12444575
     263.210  0.12319982
     264.310  0.12195390
     265.660  0.12070798
     267.290  0.11949870
     268.830  0.11828942
     270.230  0.11708014
     271.680  0.11590751
     273.340  0.11473487
     275.140  0.11356224
     276.640  0.11242625
     278.530  0.11129026
     279.820  0.11015427
     282.260  0.10901829
     283.560  0.10791894
     285.090  0.10681960
     287.120  0.10572025
     288.530  0.10465755
     289.400  0.10359486
     290.950  0.10253216
     292.570  0.10150610
     293.880  0.10048005
     295.150  0.09945399
     297.210  0.09842794
     299.220  0.09743853
     301.180  0.09644912
     303.360  0.09545971
     305.200  0.09447030
     306.690  0.09351753
     308.490  0.09256477
     310.570  0.09161200
     312.350  0.09069588
     313.960  0.08977976
     316.320  0.08886364
     318.350  0.08794752
     320.640  0.08703140
     322.500  0.08615193
     324.730  0.08527245
     326.300  0.08439298
     327.810  0.08351350
     329.260  0.08267067
     330.510  0.08182784
     332.490  0.08098501
     334.560  0.08014218
     336.690  0.07933600
     338.730  0.07852981
     340.550  0.07772362
     342.240  0.07691744
     343.690  0.07614790
     346.510  0.07537836
     347.890  0.07460882
     349.370  0.07383928
     351.500  0.07306974
     353.460  0.07233684
     356.300  0.07160394
     359.630  0.07087105
     361.940  0.07013815
     364.030  0.06940525
     365.630  0.06870900
     367.850  0.06801275
     371.090  0.06731650
     372.850  0.06662025
     374.440  0.06592400
     376.400  0.06526439
     378.110  0.06460479
     380.910  0.06394518
     383.700  0.06328557
     386.310  0.06262597
     388.560  0.06196636
     391.140  0.06134340
     392.500  0.06072044
     394.590  0.06009748
     397.530  0.05947451
     399.750  0.05885155
     401.640  0.05822859
     403.900  0.05764227
     407.200  0.05705596
     409.600  0.05646964
     412.570  0.05588332
     416.180  0.05529701
     418.890  0.05471069
     421.930  0.05416102
     425.160  0.05361135
     429.450  0.05317161
     432.310  0.05262194
     434.350  0.05207226
     436.730  0.05152259
     438.600  0.05097292
     440.390  0.05045989
     443.380  0.04994687
     446.420  0.04943384
     448.630  0.04892081
     451.650  0.04840778
     453.800  0.04789476
     457.950  0.04738173
     461.600  0.04690535
     465.650  0.04642896
     468.690  0.04595258
     470.120  0.04547620
     473.640  0.04499982
     476.640  0.04452343
     481.040  0.04404705
     482.600  0.04357067
     485.220  0.04313093
     489.420  0.04269119
     491.200  0.04225146
     495.250  0.04181172
     498.980  0.04137198
     504.520  0.04093224
     507.590  0.04049251
     510.760  0.04005277
     514.240  0.03964968
     516.720  0.03924658
     521.310  0.03884349
     525.110  0.03844040
     529.550  0.03803730
     531.560  0.03763421
     536.500  0.03723112
     541.700  0.03682803
     546.190  0.03642493
     549.090  0.03605849
     552.110  0.03569204
     557.150  0.03532559
     561.630  0.03495914
     567.200  0.03459269
     572.900  0.03426289
     577.940  0.03389644
     584.610  0.03352999
     589.270  0.03316355
     593.170  0.03279710
     598.910  0.03246729
     600.640  0.03213749
     606.940  0.03184433
     611.410  0.03151453
     618.180  0.03118473
     625.860  0.03085492
     630.720  0.03052512
     638.220  0.03041519
     646.070  0.03012203
     653.170  0.02979222
     658.400  0.02946242
     663.050  0.02913262
     670.440  0.02887610
     674.630  0.02858295
     682.150  0.02828979
     688.120  0.02799663
     693.370  0.02770347
     697.230  0.02741031
     704.260  0.02733702
     712.700  0.02708051
     720.360  0.02682400
     731.890  0.02656748
     739.210  0.02645755
     750.350  0.02623768
     755.550  0.02594452
     763.570  0.02565136
     773.670  0.02550478
     780.860  0.02524827
     789.770  0.02506504
     803.150  0.02491847
     811.580  0.02473524
     821.050  0.02466195
     831.010  0.02458866
     837.020  0.02433215
     844.210  0.02407563
     853.050  0.02400235
     863.830  0.02392906
     872.610  0.02385577
     881.390  0.02367254
     891.200  0.02356261
     900.260  0.02330609
     912.930  0.02315951
     926.210  0.02308623
     941.530  0.02290300
     959.690  0.02271978
     966.550  0.02246326
     977.280  0.02228004
     988.930  0.02213346
     999.120  0.02195024
    1013.890  0.02176701
    1026.140  0.02158379
    1046.630  0.02143721
    1057.930  0.02140056
    1071.430  0.02125399
    1085.670  0.02103412
    1101.820  0.02092418
    1111.020  0.02070431
    1126.640  0.02063102
    1143.470  0.02048444
    1168.450  0.02033787
    1180.810  0.02022793
    1195.020  0.02004471
    1212.050  0.01989813
    1224.690  0.01975155
    1242.520  0.01971490
    1292.710  0.01956832
    1307.800  0.01942175
    1338.780  0.01934846
    1352.510  0.01920188
    1366.880  0.01912859
    1382.240  0.01909194
    1398.510  0.01898201
    1412.790  0.01876214
    1447.300  0.01865220
    1468.420  0.01857891
    1487.800  0.01850562
    1512.820  0.01839569
    1547.080  0.01835905
    1577.880  0.01821247
    1601.580  0.01813918
    1618.820  0.01795595
    1635.750  0.01791931
    1657.500  0.01780937
    1674.220  0.01769944
    1691.600  0.01758950
    1718.480  0.01747957
    1741.400  0.01744293
    1763.620  0.01736964
    1801.690  0.01729635
    1837.050  0.01722306
    1888.510  0.01711312
    1916.740  0.01703983
    1995.760  0.01696654
    2037.190  0.01689325
    2079.320  0.01674667
    2159.810  0.01667338
    2219.540  0.01656345
    2244.410  0.01652681
    2293.650  0.01641687
    2324.760  0.01627029
    2363.520  0.01619700
    2391.390  0.01608707
    2416.220  0.01605042
    2441.740  0.01594049
    2480.370  0.01586720
    2515.890  0.01575726
    2543.210  0.01568398
    2582.890  0.01564733
    2608.240  0.01546411
    2634.780  0.01542746
    2667.370  0.01539082
    2778.900  0.01524424
    2826.790  0.01520759
    2878.710  0.01513430
    2902.390  0.01495108
    2941.020  0.01480450
    2974.820  0.01469457
    3007.380  0.01458463
    3038.640  0.01447470
    3072.440  0.01440141
    3164.530  0.01425483
    3215.390  0.01410825
    3262.320  0.01403496
    3307.320  0.01392502
    3365.330  0.01377845
    3443.530  0.01374180
    3483.560  0.01366851
    3523.220  0.01355858
    3578.770  0.01348529
    3618.150  0.01344864
    3655.140  0.01333871
    3710.480  0.01322877
    3759.600  0.01311884
    3805.040  0.01300890
    3862.450  0.01289897
    3901.650  0.01282568
    3978.590  0.01271575
    4026.470  0.01264246
    4096.630  0.01260581
    4142.220  0.01253252
    4232.220  0.01245923
    4274.960  0.01238594
    4318.280  0.01231265
    4437.330  0.01220272
    4544.390  0.01216607
    4613.900  0.01201950
    4721.270  0.01194621
    4778.120  0.01190956
    4833.070  0.01183627
    4891.990  0.01172634
    4972.610  0.01161640
    5189.130  0.01150647
    5251.240  0.01139653
    5316.580  0.01135989
    5452.920  0.01132324
    5616.960  0.01128660
    5690.180  0.01117666
    5808.430  0.01114002
    5843.270  0.01099344
    5918.240  0.01092015
    5943.080  0.01081022
    6123.470  0.01077357
    6205.900  0.01066364
    6275.500  0.01055370
    6416.410  0.01048041
    6495.140  0.01044377
    6568.520  0.01033383
    6784.630  0.01022390
    6855.070  0.01011397
    7024.370  0.01004068
    7201.790  0.01000403
    7342.370  0.00989410
    7453.400  0.00985745
    7501.780  0.00974752
    7593.480  0.00971087
    7703.330  0.00960094
    7908.920  0.00949100
    8028.460  0.00945436
    8114.320  0.00934442
    8292.140  0.00930778
    8403.060  0.00923449
