# Fraction of RTTS longer than a given time for homa_w4 experiment
# Includes messages <= 315 bytes; measured at 2026-04-21 06:11:05.628931
# Averaged across 1 repeated sample(s)
# Data collected at 2026-04-21 06:11:05.628931 
#       usec        frac
      20.710  0.99995509
      21.120  0.99991019
      21.650  0.99982038
      22.070  0.99964076
      22.340  0.99946113
      22.750  0.99919170
      23.380  0.99914680
      23.700  0.99865284
      23.940  0.99833850
      24.220  0.99806906
      24.500  0.99766492
      24.810  0.99739548
      25.070  0.99703624
      25.330  0.99663209
      25.590  0.99586870
      25.850  0.99519511
      26.110  0.99429700
      26.380  0.99375814
      26.650  0.99294984
      26.940  0.99182720
      27.210  0.99101891
      27.490  0.98962684
      27.800  0.98823477
      28.100  0.98679779
      28.390  0.98563025
      28.680  0.98401365
      28.970  0.98239705
      29.270  0.98042121
      29.570  0.97822085
      29.870  0.97620010
      30.170  0.97467331
      30.480  0.97233823
      30.790  0.97063182
      31.110  0.96838655
      31.430  0.96524316
      31.750  0.96281827
      32.070  0.96052809
      32.400  0.95765414
      32.730  0.95491490
      33.060  0.95213076
      33.400  0.94907719
      33.740  0.94651758
      34.080  0.94323948
      34.430  0.94009610
      34.780  0.93627913
      35.130  0.93210292
      35.490  0.92846558
      35.850  0.92514257
      36.210  0.92204410
      36.580  0.91818223
      36.950  0.91445507
      37.320  0.91090754
      37.700  0.90736001
      38.080  0.90435134
      38.480  0.90192644
      38.870  0.89815439
      39.260  0.89505591
      39.660  0.89164309
      40.060  0.88858952
      40.470  0.88499708
      40.880  0.88207823
      41.290  0.87884503
      41.710  0.87565674
      42.130  0.87134582
      42.560  0.86815753
      42.990  0.86496924
      43.420  0.86205038
      43.860  0.85890700
      44.300  0.85423683
      44.750  0.85136288
      45.200  0.84795007
      45.660  0.84471687
      46.130  0.84152858
      46.600  0.83811577
      47.070  0.83560106
      47.550  0.83093089
      48.030  0.82733845
      48.520  0.82379092
      49.010  0.82015358
      49.520  0.81620190
      50.020  0.81287889
      50.530  0.80960079
      51.040  0.80609816
      51.560  0.80196686
      52.090  0.79734160
      52.620  0.79352463
      53.150  0.78988729
      53.690  0.78580089
      54.230  0.78184921
      54.780  0.77767300
      55.330  0.77403565
      55.900  0.77066774
      56.470  0.76676097
      57.040  0.76316853
      57.620  0.75885760
      58.220  0.75445687
      58.810  0.74987651
      59.400  0.74493691
      60.000  0.73986259
      60.600  0.73523733
      61.210  0.73065697
      61.830  0.72598680
      62.450  0.72140644
      63.080  0.71696080
      63.720  0.71188648
      64.360  0.70649782
      65.010  0.70191746
      65.670  0.69684315
      66.350  0.69154430
      67.020  0.68655979
      67.700  0.68126095
      68.380  0.67578248
      69.070  0.66972024
      69.770  0.66464592
      70.490  0.66011047
      71.200  0.65463200
      71.920  0.65005164
      72.630  0.64354035
      73.360  0.63842112
      74.110  0.63249360
      74.860  0.62647627
      75.530  0.62018950
      76.280  0.61394764
      76.970  0.60779559
      77.700  0.60168845
      78.440  0.59567111
      79.130  0.58969868
      79.910  0.58377116
      80.600  0.57788854
      81.350  0.57209574
      82.090  0.56634784
      82.920  0.56077956
      83.690  0.55516637
      84.280  0.54959810
      84.930  0.54407472
      85.620  0.53859625
      86.350  0.53320760
      87.000  0.52786385
      87.660  0.52256500
      88.380  0.51731106
      89.140  0.51210203
      89.850  0.50693790
      90.540  0.50186358
      91.310  0.49683416
      91.910  0.49184966
      92.560  0.48691005
      93.400  0.48201536
      94.120  0.47716557
      94.760  0.47236068
      95.360  0.46760070
      96.110  0.46288563
      96.860  0.45821546
      97.500  0.45359019
      98.130  0.44900983
      98.710  0.44451929
      99.340  0.44007364
      99.960  0.43562800
     100.360  0.43122727
     101.050  0.42687144
     101.710  0.42256051
     102.500  0.41829449
     103.230  0.41407338
     103.710  0.40989717
     104.360  0.40576586
     104.950  0.40167946
     105.540  0.39763797
     106.250  0.39364138
     106.900  0.38968970
     107.470  0.38578293
     108.010  0.38192106
     108.520  0.37805919
     109.100  0.37424222
     109.570  0.37047016
     110.150  0.36674301
     110.630  0.36306076
     111.200  0.35942341
     111.790  0.35578607
     112.370  0.35219363
     113.020  0.34864610
     113.490  0.34514347
     113.970  0.34168575
     114.570  0.33822803
     115.040  0.33481521
     115.590  0.33144730
     116.080  0.32812430
     116.640  0.32480129
     117.170  0.32152319
     117.730  0.31829000
     118.440  0.31510171
     119.150  0.31191342
     119.760  0.30877004
     120.310  0.30567156
     120.730  0.30257308
     121.200  0.29951951
