# Digested data for dctcp_static_o10_w4 experiment, run at 2026-04-21 06:11:05.628931
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002301      610    87.7   1027.1 193703.5   5.2   60.6 11421.2
      72  0.004602      610    96.2  17255.5 108738.4   5.8 1039.5  6550.5
      92  0.007451      755    88.1   3523.2 153191.4   5.4  216.1  9398.2
     119  0.009869      641    92.8   1131.9 150468.1   5.8   70.2  9334.2
     154  0.012110      594    98.5   6838.5 100973.9   6.2  429.6  6342.6
     199  0.014181      549    97.0   3042.2 148106.7   6.1  192.2  9356.1
     222  0.017629      914    91.7   6552.3 627856.2   5.7  410.8 39364.0
     227  0.020413      738    86.6  12187.8 540599.8   5.5  776.3 34433.1
     232  0.023031      694    91.0   4232.2 165864.4   5.9  273.6 10721.7
     237  0.025555      669    89.6   5639.3 454732.7   5.8  365.7 29489.8
     243  0.027932      630    92.5   3925.3  33362.8   6.0  256.6  2180.6
     248  0.030629      715    93.4   9020.9  22082.8   6.2  595.8  1458.6
     254  0.033168      673    98.5  11252.0  71573.1   6.5  746.2  4746.2
     259  0.035609      647   100.6  14217.4  32119.6   6.7  943.4  2131.4
     265  0.038114      664    88.2  11199.6  33178.3   5.9  744.2  2204.5
     271  0.040687      682    89.3  13252.8 163157.3   6.0  882.9 10869.9
     279  0.044056      893    94.0  13909.9 195210.7   6.3  925.5 12988.1
     288  0.047391      884    94.4  14564.1 196053.7   6.3  969.6 13052.8
     297  0.050503      825    88.3  11358.1 129302.6   5.9  756.7  8614.4
     303  0.060059     2533    86.8   9231.4  69203.6   5.8  613.8  4601.3
     305  0.068471     2230    98.3   8427.3  70302.1   6.5  560.7  4677.5
     308  0.077111     2290    90.3   3663.3  98495.3   6.0  243.1  6535.9
     310  0.085520     2229    92.0   7745.9 178563.3   6.1  512.6 11817.6
     313  0.094068     2266    91.0   5808.4 116629.8   6.0  384.2  7713.6
