# Digested data for dctcp_static_o5_w4 experiment, run at 2026-04-21 06:11:05.628931
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002216      624   134.0   9563.9  74752.5   7.9  563.9  4407.6
      72  0.004371      607   126.2   4963.5  41794.3   7.6  299.0  2517.7
      92  0.007470      873   122.6  17148.2 207514.2   7.5 1052.0 12730.9
     119  0.009576      593   113.0   4002.0  15034.5   7.0  248.3   932.7
     154  0.011774      619   136.7   9740.9  33488.3   8.6  611.9  2103.5
     199  0.013964      617   138.7   9437.8  24624.0   8.8  596.2  1555.5
     222  0.017298      939   124.7  13202.8 213996.5   7.8  827.8 13416.7
     227  0.020025      768   132.1  16084.0  53478.8   8.4 1024.5  3406.3
     232  0.022777      775   134.6   8762.0 152656.9   8.7  566.4  9867.9
     237  0.025440      750   126.4   4313.9  80222.6   8.2  279.8  5202.5
     243  0.028096      748   134.0  10239.0 109997.5   8.8  669.2  7189.4
     248  0.030751      748   129.6   7508.3 168244.2   8.6  495.9 11112.6
     254  0.033528      782   131.8  10644.6 149991.4   8.7  705.9  9946.4
     259  0.036177      746   122.9  30239.3 210553.6   8.2 2006.6 13971.7
     265  0.038623      689   140.1  16574.8 163503.0   9.3 1101.3 10864.0
     271  0.041052      684   122.0  36994.3 183480.0   8.1 2464.6 12223.8
     279  0.044528      979   126.9   8191.3 206407.0   8.4  545.0 13733.0
     288  0.047744      906   134.6   5870.4 208040.0   9.0  390.8 13850.9
     297  0.051061      934   136.5   8451.2 207664.9   9.1  563.0 13835.1
     303  0.060849     2757   130.0   8822.1 127218.8   8.6  586.6  8458.7
     305  0.069527     2444   131.4   7007.3  47161.1   8.7  466.2  3137.8
     308  0.078258     2459   130.9   7454.6 113699.3   8.7  494.7  7544.7
     310  0.087074     2483   130.2   8053.2 115706.6   8.6  533.0  7657.6
     313  0.095545     2386   131.2  15535.3 201552.1   8.7 1027.5 13330.2
     315  0.104028     2389   127.7   5847.5 131886.2   8.4  386.0  8705.4
     318  0.112620     2420   130.4   8430.6 157167.7   8.6  558.7 10415.4
     321  0.121305     2446   127.3   4367.3  43915.9   8.5  290.0  2916.1
     323  0.129862     2410   132.2   8436.7 103777.1   8.8  559.5  6881.8
     326  0.138276     2370   126.4   8619.1  98426.7   8.4  570.4  6514.0
     331  0.144660     1798   127.5   7620.9  38436.0   8.5  505.7  2550.5
     335  0.151151     1828   127.0   5059.5  64737.6   8.3  331.8  4245.1
     340  0.158113     1961   132.2   7282.7 148380.1   8.7  481.7  9813.5
     345  0.164320     1748   124.5   7336.5 118339.9   8.3  486.5  7847.5
     350  0.170856     1841   129.5   7686.8 185544.7   8.6  509.4 12295.9
     355  0.177375     1836   134.1  10489.9 120774.6   8.7  682.9  7862.9
     360  0.183830     1818   130.8  11244.6 166318.1   8.5  727.8 10764.9
     365  0.190381     1845   128.4   8310.3 117460.8   8.5  547.1  7732.8
     371  0.197077     1886   130.1   8221.6 140598.3   8.6  542.3  9274.3
     376  0.203717     1870   140.0   9905.7 136713.5   9.2  650.4  8976.6
     385  0.208141     1246   133.1  14250.7 166431.0   8.8  938.2 10956.6
     395  0.212341     1183   131.8   6137.6  29125.2   8.7  403.5  1914.9
     405  0.216293     1113   137.5   3083.3  31686.3   9.1  203.7  2092.9
     415  0.220486     1181   122.2  11791.2  57039.0   8.1  777.8  3762.5
     425  0.224558     1147   125.3   7589.0 125928.0   8.3  501.6  8323.1
     430  0.228556     1126   134.5   4712.8  20235.4   8.9  311.7  1338.3
     435  0.232554     1126   124.3   4025.8  49476.4   8.2  266.3  3272.3
     441  0.236598     1139   138.0   6538.8 118715.8   9.1  429.9  7805.1
     446  0.240692     1153   133.8  10049.9 140763.9   8.8  663.8  9297.5
     452  0.244729     1137   130.8  10091.0 198168.9   8.6  662.6 13011.7
     457  0.248908     1177   135.4  11023.0 155681.0   8.9  727.6 10276.0
     463  0.253119     1186   121.9   4786.8 150915.8   8.0  315.5  9948.3
