# Digested data for dctcp_static_o2_w4 experiment, run at 2026-04-21 06:11:05.628931
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002276      708   184.0  12945.2  89196.0  10.8  763.3  5259.2
      72  0.004638      735   196.5   9386.3 154857.4  11.8  565.4  9328.8
      92  0.007641      934   191.4  12059.0 208567.1  11.7  739.8 12795.5
     119  0.009981      728   173.1   6959.4 203510.9  10.7  431.7 12624.7
     154  0.012485      779   200.7  13486.9  55268.4  12.6  847.2  3471.6
     199  0.014629      667   186.9   8742.4 138334.4  11.8  552.3  8738.7
     222  0.018004     1050   181.7  19921.8 201795.9  11.4 1249.0 12651.8
     227  0.020633      818   170.7  16045.5 123898.9  10.9 1022.0  7891.7
     232  0.023259      817   181.1  11421.0 170743.4  11.7  738.3 11037.1
     237  0.025847      805   185.2  14885.0  65425.6  12.0  965.3  4242.9
     243  0.028344      777   205.9  15792.2 232295.4  13.5 1032.2 15182.7
     248  0.030804      765   188.2  19242.4 210587.4  12.4 1271.0 13909.3
     254  0.033587      866   185.0   9634.3  42691.0  12.3  638.9  2831.0
     259  0.036098      781   172.0  10106.8 114922.7  11.4  670.7  7625.9
     265  0.038724      817   194.5   8715.4  83959.8  12.9  579.1  5578.7
     271  0.041343      815   180.0   6514.2  32170.9  12.0  434.0  2143.3
     279  0.044866     1096   194.7  21159.5 164566.3  13.0 1407.8 10949.2
     288  0.048248     1052   192.3  15664.6 157991.1  12.8 1042.9 10518.7
     297  0.051739     1086   207.6   9403.9  33613.9  13.8  626.5  2239.4
     303  0.061147     2927   192.2  16921.8 169322.5  12.8 1125.1 11258.1
     305  0.069460     2586   198.1  17512.5 113198.4  13.2 1165.2  7531.5
     308  0.078110     2691   193.1  11608.5 167733.1  12.8  770.3 11130.3
     310  0.086544     2624   192.5   7773.7 144512.6  12.7  514.5  9564.0
     313  0.095053     2647   192.1  12058.4 153486.1  12.7  797.5 10151.2
     315  0.103741     2703   186.8  16742.2 168797.1  12.3 1105.1 11141.7
     318  0.112176     2624   189.6  10271.3 160051.2  12.6  680.7 10606.4
     321  0.120752     2668   182.8  12532.9 118342.0  12.1  832.2  7858.0
     323  0.129196     2627   192.9  16252.4 108629.0  12.8 1077.7  7203.5
     326  0.137406     2554   188.6  21008.1 173549.4  12.5 1390.3 11485.7
     331  0.143857     2007   181.9  11240.4  66159.5  12.1  745.9  4390.1
     335  0.150054     1928   193.2  18042.7 189544.0  12.7 1183.1 12429.1
     340  0.156682     2062   198.6  18038.1 185849.7  13.1 1193.0 12291.6
     345  0.163227     2036   192.7   8374.1 130456.4  12.8  555.3  8651.0
     350  0.169318     1895   200.1  13644.2 144954.7  13.3  904.2  9606.0
     355  0.176049     2094   187.9  16385.4 106992.1  12.2 1066.8  6965.6
     360  0.182655     2055   194.4  10669.7 103618.5  12.6  690.6  6706.7
     365  0.189054     1991   195.5  11806.2  82996.6  12.9  777.2  5463.9
     371  0.195647     2051   190.0  15976.1 187345.6  12.5 1053.8 12357.9
     376  0.201950     1961   194.3  11674.0 153707.6  12.8  766.5 10092.4
     385  0.205972     1251   184.0  17126.6 127191.1  12.1 1127.5  8373.3
     395  0.210498     1408   190.3   8922.0 170782.7  12.5  586.6 11228.3
     405  0.214413     1218   180.9  11378.3 167369.3  11.9  751.5 11054.8
     415  0.218550     1287   191.0   7632.9  94711.2  12.6  503.5  6247.4
     425  0.222609     1263   192.4  15803.0  78160.4  12.7 1044.5  5165.9
     430  0.226592     1239   193.9   9323.7  45748.4  12.8  616.6  3025.7
     435  0.230517     1221   187.4   7886.4  55056.8  12.4  521.6  3641.3
     441  0.234316     1182   196.9  17986.0 100145.3  12.9 1182.5  6584.2
     446  0.238209     1211   203.8   7248.2  96489.9  13.5  478.7  6373.2
     452  0.242262     1261   198.1  15301.8 167569.4  13.0 1004.7 11002.6
     457  0.246367     1277   185.6  13319.8 165937.9  12.2  879.2 10953.0
     463  0.250372     1246   185.0  21229.2 144814.7  12.2 1399.4  9546.1
     468  0.254499     1284   184.4  13142.0 151464.5  12.2  869.2 10017.5
     474  0.258578     1269   195.5  16259.0 115212.4  12.9 1074.6  7614.8
     480  0.262535     1231   183.8   9991.3 149738.7  12.1  659.5  9883.7
     491  0.282166     6107   186.4  11308.8 189619.7  12.2  737.7 12369.2
     502  0.301825     6116   183.5  10584.7 161597.9  12.0  693.6 10589.6
     513  0.321243     6041   190.8   9112.0  97631.0  12.5  598.3  6410.4
     525  0.340735     6064   186.4   9662.8 116063.2  12.3  636.1  7640.8
     537  0.360667     6201   188.1  11706.9 192409.1  12.4  768.7 12633.6
     549  0.380311     6111   189.2  12341.2 135806.1  12.4  810.9  8922.9
     561  0.399883     6089   192.1  10448.0 132576.2  12.6  687.4  8722.1
     574  0.419356     6058   190.1  14560.4 114580.2  12.5  956.0  7523.3
     587  0.438886     6076   184.2  10147.1 135830.3  12.1  664.5  8895.2
     600  0.458603     6134   187.1  10118.6  66704.5  12.2  662.2  4365.5
     607  0.464341     1785   192.1  10946.2 116993.9  12.6  716.4  7656.7
     615  0.470256     1840   189.9  11934.1 191925.5  12.4  779.5 12536.0
     623  0.475916     1761   173.5  12506.8 201796.4  11.3  815.8 13163.5
     630  0.481410     1709   184.4   3433.5 189716.0  12.0  224.3 12391.6
     638  0.486974     1731   192.7  12664.7 207440.6  12.6  825.1 13514.0
     646  0.492872     1835   199.9  13934.1 147887.1  12.9  900.7  9559.6
     654  0.498645     1796   186.8  13031.6  53804.7  12.1  843.5  3482.5
     662  0.504354     1776   183.5   9313.2 146200.9  11.8  601.2  9438.4
     671  0.510188     1815   182.8  16814.8 153518.8  11.8 1087.6  9930.1
     679  0.516260     1889   190.4   8642.0 168145.8  12.3  557.5 10848.1
     685  0.519625     1047   188.0   8499.5 168847.0  12.2  550.5 10935.7
     690  0.523267     1133   177.1   7599.4  87845.0  11.5  491.6  5682.1
     696  0.526662     1056   181.6   9203.1 117551.2  11.7  594.9  7598.7
     702  0.530133     1080   182.1   7137.0  30997.6  11.7  459.9  1997.3
     707  0.533991     1200   189.5   6593.9 140624.9  12.2  426.2  9090.2
