# Digested data for homa_w4 experiment, run at 2026-04-21 04:12:50.250351
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     867  0.589222      643    93.8    346.0    657.5   6.0   22.1    42.0
     885  0.592125      630    89.6    384.7   1521.1   5.7   24.6    97.3
     914  0.595724      781    88.9    339.4    492.8   5.7   21.8    31.6
     945  0.599751      874    95.1    384.0    540.6   6.1   24.6    34.6
     976  0.603544      823    92.0    333.5   1378.5   5.9   21.3    88.0
    1009  0.607055      762    89.6    376.3   3059.8   5.7   23.9   194.5
    1042  0.610695      790    96.6    303.0    895.2   6.1   19.0    56.1
    1085  0.614640      856    93.3    390.7   1181.1   5.9   24.6    74.4
    1130  0.618192      771    96.3    341.7   2352.6   6.1   21.5   148.2
    1177  0.621602      740    98.9    313.9    650.4   6.2   19.8    41.0
    1226  0.625289      800    93.3    380.2   1130.2   5.8   23.6    70.2
    1277  0.628860      775    92.0    353.2    477.3   5.7   21.9    29.6
    1316  0.632136      711    96.3    372.4    496.7   5.9   22.9    30.6
    1357  0.635352      698   102.4    365.7    617.6   6.3   22.4    37.9
    1399  0.638896      769    96.3    307.0   1504.5   5.9   18.8    92.3
    1436  0.641467      558   110.0    382.4    545.2   4.6   16.1    22.9
    1484  0.644343      624   105.0    365.6    633.6   4.4   15.4    26.7
    1534  0.647329      648   110.4    392.7   1793.3   4.6   16.5    75.2
    1559  0.651172      834   108.7    401.8   1156.4   4.6   16.9    48.7
    1585  0.655512      942   110.4    456.0   3423.2   4.7   19.2   144.3
    1611  0.659636      895   111.2    384.2   2703.7   4.7   16.2   113.7
    1637  0.663973      941   110.8    397.3    776.8   4.7   16.7    32.6
    1664  0.668023      879   106.5    421.8   1108.3   4.5   17.7    46.5
    1865  0.670829      609   109.8    391.9    620.0   4.6   16.5    26.2
    2091  0.673866      659   103.6    345.0    833.5   4.4   14.5    35.1
    2412  0.677114      705   110.1    327.6    612.9   4.6   13.8    25.8
    2742  0.679801      583   104.9    396.3    756.8   4.4   16.7    31.8
    3118  0.682653      619   109.6    383.2   1074.5   4.3   15.1    42.2
    3544  0.685441      605   110.4    381.3    717.0   4.3   14.9    28.0
    4030  0.688353      632   110.7    367.9    499.2   4.3   14.4    19.5
    4582  0.691104      597   108.9    426.7   1106.3   4.0   15.6    40.4
    5210  0.693805      586   114.4    471.6    593.1   4.2   17.1    21.6
    5652  0.697007      695   109.3    380.6    940.2   4.0   13.9    34.5
    6132  0.700150      682   115.0    420.4    695.7   4.0   14.5    23.9
    6653  0.703108      642   114.4    429.2    696.7   3.9   14.7    23.9
    7217  0.706255      683   118.5    364.9    525.7   3.9   11.9    17.2
    7830  0.709154      629   120.1    404.3    660.9   3.9   13.1    21.4
   13741  0.713891     1028   132.6    469.6    644.8   3.6   13.5    18.8
   18203  0.716623      593   141.8    496.9    669.0   3.2   11.3    15.2
