# Digested data for dctcp_load_aware_w4 experiment, run at 2026-04-21 01:08:17.884497
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     222  0.016644      563 96214.6 1165430.1 1309770.4 6122.0 74466.1 84392.4
     254  0.032844      548 93167.9 362993.5 1195713.9 6191.8 24231.9 77795.3
     297  0.050906      611 101109.9 1180500.3 1303525.5 6817.9 79495.0 87897.9
     305  0.069057      614 100174.9 442369.2 1445988.5 6759.4 29709.1 97570.1
     310  0.085346      551 102457.8 1094819.5 1249494.8 6908.8 73824.6 84254.5
     315  0.102610      584 96486.4 478812.6 1179806.3 6514.9 32265.0 79624.4
     321  0.119875      584 95816.1 1032101.2 1372900.1 6439.3 69361.6 92264.8
     326  0.136607      566 96145.5 367651.4 1364216.9 6465.7 24724.4 91619.7
     340  0.156916      687 105714.9 492041.3 1386651.1 7118.9 33134.1 93377.2
     355  0.176102      649 102895.1 1262496.6 1391705.2 6929.0 85016.6 93028.4
     371  0.195170      645 96766.4 1112345.5 1370148.9 6475.8 74504.1 91648.8
     395  0.210601      522 100899.5 1234752.3 1436799.2 6758.7 82758.2 96171.3
     430  0.227570      574 103170.8 393741.8 1319539.8 6928.9 26443.4 88619.2
     452  0.243445      537 100692.5 1079563.0 1381240.0 6776.5 72502.6 92950.2
     474  0.260443      575 103094.1 1170479.6 1458527.9 6886.7 78345.4 97430.1
     491  0.285571      850 97685.4 1174208.2 1418862.3 6529.8 78489.9 94843.7
     502  0.304461      639 94877.1 1109361.3 1370438.3 6329.4 74006.8 91423.5
     513  0.323617      648 94382.1 1123940.4 1277168.8 6279.6 74779.8 84974.6
     525  0.342892      652 100919.7 1091726.7 1222455.9 6719.0 72684.9 81388.5
     537  0.362285      656 101908.7 1143827.2 1426148.7 6793.9 76255.1 95076.6
     549  0.381530      651 93675.0 1210095.3 1364253.8 6240.8 80619.3 90889.7
     561  0.401336      670 102668.8 1205581.5 1548465.1 6821.8 80105.1 102888.0
     574  0.418807      591 98045.1 1179349.5 1396789.9 6532.0 78570.9 93057.3
     587  0.438230      657 99983.1 1164264.2 1370337.4 6665.5 77617.6 91355.8
     600  0.456824      629 95670.5 1100157.1 1279934.0 6365.3 73197.4 85158.6
     623  0.475094      618 92624.1 460786.3 1451117.7 6146.3 30576.4 96548.1
     646  0.491619      559 104412.3 505887.1 1459509.2 6905.6 33458.1 96656.2
     671  0.509829      616 98393.0 1145435.6 1271687.4 6494.6 75606.3 83939.8
     696  0.526207      554 99485.1 1240911.8 1407865.2 6523.6 81371.3 92319.0
     725  0.543412      582 98948.6 1119149.9 1315230.6 6463.0 73338.8 86075.3
     762  0.560972      594 92293.0 381034.9 1378533.0 5996.9 24888.0 90041.3
     800  0.575960      507 103285.9 1183747.7 1539838.4 6723.8 77066.9 100249.9
     885  0.591776      535 101665.5 1218569.6 1361215.6 6627.5 79282.3 88852.2
    1009  0.606941      513 99802.6 1182422.0 1428097.6 6389.9 75450.6 90845.9
    1177  0.622136      514 96948.1 1044842.7 1313343.1 6113.3 66213.1 83228.3
    1399  0.640080      607 96305.4 407040.0 1279183.6 5952.5 25079.5 78816.0
    1585  0.656635      560 98632.7 1154580.7 1610087.3 4144.2 48471.1 67650.7
    1865  0.671594      506 97253.9 1173261.5 1350171.2 4081.2 49234.6 56682.2
    4030  0.688888      585 103112.6 1193347.9 1370563.9 4237.8 48617.8 57490.1
    7217  0.704881      541 96341.1 1126309.4 1375210.2 3448.9 40694.0 50171.8
   31946  0.720608      532 97195.0 1153685.6 1381200.6 2051.0 22286.9 40843.1
   39327  0.737547      573 113280.8 1217971.6 1320875.3 1510.2 14946.3 19222.7
   43811  0.755343      602 115355.0 1104108.6 1704992.3 1360.3 12777.6 19731.4
   46195  0.771070      532 113030.8 1180825.4 1451607.2 1270.9 13360.8 16073.6
   48215  0.788069      575 111790.0 1136165.0 1497728.2 1234.4 12576.5 16277.9
   49813  0.803441      520 119636.7 1221964.0 1525068.6 1262.5 12970.6 16288.2
   60084  0.820321      571 118668.4 1189900.9 1420443.7 1172.7 12350.6 14853.5
   72473  0.835280      506 116867.8 1170454.5 1387781.7 970.1 9756.5 11483.7
   77041  0.850386      511 118259.9 1160693.1 1357886.9 869.0 8472.2  9807.1
   80246  0.866083      531 117940.2 1243853.0 1343993.4 829.5 8854.6  9425.6
   93306  0.882195      545 173715.5 1272678.5 1551923.2 1142.8 8424.2 10406.5
  113929  0.897153      506 225191.1 1311112.5 1666138.5 1247.2 7405.9  9383.0
  149091  0.913205      543 218131.6 1521257.5 1896484.5 877.8 6720.0  7890.2
  197911  0.929938      566 252708.1 1416916.2 2469526.8 640.4 4043.2  5626.5
  253761  0.946404      557 282121.5 1720126.5 1963572.5 578.5 3600.4  4398.2
  426666  0.961480      510 327059.8 1632122.8 1965928.2 523.0 2579.7  3638.5
 1000000  1.000000     1303 693882.9 2727546.6 4643379.4 391.0 1677.1  2398.6
