# Digested data for dctcp_w4 experiment, run at 2026-04-20 22:17:37.871767
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     154  0.011708      623  2265.1 1030096.8 2047982.1 141.9 65531.1 122854.4
     232  0.022457      572  2353.4 1033974.2 1069538.9 152.6 67508.2 69904.5
     254  0.033056      564  2316.2 1031134.4 2042546.1 153.6 68379.9 135717.3
     279  0.044896      630  2260.4 1034264.9 2048368.0 151.8 69788.5 137382.2
     303  0.060682      840  2326.3 1034775.5 2053300.6 156.2 69635.0 138176.4
     308  0.077313      885  2254.1 1035349.3 1107397.4 150.9 69325.5 74172.6
     313  0.094452      912  2317.4 1034356.9 2015748.4 154.9 69141.5 134832.7
     318  0.111854      926  2231.4 1030373.2 1145281.6 148.8 68691.5 76301.2
     323  0.128223      871  2316.0 1034358.3 2053245.7 154.7 69025.0 136974.4
     331  0.143182      796  2417.9 1032872.8 2036434.4 161.0 68873.2 135131.7
     340  0.156149      690  2314.9 1034751.0 2127523.4 154.1 68891.5 141551.8
     350  0.169943      734  2346.5 1030043.1 2013257.8 155.6 68583.6 134127.8
     360  0.182590      673  2288.0 1035582.8 2165240.4 151.3 68655.2 143965.5
     371  0.195802      703  2332.2 1029206.7 2026470.8 155.1 68114.3 134738.7
     385  0.206326      560  2342.2 1038860.8 2209015.6 155.9 69027.3 147267.7
     415  0.218391      642  2290.4 1028470.4 1056340.3 152.1 68316.9 70375.8
     435  0.230982      670  2357.4 1034462.5 2122810.5 156.2 68810.4 141615.1
     452  0.244644      727  2354.6 1032034.5 1056898.3 156.2 68524.1 70272.5
     468  0.256935      654  2292.7 1031955.0 2052319.1 151.1 68026.0 135377.2
     491  0.284428     1463  2313.5 1033811.1 2037130.9 152.8 68399.1 134634.3
     502  0.303447     1012  2256.5 1027604.8 1048454.8 149.3 68008.3 69388.1
     513  0.322333     1005  2312.7 1034722.1 2053205.4 152.3 68118.6 135168.2
     525  0.341859     1039  2245.4 1034444.4 2013902.8 148.8 68551.6 133459.4
     537  0.360764     1006  2337.1 1032927.4 1087316.7 154.7 68360.5 71960.1
     549  0.380610     1056  2328.9 1032471.6 1126016.3 154.3 68420.9 74620.0
     561  0.400023     1033  2382.1 1030439.8 1044025.0 158.0 68331.6 69232.4
     574  0.420281     1078  2330.2 1031922.8 1054350.2 154.5 68429.9 69917.1
     587  0.439807     1039  2200.6 1027217.9 2013264.8 145.4 67847.9 132976.5
     600  0.460366     1094  2296.2 1032259.1 1075353.3 151.9 68271.1 71121.2
     615  0.471792      608  2266.1 1033927.7 1043657.0 149.8 68232.6 68842.8
     630  0.483444      620  2300.8 1035747.4 2101047.4 151.4 68141.3 138408.9
     646  0.494964      613  2300.0 1029662.4 1052588.2 150.3 67408.0 69022.2
     662  0.505882      581  2360.7 1052763.8 2016809.6 154.6 68943.3 132249.8
     679  0.516932      588  2253.7 1028760.8 1047368.9 147.4 67285.4 68545.1
     696  0.527569      566  2284.4 1031536.1 2047397.5 149.6 67454.0 133729.4
     713  0.538093      560  2245.3 1032883.4 2036865.1 146.9 67464.6 132867.9
     731  0.548335      545  2325.7 1034581.9 2121044.4 151.8 67551.0 138630.4
     762  0.561809      717  2421.1 1030464.2 1046512.5 157.2 67062.3 67955.4
     800  0.575566      732  2304.1 1038591.7 2052368.2 149.8 67572.7 133357.3
     850  0.585131      509  2286.8 1026878.7 1048424.2 148.4 66680.4 68035.3
     914  0.595430      548  2413.1 1041007.2 2016297.6 155.5 67292.0 130251.8
    1009  0.606950      613  2202.3 1029054.1 2013682.0 140.8 65698.3 127287.1
    1130  0.617831      579  2314.6 1037044.1 2015775.4 146.1 65470.0 127258.5
    1277  0.628824      585  2234.4 1029744.1 2018461.1 139.0 63981.0 125754.9
    1399  0.638954      539  2370.9 1030511.8 2043211.2 145.4 63528.1 125350.4
    1559  0.650906      636  2212.7 1030163.3 2047726.3  91.2 42458.1 84407.5
    1637  0.663309      660  2334.3 1032811.8 2016835.9  95.8 42385.8 82758.7
    2091  0.673025      517  2328.0 1030024.2 2043023.3  95.7 42370.4 84040.4
    3544  0.684827      628  2302.9 1032407.6 2047911.6  90.5 41877.7 83690.7
    5652  0.696309      611  2275.3 1029167.0 1048476.2  82.1 38617.4 39957.2
    7217  0.705818      506  2326.0 1026092.8 2042884.2  76.9 34270.6 68415.4
   18203  0.716511      569  2434.0 1031149.4 1161838.1  67.9 32058.4 36767.0
   34801  0.728163      620  2347.8 1031685.2 1051344.2  35.3 17880.3 18299.6
   39327  0.739777      618  2344.3 1027376.8 1033994.3  29.2 12510.7 13562.8
   42062  0.751579      628  2406.7 1029173.2 1046980.1  28.2 12195.5 12295.1
   44531  0.762760      595  2296.9 1031276.5 2016347.5  26.1 11737.9 22607.3
   46195  0.775878      698  2436.1 1031714.2 1046965.8  26.9 11406.1 11583.5
   47435  0.786214      550  2339.1 1030350.0 2042406.5  25.2 11126.9 22209.7
   48609  0.796700      558  2545.2 1030069.2 1070864.6  27.0 10938.2 11254.5
   49813  0.807619      581  2466.6 1033342.8 1112538.8  25.8 10854.7 11693.7
   51046  0.819026      607  2430.3 1034627.1 2036613.2  25.0 10671.8 20894.8
   66528  0.830339      602  2455.3 1030176.2 2043389.3  21.8 9207.9 17481.3
   73814  0.840919      563  2773.3 1034599.7 1056925.2  21.9 8218.6  8578.9
