# Digested data for homa_w4 experiment, run at 2026-04-21 05:35:10.021851
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      72  0.004231      919    91.8    310.8    617.7   5.6   19.1    38.6
      92  0.007238      653    94.9    311.2    493.1   6.1   19.9    31.5
     154  0.011746      979    91.5    364.7    745.9   5.9   23.5    48.1
     222  0.017101     1163    94.2    328.9    653.3   6.2   21.7    43.0
     227  0.019651      554    91.7    310.8    689.4   6.1   20.6    45.6
     232  0.022299      575    96.4    332.6    599.3   6.4   22.2    40.0
     237  0.024896      564    96.4    277.4    495.1   6.5   18.6    33.1
     243  0.027502      566    96.2    351.5    756.8   6.5   23.7    51.0
     248  0.030265      600    88.9    388.8    569.4   6.0   26.3    38.4
     254  0.032884      569    94.4    344.9    595.6   6.4   23.3    40.3
     259  0.035514      571    91.8    315.4   2541.0   6.2   21.4   172.5
     265  0.038400      627    96.7    391.0   1180.3   6.6   26.6    80.3
     271  0.041080      582    92.5    317.0    582.4   6.3   21.6    39.7
     279  0.044538      751    87.8    332.2    581.6   6.0   22.7    39.7
     288  0.048005      753    97.7    312.8    521.3   6.7   21.4    35.6
     297  0.051435      745    99.0    364.1    757.3   6.8   24.9    51.8
     303  0.061077     2094    90.8    361.1    708.8   6.2   24.7    48.5
     305  0.069434     1815    89.2    349.7   1206.1   6.1   23.9    82.4
     308  0.078334     1933    91.0    298.8    519.3   6.2   20.3    35.2
     310  0.086751     1828    92.5    310.9    732.8   6.3   21.3    50.2
     313  0.095320     1861    90.5    376.8    661.8   6.2   25.8    45.2
     315  0.103759     1833    93.1    299.9    601.1   6.4   20.5    41.0
     318  0.112383     1873    93.6    332.9    789.9   6.4   22.6    53.7
     321  0.120998     1871    95.8    361.4    832.2   6.5   24.6    56.5
     323  0.129687     1887    92.9    341.1    765.5   6.3   23.2    52.0
     326  0.137850     1773    91.9    303.8    725.8   6.3   20.7    49.4
     331  0.143956     1326    94.3    326.5    540.1   6.4   22.0    36.5
     335  0.150162     1348    92.7    317.4    449.8   6.3   21.6    30.6
     340  0.156604     1399    92.0    344.6    610.1   6.3   23.5    41.6
     345  0.162962     1381    91.0    334.4   1225.6   6.2   22.8    83.4
     350  0.169372     1392    92.3    312.3    635.4   6.3   21.2    43.0
     355  0.176154     1473    95.9    308.1    620.0   6.4   20.5    41.3
     360  0.182757     1434    92.1    312.6   2216.1   6.2   21.0   149.0
     365  0.189341     1430    92.8    341.1    722.0   6.3   23.0    48.7
     371  0.196132     1475    95.8    327.1    549.9   6.4   22.0    37.0
     376  0.202394     1360    91.5    345.5    767.8   6.2   23.4    51.9
     385  0.206460      883    93.2    376.0   1180.2   6.3   25.4    79.8
     395  0.210549      888    96.7    401.3   3285.8   6.5   27.1   222.2
     405  0.214665      894    94.4    308.7    984.9   6.3   20.8    66.2
     415  0.218749      887    91.9    328.8    644.1   6.2   22.2    43.5
     425  0.222626      842    93.5    312.2    537.0   6.3   21.1    36.3
     430  0.226540      850    94.9    319.7    617.1   6.4   21.6    41.7
     435  0.230730      910    94.9    310.6    568.2   6.3   20.8    38.0
     441  0.234574      835    90.7    301.6    467.9   6.1   20.4    31.6
     446  0.238336      817    93.5    319.9    693.1   6.3   21.7    47.0
     452  0.242687      945    93.8    363.6    497.3   6.3   24.5    33.5
     457  0.247098      958    93.3    371.3  10657.0   6.3   25.0   716.7
     463  0.251168      884    94.8    405.2   3282.5   6.4   27.2   220.4
     468  0.255460      932    97.2    365.0    748.9   6.6   24.6    50.5
     474  0.259516      881    94.5    336.2    774.0   6.4   22.7    52.3
     480  0.263646      897    96.3    381.7    689.7   6.5   25.8    46.6
     491  0.283201     4247    94.7    330.9    572.4   6.4   22.2    38.5
     502  0.302765     4249    94.0    320.6    490.2   6.3   21.6    33.1
     513  0.322407     4266    92.0    346.6    613.5   6.2   23.3    41.3
     525  0.341828     4218    94.8    332.6    514.3   6.4   22.4    34.6
     537  0.361724     4321    94.2    355.3    661.0   6.3   23.8    44.3
     549  0.380514     4081    93.1    356.3    644.9   6.2   23.9    43.3
     561  0.400456     4331    92.1    318.3    653.4   6.2   21.4    44.0
     574  0.419863     4215    91.9    344.0    532.5   6.1   23.0    35.6
     587  0.439294     4220    94.6    351.6    569.3   6.3   23.5    38.0
     600  0.458383     4146    93.7    319.6    550.4   6.2   21.3    36.7
     607  0.463964     1212    92.8    333.9    513.0   6.2   22.3    34.3
     615  0.470092     1331    90.8    331.3    845.2   6.1   22.1    56.4
     623  0.475903     1262    93.4    292.4    729.6   6.2   19.5    48.5
     630  0.481645     1247    92.3    381.1    710.3   6.2   25.5    47.5
     638  0.487303     1229    93.8    309.3    627.9   6.3   20.6    41.8
     646  0.493248     1291    94.1    332.2    491.1   6.2   22.0    32.6
     654  0.499035     1257    91.1    359.0    798.3   6.0   23.7    52.8
     662  0.504754     1242    92.8    367.5   1322.0   6.1   24.3    87.5
     671  0.510279     1200    95.7    320.2    584.0   6.3   21.1    38.5
     679  0.515952     1232    95.5    360.6    590.6   6.3   23.8    39.0
     685  0.519442      758    93.8    345.9    485.5   6.2   22.7    31.9
     690  0.523010      775    89.3    256.9    416.1   5.9   16.8    27.3
     696  0.526445      746    93.9    330.9    564.7   6.2   21.9    37.3
     702  0.530064      786    98.3    337.9    628.9   6.5   22.4    41.7
     707  0.533568      761    94.4    364.3   5759.6   6.3   24.1   381.4
     713  0.537067      760    91.8    331.2    514.5   6.1   22.0    34.1
     719  0.540539      754    92.1    387.4    625.8   6.1   25.7    41.5
     725  0.544269      810    92.6    290.6    484.6   6.1   19.2    32.1
     731  0.547685      742    92.9    325.9    894.3   6.1   21.6    59.1
     737  0.551138      750    95.3    334.7    571.3   6.3   22.1    37.8
     749  0.555876     1029    89.4    348.4    621.4   5.9   23.0    41.0
     762  0.560679     1043    95.7    369.4    580.6   6.3   24.4    38.3
     774  0.565688     1088    97.5    340.9    637.4   6.4   22.4    41.9
     787  0.570555     1057    93.5    307.2    437.1   6.1   20.2    28.7
     800  0.575463     1066    92.2    304.2    523.9   6.0   19.9    34.3
     816  0.578599      681    96.1    379.2    881.6   6.3   24.7    57.4
     833  0.581638      660    93.3    303.2    452.5   6.1   19.9    29.7
     850  0.585004      731    94.1    354.6    501.3   6.2   23.2    32.8
     867  0.588024      656    90.2    357.0   2032.7   5.9   23.3   132.8
     885  0.590980      642    95.4    276.1    401.0   6.3   18.1    26.3
     914  0.594617      790    92.3    369.0   3458.6   6.0   24.1   225.8
     945  0.598398      821    91.4    340.8    653.5   5.9   22.1    42.5
     976  0.601975      777    91.0    307.2    479.3   5.9   19.9    31.1
    1009  0.605792      829    92.1    316.1    884.7   5.9   20.4    57.0
    1042  0.609596      826    92.6    372.2    854.8   5.9   23.9    54.8
    1085  0.613302      805    93.7    331.9    817.4   6.0   21.3    52.4
    1130  0.617220      851    95.7    336.9    665.2   6.1   21.5    42.4
    1177  0.620858      790    93.5    328.1    710.1   5.9   20.8    45.1
    1226  0.624320      752    97.4    352.3    637.2   6.1   22.2    40.2
    1277  0.628464      900    94.8    305.4    583.3   6.0   19.2    36.7
    1316  0.631535      667   100.0    341.7    588.5   6.3   21.4    36.8
