# Digested data for dctcp_w4 experiment, run at 2026-04-21 06:28:13.551056
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002321      729   305.4   8382.7  25457.4  18.1  495.4  1504.6
      72  0.004537      696   319.4  24671.2 205947.5  19.3 1492.5 12459.0
      92  0.007403      900   322.2  12047.7  51510.8  19.9  743.7  3179.7
     119  0.009571      681   311.6  19474.2 135441.8  19.5 1218.7  8475.7
     154  0.011727      677   312.4  15686.1 100385.3  19.9 1001.0  6406.2
     199  0.013631      598   296.6  17701.7  82229.5  19.1 1136.9  5281.3
     222  0.016929     1036   290.2  24140.9 204333.8  18.7 1558.5 13191.3
     227  0.019667      860   283.5  14305.8 192778.2  18.4  929.0 12518.1
     232  0.022183      790   288.1   8315.9  33984.4  18.9  546.4  2232.9
     237  0.024902      854   292.6  13747.0  33810.2  19.3  907.4  2231.7
     243  0.027468      806   324.4  12178.6  91235.8  21.6  810.3  6070.2
     248  0.029971      786   314.0  15735.3  64129.0  21.0 1054.6  4298.2
     254  0.032362      751   261.4  14749.7  76619.1  17.5  989.9  5142.2
     259  0.034750      750   332.5  13854.0  78454.6  22.4  931.7  5276.0
     265  0.037319      807   295.0  12351.4 183676.2  19.9  833.4 12393.8
     271  0.040055      859   302.3  16188.1  49033.4  20.4 1093.8  3313.1
     279  0.043137      968   307.2  19673.5 182912.2  20.8 1330.2 12367.3
     288  0.046661     1107   342.4  16962.5  62546.7  23.1 1146.1  4226.1
     297  0.049979     1042   309.6  19973.7  77553.2  20.7 1336.0  5187.5
     303  0.059725     3061   298.5  12639.5  80898.7  20.0  846.6  5418.5
     305  0.068465     2745   301.2  17179.4 188856.7  20.4 1160.8 12760.6
     308  0.077167     2733   309.2  21601.5 181357.1  20.9 1457.6 12237.3
     310  0.085455     2603   294.1  18186.6 154257.5  19.9 1231.3 10444.0
     313  0.094147     2730   302.2  15686.7 122656.6  20.5 1062.1  8304.4
     315  0.102696     2685   312.0  16171.1  55917.4  21.1 1094.9  3785.9
     318  0.111388     2730   305.1  13978.7 106276.9  20.6  945.1  7185.7
     321  0.120218     2773   299.5  15592.4 139437.7  20.3 1055.0  9434.2
     323  0.128598     2632   316.9  15325.9  74815.7  21.4 1033.4  5044.9
     326  0.137172     2693   306.1  13153.3  47403.4  20.6  885.1  3190.0
     331  0.143257     1911   298.1  19318.7 175412.5  20.0 1295.7 11764.8
     335  0.149730     2033   313.0  15725.6  45047.2  21.1 1059.0  3033.5
     340  0.156308     2066   294.9  18131.4  93418.3  19.9 1221.0  6290.8
     345  0.162740     2020   303.9  16333.2  46332.8  20.5 1100.6  3122.2
     350  0.169273     2052   300.9  12993.2 136589.3  20.3  877.9  9229.0
     355  0.175982     2107   294.5  13246.0  72588.2  19.6  880.1  4823.1
     360  0.182356     2002   292.1  12492.5  46059.9  19.6  838.4  3091.3
     365  0.188759     2011   292.8  13570.1  45714.9  19.7  911.4  3070.2
     371  0.195095     1990   306.2  10933.4  91444.6  20.6  735.3  6149.6
     376  0.201454     1997   291.6  14754.0  50260.5  19.6  992.2  3380.0
     385  0.205294     1206   295.2  19908.6 161360.9  19.8 1337.9 10844.1
     395  0.209105     1197   296.5  18450.1  45593.2  19.9 1236.6  3055.8
     405  0.213279     1311   306.7  16014.8 112998.6  20.6 1075.5  7588.9
     415  0.217463     1314   292.0   7590.6 131822.4  19.7  511.1  8876.9
     425  0.221475     1260   309.9  13980.8 168598.2  20.8  938.9 11322.9
