# Digested data for dctcp_static_o10_w4 experiment, run at 2026-04-21 06:28:13.551056
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002330      613    92.1   1647.8  83244.6   5.4   97.4  4919.9
      72  0.004458      560    88.3   3298.1 104694.0   5.3  199.5  6333.6
      92  0.007339      758    93.2  15920.6 206382.7   5.8  982.8 12739.7
     119  0.009582      590    89.2   7861.0 166962.1   5.6  491.9 10448.2
     154  0.011946      622    91.9   4006.2 105507.5   5.9  255.7  6733.1
     199  0.014466      663    89.5  12359.4 180944.0   5.7  793.8 11621.3
     222  0.017780      872    91.1   5993.4 194227.9   5.9  386.9 12538.9
     227  0.020437      699    94.1  10959.6 200268.4   6.1  711.7 13004.4
     232  0.023200      727    92.2    945.5 209516.1   6.1   62.1 13765.8
     237  0.025808      686    91.9   4364.4  48534.3   6.1  288.1  3203.6
     243  0.028400      682    90.6   2173.2 103795.9   6.0  144.6  6905.9
     248  0.031026      691    92.7   4721.4 105300.9   6.2  316.4  7057.7
     254  0.033717      708    91.0  10885.1  80664.2   6.1  730.5  5413.7
     259  0.036188      650    86.3   6471.2 170198.8   5.8  435.2 11445.8
     265  0.038651      648    92.5  17254.4  94214.6   6.2 1164.3  6357.3
     271  0.041132      653    85.3   8532.0 182720.4   5.8  576.5 12346.0
     279  0.044606      914    92.0   6720.6 177439.7   6.2  454.4 11997.3
     288  0.047860      856    90.5   7455.5  56826.2   6.1  503.8  3839.6
     297  0.051208      881    90.2   5850.9 103689.2   6.0  391.4  6935.7
     303  0.060600     2471    93.3   8392.8 131171.5   6.2  562.1  8785.8
     305  0.069160     2252    88.8   8488.2 145146.5   6.0  573.5  9807.2
     308  0.077677     2241    89.2   5230.7 165067.0   6.0  353.0 11138.1
     310  0.086123     2222    91.3  13041.8  44301.4   6.2  883.0  2999.4
     313  0.094701     2257    90.5   6176.1 124101.6   6.1  418.2  8402.3
     315  0.103618     2346    93.1   6371.6 156057.8   6.3  431.4 10565.9
     318  0.112014     2209    90.7  10363.0  57581.1   6.1  700.7  3893.2
     321  0.120163     2144    90.2   6311.4  90883.0   6.1  427.0  6149.1
     323  0.128662     2236    90.8   4410.1  33774.2   6.1  297.4  2277.4
     326  0.137251     2260    88.8   5876.9  51931.9   6.0  395.5  3494.7
     331  0.143819     1728    91.4   6955.0  83652.7   6.1  466.5  5610.5
     335  0.150121     1658    87.3   4732.2  36249.4   5.9  318.7  2441.0
     340  0.156738     1741    93.5   2968.5  30794.0   6.3  199.9  2073.7
     345  0.163207     1702    89.9   3431.0  28088.0   6.1  231.2  1892.7
     350  0.169680     1703    88.8  14441.6 126059.3   6.0  975.8  8517.5
     355  0.176153     1703    88.2  10992.1  52713.6   5.9  730.4  3502.6
     360  0.182808     1751    90.9   3988.1  33238.3   6.1  267.7  2230.8
     365  0.189247     1694    92.1   8049.9  48921.1   6.2  540.6  3285.5
     371  0.195731     1706    88.9   4983.8  91193.5   6.0  335.2  6132.7
     376  0.202268     1720    88.0   9725.5 137871.5   5.9  654.0  9271.8
     385  0.206438     1097    89.6   9671.6  49022.5   6.0  650.0  3294.5
     395  0.210311     1019    92.5   6862.9  42464.6   6.2  460.0  2846.2
     405  0.214123     1003    94.8   4924.1 153375.1   6.4  330.7 10300.5
     415  0.218357     1114    88.9   9737.2 184165.6   6.0  655.7 12401.7
     425  0.222378     1058    89.9   7051.6 190077.3   6.0  473.6 12765.4
     430  0.226381     1053    89.5   8497.8  77610.3   5.9  563.5  5146.6
     435  0.230832     1171    93.3   3318.3  30806.5   6.1  218.7  2030.7
     441  0.234910     1073    90.1   8178.7 136571.8   6.0  540.6  9026.6
     446  0.239262     1145    89.3   1894.6  44932.2   5.9  125.7  2981.6
     452  0.243283     1058    91.8   1243.1  43183.9   6.1   82.5  2867.5
     457  0.247270     1049    88.2   8818.9 113019.4   5.9  586.8  7519.6
     463  0.251356     1075    90.2  13771.2 126369.0   6.0  909.6  8346.7
     468  0.255415     1068    94.6   8182.4  84803.0   6.3  541.5  5612.4
     474  0.259680     1122    89.5   6384.6 103812.0   5.9  422.0  6861.3
     480  0.263766     1075    90.7  14638.9  63098.4   6.0  969.5  4178.7
     491  0.283222     5119    90.0   8150.7 147567.8   6.0  539.8  9772.7
     502  0.303043     5215    86.6   5628.0  94593.9   5.7  372.7  6264.5
     513  0.322914     5228    90.3   7148.9 140047.9   6.0  472.5  9256.3
     525  0.342279     5095    89.5   7158.4 114103.6   5.9  474.4  7561.5
     537  0.361542     5068    89.7   5921.7 123253.5   5.9  389.8  8114.1
     549  0.380839     5077    88.6   3761.7  92769.4   5.8  247.3  6099.2
     561  0.400626     5206    91.0   4830.3 118471.5   6.0  317.2  7778.8
     574  0.419603     4993    89.6   5401.6 167601.8   5.9  354.4 10997.5
