# Digested data for dctcp_static_o50_w4 experiment, run at 2026-04-21 06:28:13.551056
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      72  0.004497      576    51.9  16138.2 157709.4   3.1  976.3  9540.8
     119  0.009743      672    53.4   8056.6 121777.2   3.3  497.3  7620.6
     199  0.014349      590    52.3  11318.6  75264.5   3.3  727.0  4833.9
     227  0.020126      740    54.0   9672.2 118803.4   3.5  628.1  7669.7
     237  0.025318      665    53.9    285.6  19304.6   3.5   18.8  1274.2
     248  0.030752      696    54.0   3272.5  48101.8   3.6  217.7  3200.4
     259  0.036006      673    55.0   7989.6 205000.5   3.7  536.2 13786.2
     271  0.041135      657    54.2  27290.2  80088.8   3.7 1843.9  5411.4
     288  0.047849      860    54.2  10455.0 164690.5   3.7  706.4 11127.7
     303  0.061152     1704    54.3   1679.5  78542.3   3.6  112.5  5260.7
     305  0.069794     1107    53.3    315.7  68856.0   3.6   21.3  4652.4
     308  0.078249     1083    54.8  16127.8  48053.1   3.7 1088.2  3242.4
     310  0.086571     1066    54.6   4427.8  58520.1   3.7  299.8  3962.1
     313  0.094503     1016    53.9    424.7  30572.4   3.7   28.8  2069.9
     315  0.103372     1136    54.7   8071.7 194702.3   3.7  546.5 13182.3
     318  0.111944     1098    53.2   8409.4 105678.4   3.6  568.6  7145.3
     321  0.120235     1062    53.5   1720.5  61052.3   3.6  116.4  4130.7
     323  0.129064     1131    54.3  19254.9  81674.6   3.7 1298.4  5507.4
     326  0.137293     1054    53.0  38464.5 178992.8   3.6 2588.5 12045.3
     331  0.144054      866    53.3   1286.5 204656.7   3.6   86.3 13726.1
     335  0.150822      867    53.2    380.1 144840.9   3.6   25.6  9753.6
     340  0.156912      780    54.4    725.7  60883.8   3.7   48.9  4099.9
     345  0.163485      842    53.9   4921.3 100844.0   3.6  331.6  6795.4
     350  0.169942      827    52.3  13549.9 132043.1   3.5  915.5  8921.8
     355  0.176375      824    53.1  14913.7 126295.9   3.5  990.9  8391.8
     360  0.182628      801    53.0   4927.5 113003.8   3.6  330.7  7584.1
     365  0.188967      812    54.4  17685.9  95639.6   3.7 1187.8  6423.1
     371  0.195595      849    54.3  14469.2 205974.2   3.7  973.0 13851.7
     376  0.201802      795    53.9   6470.5  41691.5   3.6  435.1  2803.7
     385  0.205893      524    54.6    648.2 139586.0   3.7   43.6  9380.8
     395  0.209827      504    53.5    415.5  57648.5   3.6   27.8  3863.8
     405  0.214168      556    54.0    480.6  69194.8   3.6   32.3  4647.1
     415  0.218142      509    53.6  24173.7 207856.0   3.6 1627.9 13997.0
     425  0.222194      519    52.5   8235.6  81674.0   3.5  553.1  5485.2
     430  0.226331      530    54.1   3300.9  67272.1   3.6  218.9  4461.0
     435  0.230399      521    54.7    375.0  52867.6   3.6   24.7  3485.0
     441  0.234685      549    54.0    277.8 165894.7   3.6   18.4 10964.6
     452  0.242172      959    54.4  17710.8  90675.5   3.6 1176.0  6020.9
     457  0.246372      538    54.1    478.6  17772.4   3.6   31.8  1182.5
     463  0.250408      517    54.9   1729.3  48060.3   3.6  114.2  3174.4
     468  0.254421      514    53.5    369.8 110044.3   3.5   24.5  7282.9
     474  0.258449      516    53.0    636.0 141762.9   3.5   42.0  9369.7
     480  0.262579      529    53.1    588.5  38563.7   3.5   39.0  2553.9
     491  0.282377     2536    52.7  17742.0 193802.4   3.5 1175.0 12834.6
     502  0.302730     2607    54.7   5028.6  68859.4   3.6  333.0  4560.2
     513  0.321631     2421    52.9   8284.5 110804.7   3.5  547.6  7323.5
     525  0.341289     2518    53.5   4910.5 154712.5   3.5  325.4 10252.6
     537  0.361064     2533    53.5   8061.4  87966.2   3.5  530.7  5791.1
     549  0.380776     2525    54.1  11410.2 174302.5   3.6  750.2 11459.7
     561  0.400981     2588    53.7   3266.4  88055.8   3.5  214.5  5781.7
     574  0.420404     2488    53.6   6686.8  75412.3   3.5  438.8  4948.3
     587  0.439851     2491    53.9  12154.0 171315.5   3.5  799.1 11263.3
