# Digested data for unloaded_w4 experiment, run at 2026-04-21 05:42:41.889438
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.005041      500    16.7     35.2    137.4   1.0    2.1     8.2
      72  0.010081      500    16.0     33.8     35.0   1.0    2.1     2.2
      92  0.015122      500    15.8     32.5     33.7   1.0    2.1     2.1
     119  0.020162      500    15.7     32.8     34.3   1.0    2.1     2.2
     154  0.025203      500    15.5     33.4     44.6   1.0    2.2     2.9
     199  0.030243      500    15.6     32.7     34.5   1.0    2.1     2.2
     222  0.035284      500    15.4     31.9     33.0   1.0    2.1     2.1
     227  0.040325      500    15.3     31.2     33.5   1.0    2.0     2.2
     232  0.045365      500    15.3     32.2    231.1   1.0    2.1    15.1
     237  0.050406      500    15.2     29.5     32.0   1.0    1.9     2.1
     243  0.055446      500    15.1     32.2    228.1   1.0    2.1    15.1
     248  0.060487      500    15.1     29.9     32.3   1.0    2.0     2.1
     254  0.065527      500    14.9     31.6     35.5   1.0    2.1     2.4
     259  0.070568      500    15.0     31.3     37.6   1.0    2.1     2.5
     265  0.075609      500    14.9     30.1     32.1   1.0    2.0     2.2
     271  0.080649      500    14.9     30.6     32.5   1.0    2.0     2.2
     279  0.085690      500    14.9     29.8     33.5   1.0    2.0     2.2
     288  0.090730      500    14.9     31.4     32.4   1.0    2.1     2.2
     297  0.095771      500    14.9     30.2     32.7   1.0    2.0     2.2
     303  0.100812      500    14.9     30.3     32.1   1.0    2.0     2.2
     305  0.105852      500    14.9     31.9     48.8   1.0    2.1     3.3
     308  0.110893      500    15.0     31.6     32.2   1.0    2.1     2.1
     310  0.115933      500    14.9     30.6     32.0   1.0    2.1     2.1
     313  0.120974      500    14.9     31.5     47.2   1.0    2.1     3.2
     315  0.126014      500    15.0     31.8    230.2   1.0    2.1    15.4
     318  0.131055      500    15.1     29.4     32.9   1.0    2.0     2.2
     321  0.136096      500    15.0     30.3    225.8   1.0    2.0    15.0
     323  0.141136      500    15.1     29.2     32.6   1.0    1.9     2.2
     326  0.146177      500    15.0     31.6     35.5   1.0    2.1     2.4
     331  0.151217      500    15.0     31.8     32.2   1.0    2.1     2.1
     335  0.156258      500    14.9     31.8     33.0   1.0    2.1     2.2
     340  0.161298      500    15.0     32.1     38.0   1.0    2.1     2.5
     345  0.166339      500    15.0     30.5     33.8   1.0    2.0     2.3
     350  0.171380      500    14.9     30.4     32.2   1.0    2.0     2.2
     355  0.176420      500    15.1     31.6     32.9   1.0    2.1     2.2
     360  0.181461      500    15.0     30.2     32.3   1.0    2.0     2.2
     365  0.186501      500    15.0     31.1     32.1   1.0    2.1     2.1
     371  0.191542      500    15.0     30.2     32.1   1.0    2.0     2.1
     376  0.196582      500    15.0     31.4     33.8   1.0    2.1     2.3
     385  0.201623      500    14.9     30.5     42.0   1.0    2.0     2.8
     395  0.206664      500    15.0     31.9    231.3   1.0    2.1    15.4
     405  0.211704      500    15.1     31.3     33.0   1.0    2.1     2.2
     415  0.216745      500    15.1     32.3    225.2   1.0    2.1    15.0
     425  0.221785      500    15.1     31.8     32.6   1.0    2.1     2.2
     430  0.226826      500    15.0     30.8     32.2   1.0    2.1     2.1
     435  0.231867      500    15.0     31.7     32.5   1.0    2.1     2.2
     441  0.236907      500    15.0     32.2     39.5   1.0    2.1     2.6
     446  0.241948      500    15.0     31.7     33.0   1.0    2.1     2.2
     452  0.246988      500    15.0     30.8     39.3   1.0    2.1     2.6
     457  0.252029      500    15.0     31.3     32.1   1.0    2.1     2.1
     463  0.257069      500    15.0     31.4     32.1   1.0    2.1     2.1
     468  0.262110      500    15.0     31.7     32.7   1.0    2.1     2.2
     474  0.267151      500    15.0     31.6     35.0   1.0    2.1     2.3
     480  0.272191      500    15.0     31.2     32.7   1.0    2.1     2.2
     491  0.277232      500    15.0     31.4     32.0   1.0    2.1     2.1
     502  0.282272      500    15.1     31.5     32.3   1.0    2.1     2.1
     513  0.287313      500    15.1     32.1    229.2   1.0    2.1    15.2
     525  0.292353      500    15.1     29.1     32.7   1.0    1.9     2.2
     537  0.297394      500    15.2     32.5    217.5   1.0    2.1    14.3
     549  0.302435      500    15.1     28.5     32.3   1.0    1.9     2.1
     561  0.307475      500    15.1     29.4     32.5   1.0    1.9     2.1
     574  0.312516      500    15.1     30.6     32.3   1.0    2.0     2.1
     587  0.317556      500    15.1     28.9     30.5   1.0    1.9     2.0
     600  0.322597      500    15.1     27.8     29.8   1.0    1.8     2.0
     607  0.327637      500    15.1     31.5     40.3   1.0    2.1     2.7
     615  0.332678      500    15.2     29.8     35.1   1.0    2.0     2.3
     623  0.337719      500    15.3     32.2     33.0   1.0    2.1     2.2
     630  0.342759      500    15.2     32.2     32.3   1.0    2.1     2.1
     638  0.347800      500    15.2     31.5     32.7   1.0    2.1     2.1
     646  0.352840      500    15.2     29.0     31.8   1.0    1.9     2.1
     654  0.357881      500    15.3     31.4     33.0   1.0    2.0     2.2
     662  0.362922      500    15.4     31.0    240.5   1.0    2.0    15.6
     671  0.367962      500    15.5     30.6     32.7   1.0    2.0     2.1
     679  0.373003      500    15.4     32.3    223.9   1.0    2.1    14.5
     685  0.378043      500    15.4     32.3     32.9   1.0    2.1     2.1
     690  0.383084      500    15.3     32.1     32.9   1.0    2.1     2.1
     696  0.388124      500    15.5     32.2     38.1   1.0    2.1     2.5
     702  0.393165      500    15.3     27.5     32.2   1.0    1.8     2.1
     707  0.398206      500    15.4     29.4     32.7   1.0    1.9     2.1
     713  0.403246      500    15.4     31.8     32.8   1.0    2.1     2.1
     719  0.408287      500    15.4     29.7     33.0   1.0    1.9     2.1
     725  0.413327      500    15.3     28.2     32.5   1.0    1.8     2.1
     731  0.418368      500    15.4     30.5     32.4   1.0    2.0     2.1
     737  0.423408      500    15.3     31.8     32.9   1.0    2.1     2.1
     749  0.428449      500    15.4     30.9     32.7   1.0    2.0     2.1
     762  0.433490      500    15.4     28.8     33.0   1.0    1.9     2.1
     774  0.438530      500    15.5     32.3     34.0   1.0    2.1     2.2
     787  0.443571      500    15.4     30.9    234.5   1.0    2.0    15.2
     800  0.448611      500    15.5     30.9     33.1   1.0    2.0     2.1
     816  0.453652      500    15.5     33.0    227.3   1.0    2.1    14.7
     833  0.458692      500    15.6     32.6     33.0   1.0    2.1     2.1
     850  0.463733      500    15.5     32.6     33.4   1.0    2.1     2.2
     867  0.468774      500    15.5     27.1     32.4   1.0    1.7     2.1
     885  0.473814      500    15.6     31.9     48.2   1.0    2.1     3.1
     914  0.478855      500    15.6     32.1     33.2   1.0    2.1     2.1
     945  0.483895      500    15.7     32.3     33.3   1.0    2.1     2.1
     976  0.488936      500    15.7     31.9     32.6   1.0    2.0     2.1
