# Digested data for dctcp_w4 experiment, run at 2026-04-21 05:42:41.889438
# Averaged across 5 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002287     3627   245.6  13178.7  95436.4  14.7  789.1  5714.8
      72  0.004441     3416   241.2  11649.3 100936.8  15.1  727.6  6304.6
      92  0.007421     4725   237.8  11558.0  88895.5  15.0  730.1  5615.6
     119  0.009732     3665   237.2   9933.2 108705.3  15.2  634.7  6946.0
     154  0.012013     3617   232.7  11787.1 140121.0  15.0  760.0  9034.2
     199  0.014232     3519   257.6  15329.2 122585.0  16.5  984.5  7873.2
     222  0.017635     5397   237.0  13205.0 149047.4  15.4  856.4  9665.9
     227  0.020200     4068   243.3  13035.1 122100.0  15.9  851.4  7975.2
     232  0.022896     4275   241.5  11911.6 152956.0  15.8  780.6 10023.3
     237  0.025561     4227   250.4  11245.7 147587.4  16.5  741.8  9735.3
     243  0.028205     4192   246.2  12935.2  87171.4  16.3  854.4  5757.7
     248  0.030858     4208   247.0  13605.5 128525.7  16.4  902.2  8522.9
     254  0.033500     4189   234.6   9449.7 162608.7  15.7  632.9 10891.4
     259  0.036153     4208   241.7  16449.5 129997.9  16.1 1095.2  8655.0
     265  0.038749     4117   244.7  10052.8 133402.8  16.4  675.1  8959.2
     271  0.041391     4189   240.0  13451.9 141123.4  16.1  899.8  9439.7
     279  0.044715     5271   248.5  13820.5 100164.6  16.7  928.8  6731.5
     288  0.047934     5106   250.1  13035.5 116155.7  16.7  873.1  7780.0
     297  0.051403     5501   244.8  11651.2 110050.9  16.4  782.0  7386.0
     303  0.061047    15293   245.5  12525.6 110222.5  16.4  839.0  7382.6
     305  0.069686    13701   243.6  10166.5 168265.2  16.3  680.5 11262.7
     308  0.078245    13573   241.9  11055.8 118942.6  16.2  738.5  7945.4
     310  0.086603    13253   244.0  12733.1 159672.1  16.4  853.4 10701.9
     313  0.095305    13801   247.8  11965.7 113805.0  16.6  801.5  7622.6
     315  0.103955    13717   244.7  12767.5 159187.9  16.3  852.3 10626.7
     318  0.112420    13424   244.2  12894.3 128044.5  16.2  856.8  8507.9
     321  0.120882    13419   248.8  11239.2 128738.9  16.5  747.3  8559.8
     323  0.129395    13501   245.0  12396.4 169173.6  16.3  823.7 11240.8
     326  0.137874    13446   245.5  11752.7 139389.3  16.4  785.1  9311.2
     331  0.144264    10133   244.4  12238.8 132234.1  16.3  815.9  8815.6
     335  0.150863    10465   244.8  12147.9 121912.5  16.4  813.1  8160.1
     340  0.157369    10318   244.8  13106.8 113657.5  16.3  872.6  7567.1
     345  0.163763    10139   244.0  11927.3 134530.9  16.3  796.7  8986.7
     350  0.170254    10294   246.3  13353.3 117494.9  16.5  893.2  7859.2
     355  0.176874    10499   242.1  12684.9  81097.3  16.1  841.2  5377.8
     360  0.183270    10143   243.7  15600.8 100546.7  16.2 1040.1  6703.1
     365  0.189791    10341   244.5  12899.8 125379.6  16.3  861.1  8369.8
     371  0.196339    10384   248.5  13163.2 119272.6  16.5  876.4  7940.9
     376  0.202884    10378   242.6  12884.6 109023.1  16.2  860.7  7282.8
     385  0.206845     6282   246.9  13415.8  91770.3  16.5  898.0  6142.6
     395  0.210924     6469   240.7  14042.7 111204.1  16.1  936.8  7418.5
     405  0.214904     6311   247.1  12943.5 124042.1  16.4  860.0  8242.0
     415  0.219003     6501   236.9   8600.8  93696.3  15.7  571.1  6221.5
     425  0.223089     6480   239.0  11886.9  90284.6  15.9  788.8  5991.0
     430  0.227114     6383   252.1  15740.5  93776.3  16.8 1049.4  6251.8
     435  0.231199     6478   247.1  13372.8 135051.3  16.5  893.3  9021.5
     441  0.235375     6622   234.5  11098.2 125847.1  15.7  740.9  8401.0
     446  0.239413     6404   242.9  14952.4  99390.6  16.2  996.8  6626.0
     452  0.243560     6576   251.5  14812.7 103223.4  16.7  986.2  6872.4
     457  0.247622     6441   246.7  11666.7 109099.5  16.5  779.3  7287.9
     463  0.251739     6529   247.4  18100.0 123073.0  16.5 1208.3  8215.8
     468  0.255808     6454   241.0  12067.8 165956.7  16.1  805.1 11071.2
     474  0.259935     6544   242.2  10120.1 144172.6  16.1  674.7  9611.5
     480  0.264113     6625   244.2  11857.4  77771.7  16.3  790.5  5184.8
     491  0.283678    31027   241.8  12280.6 145647.4  16.1  817.1  9690.4
     502  0.303134    30854   242.5  10549.1 113517.0  16.1  700.9  7542.7
     513  0.322595    30862   246.0  12125.8 148890.8  16.3  804.6  9879.9
     525  0.342027    30816   242.6  11377.3 108325.7  16.1  754.0  7178.6
     537  0.361608    31052   245.2  13549.4 136829.9  16.2  893.8  9025.7
     549  0.381231    31119   244.9  12669.7 149354.0  16.2  838.5  9884.4
     561  0.400692    30862   244.6  12306.4 144740.8  16.2  813.4  9566.5
     574  0.420423    31290   243.9  12032.7 132038.1  16.1  796.3  8738.5
     587  0.439954    30973   243.6  12834.9 127334.0  16.1  848.9  8421.6
     600  0.459603    31160   241.4  13589.4 116209.7  16.0  900.6  7701.1
     607  0.465413     9213   241.3  12693.5 156799.5  15.9  838.4 10356.6
     615  0.471202     9181   239.1  13235.3 116967.3  15.7  870.7  7695.2
     623  0.477022     9229   245.5  14034.5 150246.1  16.1  919.7  9845.8
     630  0.482685     8981   244.8  10582.8 101907.1  16.1  694.4  6686.8
     638  0.488515     9245   246.8  15981.6 149953.0  16.2 1050.7  9858.8
     646  0.494316     9199   238.6  13029.4 151146.1  15.7  855.5  9924.2
     654  0.500030     9062   245.0  10905.9 113126.4  16.0  710.5  7369.8
     662  0.505873     9266   243.3  13744.0 150773.2  15.8  894.2  9809.6
     671  0.511609     9097   244.3  12471.2 130400.4  15.8  805.6  8423.8
     679  0.517467     9289   242.1  11410.1 122579.6  15.7  740.4  7954.5
     685  0.521076     5724   244.4  12229.5  86660.4  15.9  793.6  5623.6
     690  0.524531     5479   246.7  12894.3 101487.2  16.1  840.0  6611.5
     696  0.528088     5641   243.2  12991.3 151652.0  15.7  839.2  9796.6
