# Fraction of RTTS longer than a given time for dctcp_w4 experiment
# Includes messages <= 315 bytes; measured at 2026-04-21 05:42:41.889438
# Averaged across 5 repeated sample(s)
# Data collected at 2026-04-21 05:42:41.889438 
#       usec        frac
      28.710  0.99999384
      29.990  0.99998774
      31.210  0.99997550
      31.690  0.99996327
      32.240  0.99992672
      32.600  0.99988452
      32.930  0.99983038
      33.330  0.99978164
      33.670  0.99968432
      34.050  0.99954425
      34.430  0.99944154
      34.780  0.99929585
      35.130  0.99913784
      35.490  0.99895000
      35.860  0.99866391
      36.220  0.99827478
      36.610  0.99795237
      36.980  0.99761187
      37.350  0.99712565
      37.730  0.99670121
      38.110  0.99618061
      38.500  0.99564057
      38.890  0.99502647
      39.280  0.99440852
      39.680  0.99373867
      40.080  0.99307853
      40.490  0.99236594
      40.900  0.99168560
      41.310  0.99091439
      41.730  0.99025298
      42.150  0.98953220
      42.580  0.98873718
      43.020  0.98795900
      43.460  0.98725375
      43.900  0.98648311
      44.340  0.98567069
      44.790  0.98480570
      45.240  0.98390007
      45.700  0.98292954
      46.160  0.98195540
      46.630  0.98078871
      47.100  0.97954400
      47.580  0.97815387
      48.060  0.97680710
      48.550  0.97543403
      49.040  0.97360441
      49.540  0.97177276
      50.040  0.96967502
      50.550  0.96747486
      51.060  0.96517301
      51.580  0.96268200
      52.100  0.96013926
      52.630  0.95725066
      53.160  0.95427301
      53.700  0.95118592
      54.240  0.94807648
      54.790  0.94501368
      55.340  0.94206627
      55.900  0.93882201
      56.460  0.93552359
      57.030  0.93207061
      57.610  0.92889566
      58.190  0.92584202
      58.780  0.92271745
      59.370  0.91964416
      59.970  0.91675887
      60.570  0.91397617
      61.180  0.91116702
      61.800  0.90828667
      62.420  0.90544011
      63.050  0.90277657
      63.690  0.90007130
      64.330  0.89751845
      64.980  0.89528744
      65.630  0.89270863
      66.290  0.89031039
      66.960  0.88768970
      67.630  0.88518792
      68.310  0.88270424
      69.000  0.88023696
      69.700  0.87759882
      70.400  0.87516562
      71.110  0.87263320
      71.830  0.87023830
      72.550  0.86762404
      73.280  0.86530077
      74.020  0.86277641
      74.770  0.86043134
      75.520  0.85803728
      76.280  0.85542802
      77.050  0.85301673
      77.830  0.85054114
      78.610  0.84815039
      79.400  0.84571628
      80.200  0.84324461
      81.010  0.84069177
      81.830  0.83807225
      82.650  0.83562228
      83.480  0.83329909
      84.320  0.83083393
      85.170  0.82842487
      86.030  0.82586296
      86.900  0.82320409
      87.770  0.82061158
      88.650  0.81828154
      89.540  0.81564397
      90.440  0.81309082
      91.350  0.81071080
      92.270  0.80823797
      93.200  0.80572171
      94.140  0.80332310
      95.090  0.80059982
      96.050  0.79809131
      97.020  0.79526335
      98.000  0.79270786
      98.980  0.79020922
      99.970  0.78765678
     100.970  0.78504663
