# Digested data for unloaded_w4 experiment, run at 2026-04-21 00:15:38.703854
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.005104      500    17.3     34.6     48.6   1.0    2.0     2.8
      72  0.010207      500    16.7     34.1     41.9   1.0    2.0     2.5
      92  0.015311      500    16.4     33.6     35.9   1.0    2.0     2.2
     119  0.020414      500    16.2     33.2     35.7   1.0    2.0     2.2
     154  0.025518      500    16.2     33.7     45.0   1.0    2.1     2.8
     199  0.030621      500    16.3     33.5     37.7   1.0    2.1     2.3
     222  0.035725      500    16.2     33.2    237.2   1.0    2.0    14.6
     227  0.040828      500    16.1     34.1     38.4   1.0    2.1     2.4
     232  0.045932      500    15.9     32.6     33.2   1.0    2.0     2.1
     237  0.051036      500    15.9     33.2     44.8   1.0    2.1     2.8
     243  0.056139      500    15.9     33.2     41.1   1.0    2.1     2.6
     248  0.061243      500    15.8     31.1     33.5   1.0    2.0     2.1
     254  0.066346      500    15.9     32.8     33.2   1.0    2.1     2.1
     259  0.071450      500    15.8     35.1    229.3   1.0    2.2    14.5
     265  0.076553      500    15.8     32.7     33.8   1.0    2.1     2.1
     271  0.081657      500    15.7     31.0     33.2   1.0    2.0     2.1
     279  0.086760      500    15.8     32.4     37.5   1.0    2.1     2.4
     288  0.091864      500    15.8     32.9     34.3   1.0    2.1     2.2
     297  0.096967      500    15.7     31.2     46.2   1.0    2.0     2.9
     303  0.102071      500    15.8     32.5     40.2   1.0    2.1     2.5
     305  0.107175      500    15.7     32.4    234.8   1.0    2.1    15.0
     308  0.112278      500    15.7     31.1     32.5   1.0    2.0     2.1
     310  0.117382      500    15.7     31.0     33.3   1.0    2.0     2.1
     313  0.122485      500    15.7     31.0     33.2   1.0    2.0     2.1
     315  0.127589      500    15.7     31.9     39.3   1.0    2.0     2.5
     318  0.132692      500    15.7     32.5     35.4   1.0    2.1     2.3
     321  0.137796      500    15.8     32.4     33.1   1.0    2.1     2.1
     323  0.142899      500    15.8     31.0     45.9   1.0    2.0     2.9
     326  0.148003      500    15.8     31.3    220.6   1.0    2.0    14.0
     331  0.153107      500    15.7     31.4     33.5   1.0    2.0     2.1
     335  0.158210      500    15.8     31.3     37.2   1.0    2.0     2.4
     340  0.163314      500    15.7     31.5     45.0   1.0    2.0     2.9
     345  0.168417      500    15.8     32.7     44.0   1.0    2.1     2.8
     350  0.173521      500    15.9     31.1     34.0   1.0    2.0     2.1
     355  0.178624      500    15.9     31.5     32.9   1.0    2.0     2.1
     360  0.183728      500    15.9     30.9     32.8   1.0    1.9     2.1
     365  0.188831      500    15.8     31.3    222.0   1.0    2.0    14.1
     371  0.193935      500    15.9     31.4     34.6   1.0    2.0     2.2
     376  0.199038      500    15.9     31.8     47.6   1.0    2.0     3.0
     385  0.204142      500    15.9     32.4     33.3   1.0    2.0     2.1
     395  0.209246      500    15.8     31.1     32.6   1.0    2.0     2.1
     405  0.214349      500    15.9     31.7     32.7   1.0    2.0     2.1
     415  0.219453      500    15.8     32.2     32.8   1.0    2.0     2.1
     425  0.224556      500    16.0     32.9    222.8   1.0    2.1    13.9
     430  0.229660      500    15.9     32.9     33.5   1.0    2.1     2.1
