# Digested data for dctcp_static_o50_w4 experiment, run at 2026-04-21 01:38:23.306527
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     243  0.026376      244 572420.5 1832085.5 2153354.5 36610.6 117216.0 136030.0
     303  0.059021      302 532493.2 1473685.4 2248731.2 34917.6 96256.4 147361.2
     313  0.091125      297 528719.8 1977750.0 2080371.8 34466.7 129180.3 135617.5
     323  0.123446      299 560692.5 1519672.9 2253411.1 36520.5 99130.7 146993.5
     340  0.149930      245 561181.4 1215474.5 2062152.6 36582.9 79235.6 134517.5
     360  0.179764      276 587720.2 1347729.2 1806292.0 38351.7 87685.7 117444.2
     395  0.207221      254 559725.7 1616619.3 2201996.9 36356.8 105317.2 142894.0
     441  0.232515      234 560653.6 1224069.9 1720456.0 36596.2 79795.9 112008.9
     480  0.260296      257 603227.7 1466324.5 1986915.8 39323.8 95463.8 129525.2
     502  0.303535      400 569727.4 1161414.0 1877458.1 37019.3 75465.5 121912.9
     525  0.341585      352 583474.9 1440786.2 2045446.2 37825.5 93557.5 132821.2
     549  0.382445      378 565830.7 1776806.9 1995179.4 36647.1 115078.2 129221.5
     574  0.420171      349 560331.2 1657884.7 2062883.6 36314.4 107445.5 133693.0
     600  0.459194      361 564041.1 1506786.6 1831595.2 36064.0 96341.9 117719.8
     630  0.486326      251 555254.1 1703892.4 2087689.1 35799.7 109857.7 134602.8
     671  0.515512      270 548514.6 1503254.0 2209950.6 35161.2 96116.0 141301.2
     713  0.541455      240 565315.7 1409874.9 2062060.8 36082.4 89800.9 131509.0
     762  0.566425      231 567605.7 1463760.2 1968049.3 35969.5 92937.2 124955.5
     850  0.591504      232 596503.8 1099685.2 1987176.3 37777.3 69337.0 125770.6
    1085  0.616906      235 582073.2 1948171.5 2239146.5 36351.8 120779.4 140297.4
    1436  0.643390      245 562239.5 1659168.9 2045900.8 30500.0 92664.8 125284.8
    1664  0.669225      239 549321.9 1189810.1 1978634.9 4801.1 10540.5 17353.4
    5652  0.696790      255 569980.4 1433264.1 1568876.0 4905.6 12400.6 13403.5
   33343  0.724354      255 541609.4 1798154.5 2656247.8 4018.1 13076.1 18120.3
   42062  0.749865      236 645837.0 2087448.4 2391566.8 3916.3 14490.2 16445.7
   46195  0.774835      231 583570.4 1544997.1 1555057.5 3275.9 8903.7  8952.4
   49408  0.800886      241 598961.3 1489763.9 1639321.2 4760.8 14920.5 15836.8
   64132  0.826613      238 583060.9 1258664.8 1549419.6 5809.3 11944.7 15111.3
   77672  0.854286      256 606082.3 1428732.1 2229258.0 4482.4 10829.1 15618.7
   89216  0.881851      255 647660.9 1798048.3 2707618.9 4281.9 12307.8 18043.5
  129272  0.907037      233 1125177.3 2518636.4 3245056.2 5732.5 12805.6 16522.7
  197911  0.932872      239 1157932.1 2339518.3 2826589.8 3058.5 6881.6  8331.4
  368444  0.960437      255 1483590.3 3344052.5 3531866.3 2643.3 6211.6  6605.9
 1000000  1.000000      366 3294988.0 6603507.7 7183562.7 1826.3 3954.1  4342.0
