# Fraction of RTTS longer than a given time for dctcp_w4 experiment
# Includes messages <= 315 bytes; measured at 2026-04-21 01:38:23.306527
# Averaged across 1 repeated sample(s)
# Data collected at 2026-04-21 01:38:23.306527 
#       usec        frac
    1308.910  0.99976117
    7553.220  0.99952233
    7900.270  0.99928350
    8870.050  0.99904466
    9869.350  0.99880583
   10555.980  0.99832816
   11174.700  0.99808932
   11290.030  0.99785049
   11578.020  0.99761166
   12164.990  0.99737282
   12694.330  0.99713399
   13763.480  0.99665632
   14256.070  0.99617865
   14773.420  0.99593981
   15252.610  0.99546214
   15776.740  0.99522331
   16084.850  0.99474564
   16517.690  0.99402914
   16709.590  0.99355147
   16949.660  0.99331263
   17757.330  0.99307380
   17982.660  0.99283497
   18242.740  0.99235730
   18570.970  0.99187963
   18856.210  0.99116312
   19245.010  0.99020779
   19454.360  0.98925245
   20119.210  0.98877478
   20387.360  0.98829711
   20953.530  0.98805828
   21271.080  0.98710294
   21525.970  0.98662527
   21838.310  0.98614760
   22598.070  0.98543110
   23330.330  0.98519226
   23656.840  0.98423692
   23900.100  0.98304275
   24160.160  0.98280392
   24701.040  0.98232625
   25048.670  0.98137091
   25388.090  0.98041557
   25669.160  0.97969907
   26050.420  0.97898257
   26380.760  0.97850490
   26663.070  0.97754956
   27040.440  0.97635539
   27381.180  0.97587772
   27706.600  0.97540005
   28053.710  0.97492238
   28452.890  0.97372821
   28814.080  0.97325054
   29122.440  0.97253403
   29436.280  0.97181753
   29778.280  0.97086219
   30201.300  0.96990685
   30510.710  0.96942919
   30905.270  0.96704084
   31232.990  0.96632434
   31563.860  0.96417483
   31927.410  0.96274182
   32248.210  0.96130881
   32609.840  0.96035348
   32960.620  0.95939814
   33317.420  0.95748746
   33717.660  0.95653212
   34135.850  0.95509912
   34563.290  0.95414378
   35032.440  0.95342727
   35462.060  0.95223310
   35824.170  0.95127776
   36187.910  0.94936709
   36634.950  0.94793408
   37144.090  0.94578457
   37539.540  0.94315739
   37954.320  0.94196322
   38409.600  0.93814187
   38798.130  0.93599236
   39248.200  0.93527585
   39681.290  0.93288751
   40084.470  0.93121567
   40492.460  0.92858849
   40929.910  0.92452830
   41350.500  0.92213996
   41766.070  0.92022928
   42242.540  0.91879627
   42752.820  0.91616909
   43194.790  0.91473609
   43660.700  0.91210891
   44167.610  0.90948173
   44627.000  0.90685455
   45078.710  0.90374970
   45603.600  0.90136136
   46071.590  0.89825651
   46551.240  0.89586816
   47044.650  0.89324098
   47520.030  0.89085264
   48032.010  0.88679245
   48523.650  0.88297110
   49013.980  0.87843325
   49518.090  0.87485073
   50056.340  0.87055171
   50611.710  0.86768569
   51150.560  0.86553618
   51720.410  0.86219250
   52239.990  0.85837115
   52772.140  0.85383329
