# Digested data for dctcp_static_o0_w4 experiment, run at 2026-04-21 01:38:23.306527
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     232  0.022141      555 159853.0 368759.7 472050.4 10015.6 23406.9 30047.8
     279  0.043005      523 153286.6 340086.0 407983.4 9952.9 22227.8 26526.9
     305  0.069175      656 167819.0 375949.4 504957.9 10961.4 24507.8 33112.0
     313  0.095823      668 158433.2 358478.0 387998.2 10382.3 23414.6 25425.8
     321  0.123190      686 166073.0 377998.5 443456.5 10830.3 24577.3 29041.0
     331  0.146328      580 160409.1 327630.6 422476.9 10456.9 21357.9 27540.9
     350  0.171740      637 163498.9 367672.9 437339.3 10657.8 24030.9 28584.3
     371  0.197471      645 164067.7 385366.2 538350.5 10660.7 25040.0 35026.1
     415  0.218614      530 166037.3 366702.9 480694.8 10788.6 23889.4 31295.2
     446  0.240675      553 157166.7 382348.5 463600.8 10251.3 24941.2 30261.1
     474  0.261419      520 163399.3 332741.5 433934.2 10651.8 21662.9 28287.8
     491  0.283520      554 169249.0 363799.0 438283.2 10997.3 23638.7 28478.4
     513  0.321020      940 160472.2 399397.1 485125.0 10406.1 25884.5 31501.6
     537  0.359716      970 165790.8 388292.4 479255.2 10755.6 25211.2 31120.5
     561  0.398891      982 162695.8 408254.8 520006.6 10551.0 26441.4 33722.9
     587  0.437667      972 168823.2 391950.1 491113.3 10939.7 25401.8 31684.7
     607  0.462560      624 159057.9 378732.3 465951.8 10182.1 24450.1 29792.3
     638  0.487533      626 160270.5 368930.8 451919.1 10326.5 23756.0 29099.7
     671  0.509834      559 162151.6 384165.2 456862.5 10366.9 24563.0 29211.2
     702  0.531137      534 164152.3 371290.1 418614.7 10469.2 23668.0 26697.4
     737  0.551402      508 161665.5 377816.4 404784.8 10245.0 24018.8 25657.8
     787  0.571548      505 165870.1 374874.4 442436.7 10497.4 23681.3 27949.3
     885  0.592133      516 163208.5 357777.7 414714.6 10314.3 22501.7 26148.5
    1085  0.615231      579 162717.6 417857.3 566317.9 10144.4 26051.0 35218.8
    1357  0.636534      534 158431.0 363532.3 438544.7 9630.4 21992.3 26888.1
    1611  0.660111      591 163829.1 397322.3 470437.4 1517.4 17624.7 28186.8
    2742  0.681015      524 163942.8 363583.9 443436.8 1410.1 3149.3  3887.4
    6132  0.702437      537 160164.1 360922.6 404764.4 1363.2 3130.1  3544.3
   31946  0.724139      544 159640.2 369819.0 451084.3 1213.1 2847.7  3686.8
   40382  0.744325      506 166264.8 355948.2 633725.5 1088.3 2614.3  3842.9
   44531  0.764471      505 160092.2 373178.7 394377.9 895.1 2053.3  2285.6
   47435  0.785894      537 169128.0 418701.2 589606.1 946.4 2271.9  3289.5
   49813  0.808114      557 166849.3 418374.9 444688.8 1605.4 4374.3  4655.5
   64132  0.828260      505 172345.0 375080.7 451645.3 1650.0 3804.6  3924.3
   76416  0.850840      566 174533.7 444977.2 546563.9 1301.3 3536.5  4285.1
   80903  0.870946      504 176242.5 398433.9 469485.8 1188.5 2726.7  3213.7
  105871  0.893166      557 246690.7 646400.2 726882.8 1446.4 3555.6  4230.7
  149091  0.915068      549 311681.9 721615.5 789254.0 1329.2 3056.6  3849.1
  206566  0.935772      519 332085.3 716624.3 801163.2 745.6 1631.8  1887.0
  318166  0.957195      537 419211.4 839926.1 1130000.9 753.2 1446.3  1962.9
 1000000  1.000000     1073 926946.4 1906796.0 2226533.9 527.7 1111.6  1273.5
