# Digested data for dctcp_static_o10_w4 experiment, run at 2026-04-21 01:38:23.306527
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     243  0.026283      273 455762.9 1525532.3 1759486.7 28923.9 96859.2 113882.6
     303  0.058438      334 441450.2 1559805.3 1636351.8 28648.1 101682.2 106672.2
     313  0.090690      335 439484.6 1313463.3 1886553.8 28805.8 86072.3 122982.6
     323  0.126215      369 449081.7 1192740.6 1421807.5 29294.3 77551.4 92565.6
     340  0.155098      300 456541.8 1327360.2 1455376.6 29839.3 86585.8 95122.7
     360  0.180707      266 432620.2 1476693.9 1601170.2 28055.8 96085.5 104175.0
     395  0.208819      292 457714.8 1450840.4 1678866.8 29741.1 94517.3 109372.4
     446  0.235005      272 439497.0 1396599.7 1721801.6 28669.1 91043.0 112389.1
     491  0.276211      428 464579.6 1498660.0 1726272.0 30265.8 97696.2 112168.4
     513  0.313950      392 432404.7 1470674.8 1644086.1 28078.2 95498.4 106551.3
     537  0.354096      417 421610.1 1476569.8 1601262.8 27341.8 95756.8 103978.1
     561  0.392606      400 443627.0 1304780.8 1525026.3 28769.6 84506.5 98771.1
     587  0.432752      417 438391.0 1430280.2 1470734.9 28311.4 92694.8 95185.9
     607  0.458747      270 438564.0 1269141.1 1514936.0 28206.8 81147.1 96862.9
     646  0.485703      280 438261.7 1269292.8 1449495.7 28156.8 81837.1 93335.2
     685  0.513719      291 437504.3 1207997.2 1245513.6 27919.9 77139.0 79433.3
     725  0.539521      268 426615.4 1203173.1 1455810.0 27127.0 76684.1 92785.8
     787  0.568210      298 465397.6 1442365.4 1476591.1 29420.5 91115.9 93751.8
     945  0.597093      300 438817.9 1636168.1 2041138.8 27736.2 103620.5 126936.5
    1226  0.623568      275 447909.8 1330234.3 1782237.6 27466.5 82062.6 110698.0
    1559  0.650621      281 455681.1 1421479.2 2064183.0 10957.7 77531.1 85169.5
    2412  0.675941      263 454950.6 1396662.6 1468586.2 3925.7 12151.2 12676.6
    6653  0.703283      284 455452.3 1651480.5 1880531.4 3872.8 14010.5 16270.4
   37450  0.730529      283 448828.4 1561575.0 1733808.6 3398.5 11463.7 12835.0
   44531  0.757678      282 480010.7 1467111.7 2411167.7 2764.8 9396.1 14003.8
   47823  0.783383      267 529384.8 1581436.3 1713562.4 2911.4 9063.2  9221.9
   50632  0.809666      273 485592.5 1715391.8 2015530.1 5060.4 17958.5 21204.9
   72473  0.836526      279 467211.5 1637796.8 1912797.4 4151.1 14519.1 14996.5
   79595  0.862906      274 458733.0 1736450.4 2038092.8 3159.5 11560.2 13568.3
  102058  0.890151      283 589147.3 2165246.7 2830585.8 3636.4 13228.9 15412.9
  149091  0.915279      261 894203.5 2761830.0 3186234.0 3859.9 12115.4 14295.9
  240177  0.942909      287 983567.2 2852106.8 3261540.8 2106.7 5949.5  6273.3
  792711  0.970540      287 1598432.1 4612984.3 5030811.1 1756.8 5042.4  7655.9
 1000000  1.000000      306 2854801.5 5980394.9 7170695.1 1360.2 2846.0  3412.5
