# Digested data for dctcp_w4 experiment, run at 2026-04-21 05:30:56.572671
# Averaged across 5 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002157     3346   358.2   3545.5  16013.4  22.0  217.9   984.2
      72  0.004433     3531   377.9   4998.5  24786.9  23.9  316.4  1568.8
      92  0.007537     4815   352.7   5022.1  52010.6  22.7  322.8  3342.6
     119  0.009744     3424   370.9   5150.1  47853.6  23.9  332.5  3089.3
     154  0.012033     3550   358.1   3981.4  15487.7  23.3  259.0  1007.7
     199  0.014263     3460   379.4   4779.4  16038.9  24.7  311.6  1045.6
     222  0.017617     5203   376.9   5257.5  20036.1  24.6  342.5  1305.3
     227  0.020244     4075   372.5   5007.5  23515.7  24.5  329.4  1547.1
     232  0.022847     4038   372.4   6084.5  58487.8  24.6  401.1  3855.5
     237  0.025405     3968   356.9   4435.3  27581.1  23.7  294.5  1831.4
     243  0.027992     4012   350.7   3709.2  24115.5  23.1  244.8  1591.8
     248  0.030505     3898   372.0   4676.9  16482.6  24.5  308.3  1086.5
     254  0.033135     4080   364.2   4610.3  24100.5  24.2  306.7  1603.5
     259  0.035659     3915   370.6   4339.8  18445.5  24.8  290.5  1234.6
     265  0.038224     3980   356.9   3749.3  21999.2  24.0  252.0  1478.4
     271  0.040807     4007   372.6   5234.4  28462.1  25.2  353.4  1921.8
     279  0.044129     5152   363.1   5476.9  48497.2  24.6  370.3  3279.1
     288  0.047505     5238   371.2   4311.1  22389.6  25.0  290.9  1510.8
     297  0.050901     5268   365.4   4428.4  18135.5  24.6  297.8  1219.6
     303  0.060660    15138   363.4   4014.5  19717.0  24.5  270.2  1326.9
     305  0.069315    13427   352.3   3956.4  23575.8  23.7  266.2  1586.5
     308  0.077945    13386   359.8   4756.3  28174.5  24.2  319.6  1893.4
     310  0.086517    13298   363.0   4105.9  26489.6  24.4  276.1  1781.4
     313  0.095103    13318   355.2   3682.5  22112.7  23.8  247.0  1483.1
     315  0.103666    13284   355.2   4308.2  17779.9  24.0  290.7  1199.7
     318  0.112157    13171   360.7   4731.4  23086.4  24.2  318.0  1551.5
     321  0.120676    13215   368.8   3902.6  16214.1  24.6  260.7  1083.1
     323  0.129196    13218   360.7   3892.7  19091.9  24.1  259.9  1274.5
     326  0.137822    13380   362.3   4687.4  19890.6  24.4  315.4  1338.5
     331  0.144324    10086   363.0   4158.9  19248.2  24.5  280.3  1297.0
     335  0.150804    10053   357.4   3873.8  18420.9  24.0  260.2  1237.1
     340  0.157349    10152   366.3   4811.7  18322.5  24.5  322.1  1226.4
     345  0.163868    10113   364.4   4434.8  19595.9  24.6  299.4  1323.2
     350  0.170302     9980   365.6   4523.2  35675.5  24.6  304.2  2399.2
     355  0.176772    10037   357.8   4253.2  19678.9  24.0  285.5  1320.7
