# Digested data for unloaded_w4 experiment, run at 2026-04-21 05:30:56.572671
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.005083      500    16.3     32.7    112.8   1.0    2.0     6.9
      72  0.010166      500    15.8     33.3     34.5   1.0    2.1     2.2
      92  0.015249      500    15.6     32.7    228.6   1.0    2.1    14.7
     119  0.020332      500    15.5     33.1     42.0   1.0    2.1     2.7
     154  0.025415      500    15.4     32.7     33.2   1.0    2.1     2.2
     199  0.030498      500    15.3     32.8    229.2   1.0    2.1    14.9
     222  0.035581      500    15.3     32.7     33.1   1.0    2.1     2.2
     227  0.040664      500    15.2     32.2     33.0   1.0    2.1     2.2
     232  0.045747      500    15.2     32.2     47.0   1.0    2.1     3.1
     237  0.050830      500    15.1     32.2     33.2   1.0    2.1     2.2
     243  0.055913      500    15.2     31.7     33.0   1.0    2.1     2.2
     248  0.060996      500    15.2     32.4     34.4   1.0    2.1     2.3
     254  0.066079      500    15.0     31.9     32.5   1.0    2.1     2.2
     259  0.071162      500    14.9     31.9     33.5   1.0    2.1     2.2
     265  0.076245      500    14.9     31.9     32.2   1.0    2.1     2.2
     271  0.081328      500    14.8     31.3     31.8   1.0    2.1     2.1
     279  0.086411      500    14.8     31.2     32.0   1.0    2.1     2.2
     288  0.091494      500    14.8     31.7     33.1   1.0    2.1     2.2
     297  0.096577      500    14.9     31.1    231.1   1.0    2.1    15.5
     303  0.101660      500    14.9     31.9     32.1   1.0    2.1     2.2
     305  0.106743      500    14.9     31.5     32.1   1.0    2.1     2.2
     308  0.111826      500    14.9     31.2    220.8   1.0    2.1    14.8
     310  0.116909      500    14.9     31.9     32.3   1.0    2.1     2.2
     313  0.121992      500    14.9     31.6     32.5   1.0    2.1     2.2
     315  0.127075      500    14.8     31.2     32.5   1.0    2.1     2.2
     318  0.132158      500    14.9     32.1     32.5   1.0    2.2     2.2
     321  0.137241      500    15.0     30.7     33.5   1.0    2.1     2.2
     323  0.142324      500    15.0     31.9     32.5   1.0    2.1     2.2
     326  0.147407      500    14.9     31.9     32.2   1.0    2.1     2.2
     331  0.152490      500    14.8     30.1     32.8   1.0    2.0     2.2
     335  0.157573      500    14.9     31.6     32.3   1.0    2.1     2.2
     340  0.162656      500    14.9     31.6     32.5   1.0    2.1     2.2
     345  0.167739      500    14.8     30.7     32.1   1.0    2.1     2.2
     350  0.172822      500    14.9     31.6     32.0   1.0    2.1     2.2
     355  0.177905      500    14.9     31.8    223.1   1.0    2.1    15.0
     360  0.182988      500    15.0     31.6     32.5   1.0    2.1     2.2
     365  0.188071      500    15.0     32.0     35.7   1.0    2.1     2.4
     371  0.193154      500    14.9     47.0    230.5   1.0    3.1    15.4
     376  0.198237      500    15.0     32.1     32.4   1.0    2.1     2.2
     385  0.203320      500    15.0     31.9     32.5   1.0    2.1     2.2
     395  0.208403      500    14.9     30.8     32.0   1.0    2.1     2.1
     405  0.213486      500    14.9     31.8     32.4   1.0    2.1     2.2
     415  0.218569      500    14.9     31.4     32.7   1.0    2.1     2.2
     425  0.223652      500    15.0     31.1     32.7   1.0    2.1     2.2
     430  0.228735      500    15.0     31.8     32.4   1.0    2.1     2.2
