# Fraction of RTTS longer than a given time for dctcp_tfo_w4 experiment
# Includes messages <= 315 bytes; measured at 2026-04-21 04:33:42.903057
# Averaged across 1 repeated sample(s)
# Data collected at 2026-04-21 04:33:42.903057 
#       usec        frac
      27.740  0.99996830
      29.310  0.99993659
      29.940  0.99987318
      30.450  0.99984148
      30.810  0.99977807
      31.370  0.99974637
      31.730  0.99949274
      32.110  0.99942933
      32.440  0.99908059
      32.790  0.99873185
      33.130  0.99828800
      33.510  0.99790755
      33.850  0.99752711
      34.200  0.99705155
      34.570  0.99644918
      34.930  0.99575170
      35.300  0.99502251
      35.660  0.99419821
      36.020  0.99340562
      36.420  0.99210576
      36.790  0.99118635
      37.160  0.99039376
      37.540  0.98944265
      37.930  0.98842813
      38.320  0.98757213
      38.740  0.98652590
      39.130  0.98528946
      39.540  0.98414812
      39.940  0.98310190
      40.340  0.98211908
      40.780  0.98126308
      41.230  0.98028026
      41.650  0.97939256
      42.080  0.97879018
      42.530  0.97783907
      42.960  0.97695137
      43.420  0.97600025
      43.870  0.97473210
      44.330  0.97374929
      44.810  0.97232262
      45.260  0.97118128
      45.740  0.96953269
      46.200  0.96797920
      46.680  0.96582335
      47.150  0.96341386
      47.640  0.96100438
      48.120  0.95770718
      48.610  0.95501236
      49.110  0.95228584
      49.610  0.94883013
      50.110  0.94591339
      50.620  0.94274301
      51.130  0.93881174
      51.650  0.93529263
      52.170  0.93164669
      52.700  0.92863484
      53.230  0.92489379
      53.770  0.92166001
      54.310  0.91918712
      54.870  0.91585822
      55.430  0.91281466
      55.990  0.90989791
      56.550  0.90701287
      57.120  0.90406442
      57.700  0.90194027
      58.280  0.89949908
      58.870  0.89747004
      59.460  0.89521907
      60.060  0.89284129
      60.670  0.89112929
      61.280  0.88881491
      61.900  0.88691269
      62.520  0.88482024
      63.170  0.88285461
      63.830  0.88088897
      64.470  0.87939890
      65.120  0.87746497
      65.780  0.87540422
      66.460  0.87347029
      67.150  0.87198022
      67.830  0.87007799
      68.530  0.86849280
      69.220  0.86687591
      69.920  0.86513220
      70.620  0.86392746
      71.340  0.86218375
      72.070  0.86050346
      72.810  0.85904508
      73.560  0.85739649
      74.300  0.85628686
      75.050  0.85508211
      75.810  0.85387737
      76.580  0.85203855
      77.350  0.85070699
