# Digested data for dctcp_w4 experiment, run at 2026-04-21 04:33:42.903057
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002159      680   511.5   3919.3   7576.0  30.8  235.7   455.6
      72  0.004373      697   474.3   3909.2   4459.5  29.6  243.7   278.0
      92  0.007402      954   510.9   4313.1  47142.2  32.5  274.2  2997.0
     119  0.009749      739   521.1   3539.8   5358.4  33.4  227.2   343.9
     154  0.011931      687   606.3   4058.4  18095.0  39.3  263.4  1174.2
     199  0.014005      653   530.1   4966.9  20426.0  34.5  323.6  1330.7
     222  0.017625     1140   529.9   4470.5  13026.3  34.8  293.7   855.9
     227  0.020172      802   526.5   3885.0  21715.5  34.7  256.4  1433.4
     232  0.022788      824   563.9   3858.0   9053.9  37.5  256.7   602.4
     237  0.025262      779   544.5   5102.7  17823.0  36.6  342.9  1197.8
     243  0.027831      809   516.1   4316.4   6902.8  34.9  292.2   467.4
     248  0.030426      817   481.1   4765.7   7912.4  32.8  324.4   538.6
     254  0.033081      836   499.7   3823.8   8740.0  34.2  261.9   598.6
     259  0.035751      841   568.6   4447.6   8086.8  39.0  305.3   555.0
     265  0.038276      795   509.4   3771.2   6723.9  35.1  259.5   462.8
     271  0.040896      825   518.8   3689.1  51252.1  35.4  252.0  3500.8
     279  0.044358     1090   538.3   3955.2   5698.9  36.8  270.2   389.3
     288  0.047660     1040   512.1   4216.1  24673.5  35.1  288.6  1688.8
     297  0.050969     1042   530.3   4150.5   6223.6  36.3  284.5   426.6
     303  0.060928     3136   481.9   3767.7  12228.4  32.6  255.1   827.9
     305  0.069293     2634   512.6   4038.2  17789.2  35.1  276.4  1217.6
     308  0.077708     2650   472.2   3916.1  14928.0  32.2  267.3  1019.0
     310  0.086673     2823   494.4   3998.3  24593.6  33.8  273.7  1683.3
     313  0.094914     2595   508.7   4407.7  14355.8  34.9  302.1   983.9
     315  0.103447     2687   523.7   4011.2  17760.0  35.9  274.7  1216.4
     318  0.112040     2706   537.1   4309.8  24242.8  36.8  295.0  1659.3
     321  0.120456     2650   495.1   3759.1  14250.4  34.0  257.8   977.4
     323  0.128820     2634   507.5   3929.2  12218.2  34.8  269.5   838.0
     326  0.137537     2745   534.6   3940.3  14373.7  36.7  270.6   987.2
     331  0.144054     2052   454.6   4134.7   9897.5  31.2  284.0   679.8
     335  0.150564     2050   536.0   4031.5  14424.8  36.8  276.9   990.7
     340  0.157115     2063   519.0   4452.3  14903.1  35.6  305.2  1021.5
     345  0.163648     2057   535.8   4314.0  14679.9  36.8  296.5  1008.9
     350  0.169945     1983   535.8   4260.4  19617.6  36.7  292.0  1344.6
     355  0.176490     2061   537.0   3893.0   9384.6  36.7  266.1   641.5
     360  0.183276     2137   489.9   3900.0  15437.2  33.5  266.6  1055.2
     365  0.189758     2041   492.0   4317.0  10798.4  33.5  294.1   735.6
     371  0.196001     1966   520.6   4744.2  28111.8  35.2  320.6  1899.4
     376  0.202680     2103   537.0   4201.6  22550.3  36.6  286.6  1538.2
     385  0.206735     1277   479.5   3914.9  45676.1  32.4  264.2  3082.1
     395  0.211025     1351   497.3   4762.8  15673.7  33.6  321.6  1058.3
     405  0.215138     1295   511.9   4218.8  13982.0  34.6  285.1   944.7
     415  0.219345     1325   494.8   3944.2  20879.9  33.6  267.6  1416.5
     425  0.223188     1210   529.1   4293.5  22960.8  35.7  289.5  1548.3
     430  0.227275     1287   528.7   4495.9  10501.5  35.7  303.2   708.1
     435  0.231175     1228   514.5   3823.8   7257.3  34.7  258.2   490.0
     441  0.235271     1290   511.8   4362.8  19185.4  34.7  296.0  1301.6
     446  0.239292     1266   553.3   3758.1  14533.2  37.3  253.2   979.3
     452  0.243233     1241   511.6   3856.2   6997.9  34.2  258.1   468.4
     457  0.247218     1255   569.9   4485.1  14595.1  38.3  301.4   980.9
     463  0.251442     1330   524.1   4870.6  21055.8  35.5  330.0  1426.5
     468  0.255392     1244   521.4   4252.4  17581.7  35.3  287.5  1188.8
     474  0.259432     1272   513.5   3927.0  15591.4  34.7  265.2  1052.8
     480  0.263693     1342   534.4   4252.4  11191.3  36.2  287.7   757.2
     491  0.283059     6098   505.6   4046.6   9504.9  33.9  271.2   637.1
     502  0.303078     6304   492.0   4273.9  16802.2  33.2  288.2  1133.0
     513  0.322113     5994   521.3   4354.9  15885.6  34.7  289.6  1056.2
     525  0.341830     6209   518.3   4374.8  13629.0  34.3  289.7   902.6
     537  0.361961     6339   510.1   4109.1  18842.8  33.8  272.1  1247.9
     549  0.381475     6145   514.2   3985.8  12746.4  34.0  263.8   843.6
     561  0.401326     6251   499.2   3878.8  10878.9  33.0  256.7   720.0
     574  0.421114     6231   503.5   4150.5  16584.8  33.7  277.6  1109.4
     587  0.440285     6037   513.0   4522.1  13566.7  34.1  300.9   902.6
     600  0.460181     6265   517.7   4034.6  11703.1  34.3  267.4   775.6
     607  0.465859     1788   525.5   4588.3  27249.0  34.8  304.1  1805.8
     615  0.471451     1761   519.8   3836.9   6454.5  34.8  256.8   432.0
     623  0.477240     1823   525.2   4581.2  21135.7  35.0  305.4  1409.0
     630  0.483045     1828   512.4   4375.7  17953.1  34.1  291.5  1196.1
     638  0.488822     1819   546.4   4330.8  18927.2  36.4  288.1  1259.3
     646  0.494833     1893   512.8   3880.0  16816.2  34.2  258.7  1121.1
     654  0.500597     1815   513.1   4284.4  45369.9  34.1  284.9  3016.6
     662  0.505929     1679   474.2   4166.0  18055.7  31.6  277.7  1203.7
     671  0.511810     1852   506.1   3927.1  17817.1  33.8  262.3  1190.2
     679  0.517663     1843   553.7   4009.1  17813.0  37.0  267.8  1189.9
     685  0.521093     1080   565.8   3781.3  16546.8  37.8  252.6  1105.3
     690  0.524554     1090   504.2   4082.3  15470.1  33.7  272.7  1033.4
     696  0.528117     1122   498.6   4117.8  14601.2  33.2  274.5   973.4
     702  0.531566     1086   557.7   4434.6   6758.9  37.2  295.6   450.6
     707  0.535056     1099   492.8   4509.1  20127.4  32.8  300.2  1340.0
     713  0.538746     1162   507.4   4336.2  15635.9  33.8  288.5  1040.3
     719  0.542255     1105   484.9   3965.9   9260.0  32.2  263.5   615.3
     725  0.545863     1136   536.5   3665.4  11645.4  35.6  243.5   773.8
     731  0.549299     1082   487.2   5722.0  11688.6  32.4  380.5   777.2
     737  0.553052     1182   531.6   3891.9   8804.5  35.3  258.6   585.0
     749  0.557787     1491   506.2   3807.8   5077.3  33.5  251.8   335.8
     762  0.562754     1564   501.3   3777.2   7728.4  33.1  249.6   510.8
     774  0.567610     1529   514.0   3949.8  12069.3  34.0  261.2   798.2
     787  0.572332     1487   522.4   3879.0  10698.0  34.6  256.5   707.5
     800  0.577137     1513   546.3   4149.9  15312.8  35.9  272.7  1006.1
     816  0.580084      928   551.2   3863.0 167754.8  36.2  253.6 11014.8
     833  0.583050      934   522.6   3843.9  19576.8  34.4  252.7  1287.1
     850  0.586035      940   506.5   4492.9  12380.7  33.2  294.2   810.8
     867  0.588975      926   535.9   3998.4  36393.5  34.9  260.1  2367.8
     885  0.592081      978   555.5   3804.1  13571.0  36.3  248.8   887.6
     914  0.595806     1173   522.5   4212.7  13725.9  34.1  275.0   895.9
     945  0.599639     1207   537.5   3752.1   6316.6  34.7  242.5   408.3
     976  0.603437     1196   456.6   4698.2  10720.6  29.8  306.5   699.3
    1009  0.607210     1188   508.4   5186.2  21618.2  32.7  333.7  1391.1
    1042  0.610986     1189   497.4   5012.9  26869.4  32.1  323.2  1732.4
    1085  0.614692     1167   602.4   4654.5  17635.5  38.6  298.4  1130.5
    1130  0.618617     1236   538.8   4055.2  14565.3  34.5  259.8   933.1
    1177  0.622377     1184   474.6   3762.5  11345.4  30.2  239.8   723.1
    1226  0.626045     1155   482.9   3569.0   7510.8  30.6  225.9   475.4
    1277  0.629738     1163   513.3   3922.6   4652.9  32.1  245.0   290.6
    1316  0.632939     1008   519.8   3941.7  23460.9  32.6  247.0  1470.0
    1357  0.636156     1013   446.4   3676.3   8600.8  28.0  230.8   539.9
    1399  0.639652     1101   520.2   3859.3  14411.6  32.5  241.2   900.7
    1436  0.642164      791   497.2   3634.2  11610.1  21.2  155.0   495.1
