# Fraction of RTTS longer than a given time for dctcp_w4 experiment
# Includes messages <= 315 bytes; measured at 2026-04-21 04:33:42.903057
# Averaged across 1 repeated sample(s)
# Data collected at 2026-04-21 04:33:42.903057 
#       usec        frac
      29.750  0.99996930
      30.300  0.99987721
      30.910  0.99981581
      31.410  0.99963162
      31.820  0.99947813
      32.180  0.99926324
      32.650  0.99910975
      33.050  0.99877206
      33.390  0.99840368
      33.800  0.99794321
      34.140  0.99748273
      34.520  0.99686876
      34.910  0.99622410
      35.260  0.99518035
      35.650  0.99419800
      36.010  0.99327705
      36.380  0.99244820
      36.750  0.99134305
      37.160  0.98999233
      37.550  0.98897928
      37.950  0.98775134
      38.330  0.98652341
      38.720  0.98514198
      39.110  0.98394474
      39.510  0.98262471
      39.910  0.98185725
      40.320  0.98035303
      40.730  0.97912510
      41.140  0.97848043
      41.580  0.97755948
      42.000  0.97654643
      42.420  0.97556408
      42.850  0.97461243
      43.280  0.97372218
      43.730  0.97249424
      44.170  0.97145050
      44.620  0.96973139
      45.070  0.96816577
      45.540  0.96641596
      46.000  0.96435917
      46.470  0.96196470
      46.940  0.96033768
      47.420  0.95757483
      47.900  0.95481197
      48.380  0.95165004
      48.870  0.94833461
      49.360  0.94520338
      49.860  0.94142748
      50.360  0.93771297
      50.870  0.93421335
      51.380  0.93086723
      51.900  0.92758250
      52.420  0.92386800
      52.950  0.92012279
      53.490  0.91634689
      54.030  0.91263239
      54.580  0.90919417
      55.130  0.90563315
      55.690  0.90219493
      56.250  0.89952417
      56.820  0.89666922
      57.390  0.89393707
      57.970  0.89105142
      58.560  0.88810437
      59.150  0.88534152
      59.750  0.88328473
      60.350  0.88135073
      60.960  0.87932464
      61.570  0.87726784
      62.190  0.87518035
      62.820  0.87309286
      63.450  0.87140445
      64.100  0.86940906
      64.770  0.86787414
      65.430  0.86649271
      66.090  0.86486569
      66.760  0.86314658
      67.460  0.86108979
      68.150  0.85964697
      68.840  0.85783576
      69.550  0.85611665
      70.250  0.85448964
      70.970  0.85286262
      71.700  0.85135840
      72.450  0.84966999
      73.180  0.84819647
      73.940  0.84647736
      74.680  0.84512663
      75.440  0.84337682
      76.220  0.84199540
      77.000  0.84067536
      77.790  0.83929394
      78.580  0.83788181
      79.410  0.83600921
      80.240  0.83450499
      81.050  0.83315426
