# Digested data for dctcp_tfo_w4 experiment, run at 2026-04-21 04:33:42.903057
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002270      694   460.6   5444.0 176904.8  27.7  327.4 10637.7
      72  0.004394      649   473.1   6328.4 113422.8  29.5  394.5  7071.2
      92  0.007220      864   458.8   4436.6  27985.1  29.2  282.0  1779.1
     119  0.009281      630   422.4   4162.9  14641.7  27.1  267.2   939.8
     154  0.011503      679   446.1   4046.8  53256.3  28.9  262.6  3456.0
     199  0.014041      776   484.5   6732.8  33997.0  31.6  438.6  2214.8
     222  0.017228      974   528.3   4957.3  27942.6  34.7  325.7  1835.9
     227  0.019871      808   499.6   5086.3 133621.2  33.0  335.7  8819.9
     232  0.022544      817   435.3   3939.1  16120.6  29.0  262.1  1072.6
     237  0.025083      776   459.9   5678.0  17696.1  30.9  381.6  1189.3
     243  0.027775      823   500.2   4554.1 211754.9  33.9  308.3 14336.8
     248  0.030259      759   493.1   9614.4  80451.2  33.6  654.5  5476.6
     254  0.032971      829   424.1   6788.3 176728.2  29.0  465.0 12104.7
     259  0.035607      806   492.4   4347.5  56415.7  33.8  298.4  3872.0
     265  0.038212      796   471.9   4267.7  21042.8  32.5  293.7  1448.2
     271  0.040642      743   462.4   4354.2 126551.3  31.6  297.4  8644.2
     279  0.043914     1000   467.6   4675.2  58573.6  31.9  319.3  4000.9
     288  0.047156      991   453.5  12012.9 215611.2  31.0  822.2 14757.8
     297  0.050467     1012   438.4   5134.9  17188.0  30.0  351.9  1178.1
     303  0.060193     2973   461.1   4304.3  66690.1  31.2  291.4  4515.2
     305  0.069049     2707   491.9   4616.5  28553.7  33.7  316.0  1954.4
     308  0.077935     2716   441.6   4370.3  49286.9  30.1  298.3  3364.3
     310  0.086215     2531   473.6   4584.7  29447.7  32.4  313.8  2015.6
     313  0.094590     2560   478.6   4462.2 215065.0  32.8  305.8 14740.6
     315  0.103191     2629   463.1   6485.3  57343.8  31.7  444.2  3927.7
     318  0.111828     2640   476.7   5775.1  21582.4  32.6  395.3  1477.2
     321  0.120128     2537   488.4   4964.8  84121.8  33.5  340.5  5769.7
     323  0.129206     2775   489.1   5281.8  45228.2  33.5  362.3  3102.1
     326  0.138223     2756   479.4   5302.6  49217.9  32.9  364.2  3380.3
     331  0.144589     1946   479.9   5570.1 186421.7  33.0  382.6 12803.7
     335  0.151335     2062   462.6   4809.6  44741.4  31.8  330.3  3072.9
     340  0.157666     1935   473.3   5101.2  18225.8  32.4  349.6  1249.2
     345  0.164166     1987   466.3   4578.1  13521.7  32.0  314.6   929.3
     350  0.170712     2001   452.5   5773.9  26503.5  31.0  395.7  1816.6
     355  0.177242     1996   469.7   6915.1 199092.4  32.1  472.7 13608.5
     360  0.183678     1967   464.9   3945.9  19209.0  31.8  269.7  1313.0
     365  0.190270     2015   491.7   7178.5  26471.7  33.5  489.0  1803.2
     371  0.196695     1964   474.9   4472.5  41525.5  32.1  302.2  2805.8
     376  0.203143     1971   480.8   4302.6  23811.9  32.8  293.5  1624.3
     385  0.207508     1334   481.6   4612.2 189265.1  32.5  311.2 12770.9
     395  0.211316     1164   458.1   3991.2  20256.4  30.9  269.5  1367.8
     405  0.215284     1213   462.0   3984.6 203764.5  31.2  269.2 13767.9
     415  0.219442     1271   466.8   4906.8  37026.8  31.7  332.9  2512.0
     425  0.223424     1217   484.8   3987.8  18575.3  32.7  268.9  1252.6
     430  0.227703     1308   495.7   4205.1  16905.2  33.4  283.6  1139.9
     435  0.231861     1271   442.8   5477.0  24510.3  29.9  369.8  1655.0
     441  0.236055     1282   453.3   9529.4  68958.4  30.8  646.5  4678.3
     446  0.240151     1252   485.5   4645.1  59776.0  32.7  313.0  4028.0
     452  0.244659     1378   463.2   7852.8  27457.0  31.0  525.6  1837.8
     457  0.248929     1305   481.9   5265.3  28174.2  32.4  353.9  1893.4
     463  0.253100     1275   449.9   5256.0  48014.5  30.5  356.1  3253.0
     468  0.257258     1271   455.1   5772.9  23105.2  30.8  390.3  1562.2
     474  0.261279     1229   465.8   4556.3 157254.0  31.5  307.7 10618.1
     480  0.265453     1276   456.6   5960.8  35101.3  30.9  403.3  2374.9
     491  0.285024     5982   465.9   6156.1  51642.4  31.2  412.6  3461.3
     502  0.304391     5920   445.7   5510.4  85275.3  30.1  371.6  5750.2
     513  0.323543     5854   456.2   4912.1  42464.0  30.3  326.6  2823.4
     525  0.342802     5887   471.8   5286.3  52744.3  31.2  350.1  3493.0
     537  0.362042     5881   481.5   4968.2  27675.1  31.9  329.0  1832.8
     549  0.381665     5998   474.5   4795.7  20278.5  31.4  317.4  1342.1
     561  0.401441     6045   463.6   4966.8  32765.2  30.7  328.7  2168.4
     574  0.420999     5978   479.6   4908.2  35533.4  32.1  328.3  2376.8
     587  0.440919     6089   479.6   4553.8  96576.1  31.9  303.0  6425.6
     600  0.460951     6123   463.0   4730.0  66069.8  30.7  313.5  4378.4
     607  0.466764     1777   471.3   4910.6  53485.0  31.2  325.4  3544.4
     615  0.472349     1707   451.0   6393.1  48650.8  30.2  427.9  3256.4
     623  0.477917     1702   435.4   4547.1 106072.1  29.0  303.1  7071.5
     630  0.483632     1747   488.9   5515.3 116585.6  32.6  367.4  7767.2
     638  0.489397     1762   457.4   4600.9  20814.7  30.4  306.1  1384.9
     646  0.495453     1851   483.8   4773.8  34191.1  32.2  318.3  2279.4
     654  0.501181     1751   456.3   4254.7 114836.2  30.3  282.9  7635.4
     662  0.507037     1790   456.9   4107.1  38993.9  30.5  273.8  2599.6
     671  0.512448     1654   455.6   4979.0  47220.8  30.4  332.6  3154.4
     679  0.518213     1762   475.2   4721.5  38386.8  31.7  315.4  2564.2
     685  0.521739     1078   438.8   4429.4  56114.0  29.3  295.9  3748.4
     690  0.525106     1029   479.4   7070.9  22213.3  32.0  472.3  1483.9
     696  0.528659     1086   436.1   6850.1  21060.3  29.1  456.7  1404.0
     702  0.532068     1042   448.8   5731.9  31518.8  29.9  382.1  2101.3
     707  0.535513     1053   510.0   4193.0  16411.8  34.0  279.2  1092.7
     713  0.538994     1064   483.0   3990.0  30343.7  32.1  265.5  2018.9
     719  0.542337     1022   430.9   5925.5  49270.7  28.6  393.7  3273.8
     725  0.545942     1102   439.1   4815.1  32424.5  29.2  319.9  2154.4
     731  0.549263     1015   418.1   4717.6  38342.0  27.8  313.7  2549.3
     737  0.552816     1086   412.5   3948.4  18281.5  27.4  262.4  1214.7
     749  0.557749     1508   443.5  10606.2 199800.4  29.3  701.5 13214.3
     762  0.562526     1460   445.6   5568.0  64402.1  29.5  368.0  4256.6
     774  0.567449     1505   453.8   4196.2  25493.1  30.0  277.5  1686.1
     787  0.572272     1474   487.5   5058.8  39771.8  32.2  334.6  2630.4
     800  0.576790     1381   492.8   5826.0  78904.9  32.4  382.8  5184.3
     816  0.579567      849   505.0   7465.4 112676.4  33.2  490.2  7398.3
     833  0.582446      880   505.5   5628.4 216607.8  33.2  370.0 14241.1
     850  0.585466      923   487.4   5076.9 221512.5  31.9  332.5 14506.4
     867  0.588538      939   454.4   4376.9  16254.1  29.6  284.8  1057.5
     885  0.591407      877   471.5   5626.1  12087.1  30.8  368.0   790.5
     914  0.595143     1142   442.8   4152.6  33628.8  28.9  271.1  2195.1
     945  0.599003     1180   471.6   5210.9  22032.8  30.5  336.8  1424.2
     976  0.602730     1139   457.8   4596.3  12214.3  29.9  299.8   796.8
    1009  0.606633     1193   410.2   5078.2  14443.3  26.4  326.8   929.4
    1042  0.610169     1081   489.4   5392.1  68910.7  31.6  347.7  4443.0
    1085  0.614040     1183   492.8   5157.6  16401.5  31.6  330.6  1051.4
    1130  0.617658     1106   489.1   4262.1  18741.0  31.3  273.0  1200.6
    1177  0.621603     1206   466.9   4771.8  11466.1  29.8  304.1   730.8
    1226  0.625176     1092   442.5   4703.0  26604.8  28.0  297.7  1683.8
    1277  0.628863     1127   435.3   8075.8 114287.1  27.2  504.4  7138.5
    1316  0.632187     1016   413.2   4667.8  19007.9  25.9  292.5  1191.0
    1357  0.635347      966   470.3   5304.5  99521.0  29.5  333.0  6247.4
    1399  0.638792     1053   469.2   3985.4  13094.8  29.3  249.1   818.4
    1436  0.641439      809   479.6   5113.9 192128.1  20.5  218.1  8193.1
    1484  0.644439      917   394.5   4540.7 121190.1  16.8  193.0  5150.5
    1534  0.647432      915   489.5   5134.6  24848.3  20.8  218.7  1058.3
