# Digested data for dctcp_w4 experiment, run at 2026-04-21 05:48:31.542256
# Averaged across 5 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002253     3665   255.8  13216.9 161476.4  15.8  814.9  9955.4
      72  0.004448     3571   249.1  18790.2  99972.2  16.0 1206.8  6420.8
      92  0.007460     4901   247.9  12994.1 114055.4  16.1  846.5  7430.3
     119  0.009697     3638   256.8  13529.6 100924.6  17.0  894.8  6674.9
     154  0.011930     3633   250.5  14856.0 165451.6  16.7  988.4 11008.1
     199  0.014147     3607   246.7  15680.7 133926.7  16.4 1042.6  8904.7
     222  0.017435     5349   245.5  14946.7  88099.8  16.4  999.1  5889.0
     227  0.020064     4277   254.3  13187.4 143108.0  17.2  892.2  9682.5
     232  0.022685     4264   244.7  17113.2 142217.8  16.7 1165.7  9687.9
     237  0.025241     4158   241.2  11332.6 126305.2  16.5  776.7  8657.0
     243  0.027791     4149   263.1  16321.2 151522.8  18.0 1118.7 10385.4
     248  0.030375     4204   250.1  14991.2 132722.2  17.3 1035.3  9165.9
     254  0.032936     4165   254.6  13244.2 138423.6  17.6  917.8  9592.8
     259  0.035509     4186   256.2  14856.1  99039.2  17.7 1027.4  6849.2
     265  0.038156     4306   257.2  14829.5 170795.8  17.9 1031.3 11877.3
     271  0.040724     4179   253.6  12378.4 123708.4  17.7  862.6  8620.8
     279  0.044030     5377   253.4  12793.3 114590.9  17.6  887.2  7946.7
     288  0.047387     5462   252.4  12556.5  75259.4  17.6  875.0  5244.6
     297  0.050615     5251   262.3  15035.4 118117.4  18.2 1043.4  8196.9
     303  0.060279    15723   252.8  15698.2 126649.4  17.5 1087.1  8770.7
     305  0.068872    13979   255.2  12774.4 115108.3  17.6  881.6  7944.0
     308  0.077605    14207   255.5  14462.1 129130.9  17.7 1002.2  8948.8
     310  0.086127    13864   252.9  14957.8 156387.8  17.5 1033.7 10807.7
     313  0.094790    14093   255.3  13953.5 124987.7  17.6  959.7  8596.1
     315  0.103273    13801   250.0  13383.1 114403.3  17.4  930.0  7950.2
     318  0.111727    13753   254.4  13703.1 143086.2  17.7  953.6  9957.3
     321  0.120255    13873   252.5  13940.3  97657.7  17.5  965.4  6763.0
     323  0.128705    13747   248.7  12582.5 143554.5  17.2  871.4  9941.4
     326  0.137278    13948   253.2  14263.3 159780.9  17.6  991.2 11103.6
     331  0.143920    10804   253.7  12370.6 121461.5  17.6  858.5  8429.0
     335  0.150238    10279   245.2  14809.7  94047.1  17.0 1026.3  6517.5
     340  0.156715    10537   254.5  16319.3 113750.1  17.6 1129.4  7872.0
     345  0.163213    10572   255.4  14164.4 138075.1  17.6  976.2  9515.9
     350  0.169590    10374   246.5  13109.9 113764.5  17.1  909.8  7894.8
     355  0.176177    10716   246.3  13397.2 115912.4  17.0  925.9  8010.5
     360  0.182773    10730   258.4  13255.5 169176.2  17.9  918.0 11715.8
     365  0.189243    10526   258.4  14575.3  75922.4  17.7  999.0  5203.7
     371  0.195689    10486   253.1  12944.9 109874.1  17.5  893.4  7582.8
     376  0.202228    10638   254.4  12651.5  79713.7  17.6  874.3  5508.9
     385  0.206336     6683   252.9  14748.3 151218.5  17.5 1020.6 10464.9
     395  0.210439     6675   252.2  13040.1 109035.6  17.5  906.2  7577.2
     405  0.214472     6562   252.9  12512.5  77769.0  17.6  869.5  5404.4
     415  0.218551     6635   250.9  14006.5 153574.5  17.4  970.7 10642.7
     425  0.222552     6510   250.1  13732.8 103013.7  17.3  952.3  7143.8
     430  0.226631     6635   259.9  13148.8 117421.0  18.0  910.6  8131.6
     435  0.230699     6618   249.6  17775.5 116785.0  17.3 1235.3  8115.7
     441  0.234892     6821   248.7  16763.9 112620.7  17.3 1164.2  7820.9
     446  0.238903     6526   256.0  12723.9  70487.0  17.8  884.2  4898.3
     452  0.243029     6713   254.9  11516.3 119062.8  17.7  798.1  8251.1
     457  0.247239     6848   250.3  11243.0  96446.3  17.3  779.1  6683.7
     463  0.251259     6541   256.1  12775.9 122327.7  17.7  882.9  8453.9
     468  0.255321     6607   254.1  15067.2  99514.0  17.6 1041.3  6877.3
     474  0.259421     6671   249.7  14320.3 141456.8  17.1  981.5  9695.5
     480  0.263496     6629   257.8  15023.1 110560.2  17.7 1030.4  7583.0
     491  0.283011    31747   254.7  13000.2 122712.9  17.4  889.8  8399.2
     502  0.302496    31699   248.0  12347.1  83754.0  17.0  846.9  5744.4
     513  0.322238    32117   250.1  12607.4 120630.1  17.2  865.3  8279.3
     525  0.342006    32160   253.5  13435.2 107952.2  17.4  922.1  7409.2
     537  0.361713    32060   252.3  14851.0 137012.0  17.3 1018.6  9397.3
     549  0.381044    31449   254.9  13292.4 107602.6  17.5  914.8  7405.6
     561  0.400513    31673   251.4  13881.9 127103.1  17.2  950.8  8705.7
     574  0.420383    32325   250.7  13428.4 108312.8  17.2  919.1  7413.6
     587  0.439999    31912   251.5  13050.0  90277.5  17.2  893.8  6183.4
     600  0.459349    31479   250.6  12742.5 100390.5  17.2  872.2  6871.4
     607  0.465118     9386   252.6  16389.1 147369.5  17.2 1117.2 10045.6
     615  0.470945     9479   255.8  15457.6 196363.7  17.4 1049.4 13330.9
     623  0.476673     9319   248.9  13051.3 135248.2  16.9  888.4  9206.8
     630  0.482437     9376   252.6  15730.2 122608.4  17.2 1070.8  8346.4
     638  0.488267     9485   258.6  12482.0 127925.1  17.6  847.4  8684.7
     646  0.493878     9129   256.4  13601.9 119462.0  17.4  921.5  8093.6
     654  0.499593     9297   250.4  12879.7 108499.9  17.0  872.0  7346.0
     662  0.505385     9423   254.9  17318.8 149838.9  17.2 1168.6 10110.6
     671  0.511120     9329   251.5  15428.1 171923.7  17.0 1041.0 11600.8
     679  0.516846     9316   252.2  11681.6 143914.7  17.0  787.2  9697.8
     685  0.520352     5704   249.1  12534.3  73496.7  16.8  847.5  4969.4
     690  0.523841     5675   252.9  13306.0 149261.5  17.1  898.4 10078.4
     696  0.527341     5694   254.1  14300.4  91443.9  17.2  966.2  6178.6
     702  0.530836     5687   250.1  14918.5  87887.3  16.9 1010.1  5950.4
     707  0.534413     5818   255.7  17919.8 155311.7  17.3 1212.4 10508.2
     713  0.537916     5700   254.3  16523.0 142190.9  17.2 1115.7  9601.0
     719  0.541511     5848   252.1  16373.9  83192.5  17.0 1106.3  5621.1
     725  0.545075     5798   253.2  14583.4  74207.9  17.1  987.4  5024.2
     731  0.548597     5729   253.6  16111.2 142834.8  17.1 1088.6  9651.0
     737  0.552103     5705   253.6  12952.2 103358.3  17.1  874.0  6974.2
     749  0.556998     7962   255.9  16890.4 118517.4  17.2 1132.1  7943.5
     762  0.561998     8135   252.3  12661.4 145756.4  16.9  848.6  9769.2
     774  0.566723     7687   250.6  11667.5  84021.6  16.8  780.4  5620.2
     787  0.571582     7905   252.5  14999.5 122471.1  17.0 1007.4  8225.1
     800  0.576512     8019   250.2  13632.0 121247.8  16.7  911.8  8110.2
     816  0.579527     4906   252.8  11407.5  89222.3  16.7  755.0  5904.8
     833  0.582543     4906   256.9  13615.6 114521.9  17.1  905.9  7619.6
     850  0.585481     4780   250.8  11362.2 179230.9  16.8  761.0 12004.8
     867  0.588389     4731   250.0  11714.6 116451.9  16.7  781.5  7768.6
     885  0.591357     4829   256.2  10499.3 149694.6  17.1  702.3 10013.0
     914  0.595050     6007   255.5  11961.3  70393.8  17.0  796.9  4689.8
     945  0.598741     6005   253.1  14041.7  98301.3  16.7  928.7  6501.4
     976  0.602437     6013   247.3  14449.7 157409.5  16.4  956.9 10424.5
    1009  0.606144     6031   260.5  13894.3 122554.2  17.1  912.9  8052.2
    1042  0.609866     6054   246.2  12904.9 104268.1  16.2  846.8  6841.7
    1085  0.613566     6019   260.7  12247.6  95610.4  17.0  796.8  6220.6
    1130  0.617351     6158   254.9  17028.5 115583.8  16.4 1098.6  7457.0
    1177  0.621111     6118   254.1  13705.8 126497.6  16.4  883.1  8150.6
    1226  0.624819     6031   252.1  12889.6  70417.8  16.2  826.3  4514.0
    1277  0.628452     5911   242.5  20396.1 145663.4  15.5 1304.9  9319.5
    1316  0.631892     5596   249.2  16289.8  65251.8  15.9 1038.9  4161.5
    1357  0.635293     5533   256.8  12821.6 126046.6  16.3  815.1  8013.1
    1399  0.638642     5448   257.1  14380.4 145891.9  16.2  907.9  9210.3
    1436  0.641238     4224   250.6  16699.8 126972.1  10.5  696.7  5297.1
    1484  0.644136     4715   265.7   9590.4 121724.9  11.2  402.6  5110.2
    1534  0.647173     4940   263.0  10532.5  87565.7  11.0  441.1  3666.9
    1559  0.651303     6718   261.2  11411.8 133281.4  11.0  479.1  5595.4
    1585  0.655470     6780   253.7   9055.6  76001.3  10.6  379.1  3181.3
    1611  0.659606     6729   259.1  11742.3 115204.7  10.8  489.9  4806.2
    1637  0.663709     6674   259.6  10910.9  98087.2  10.9  458.1  4117.8
    1664  0.667791     6641   256.7  10142.2  92773.4  10.8  425.4  3891.5
    1865  0.670804     4902   268.7  10008.9 177892.2  11.2  417.7  7424.6
    2091  0.673728     4757   257.8  10925.8  82810.3  10.8  457.0  3463.4
    2412  0.676966     5268   258.1   8834.4  65593.7  10.8  368.4  2735.3
    2742  0.679765     4553   263.2  11622.3 155519.4  11.0  484.9  6488.1
    3118  0.682573     4568   263.1  10184.1 130218.4  10.3  397.2  5078.7
    3544  0.685287     4415   262.9  10072.7 112531.4  10.2  392.5  4385.5
    4030  0.688089     4559   263.8   9539.1 149464.8  10.2  368.7  5777.5
    4582  0.690880     4540   262.4  10858.3 176613.3   9.5  392.7  6387.5
    5210  0.693648     4504   268.3  11894.2 167878.7   9.7  431.9  6095.8
    5652  0.696566     4747   273.0  11508.1 133040.9   9.9  419.4  4848.4
    6132  0.699632     4988   272.4   9486.2 100796.4   9.4  326.8  3472.1
    6653  0.702675     4949   270.6   8986.1  66363.6   9.3  307.5  2271.2
    7217  0.705632     4811   271.5  12045.3 129691.1   8.8  391.6  4216.2
    7830  0.708616     4855   274.9   9818.6  74284.8   8.9  318.1  2406.4
   10373  0.711267     4313   288.6  12130.3 119915.5   8.3  346.9  3429.1
   13741  0.713846     4195   293.5  12059.8 113028.0   7.7  314.5  2947.3
   18203  0.716388     4136   308.2  11531.1 144740.5   7.1  266.4  3343.5
   24115  0.718955     4176   319.9  11406.0 138447.7   5.7  204.2  2478.9
   31946  0.721508     4153   359.0   9931.7 112819.1   5.5  151.7  1723.5
   33343  0.724293     4531   362.3  10366.1 122757.2   5.3  152.8  1809.5
   34801  0.727094     4557   373.7   9777.5 116977.2   5.5  142.9  1710.2
   36322  0.729807     4413   380.3  10156.1 131710.3   5.0  134.8  1748.2
   37450  0.732642     4613   386.1  17848.1 117912.9   4.7  217.3  1435.3
   38377  0.735446     4561   376.4  14864.2 186698.5   4.6  180.0  2261.4
   39327  0.738242     4548   386.4  13455.7 162339.2   4.6  159.7  1926.2
   40382  0.742034     6169   392.4  13971.8 108047.8   4.6  164.4  1271.5
   41214  0.745883     6262   399.7  12173.9 182616.8   3.6  110.6  1658.8
   42062  0.749651     6130   404.0  11995.0 140063.2   3.6  108.1  1261.8
   42928  0.753299     5935   400.3  13778.0 134885.7   3.5  119.9  1173.8
   43811  0.756948     5937   411.4  10477.5  70512.7   4.6  117.0   787.6
   44531  0.760836     6325   413.3  12713.6 111493.8   4.6  141.6  1241.4
   45079  0.764938     6673   405.7   9546.8  72556.3   4.5  106.0   805.3
   45634  0.768921     6479   413.2  11382.2  89251.9   4.4  122.5   960.3
   46195  0.773042     6704   415.3  10331.4 121937.1   3.7   92.8  1094.8
   46763  0.777123     6640   422.0  14401.4 170941.5   3.7  125.9  1494.4
   47435  0.782821     9269   416.7  13004.3 181190.8   4.4  136.1  1896.3
   47823  0.786562     6086   424.7  12434.2 103881.2   4.0  116.4   972.5
   48215  0.790370     6196   430.5  12575.6 123027.6   4.0  115.8  1132.9
   48609  0.794138     6129   419.6  12243.7 104066.3   3.1   90.0   764.7
   49007  0.797817     5986   432.7  14122.8  75475.0   4.5  146.8   784.6
   49408  0.801552     6076   434.0  11207.7  94530.3   4.5  115.6   974.8
   49813  0.805275     6057   436.9  11653.0 124116.3   4.4  118.6  1263.7
   50221  0.808980     6027   431.6  13007.2 107601.3   4.4  132.3  1094.6
   50632  0.812737     6112   429.8  11148.8  90604.9   2.8   73.3   595.8
   51046  0.816433     6013   442.0  15119.8 133864.5   4.5  152.6  1350.7
   55381  0.819326     4706   462.1  12041.8 135613.1   2.9   74.4   837.8
   60084  0.822299     4837   474.5  13478.2 184885.6   3.7  105.1  1441.2
   64132  0.825603     5375   531.9  13655.5 113483.0   3.2   81.6   678.5
   66528  0.828292     4374   544.2  13808.6 116700.0   3.3   83.0   701.5
   69014  0.831126     4611   585.9  11465.4 213719.4   3.5   68.2  1270.9
   71156  0.833908     4526   576.5  12869.0 199862.7   3.4   75.6  1174.4
   72473  0.836680     4509   590.1  16770.6 136004.6   3.4   97.7   792.1
   73814  0.839378     4390   580.0  12721.8 158483.0   3.4   73.7   918.4
   75180  0.842131     4478   583.1  12322.1 169733.1   2.8   59.4   818.7
   75795  0.845070     4782   596.9  13120.2 106404.5   3.0   65.3   529.9
   76416  0.848055     4855   604.2  14651.0 143501.4   3.1   74.4   728.7
   77041  0.851027     4835   619.4  13005.6 114798.4   3.5   73.8   651.4
   77672  0.854058     4931   625.6  14877.2 151715.8   3.8   91.2   929.7
   78307  0.857086     4926   610.4  13841.8 176267.0   3.8   85.5  1088.3
   78948  0.860019     4772   620.2  11098.7 166651.1   3.8   68.1  1023.2
   79595  0.862897     4682   622.5  12259.7 127940.9   3.8   74.4   776.0
   80246  0.865861     4823   638.0  13710.5 143915.2   3.8   82.4   865.4
   80903  0.868883     4915   624.1  14379.8 109184.5   3.8   87.3   662.9
   81565  0.871785     4722   649.5  13811.2 144270.3   3.9   83.2   868.7
   85305  0.875221     5590   655.0  12224.8 115096.3   3.9   72.8   685.5
   89216  0.878585     5473   682.5  13247.1 129885.5   4.0   78.3   767.4
   93306  0.882022     5591   730.2  14577.9  90254.3   4.0   80.8   500.1
   97584  0.885391     5481   740.5  13714.4 129351.3   4.0   74.0   697.8
  102058  0.888740     5448   772.3  12821.6  66233.4   4.0   66.0   340.8
  105871  0.891554     4577   799.3  11463.4 205881.8   4.0   57.9  1039.1
  109826  0.894403     4636   836.2  15337.9 120854.3   4.1   74.9   590.0
  113929  0.897171     4503   860.2  13897.2 192865.6   4.0   64.6   896.9
  118669  0.899854     4364   894.1  15786.7 119742.1   4.0   71.2   539.8
  123857  0.902650     4549   931.2  16637.8 201450.4   4.0   71.8   869.1
  129272  0.905425     4515   970.0  14381.4 129296.7   3.8   56.1   504.5
  135199  0.908220     4547   983.3  14051.2 150664.5   3.4   48.1   515.7
  141975  0.911079     4650  1029.2  14885.6 177236.4   3.1   44.8   533.6
  149091  0.913892     4577  1097.0  17954.2 168269.6   3.1   50.1   469.4
  156563  0.916699     4567  1113.5  15623.3 125520.3   3.1   43.9   352.7
  164410  0.919476     4518  1190.0  14506.5 140331.4   3.2   38.8   375.6
  172651  0.922233     4484  1250.5  18550.5 146850.6   3.3   48.9   387.0
  181304  0.925007     4513  1321.2  19606.9 213655.2   3.3   48.6   529.4
  189618  0.927718     4411  1340.8  19460.5 253499.8   3.2   46.3   603.7
  197911  0.930530     4574  1429.3  17814.7 162094.7   3.4   42.2   384.4
  206566  0.933306     4517  1494.7  16275.4 257530.1   3.3   35.9   567.3
  215160  0.936019     4413  1521.0  17134.8  93835.3   3.2   36.3   198.6
  223195  0.938847     4601  1584.0  21769.0 180064.7   3.1   43.1   356.3
  231530  0.941609     4493  1632.1  16162.9 162649.3   3.2   31.8   319.6
  240177  0.944479     4670  1690.3  19070.6 155732.4   3.3   36.9   301.5
  253761  0.947242     4494  1769.5  19449.1 186256.9   3.3   35.9   344.0
  268113  0.949964     4428  1838.8  22802.1 142803.7   3.2   40.2   251.5
  283277  0.952828     4660  1956.5  37035.3 166149.7   3.2   61.1   274.3
  318166  0.955610     4526  2168.8  20989.2 178752.2   3.2   31.2   266.1
  368444  0.958429     4585  2476.7  32526.6 232838.2   3.3   43.9   314.3
  426666  0.961171     4461  2863.3  27595.3 151297.2   3.4   32.8   179.7
  514641  0.964188     4908  3421.6  39858.4 170470.4   3.3   38.2   163.2
  643946  0.967033     4629  4280.0  44193.6 223307.2   2.9   30.2   152.8
  792711  0.969828     4547  5182.3  44890.6 154544.8   3.0   26.0    89.5
  940700  0.972349     4101  6365.9  59203.8 182141.1   3.2   29.7    91.4
 1000000  1.000000    44984  6666.9  55521.7 162758.9   3.2   26.5    77.6
