# Digested data for dctcp_tfo_load_aware_w4 experiment, run at 2026-04-01 21:42:06.044442
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     749  0.555588     2288   461.7   3130.9   4642.8  21.8  147.6   218.9
     762  0.560341     2292   437.6   2928.1   4322.4  20.7  138.3   204.2
     774  0.565073     2282   449.8   3352.4   5030.9  21.1  157.2   236.0
     787  0.570138     2443   432.6   3010.4   4774.2  20.4  141.7   224.7
     800  0.574752     2225   417.6   3327.8   5253.1  19.6  156.5   247.0
     816  0.577765     1453   459.8   3216.3   4931.4  21.6  150.9   231.4
     833  0.580706     1418   407.0   2957.5   4556.0  19.1  138.9   214.0
     850  0.583688     1438   410.7   3170.3   4859.9  19.3  148.7   228.0
     867  0.586448     1331   414.7   3643.0   5165.1  19.3  169.9   240.9
     885  0.589537     1490   453.2   3204.9   4880.4  21.2  150.0   228.4
     914  0.593351     1839   414.3   2796.4   5052.4  19.3  130.4   235.7
     945  0.597278     1894   469.1   3132.9   5037.4  21.9  146.2   235.1
     976  0.600911     1752   475.4   2884.8   5066.8  22.1  134.2   235.8
    1009  0.604625     1791   435.7   3129.9   4550.1  20.2  145.2   211.0
    1042  0.608258     1752   456.6   3356.0   4532.9  21.1  155.1   209.5
    1085  0.611982     1796   443.4   3200.8   4719.9  20.4  147.4   217.4
    1130  0.615837     1859   429.1   2953.6   4948.9  19.8  136.2   228.2
    1177  0.619578     1804   446.9   2747.1   4381.3  20.5  125.9   200.8
    1226  0.623240     1766   439.9   2770.1   5178.0  20.2  126.9   237.2
    1277  0.626946     1787   440.2   3334.3   5103.6  20.1  152.5   233.5
    1316  0.630218     1578   432.1   3396.8   4468.3  19.6  154.3   203.0
    1357  0.633473     1570   444.4   3595.5   4781.5  20.3  164.2   218.3
    1399  0.636791     1600   442.9   3247.7   4679.6  20.2  147.9   213.1
    1436  0.639275     1198   446.2   2938.5   4026.8  17.5  115.1   157.7
    1484  0.642243     1431   436.5   3427.1   4966.2  17.2  134.9   195.4
    1534  0.645121     1388   445.3   3166.4   4497.1  17.5  124.3   176.6
    1559  0.649357     2043   446.4   2996.3   5134.8  17.4  116.8   200.2
    1585  0.653438     1968   437.2   3206.9   5283.7  17.0  125.0   206.0
    1611  0.657581     1998   464.7   3115.2   4812.3  18.1  121.6   187.8
    1637  0.661737     2004   465.8   3046.4   5141.9  18.2  119.3   201.3
    1664  0.665718     1920   435.7   3139.2   5257.6  17.0  122.4   205.0
    1865  0.668808     1490   468.4   3506.7   4764.6  18.2  136.2   185.1
    2091  0.671599     1346   465.4   2949.0   3766.5  17.9  113.4   144.9
    2412  0.675079     1678   442.2   2875.8   5482.9  17.0  110.4   210.5
    2742  0.677772     1299   463.0   3173.8   4821.6  17.7  121.5   184.6
    3118  0.680570     1349   465.1   2990.9   4577.4  17.0  109.1   166.9
    3544  0.683301     1317   467.8   3353.3   4976.3  16.8  120.7   179.1
    4030  0.686059     1330   421.0   3073.8   4673.3  14.8  108.3   164.7
    4582  0.688933     1386   515.9   3225.2   5082.9  17.3  108.3   170.6
    5210  0.691846     1405   448.0   3228.2   4740.8  14.9  107.1   157.2
    5652  0.694917     1481   445.1   3266.0   5407.2  14.7  108.0   178.8
    6132  0.697947     1461   478.7   2915.5   5180.9  14.8   90.2   160.2
    6653  0.700974     1460   477.8   2992.2   4864.4  14.7   92.3   150.1
    7217  0.703993     1456   462.2   2952.6   5207.3  13.7   87.8   154.8
    7830  0.706961     1431   516.2   3545.4   5605.0  15.1  103.7   164.0
   10373  0.709352     1153   504.9   3257.6   4521.8  12.5   80.7   112.0
   13741  0.711809     1185   485.5   2825.2   4125.5  10.8   62.7    91.6
   18203  0.714432     1265   477.1   3038.5   5686.6   9.3   59.1   110.7
   24115  0.717165     1318   491.0   3371.6   4811.8   7.7   52.9    75.5
   31946  0.720066     1399   547.2   3483.7   5549.3   7.1   45.4    72.3
   33343  0.722762     1300   566.9   3556.6   5144.2   7.2   45.0    65.0
   34801  0.725543     1341   589.2   3380.8   4434.6   7.3   41.8    54.8
   36322  0.728213     1288   525.9   3406.8   5301.9   6.3   40.7    63.3
   37450  0.730996     1342   561.3   3177.3   5205.2   6.2   35.3    57.9
   38377  0.733845     1374   610.1   3622.1   5078.5   6.6   39.2    54.9
   39327  0.736889     1468   566.0   2928.0   5295.5   6.1   31.4    56.8
   40382  0.740686     1831   588.6   3503.6   5101.2   6.1   36.6    53.3
   41214  0.744346     1765   575.9   3317.5   5008.7   5.9   34.0    51.4
   42062  0.748197     1857   582.9   3159.2   5223.2   5.9   32.2    53.2
   42928  0.751811     1743   574.2   3150.8   4557.7   5.8   31.7    45.8
   43811  0.755455     1757   585.1   3287.2   5084.4   5.8   32.8    50.7
   44531  0.759337     1872   599.2   3395.8   5516.1   5.9   33.3    54.1
   45079  0.763405     1962   591.8   3210.5   4607.5   5.8   31.4    45.1
   45634  0.767608     2027   612.4   3528.3   5362.3   5.8   33.6    51.0
   46195  0.771851     2046   604.8   3257.1   4740.2   5.7   30.7    44.7
   46763  0.775563     1790   607.6   3339.5   4732.6   5.7   31.6    44.7
   47435  0.781487     2857   597.3   3178.6   4396.0   5.5   29.4    40.7
   47823  0.785373     1874   620.8   3362.8   5340.6   5.8   31.4    49.8
   48215  0.789006     1752   584.5   3005.0   4526.4   5.5   28.0    42.2
   48609  0.792515     1692   617.7   3563.3   5206.7   5.6   32.6    47.6
   49007  0.796170     1763   592.0   3449.7   4808.1   5.4   31.4    43.7
   49408  0.800179     1933   607.3   3199.5   4376.5   5.5   29.0    39.7
   49813  0.803818     1755   620.4   3311.4   4929.7   5.6   29.7    44.2
   50221  0.807754     1898   593.4   2956.3   4034.0   5.3   26.5    36.1
   50632  0.811447     1781   626.0   3665.6   5657.2   5.6   32.7    50.5
   51046  0.815030     1728   610.5   3488.4   5345.4   5.5   31.2    47.8
   55381  0.818014     1439   641.9   3901.3   5314.7   5.2   31.8    43.3
   60084  0.821050     1464   626.7   3845.9   6006.2   4.9   29.8    46.5
   64132  0.824407     1619   643.3   3551.8   5309.0   4.8   26.5    39.7
   66528  0.827188     1341   718.9   3678.4   4605.3   5.3   26.9    33.7
   69014  0.829838     1278   725.2   4115.8   5892.3   5.2   29.4    42.0
   71156  0.832673     1367   714.7   4269.8   5468.9   5.0   29.8    38.1
   72473  0.835511     1369   765.6   3840.0   5539.6   5.2   25.9    37.4
   73814  0.838373     1380   686.1   3342.9   4658.9   4.7   22.7    31.6
   75180  0.841191     1359   763.1   4400.2   5624.5   4.9   28.4    36.3
   75795  0.844167     1435   729.1   3853.1   6344.2   4.7   24.7    40.6
   76416  0.847153     1440   725.3   4026.4   5596.4   4.6   25.7    35.7
   77041  0.850137     1439   747.5   3709.3   4972.9   4.7   23.5    31.5
   77672  0.853166     1461   766.0   3880.2   7041.3   4.8   24.5    44.5
   78307  0.856051     1391   734.5   4463.7   5827.1   4.6   27.9    36.4
   78948  0.858840     1345   751.4   4505.9   7511.3   4.7   27.9    46.5
   79595  0.861952     1501   738.2   3762.2   4905.2   4.5   23.0    30.0
   80246  0.864884     1414   713.5   3900.0   6100.9   4.4   23.9    37.3
   80903  0.867827     1419   749.1   3991.8   5431.2   4.6   24.4    33.2
   81565  0.870728     1399   767.5   3736.8   5645.8   4.6   22.6    34.1
   85305  0.873981     1569   746.8   4148.1   5400.8   4.3   24.1    31.4
   89216  0.877293     1597   770.7   4111.1   6071.4   4.3   23.1    34.1
   93306  0.880553     1572   783.0   4393.0   5954.9   4.1   23.2    31.4
   97584  0.883955     1641   778.3   3753.8   5378.6   4.0   19.2    27.5
  102058  0.887385     1654   785.4   4192.6   5523.4   3.9   20.7    27.3
  105871  0.890315     1413   777.4   4209.1   6162.0   3.7   20.0    29.2
  109826  0.892914     1253   752.3   3967.1   4962.3   3.5   18.3    22.9
  113929  0.895713     1350   816.7   4579.1   5662.2   3.4   19.1    23.6
  118669  0.898556     1371   836.0   4218.8   5430.4   3.3   16.8    21.6
  123857  0.901374     1359   826.4   4220.7   6340.4   3.2   16.2    24.4
  129272  0.904341     1431   820.9   3934.9   5817.3   2.9   14.1    20.8
  135199  0.907184     1371   852.4   4605.9   6169.7   2.9   15.8    21.2
  141975  0.909905     1312   881.7   4517.4   6521.6   2.9   14.8    21.4
  149091  0.912619     1309   883.5   4840.3   7474.0   2.7   14.8    22.8
  156563  0.915566     1421   917.2   4210.4   5778.3   2.7   12.2    16.8
  164410  0.918457     1394   920.0   4884.2   8183.7   2.6   13.6    22.7
  172651  0.921233     1339   897.1   4651.4   7739.8   2.2   11.2    18.6
  181304  0.923968     1319   972.9   4491.5   6005.0   2.4   11.1    14.8
  189618  0.926861     1395   945.6   4517.8   5728.8   2.1   10.0    12.7
  197911  0.929577     1310   973.8   4893.5   6929.6   2.1   10.4    14.7
  206566  0.932184     1257   994.5   4946.5  10160.6   2.0   10.0    20.5
  215160  0.935060     1387  1038.2   5514.8   7444.0   2.0   10.6    14.3
  223195  0.937812     1327  1048.1   5665.6   7818.6   2.0   10.6    14.7
  231530  0.940597     1343  1068.5   5269.3  10356.0   1.9    9.5    18.7
  240177  0.943440     1371  1098.4   4470.1   7048.5   1.9    7.8    12.3
  253761  0.946307     1383  1115.8   5008.1   7390.0   1.9    8.3    12.3
  268113  0.948970     1284  1130.0   5220.1  12459.4   1.7    8.1    19.3
  283277  0.951724     1328  1205.5   6076.7   8429.9   1.7    8.8    12.2
  318166  0.954594     1384  1294.6   6417.2   9173.0   1.7    8.4    12.0
  368444  0.957503     1403  1410.5   7436.5  13427.1   1.7    8.8    16.0
  426666  0.960288     1343  1589.4   7531.9  12710.5   1.6    7.8    13.1
  514641  0.963266     1436  2032.5   9550.3  18164.2   1.7    8.2    15.5
  643946  0.965988     1313  2406.5  10452.4  14823.4   1.3    5.6     7.9
  792711  0.968991     1448  2991.3  14162.4  19094.1   1.5    7.0     9.4
  940700  0.971597     1257  3383.4  17355.4  27432.1   1.4    7.1    11.3
 1000000  1.000000    13697  3684.8  17480.9  27600.4   1.7    7.9    12.4
