# Fraction of RTTS longer than a given time for dctcp_w2 experiment
# Includes messages <= 12 bytes; measured at 2026-04-20 23:17:48.953785
# Averaged across 1 repeated sample(s)
# Data collected at 2026-04-20 23:17:48.953785 
#       usec        frac
      23.490  0.99999852
      23.740  0.99999557
      24.090  0.99999114
      24.340  0.99998672
      24.600  0.99998229
      24.870  0.99997786
      25.120  0.99996900
      25.390  0.99994981
      25.650  0.99993358
      25.940  0.99991439
      26.200  0.99988339
      26.470  0.99982139
      26.740  0.99977563
      27.010  0.99967969
      27.290  0.99958965
      27.580  0.99950551
      27.860  0.99938004
      28.140  0.99922063
      28.430  0.99902726
      28.720  0.99881323
      29.010  0.99857705
      29.310  0.99829069
      29.610  0.99793791
      29.910  0.99749213
      30.210  0.99706554
      30.520  0.99657843
      30.830  0.99604999
      31.140  0.99544037
      31.460  0.99474661
      31.780  0.99397757
      32.100  0.99324395
      32.430  0.99236568
      32.760  0.99144017
      33.090  0.99046743
      33.430  0.98941203
      33.770  0.98824887
      34.110  0.98704439
      34.460  0.98571886
      34.810  0.98440219
      35.160  0.98307814
      35.520  0.98164634
      35.880  0.98007726
      36.240  0.97848604
      36.610  0.97683577
      36.980  0.97513237
      37.350  0.97337140
      37.730  0.97154695
      38.110  0.96959557
      38.500  0.96762942
      38.890  0.96560275
      39.280  0.96351704
      39.680  0.96138705
      40.080  0.95917735
      40.490  0.95688498
      40.900  0.95460738
      41.310  0.95226336
      41.730  0.94988391
      42.150  0.94741884
      42.580  0.94489473
      43.010  0.94237358
      43.450  0.93972548
      43.890  0.93705081
      44.330  0.93433776
      44.780  0.93164390
      45.230  0.92872420
      45.690  0.92573808
      46.150  0.92280952
      46.620  0.91982192
      47.090  0.91674724
      47.570  0.91359284
      48.050  0.91031740
      48.540  0.90698883
      49.030  0.90361154
      49.530  0.90024459
      50.030  0.89685254
      50.540  0.89317708
      51.050  0.88968762
      51.570  0.88614648
      52.090  0.88250203
      52.620  0.87867453
      53.150  0.87481457
      53.690  0.87101660
      54.230  0.86702673
      54.780  0.86292174
      55.330  0.85870160
      55.890  0.85458332
      56.450  0.85045176
      57.020  0.84634528
      57.600  0.84202330
      58.180  0.83773379
      58.770  0.83325830
      59.360  0.82867210
      59.960  0.82413608
      60.560  0.81948051
      61.170  0.81488692
      61.790  0.80992432
      62.410  0.80498534
      63.040  0.80015558
      63.680  0.79531697
      64.320  0.79035879
      64.970  0.78553494
      65.620  0.78048230
      66.280  0.77546803
      66.950  0.77014083
      67.620  0.76494206
      68.300  0.75983627
      68.990  0.75459912
      69.680  0.74933244
      70.380  0.74379121
      71.090  0.73832231
      71.810  0.73271023
      72.530  0.72725904
      73.260  0.72168976
      74.000  0.71586808
      74.750  0.71034013
      75.500  0.70477676
      76.260  0.69903331
      77.030  0.69324410
      77.810  0.68736632
      78.590  0.68159925
      79.380  0.67556353
      80.180  0.66984222
      80.990  0.66402349
      81.800  0.65808667
      82.620  0.65211590
      83.450  0.64620417
      84.290  0.64006808
      85.140  0.63406336
      86.000  0.62789774
      86.870  0.62170851
      87.740  0.61565656
      88.620  0.60951604
      89.480  0.60341980
      90.370  0.59738556
      91.220  0.59141036
      92.120  0.58549568
      93.010  0.57964004
      93.890  0.57384345
      94.730  0.56810442
      95.600  0.56242297
      96.460  0.55679760
      97.310  0.55122833
      98.170  0.54571514
      99.020  0.54025657
      99.890  0.53485262
     100.760  0.52950328
     101.630  0.52420708
     102.480  0.51896402
     103.340  0.51377410
     104.170  0.50863584
     105.010  0.50354925
     105.840  0.49851284
     106.680  0.49352662
     107.540  0.48859059
     108.370  0.48370327
     109.210  0.47886613
     110.050  0.47407623
     110.880  0.46933504
     111.740  0.46464108
     112.590  0.45999436
     113.430  0.45539340
     114.270  0.45083820
     115.100  0.44632875
     115.950  0.44186507
     116.810  0.43744566
     117.610  0.43307054
     118.450  0.42873970
     119.260  0.42445167
     120.100  0.42020645
     120.910  0.41600403
     121.760  0.41184294
     122.580  0.40772318
     123.390  0.40364475
     124.240  0.39960766
     125.070  0.39561041
     125.890  0.39165303
     126.700  0.38773549
     127.530  0.38385781
     128.380  0.38001851
     129.220  0.37621759
     130.080  0.37245504
     130.900  0.36872940
     131.720  0.36504066
     132.530  0.36138882
     133.370  0.35777388
     134.210  0.35419585
     135.050  0.35065324
     135.880  0.34714606
     136.730  0.34367430
     137.590  0.34023650
     138.410  0.33683412
     139.270  0.33346569
     140.120  0.33012973
     140.940  0.32682773
     141.770  0.32355820
     142.620  0.32032114
     143.500  0.31711655
     144.310  0.31394444
     145.180  0.31080481
     146.000  0.30769617
     146.840  0.30461853
     147.680  0.30157188
     148.510  0.29855476
     149.350  0.29556864
     150.190  0.29261204
     151.020  0.28968496
     151.900  0.28678740
     152.740  0.28391936
     153.580  0.28107937
     154.430  0.27826743
     155.290  0.27548353
     156.130  0.27272768
     157.000  0.26999987
     157.840  0.26729863
     158.670  0.26462544
     159.490  0.26197881
     160.360  0.25935876
     161.240  0.25676380
     162.100  0.25419541
     162.950  0.25165211
     163.860  0.24913538
     164.740  0.24664375
     165.600  0.24417721
     166.450  0.24173428
     167.330  0.23931645
     168.160  0.23692224
     169.060  0.23455165
     169.950  0.23220467
     170.830  0.22988131
     171.660  0.22758156
     172.520  0.22530544
     173.390  0.22305145
     174.310  0.22081961
     175.190  0.21861139
     176.080  0.21642383
     176.990  0.21425841
     177.900  0.21211513
     178.790  0.20999252
     179.690  0.20789204
     180.620  0.20581224
     181.540  0.20375310
     182.480  0.20171462
     183.390  0.19969681
     184.300  0.19769967
     185.230  0.19572171
     186.160  0.19376442
     187.070  0.19182632
     187.990  0.18990741
     188.870  0.18800768
     189.770  0.18612715
     190.690  0.18426580
     191.630  0.18242217
     192.540  0.18059773
     193.460  0.17879100
     194.430  0.17700198
     195.340  0.17523068
     196.300  0.17347708
     197.280  0.17174121
     198.240  0.17002304
     199.180  0.16832259
     200.160  0.16663838
     201.100  0.16497187
     202.040  0.16332161
     203.010  0.16168758
     203.940  0.16006979
     204.880  0.15846824
     205.870  0.15688292
     206.800  0.15531384
     207.800  0.15375952
     208.740  0.15222144
     209.690  0.15069812
     210.720  0.14919103
     211.760  0.14769871
     212.770  0.14622114
     213.700  0.14475834
     214.700  0.14331030
     215.700  0.14187702
     216.670  0.14045703
     217.670  0.13905179
     218.680  0.13765984
     219.710  0.13628265
     220.710  0.13491875
     221.760  0.13356813
     222.820  0.13223227
     223.860  0.13090970
     224.830  0.12960041
     225.920  0.12830440
     226.930  0.12702021
     228.050  0.12574930
     229.070  0.12449167
     230.160  0.12324586
     231.270  0.12201332
     232.310  0.12079260
     233.340  0.11958368
     234.380  0.11838658
     235.420  0.11720128
     236.450  0.11602779
     237.540  0.11486611
     238.690  0.11371624
     239.740  0.11257818
     240.750  0.11145192
     241.750  0.11033600
     242.860  0.10923189
     243.900  0.10813811
     245.050  0.10705614
     246.230  0.10598450
     247.370  0.10492319
     248.490  0.10387369
     249.650  0.10283453
     250.760  0.10180570
     251.970  0.10078720
     253.190  0.09977903
     254.330  0.09878120
     255.490  0.09779222
     256.660  0.09681357
     257.890  0.09584526
     259.110  0.09488580
     260.370  0.09393668
     261.580  0.09299641
     262.820  0.09206500
     263.980  0.09114392
     265.220  0.09023170
     266.480  0.08932834
     267.710  0.08843383
     268.940  0.08754818
     270.170  0.08667138
     271.450  0.08580344
     272.650  0.08494436
     273.820  0.08409413
     275.130  0.08325276
     276.430  0.08241877
     277.710  0.08159364
     279.020  0.08077737
     280.330  0.07996847
     281.670  0.07916843
     282.960  0.07837577
     284.280  0.07759197
     285.580  0.07681555
     286.970  0.07604651
     288.240  0.07528485
     289.530  0.07453057
     290.830  0.07378514
     292.270  0.07304710
     293.630  0.07231644
     295.010  0.07159316
     296.470  0.07087578
     297.870  0.07016578
     299.300  0.06946316
     300.830  0.06876793
     302.230  0.06808007
     303.600  0.06739812
     304.970  0.06672355
     306.390  0.06605488
     307.960  0.06539359
     309.450  0.06473821
     310.890  0.06409021
     312.300  0.06344811
     313.840  0.06281339
     315.250  0.06218458
     316.650  0.06156167
     318.360  0.06094467
     319.990  0.06033504
     321.480  0.05973132
     322.940  0.05913351
     324.590  0.05854160
     326.250  0.05795559
     327.860  0.05737549
     329.410  0.05680129
     331.030  0.05623300
     332.420  0.05567061
     334.060  0.05511265
     335.810  0.05456059
     337.420  0.05401444
     339.050  0.05347419
     340.730  0.05293837
     342.310  0.05240846
     344.000  0.05188297
     345.770  0.05136339
     347.410  0.05084971
     349.130  0.05034046
     351.070  0.04983564
     352.990  0.04933672
     354.830  0.04884223
     356.610  0.04835365
     358.690  0.04786949
     360.400  0.04738976
     362.100  0.04691446
     364.020  0.04644507
     365.990  0.04598010
     367.850  0.04551956
     369.920  0.04506345
     371.750  0.04461177
     373.800  0.04416451
     375.820  0.04372169
     377.720  0.04328329
     379.690  0.04284932
     381.680  0.04241978
     383.760  0.04199467
     385.840  0.04157398
     387.960  0.04115772
     390.090  0.04074590
     392.450  0.04033702
     394.530  0.03993257
     396.620  0.03953255
     398.730  0.03913696
     400.660  0.03874432
     402.860  0.03835611
     404.820  0.03797233
     407.260  0.03759150
     409.380  0.03721510
     411.560  0.03684165
     413.970  0.03647263
     416.170  0.03610656
     418.560  0.03574491
     420.950  0.03538623
     423.590  0.03503196
     426.030  0.03468066
     428.070  0.03433378
     430.660  0.03398985
     433.310  0.03364887
     435.730  0.03331232
     437.940  0.03297873
     440.230  0.03264808
     442.620  0.03232039
     445.200  0.03199713
     447.420  0.03167682
     450.070  0.03135946
     452.520  0.03104505
     454.980  0.03073360
     457.890  0.03042510
     460.590  0.03011955
     463.630  0.02981695
     466.250  0.02951878
     468.910  0.02922356
     471.630  0.02893130
     474.430  0.02864199
     477.820  0.02835415
     480.550  0.02806926
     483.550  0.02778733
     486.370  0.02750835
     489.210  0.02723232
     492.290  0.02695925
     495.390  0.02668912
     498.770  0.02642195
     501.730  0.02615773
     504.710  0.02589499
     507.580  0.02563520
     510.490  0.02537836
     513.440  0.02512447
     516.930  0.02487206
     520.320  0.02462260
     523.940  0.02437610
     527.830  0.02413106
     530.990  0.02388899
     534.590  0.02364986
     538.080  0.02341221
     541.400  0.02317751
     545.200  0.02294429
     549.220  0.02271402
     552.860  0.02248670
     556.180  0.02226086
     559.620  0.02203797
     563.190  0.02181656
     566.560  0.02159810
     570.560  0.02138112
     574.650  0.02116708
     578.210  0.02095453
     581.980  0.02074492
     585.810  0.02053679
     590.430  0.02033014
     594.260  0.02012644
     598.510  0.01992422
     602.810  0.01972495
     606.770  0.01952715
     611.140  0.01933083
     615.320  0.01913746
     619.500  0.01894557
     624.030  0.01875516
     628.180  0.01856622
     632.970  0.01838023
     637.290  0.01819572
     641.630  0.01801269
     645.510  0.01783113
     650.080  0.01765252
     655.100  0.01747539
     659.970  0.01729974
     664.900  0.01712556
     670.330  0.01695286
     675.260  0.01678311
     679.760  0.01661483
     685.090  0.01644803
     689.950  0.01628271
     695.590  0.01611887
     699.980  0.01595650
     706.140  0.01579560
     711.040  0.01563619
     715.470  0.01547972
     721.140  0.01532473
     725.670  0.01517122
     730.770  0.01501918
     735.850  0.01486862
     740.510  0.01471954
     745.460  0.01457193
     751.630  0.01442579
     757.610  0.01428114
     762.250  0.01413796
     767.820  0.01399625
     774.770  0.01385603
     779.590  0.01371727
     786.330  0.01358000
     791.440  0.01344420
     797.680  0.01330840
     803.030  0.01317407
     808.990  0.01304123
     814.530  0.01290985
     820.500  0.01277996
     826.430  0.01265154
     831.700  0.01252460
     837.200  0.01239913
     844.110  0.01227366
     850.440  0.01214967
     856.990  0.01202715
     863.690  0.01190611
     871.440  0.01178655
     876.610  0.01166847
     884.460  0.01155038
     889.550  0.01143377
     896.000  0.01131863
     903.130  0.01120497
     909.730  0.01109279
     915.160  0.01098061
     922.470  0.01086990
     929.390  0.01076067
     935.880  0.01065292
     942.560  0.01054516
     950.230  0.01043888
     957.490  0.01033408
