# Digested data for homa_w3 experiment, run at 2026-04-20 23:17:48.953785
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
    7936  0.964163     1101    54.4    165.6 1885482.0   1.8    5.3 60665.4
    8612  0.966890     1072    59.8    305.9 3407219.7   1.1    5.6 62782.7
    9330  0.969926     1193    59.7    161.8 3656472.6   0.7    1.8 41669.2
   10178  0.972765     1116    62.2    187.9 3392403.5   1.8    5.4 97120.1
   11196  0.975757     1176    62.3    163.1    528.8   1.8    4.6    15.1
   12440  0.978864     1221    65.6    165.1 1747259.8   1.8    4.5 47661.2
   13995  0.981793     1151    69.2    275.2 1890896.1   1.8    7.1 48986.9
   15994  0.984703     1144    77.6    208.7 1901481.1   1.8    4.9 44867.4
   19514  0.986970      891    91.4    377.2 1919145.5   1.8    7.4 37461.4
   23469  0.988464      587    99.4 936613.4 1895830.8   1.7 16269.1 32930.9
   28471  0.989792      522   111.2    376.1 1797576.2   1.2    4.0 19007.9
   41486  0.991685      744   134.2 922561.0 1953549.4   1.0 7164.8 15680.0
   60293  0.993125      566   176.2 1683151.5 1958585.4   1.1 10555.3 12282.6
   88033  0.995301      855   255.8 974540.4 1871827.5   1.0 3212.5  9067.6
  128223  0.997188      742   512.2 1398331.8 1874830.1   1.3 3537.3  5098.1
  270088  0.998753      615 71256.8 1868527.0 1964146.3 130.4 3102.9  3785.2
  990302  1.000000      490 480178.0 5416321.9 6782341.5 400.2 2977.1  5126.2
