# Digested data for dctcp_pool_w4 experiment, run at 2026-04-21 04:41:27.695299
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     737  0.550949     1119   425.5   3162.1   4018.0  26.2  194.7   247.4
     749  0.555634     1470   409.4   3039.7   5243.1  25.2  187.2   322.8
     762  0.560284     1459   455.3   3268.1   5243.3  28.0  201.0   322.5
     774  0.564893     1446   387.3   3095.1   4408.4  23.7  189.8   270.3
     787  0.569747     1523   418.0   3196.1   4372.1  25.7  196.7   269.1
     800  0.574617     1528   387.4   3298.9  20304.2  23.8  202.5  1246.4
     816  0.577645      950   375.6   3337.2   5078.0  23.0  204.5   311.2
     833  0.580944     1035   365.2   3093.6   4740.8  22.3  188.9   289.4
     850  0.584131     1000   379.9   3145.2   5603.5  23.2  192.0   342.1
     867  0.587013      904   394.0   3277.4  58141.6  23.9  198.9  3528.0
     885  0.589986      933   380.3   3240.6  45393.6  23.1  196.8  2756.1
     914  0.593770     1187   407.2   3238.9   5516.0  24.7  196.3   334.3
     945  0.597342     1121   417.8   3595.5  47586.2  25.0  215.3  2849.5
     976  0.600909     1119   409.2   2981.5   4625.2  24.4  177.8   275.8
    1009  0.604746     1204   402.1   3129.5  22400.7  24.2  188.3  1347.8
    1042  0.608412     1150   379.4   3091.3   4208.3  22.6  183.9   250.3
    1085  0.611975     1118   374.1   3138.1   4334.9  22.2  186.2   257.3
    1130  0.615539     1118   396.3   3369.2   5369.1  23.6  200.5   319.6
    1177  0.619156     1135   430.2   3244.4   6612.3  25.4  191.8   390.8
    1226  0.622997     1205   399.0   3159.1  26513.1  23.5  185.9  1560.5
    1277  0.626627     1139   420.7   3149.1   3996.8  24.6  184.5   234.1
    1316  0.629891     1024   378.6   3115.0   4055.2  22.1  181.7   236.6
    1357  0.633269     1060   405.4   3413.2   4062.0  23.4  197.1   234.5
    1399  0.636626     1053   368.0   3280.0   5285.7  21.3  190.3   306.6
    1436  0.639287      835   427.0   3474.3  25377.5   5.0   40.5   296.1
    1484  0.642162      902   435.3   3168.8   7558.6  17.4  126.9   302.6
    1534  0.645078      915   371.4   3680.5  11067.3  14.9  147.4   443.2
    1559  0.649199     1293   427.7   2996.8   5938.2  17.1  120.1   238.0
    1585  0.653158     1242   383.5   3364.1   5664.6  15.4  134.8   227.0
    1611  0.657295     1298   426.6   3534.6   6628.3  16.9  140.4   263.2
    1637  0.661282     1251   409.6   3484.1   4324.5  16.5  140.6   174.5
    1664  0.665531     1333   434.8   3379.1   6104.8  17.5  136.2   246.1
    1865  0.668368      890   384.8   3613.1  23971.3  15.5  145.5   965.0
    2091  0.671411      955   415.3   3067.6   6977.6  16.7  123.4   280.7
    2412  0.674761     1051   392.1   3457.0  10090.3  15.7  138.2   403.3
    2742  0.677827      962   428.7   3406.0  10292.7   5.0   39.5   119.2
    3118  0.680521      845   437.4   2859.7   4922.6  16.3  106.5   183.3
    3544  0.683517      940   440.8   3366.5  68108.5  16.4  125.5  2539.5
    4030  0.686318      879   454.4   3395.0  39675.9  16.9  126.0  1472.7
    4582  0.689193      902   431.9   3272.6   8381.1  15.1  114.5   293.4
    5210  0.691985      876   441.7   3557.4  13594.9  15.4  124.1   474.4
    5652  0.695061      965   414.6   3131.2   4700.5  14.5  109.4   164.2
    6132  0.698089      950   416.5   3166.2   4392.9  13.7  104.2   144.6
    6653  0.701018      919   416.1   3792.6  17715.4  13.6  124.0   579.3
    7217  0.704224     1006   424.1   3524.1   4829.5  13.2  109.8   150.4
    7830  0.706985      866   426.6   3460.2   7439.1  13.2  106.8   229.6
   10373  0.709687      848   445.9   3495.6   6524.6  12.5   97.7   182.3
   13741  0.712237      800   395.7   3482.9   4498.8   9.9   87.5   113.0
   18203  0.714988      863   486.6   3540.5  13035.3  10.7   77.7   286.0
   24115  0.717675      843   513.4   3174.1  11164.5   8.8   54.7   192.4
   31946  0.720193      790   493.8   3182.8  26392.6   5.0   32.2   266.7
   33343  0.723090      909   481.5   3603.8  11065.8   4.9   36.4   111.7
   34801  0.726054      930   482.4   3105.3  12309.2   4.6   29.8   118.2
   36322  0.728967      914   515.0   3008.7   8325.0   5.0   29.1    80.6
   37450  0.731864      909   533.3   3397.0   5403.2   5.0   32.1    51.1
   38377  0.734663      878   566.5   3833.1   4851.1   5.3   35.6    45.0
   39327  0.737579      915   541.4   3305.8  10791.1   5.1   30.9   100.8
   40382  0.741270     1158   507.9   3150.9   5579.2   4.6   28.7    50.8
   41214  0.744967     1160   531.1   3156.4   8139.6   4.4   26.4    68.2
   42062  0.748381     1071   532.6   3607.8   8285.6   4.3   28.9    66.4
   42928  0.751976     1128   529.9   3695.8   7715.8   4.4   30.5    63.7
   43811  0.755342     1056   507.4   3890.1   7209.8   5.8   44.7    82.8
   44531  0.759224     1218   497.6   3523.0   9655.1   5.6   39.9   109.3
   45079  0.763543     1355   524.0   3962.2  16786.0   5.9   44.8   189.8
   45634  0.767667     1294   526.0   3825.9   9663.9   5.8   42.0   106.1
   46195  0.771638     1246   534.7   3321.6   8510.9   5.9   36.4    93.2
   46763  0.776040     1381   550.1   3974.3  10284.1   6.0   43.3   112.0
   47435  0.782070     1892   536.5   3409.9   9365.2   5.7   36.4   100.0
   47823  0.785790     1167   508.2   3115.5   4562.3   5.4   33.3    48.8
   48215  0.789573     1187   551.6   3809.8  10450.2   5.9   40.7   111.6
   48609  0.793270     1160   541.4   3758.6  13735.8   4.8   33.2   121.2
   49007  0.797188     1229   552.5   3658.9   7609.6   5.8   38.5    80.1
   49408  0.800885     1160   517.4   3205.2   4998.7   5.4   33.6    52.4
   49813  0.804531     1144   524.9   3294.9   4562.6   5.4   33.6    46.5
   50221  0.808142     1133   563.9   3412.1   7909.8   5.8   35.2    81.7
   50632  0.811779     1141   585.9   4236.9   6206.1   5.4   39.2    57.4
   51046  0.815467     1157   522.9   3322.9   4161.6   5.4   34.1    42.7
   55381  0.818431      930   548.9   3276.9   5640.0   3.7   22.2    38.3
   60084  0.821424      939   585.8   3917.0   8625.3   3.7   24.8    54.7
   64132  0.824515      970   617.1   3895.9  10661.0   3.9   24.3    66.6
   66528  0.827406      907   618.0   3724.3   5905.4   3.9   23.2    36.8
   69014  0.830278      901   616.9   3941.8   8725.0   3.8   24.3    53.8
   71156  0.833204      918   675.7   3720.6  11663.2   4.2   22.9    71.7
   72473  0.836053      894   666.9   4269.1   8535.4   4.0   25.7    51.4
   73814  0.839027      933   707.3   4544.6  11978.9   4.2   26.9    70.8
   75180  0.841835      881   653.0   4649.2  10571.2   3.5   24.6    55.9
   75795  0.844723      906   663.0   4672.4  38338.3   3.5   25.0   204.8
   76416  0.847655      920   753.0   4929.6  48106.6   4.0   25.9   252.4
   77041  0.850565      913   624.7   4651.9   8772.7   3.0   22.5    42.4
