# Digested data for dctcp_w4 experiment, run at 2026-04-21 04:41:27.695299
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002188      674   400.2   4002.4   9279.9  22.2  222.2   515.3
      72  0.004236      631   365.3   3150.8   4574.8  21.1  182.1   264.4
      92  0.007358      962   341.8   2981.3  16762.6  20.1  175.7   987.8
     119  0.009455      646   320.1   2551.2  18635.0  19.4  154.6  1129.4
     154  0.011730      701   365.0   2849.9   8166.1  22.3  174.4   499.8
     199  0.013963      688   353.6   3441.7   8538.6  21.8  212.2   526.4
     222  0.017231     1007   391.5   3308.8   6317.2  24.2  204.8   390.9
     227  0.019798      791   378.3   3396.8  21942.5  23.5  211.0  1362.9
     232  0.022453      818   339.1   2809.4   4868.6  21.2  175.4   303.9
     237  0.025056      802   339.0   2658.0   4437.2  21.3  167.2   279.1
     243  0.027757      832   323.5   2647.8   7156.3  20.4  166.8   450.9
     248  0.030123      729   352.1   3391.8   5857.0  22.2  214.3   370.0
     254  0.032687      790   370.9   3038.2   9980.7  23.5  192.8   633.3
     259  0.035218      780   405.5   2976.1   7307.9  25.8  189.3   464.9
     265  0.037886      822   385.1   2967.8   6320.9  24.4  188.2   400.8
     271  0.040613      840   359.4   3458.9   6215.5  22.8  219.2   393.9
     279  0.044060     1062   339.8   3159.1  13473.9  21.5  200.3   854.4
     288  0.047568     1081   354.3   4195.6  14814.8  22.5  266.0   939.4
     297  0.050574      926   395.4   2948.4   5342.8  25.1  187.0   338.8
     303  0.060181     2960   380.2   3312.9  11335.7  24.1  209.9   718.4
     305  0.068694     2623   358.4   3070.2  10816.8  22.7  194.2   684.2
     308  0.077217     2626   347.8   3166.9   9831.7  22.0  200.4   622.3
     310  0.085880     2669   375.8   3081.8   8204.4  23.8  195.3   519.9
     313  0.094276     2587   350.7   3085.4   6792.4  22.2  194.9   429.1
     315  0.102854     2643   357.2   3556.8   8415.4  22.6  225.3   533.0
     318  0.111358     2620   362.0   2909.0   5144.7  22.9  183.8   325.0
     321  0.119917     2637   371.2   3356.6  10527.0  23.5  212.7   667.1
     323  0.128440     2626   370.5   3237.4   7060.1  23.1  201.7   439.9
     326  0.137213     2703   362.6   2891.5  11222.5  23.0  183.0   710.3
     331  0.143584     1963   352.2   3281.0   8165.6  22.2  207.3   515.8
     335  0.150068     1998   345.2   2962.2   4835.1  21.8  187.2   305.6
     340  0.156557     1999   361.6   3207.1   9714.6  22.8  202.5   613.3
     345  0.163252     2063   355.2   3570.1   5307.6  22.5  226.1   336.1
     350  0.169513     1929   366.7   3096.0   9217.5  23.2  196.0   583.4
     355  0.175553     1861   326.4   3279.2  19750.0  20.5  205.9  1239.8
     360  0.182372     2101   360.4   3361.7  12624.9  22.7  211.8   795.5
     365  0.189062     2061   374.6   3271.7   8834.4  23.7  206.9   558.8
     371  0.195709     2048   371.2   3058.8   7809.4  23.5  193.6   494.3
     376  0.201820     1883   369.5   3182.4  15064.4  23.4  201.2   952.2
     385  0.205809     1229   376.3   3593.8   8786.0  23.8  227.0   555.0
     395  0.209967     1281   365.0   3247.7   8261.1  23.1  205.6   522.9
     405  0.214085     1269   359.6   2963.9   4733.3  22.8  187.7   299.8
     415  0.218444     1343   357.5   3219.8   6256.5  22.6  203.8   396.0
     425  0.222466     1239   380.3   3164.3   9286.1  24.0  199.8   586.2
     430  0.226665     1294   363.4   3267.3  13422.5  22.9  205.9   845.8
     435  0.230771     1265   355.7   3078.2  11012.5  22.4  193.5   692.2
     441  0.234835     1252   364.1   3540.7   6474.8  22.8  221.3   404.7
     446  0.239187     1341   354.4   3107.0  11211.7  22.3  195.5   705.6
     452  0.243345     1281   362.2   3078.7   7393.9  22.8  194.1   466.2
     457  0.247460     1268   360.1   2829.7   4418.0  22.7  178.3   278.4
     463  0.251654     1292   364.0   3242.5   7512.9  22.9  204.2   473.1
     468  0.255899     1308   349.8   2871.6   8961.3  22.0  180.6   563.6
     474  0.260066     1284   360.8   3417.9   6478.7  22.8  215.5   408.5
     480  0.264062     1231   363.4   2791.8   5731.5  22.9  175.8   360.9
     491  0.283747     6065   370.6   3259.6  12574.6  23.2  204.5   788.9
     502  0.303652     6133   361.8   3056.8   8825.0  22.7  191.9   554.0
     513  0.322782     5894   366.8   3173.4   8658.3  23.0  198.8   542.5
     525  0.342574     6098   349.8   3325.8  10309.5  22.0  208.8   647.2
     537  0.361895     5953   363.4   2942.9   6103.8  22.8  185.0   383.6
     549  0.381012     5890   363.7   3036.6  10572.3  22.8  190.5   663.3
     561  0.400664     6055   366.0   3199.8   9624.6  22.8  199.4   599.7
     574  0.420404     6082   355.6   3065.4   9587.3  22.2  191.2   598.1
     587  0.439842     5989   355.1   3296.2   9547.0  22.1  205.6   595.6
     600  0.459410     6029   367.8   3313.9  11198.3  23.0  206.9   699.0
     607  0.465281     1809   347.4   3655.8  15414.5  21.7  227.9   961.0
     615  0.471192     1821   368.1   3289.8   9454.2  22.7  202.6   582.2
     623  0.477027     1798   351.6   3274.1  19158.7  21.5  200.2  1171.8
     630  0.482720     1754   345.2   3071.6  10729.7  21.2  189.0   660.3
     638  0.488631     1821   323.6   2923.6   6969.9  20.0  181.0   431.6
     646  0.494482     1803   366.4   3258.2  10189.8  22.4  199.0   622.5
     654  0.500240     1774   377.1   3549.1   7332.7  23.4  219.8   454.0
     662  0.505774     1705   347.6   2969.9  13284.8  21.5  183.9   822.6
     671  0.511616     1800   333.0   3272.8  14130.2  20.6  202.6   874.9
     679  0.517484     1808   390.9   3306.1  14944.1  24.1  204.2   923.0
     685  0.520882     1047   357.8   3293.8   9313.5  22.0  202.9   573.8
     690  0.524579     1139   374.3   3220.1   7346.7  23.0  198.3   452.4
     696  0.528042     1067   387.6   3162.3  13711.7  23.9  194.6   843.8
     702  0.531343     1017   399.8   2716.2   6886.6  24.0  162.8   412.9
     707  0.535186     1184   358.2   3183.1   9575.4  21.6  192.1   577.9
     713  0.538649     1067   367.8   3386.6   7967.5  22.3  205.6   483.8
     719  0.542060     1051   346.5   2996.4   8301.1  21.1  182.3   504.9
     725  0.545384     1024   333.3   3155.0  13476.8  20.5  194.5   830.9
     731  0.548860     1071   335.4   3803.6   8039.4  20.7  234.5   495.6
     737  0.552430     1100   369.9   3401.6   8739.8  22.8  209.5   538.2
     749  0.557230     1479   353.4   3206.1   7019.7  21.8  197.4   432.2
     762  0.561894     1437   354.6   3408.9   9132.4  21.8  209.7   561.7
     774  0.566594     1448   364.7   3236.5   8790.8  22.4  198.4   539.0
     787  0.571375     1473   364.9   3144.9  10525.3  22.5  193.5   647.7
     800  0.576087     1452   383.9   2965.0  11754.6  23.6  182.0   721.6
     816  0.579057      915   356.6   3675.2  22754.4  21.8  225.2  1394.3
     833  0.582033      917   386.0   3071.3  13467.1  23.6  187.5   822.2
     850  0.585253      992   356.4   2917.4   3944.3  21.8  178.1   240.8
     867  0.588129      886   368.1   2948.5  14226.0  22.3  178.9   863.2
     885  0.590959      872   359.6   3083.5  21993.1  21.8  187.2  1335.3
     914  0.594659     1140   375.9   2981.4   4332.0  22.8  180.7   262.5
     945  0.598476     1176   357.2   3114.8  12139.9  21.4  186.5   726.9
     976  0.602322     1185   351.0   4227.2  12303.7  20.9  252.1   733.7
    1009  0.606347     1240   346.5   3693.2   6748.3  20.8  222.2   406.0
    1042  0.610193     1185   382.4   3050.8   5101.9  22.7  181.5   303.5
    1085  0.613880     1136   361.3   3714.4   6921.4  21.4  220.4   410.8
    1130  0.617716     1182   381.8   2867.6   6086.1  22.7  170.7   362.3
    1177  0.621384     1130   332.1   2873.6   4772.2  19.6  169.8   282.0
    1226  0.625145     1159   357.5   2915.4   6566.4  21.0  171.6   386.5
    1277  0.628693     1093   395.7   3353.4   8493.4  23.2  196.4   497.6
    1316  0.632029     1028   353.0   3148.1   6829.6  20.6  183.7   398.5
    1357  0.635593     1098   373.7   4097.5  10283.4  21.6  236.6   593.7
    1399  0.639017     1055   362.9   2809.9   5430.3  21.0  163.0   315.0
    1436  0.641691      824   370.8   3083.4   9449.1   4.3   36.0   110.2
    1484  0.644505      867   361.5   3492.4  14339.1  14.5  139.8   574.0
    1534  0.647323      868   351.9   3492.0   9630.8  14.1  139.8   385.7
    1559  0.651435     1267   354.2   3069.3   5341.8  14.2  123.0   214.1
    1585  0.655596     1282   370.7   3036.9   5550.4  14.9  121.7   222.5
    1611  0.659575     1226   367.9   3250.2  15594.9  14.6  129.1   619.3
    1637  0.663830     1311   353.6   3117.9   8994.6  14.3  125.8   363.0
    1664  0.668111     1319   356.1   2830.5   8234.4  14.4  114.1   331.9
    1865  0.671198      951   375.2   3847.8  18592.9  15.1  154.9   748.5
    2091  0.674161      913   341.6   3402.7  15092.5  13.7  136.9   607.1
    2412  0.677374      990   374.6   2897.4   6978.6  15.0  115.8   278.9
    2742  0.680065      829   403.0   2817.7  10659.2   4.7   32.6   123.5
    3118  0.683080      929   364.6   3224.8  22780.2  13.6  120.1   848.4
    3544  0.685816      843   417.0   3196.0  14159.9  15.5  119.2   528.0
    4030  0.688588      854   370.4   3250.7  17261.5  13.7  120.7   640.7
    4582  0.691187      801   352.4   3380.1  13961.8  12.3  118.3   488.7
    5210  0.694044      880   379.4   3059.0  21726.7  13.2  106.7   758.1
    5652  0.697013      915   419.1   2991.4   9437.0  14.6  104.5   329.7
    6132  0.699960      908   383.1   2706.5   6673.5  12.6   89.1   219.6
    6653  0.702953      922   411.7   2986.6  15013.6  13.5   97.7   491.0
    7217  0.705829      886   371.3   3376.6  11860.1  11.6  105.2   369.4
    7830  0.708756      902   387.5   3348.6  13650.0  12.0  103.4   421.3
   10373  0.711538      857   396.3   3550.2  10295.0  11.1   99.2   287.6
   13741  0.714092      787   378.7   3309.3   4954.3   9.5   83.1   124.5
