# Digested data for dctcp_static_o20_w4 experiment, run at 2026-04-21 06:18:30.816128
# Averaged across 5 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002267     2411    70.0   5657.3 123346.9   4.1  330.8  7213.3
      72  0.004503     2377    68.2  10355.3  72425.0   4.1  619.3  4331.6
      92  0.007478     3164    69.4   3213.8 108104.7   4.2  195.6  6579.7
     119  0.009652     2312    67.9   7952.4  91169.8   4.2  492.1  5641.7
     154  0.011896     2386    69.6   7668.4 110298.7   4.4  483.5  6954.5
     199  0.014097     2340    69.1   9882.3  92451.4   4.4  623.9  5836.6
     222  0.017447     3562    69.5  10050.6 137193.1   4.4  638.9  8721.7
     227  0.019944     2656    69.1  16416.2 127337.0   4.4 1053.0  8167.9
     232  0.022581     2804    69.0  15702.8 114689.2   4.4 1009.2  7370.8
     237  0.025104     2682    68.9  16832.8 148303.6   4.5 1093.0  9630.1
     243  0.027673     2732    69.8  15947.8 125343.3   4.6 1046.4  8224.6
     248  0.030361     2858    68.9   5542.8 107822.5   4.6  367.1  7140.6
     254  0.033044     2854    69.4   9879.5 102235.9   4.6  655.6  6784.1
     259  0.035755     2882    69.0   5463.0 118297.1   4.6  362.0  7839.4
     265  0.038328     2736    69.5   9717.3 103591.0   4.6  641.4  6837.7
     271  0.040810     2639    69.7  10960.2 130726.1   4.6  725.4  8651.6
     279  0.044128     3529    68.7  13369.6 139014.9   4.6  891.3  9267.7
     288  0.047467     3550    68.3  10230.2 108420.0   4.6  682.5  7232.8
     297  0.050783     3526    69.3  11315.8 135980.5   4.6  754.9  9071.4
     303  0.060615    10455    68.7   8454.6 102659.5   4.6  563.3  6839.4
     305  0.069088     9010    69.2   6612.9  88026.3   4.6  440.9  5868.4
     308  0.077746     9207    67.8   7199.6 103328.4   4.5  480.0  6888.6
     310  0.086406     9208    68.8   8536.4 151230.5   4.6  570.2 10102.2
     313  0.094894     9026    69.2   9219.4 120215.5   4.6  615.9  8030.4
     315  0.103379     9023    69.8  13157.1 148680.4   4.6  875.4  9892.2
     318  0.111927     9089    68.8   9625.0 114109.2   4.5  636.6  7546.9
