# Digested data for dctcp_static_o10_w4 experiment, run at 2026-04-21 06:18:30.816128
# Averaged across 5 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002240     2874    89.4   7112.8 107859.1   5.2  416.0  6307.5
      72  0.004386     2753    88.6   8702.6  92686.5   5.3  520.5  5543.5
      92  0.007318     3761    92.0  11325.1 124910.0   5.6  689.3  7602.6
     119  0.009489     2786    90.4   8700.5 121131.5   5.6  538.4  7495.8
     154  0.011742     2891    90.6  11073.2  63390.4   5.7  698.2  3996.9
     199  0.013912     2783    93.9  10186.2 145228.1   5.9  643.1  9168.4
     222  0.017294     4339    89.5   6464.2 101068.4   5.7  410.9  6425.2
     227  0.019822     3244    91.0   8531.1 136434.4   5.8  547.2  8751.4
     232  0.022491     3424    89.1   7788.4 185853.2   5.7  500.5 11944.3
     237  0.025161     3425    93.0  11547.4 115452.6   6.0  749.8  7496.9
     243  0.027811     3400    92.3   7869.8 133919.5   6.1  516.4  8787.4
     248  0.030422     3350    94.4  14218.2 198395.4   6.2  941.6 13138.8
     254  0.032981     3283    90.7   5585.5 112020.4   6.0  370.6  7433.3
     259  0.035619     3384    90.4   9140.8 116457.1   6.0  605.8  7717.5
     265  0.038272     3404    91.4  10365.3  96468.6   6.0  684.2  6367.6
     271  0.040805     3250    92.1   6816.4 170122.9   6.1  451.1 11259.0
     279  0.044240     4407    90.8  13560.7 205068.7   6.1  904.0 13671.2
     288  0.047660     4387    89.7   7281.4  94686.7   6.0  485.7  6316.7
     297  0.050911     4171    89.9  13864.9 128624.8   6.0  924.9  8580.7
     303  0.060451    12240    90.8   7437.1 121435.8   6.0  495.5  8090.3
     305  0.069039    11017    91.9   8770.2 141508.2   6.1  584.7  9433.9
     308  0.077664    11066    90.9   9160.4 181718.5   6.1  610.7 12114.6
     310  0.086120    10849    92.6   7793.7  84812.3   6.2  520.6  5665.5
     313  0.094650    10943    91.3   8184.8 107068.6   6.1  546.7  7152.2
     315  0.103184    10948    91.5  11301.4 102781.2   6.1  751.9  6838.4
     318  0.111811    11068    92.0   5812.2  78547.2   6.1  384.4  5194.9
     321  0.120331    10931    91.5  10517.9 128009.9   6.1  696.1  8471.9
     323  0.128971    11085    90.8   6516.0  88091.2   6.0  430.4  5818.4
     326  0.137560    11019    93.0   6557.9 108516.3   6.2  434.6  7191.3
     331  0.144078     8363    92.3   8045.7 117543.6   6.1  528.6  7723.0
     335  0.150562     8318    92.3   6038.6 103703.7   6.1  398.1  6836.1
     340  0.156983     8238    90.9   7128.5  70789.2   6.0  473.0  4697.4
     345  0.163568     8448    90.2   8011.6 120943.4   6.0  534.1  8062.9
     350  0.170083     8359    92.6   9253.4 104083.7   6.2  617.7  6948.2
