# Digested data for dctcp_static_o5_w4 experiment, run at 2026-04-21 06:18:30.816128
# Averaged across 5 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002135     3009   132.3  12388.7  80432.1   7.7  724.5  4703.6
      72  0.004404     3198   130.8   7006.5 100919.5   7.8  419.1  6035.9
      92  0.007391     4210   131.1   9665.8  93374.5   8.0  588.3  5683.2
     119  0.009649     3183   126.4   6415.3  91641.1   7.8  397.0  5670.9
     154  0.011885     3151   124.1   9201.7  84339.0   7.8  580.2  5317.7
     199  0.014093     3112   130.8  14389.5 164802.1   8.3  908.4 10404.2
     222  0.017438     4715   129.8   9403.8 118675.4   8.2  597.8  7544.5
     227  0.019975     3575   135.7   9173.7 112411.6   8.7  588.4  7210.5
     232  0.022566     3652   126.5   4567.8 131011.0   8.1  293.6  8419.7
     237  0.025174     3676   131.5   8598.8 112130.0   8.5  558.4  7281.2
     243  0.027801     3703   125.9  10235.1 129783.9   8.3  671.6  8516.0
     248  0.030359     3605   131.5   7635.8 151521.4   8.7  505.7 10034.5
     254  0.032914     3601   129.8  12328.1 116253.5   8.6  818.1  7714.2
     259  0.035579     3756   125.6   6447.8 146741.9   8.3  427.3  9724.4
     265  0.038236     3745   125.9   9607.2  68750.2   8.3  634.1  4538.0
     271  0.040945     3818   129.8   8031.8 151083.0   8.6  531.6  9998.9
     279  0.044227     4626   131.6  10004.0 129978.0   8.8  666.9  8665.2
     288  0.047648     4822   127.2   7752.0 108235.9   8.5  517.1  7220.5
     297  0.051050     4795   126.9   8598.6 121495.9   8.5  573.6  8105.1
     303  0.060730    13643   129.1   6816.0 140991.2   8.6  454.1  9393.2
     305  0.069376    12185   127.9   7208.8  88054.9   8.5  480.6  5870.3
     308  0.077858    11955   129.5   8711.5  92263.8   8.6  580.8  6150.9
     310  0.086393    12030   129.3   7870.5 104937.6   8.6  525.8  7009.9
     313  0.095012    12148   128.6  11363.8  98992.3   8.6  759.1  6612.7
     315  0.103667    12199   128.1   7845.7 101153.0   8.5  522.0  6730.1
     318  0.112326    12204   129.7   9226.0 102418.9   8.6  610.2  6773.7
     321  0.120894    12076   126.8   9907.6 110132.3   8.4  655.7  7288.7
     323  0.129352    11920   129.0   7844.6 106401.4   8.5  518.1  7027.8
     326  0.137923    12081   128.3   8527.0 113914.9   8.5  565.1  7549.0
     331  0.144449     9198   127.3   6703.8 143326.1   8.4  440.5  9417.0
     335  0.150933     9138   126.2   7255.8  94260.2   8.3  478.3  6213.6
     340  0.157442     9175   126.8   9295.4 113432.4   8.4  616.8  7527.0
     345  0.163866     9053   126.9   7697.3 117112.6   8.5  513.2  7807.5
     350  0.170403     9214   127.5   6870.6  94150.9   8.5  458.7  6285.1
     355  0.176974     9262   127.3   7534.7  94438.8   8.5  502.3  6295.9
     360  0.183476     9163   130.2  10020.8 102203.4   8.6  662.8  6759.5
     365  0.189926     9091   132.0  12068.4 108376.2   8.8  803.5  7215.5
     371  0.196496     9260   129.6   7654.1  87101.9   8.6  508.2  5783.7
     376  0.203084     9286   126.8  11072.9 140224.9   8.4  737.7  9342.1
     385  0.207123     5692   128.4   5201.8  58163.8   8.5  346.1  3869.8
     395  0.211171     5706   132.3  10691.1  99368.2   8.8  711.8  6615.7
     405  0.215245     5742   127.9  12368.0 103532.5   8.5  821.2  6874.7
     415  0.219311     5731   127.9  10983.6  62673.4   8.5  731.8  4175.4
     425  0.223479     5874   129.5   8297.5  73238.5   8.6  548.8  4843.8
     430  0.227732     5995   126.9  11253.2 108670.3   8.4  747.2  7215.8
     435  0.231855     5810   128.3   8044.5  74784.3   8.5  532.7  4952.6
     441  0.235954     5777   130.0  10963.4  73757.6   8.6  725.1  4878.1
     446  0.240123     5876   130.4   6818.8  50090.8   8.6  450.4  3308.5
     452  0.244392     6018   126.6   7333.1  64732.0   8.4  486.0  4289.7
     457  0.248518     5815   130.1   9759.5 109221.5   8.6  648.5  7257.2
     463  0.252612     5770   128.9   9533.0  84440.8   8.5  631.7  5595.8
     468  0.256668     5717   129.7   8153.6  79613.5   8.6  538.5  5258.5
     474  0.260668     5637   127.7   8151.1 111776.1   8.4  539.1  7392.6
     480  0.264860     5909   124.3   9566.2 100673.1   8.3  635.6  6689.2
     491  0.284315    27420   130.2   8258.7 123802.4   8.6  547.7  8209.7
     502  0.303819    27490   127.7   9624.2 131352.4   8.4  635.7  8675.8
     513  0.323014    27053   127.5   7876.5 121807.0   8.4  519.6  8034.8
     525  0.342587    27588   128.1   9477.0 128542.3   8.5  625.1  8479.0
     537  0.361881    27193   128.5   8132.9 130208.1   8.5  537.5  8606.0
     549  0.381398    27508   127.6  10476.1 111409.3   8.4  687.0  7305.5
     561  0.400680    27177   127.9   8747.9  80677.6   8.4  573.6  5290.3
     574  0.420248    27579   129.2   7511.3 100249.0   8.5  493.2  6582.3
     587  0.439851    27629   126.6   8683.3 135354.3   8.3  568.7  8864.1
     600  0.459476    27660   126.9   7389.1 119390.2   8.3  484.2  7823.7
     607  0.465277     8176   127.1   7416.1  96245.6   8.3  486.6  6315.3
