# Digested data for dctcp_w4 experiment, run at 2026-04-21 05:02:50.781941
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002186      670   377.5   3809.3  59535.7  23.0  232.4  3632.4
      72  0.004445      692   444.1   4319.0  14130.6  27.8  269.9   883.2
      92  0.007352      891   383.9   4584.1  16570.9  24.2  289.2  1045.5
     119  0.009447      642   425.9   3816.2   6187.9  27.2  243.7   395.1
     154  0.011817      726   450.1   4012.7  10880.6  29.1  259.9   704.7
     199  0.014173      722   383.2   4069.2  12488.2  24.8  263.0   807.3
     222  0.017462     1008   408.4   3996.7   5763.6  26.6  260.7   376.0
     227  0.020070      799   383.9   4055.9  47885.9  25.2  265.8  3138.0
     232  0.022690      803   375.4   5778.6  93676.7  24.7  380.2  6162.9
     237  0.025343      813   375.9   5044.1 161493.9  24.7  331.8 10624.6
     243  0.028159      863   393.8   4677.0  30692.8  26.1  310.6  2038.0
     248  0.030721      785   352.0   4471.8  25505.0  23.5  297.9  1699.2
     254  0.033280      784   407.0   3939.9  36090.0  27.2  263.4  2412.4
     259  0.035753      758   388.4   4789.5  11165.2  26.1  321.2   748.8
     265  0.038214      754   432.1   5825.1  23635.4  28.9  390.2  1583.1
     271  0.040753      778   389.9   6221.2  43795.2  26.1  415.9  2927.5
     279  0.043944      978   429.8   3414.2   6599.5  28.7  228.4   441.4
     288  0.047345     1042   406.1   3591.0  11181.9  27.2  240.7   749.5
     297  0.050540      979   420.5   4406.5  15030.2  28.1  294.7  1005.4
     303  0.060124     2937   410.1   3909.0  13944.4  27.4  261.1   931.5
     305  0.068720     2634   408.6   4116.9  12667.7  27.4  275.7   848.5
     308  0.077390     2657   422.1   3809.2  22505.9  28.2  254.6  1504.4
     310  0.085934     2618   393.2   4101.5  12507.8  26.2  273.8   835.0
     313  0.094510     2628   379.2   4091.1  26428.5  25.5  274.8  1774.9
     315  0.103331     2703   389.2   3831.8   9876.0  26.1  257.2   662.8
     318  0.111812     2599   402.5   4501.2  48498.7  26.9  300.5  3237.6
     321  0.120545     2676   413.2   4125.1  25294.1  27.6  275.6  1689.7
     323  0.128615     2473   391.7   3848.3   6143.1  26.1  256.9   410.1
     326  0.137032     2579   382.1   4122.4  11930.5  25.4  274.3   793.8
     331  0.143314     1925   410.6   3943.6  13179.4  27.3  262.6   877.5
     335  0.149873     2010   386.4   3607.7  10099.2  25.6  238.9   668.8
     340  0.156279     1963   408.9   4242.5  16728.2  27.1  281.1  1108.6
     345  0.162620     1943   377.9   4241.2  18529.4  25.2  283.3  1237.8
     350  0.168853     1910   381.8   3726.9   8817.4  25.4  248.1   587.0
     355  0.175653     2084   388.9   4171.5  12910.6  25.8  277.0   857.3
     360  0.182001     1945   389.5   4020.6   9878.3  25.9  267.0   655.9
     365  0.188573     2014   387.3   3729.1  16995.6  25.8  248.6  1133.0
     371  0.194871     1930   390.4   3732.2   9734.2  26.0  248.6   648.5
