# Digested data for unloaded_w4 experiment, run at 2026-04-21 05:02:50.781941
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   80903  0.897847      500   156.2    240.2    372.7   1.0    1.5     2.4
   81565  0.902891      500   163.5    350.4    419.4   1.0    2.1     2.6
   85305  0.907935      500   166.9    251.1    557.7   1.0    1.5     3.3
   89216  0.912979      500   169.9    268.8    433.6   1.0    1.6     2.6
   93306  0.918024      500   182.7    324.2    422.1   1.0    1.8     2.3
   97584  0.923068      500   190.1    370.9    446.0   1.0    2.0     2.3
  105871  0.932490      934   197.9    433.4    526.5   1.0    2.2     2.6
  113929  0.941287      872   209.4    489.3    552.3   1.0    2.3     2.7
  123857  0.950033      867   217.4    468.1    515.2   1.0    2.1     2.3
  135199  0.957176      708   243.0    531.6    574.1   1.0    2.2     2.4
  149091  0.963198      597   334.2    540.0    600.9   1.0    1.6     1.9
  164410  0.968535      529   378.5    557.1    643.4   1.0    1.5     1.7
  181304  0.973589      501   393.8    571.1    739.5   1.0    1.4     1.8
  206566  0.980580      693   426.1    669.9    722.4   1.0    1.5     1.6
  231530  0.986512      588   508.7    693.6    827.9   1.0    1.4     1.6
  283277  0.992938      637   628.2    828.3   1042.4   1.0    1.4     1.6
  643946  0.998356      537   871.2   1480.5   1615.2   1.0    1.3     1.6
 1000000  1.000000      163  1849.3   2296.5   2297.9   1.0    1.1     1.3
