# Fraction of RTTS longer than a given time for dctcp_http2_s1_w4 experiment
# Includes messages <= 315 bytes; measured at 2026-04-20 23:30:41.557632
# Averaged across 1 repeated sample(s)
# Data collected at 2026-04-20 23:30:41.557632 
#       usec        frac
     396.040  0.99996729
     418.660  0.99993459
     450.160  0.99990188
     470.750  0.99986917
     604.990  0.99983647
     719.790  0.99977105
     739.900  0.99973835
     761.350  0.99967294
     778.070  0.99964023
     815.830  0.99960752
     845.700  0.99957482
     863.640  0.99954211
     877.100  0.99950940
     907.730  0.99947670
     941.720  0.99937858
     974.910  0.99931316
    1010.360  0.99924775
    1029.990  0.99921504
    1042.250  0.99905151
    1054.080  0.99901881
    1097.860  0.99898610
    1122.950  0.99892069
    1143.140  0.99885527
    1155.960  0.99875715
    1167.640  0.99869174
    1179.630  0.99859362
    1199.520  0.99846280
    1216.990  0.99826656
    1231.570  0.99816844
    1244.810  0.99803761
    1257.710  0.99793949
    1274.830  0.99767784
    1288.800  0.99744890
    1303.590  0.99725266
    1319.300  0.99712183
    1334.580  0.99699101
    1348.170  0.99676206
    1362.570  0.99666394
    1377.520  0.99650041
    1393.450  0.99633688
    1419.050  0.99614064
    1433.260  0.99600981
    1449.350  0.99574816
    1465.250  0.99548651
    1482.830  0.99529027
    1498.850  0.99502862
    1514.740  0.99489779
    1530.330  0.99457073
    1546.160  0.99417825
    1564.900  0.99388389
    1584.380  0.99349141
    1601.880  0.99296811
    1619.830  0.99273917
    1636.660  0.99241210
    1653.710  0.99185609
    1671.480  0.99146361
    1688.470  0.99090760
    1706.970  0.99044971
    1724.400  0.98995912
    1743.200  0.98930499
    1763.180  0.98861815
    1781.570  0.98802944
    1799.430  0.98750613
    1817.550  0.98714636
    1836.480  0.98649223
    1856.000  0.98573998
    1875.060  0.98482420
    1894.450  0.98436631
    1913.490  0.98348324
    1933.610  0.98276370
    1953.490  0.98181521
    1973.700  0.98070319
    1994.000  0.97939493
    2015.470  0.97838103
    2036.180  0.97723630
    2056.580  0.97596075
    2077.380  0.97461979
    2098.270  0.97291905
    2121.580  0.97125102
    2143.380  0.96955029
    2164.890  0.96804579
    2187.970  0.96673753
    2210.310  0.96470973
    2232.420  0.96294358
    2257.570  0.96029436
    2280.310  0.95816844
    2303.980  0.95578087
    2327.650  0.95358953
    2351.190  0.95136549
    2374.710  0.94914146
    2398.900  0.94590352
    2423.210  0.94305805
    2447.510  0.94004906
    2472.370  0.93694195
    2497.310  0.93383483
    2522.320  0.93007359
    2548.070  0.92650859
    2573.790  0.92304170
    2600.490  0.91905151
    2626.550  0.91440720
    2653.090  0.91025348
    2679.810  0.90626329
