# Digested data for unloaded_w4 experiment, run at 2026-04-20 23:30:41.557632
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.005010      500    16.3     34.7     89.7   1.0    2.1     5.5
      72  0.010019      500    16.0     33.6     50.7   1.0    2.1     3.2
      92  0.015029      500    15.8     33.4     35.4   1.0    2.1     2.2
     119  0.020039      500    15.7     32.9     36.9   1.0    2.1     2.3
     154  0.025049      500    15.5     32.4     33.1   1.0    2.1     2.1
     199  0.030058      500    15.5     32.9    224.8   1.0    2.1    14.5
     222  0.035068      500    15.4     32.9    228.4   1.0    2.1    14.8
     227  0.040078      500    15.3     32.0     39.8   1.0    2.1     2.6
     232  0.045087      500    15.1     32.5     45.6   1.0    2.1     3.0
     237  0.050097      500    15.0     31.8     32.7   1.0    2.1     2.2
     243  0.055107      500    15.0     31.4     35.7   1.0    2.1     2.4
     248  0.060117      500    14.9     31.6     32.0   1.0    2.1     2.1
     254  0.065126      500    14.8     31.7     32.0   1.0    2.1     2.2
     259  0.070136      500    14.7     31.3     42.0   1.0    2.1     2.8
     265  0.075146      500    14.8     31.2     31.6   1.0    2.1     2.1
     271  0.080156      500    14.8     31.3     34.6   1.0    2.1     2.3
     279  0.085165      500    14.9     31.4     37.5   1.0    2.1     2.5
     288  0.090175      500    14.8     31.8     34.3   1.0    2.1     2.3
     297  0.095185      500    14.8     31.6     32.0   1.0    2.1     2.2
     303  0.100194      500    14.8     31.9     48.0   1.0    2.2     3.2
     305  0.105204      500    14.8     36.0     46.1   1.0    2.4     3.1
     308  0.110214      500    14.8     31.6    227.6   1.0    2.1    15.4
     310  0.115224      500    14.8     31.5    228.7   1.0    2.1    15.4
     313  0.120233      500    14.7     31.6     31.9   1.0    2.1     2.2
     315  0.125243      500    14.7     30.2     32.1   1.0    2.1     2.2
     318  0.130253      500    14.7     30.0     31.1   1.0    2.0     2.1
     321  0.135262      500    14.7     30.9     36.8   1.0    2.1     2.5
     323  0.140272      500    14.7     31.1     32.1   1.0    2.1     2.2
     326  0.145282      500    14.7     40.5     47.5   1.0    2.8     3.2
     331  0.150292      500    14.8     36.6     47.6   1.0    2.5     3.2
     335  0.155301      500    14.8     30.9     31.5   1.0    2.1     2.1
     340  0.160311      500    14.8     31.4     32.4   1.0    2.1     2.2
     345  0.165321      500    14.7     45.2     48.2   1.0    3.1     3.3
     350  0.170330      500    14.8     41.6     47.9   1.0    2.8     3.2
     355  0.175340      500    14.8     32.3     45.6   1.0    2.2     3.1
     360  0.180350      500    14.8     34.1     43.0   1.0    2.3     2.9
     365  0.185360      500    14.7     31.7     43.5   1.0    2.2     3.0
     371  0.190369      500    14.8     31.2    235.5   1.0    2.1    16.0
     376  0.195379      500    14.7     31.4    228.6   1.0    2.1    15.5
     385  0.200389      500    14.7     31.5     31.8   1.0    2.1     2.2
     395  0.205398      500    14.8     32.3     36.1   1.0    2.2     2.4
     405  0.210408      500    14.8     31.1     44.3   1.0    2.1     3.0
     415  0.215418      500    14.7     31.5     35.2   1.0    2.1     2.4
     425  0.220428      500    14.8     31.1     31.7   1.0    2.1     2.1
     430  0.225437      500    14.8     31.2     31.8   1.0    2.1     2.2
     435  0.230447      500    14.8     31.7     46.7   1.0    2.1     3.2
     441  0.235457      500    14.8     31.7     48.3   1.0    2.1     3.3
     446  0.240467      500    14.8     31.3     32.4   1.0    2.1     2.2
     452  0.245476      500    14.8     31.1     32.9   1.0    2.1     2.2
     457  0.250486      500    14.8     31.3     31.8   1.0    2.1     2.2
     463  0.255496      500    14.8     31.3     42.6   1.0    2.1     2.9
     468  0.260505      500    14.8     31.1     31.8   1.0    2.1     2.2
     474  0.265515      500    14.8     31.5     32.2   1.0    2.1     2.2
     480  0.270525      500    14.8     31.3    225.9   1.0    2.1    15.3
     491  0.275535      500    14.8     31.1     32.4   1.0    2.1     2.2
     502  0.280544      500    14.8     31.4     44.9   1.0    2.1     3.0
     513  0.285554      500    14.8     32.0     33.0   1.0    2.2     2.2
     525  0.290564      500    14.8     31.4     37.1   1.0    2.1     2.5
     537  0.295573      500    14.8     30.5     44.6   1.0    2.1     3.0
     549  0.300583      500    14.9     31.7     32.5   1.0    2.1     2.2
     561  0.305593      500    14.9     30.4     31.9   1.0    2.0     2.1
     574  0.310603      500    14.9     31.6     37.7   1.0    2.1     2.5
     587  0.315612      500    14.9     31.8     32.6   1.0    2.1     2.2
     600  0.320622      500    15.0     31.8     46.6   1.0    2.1     3.1
     607  0.325632      500    15.0     31.6     32.1   1.0    2.1     2.1
     615  0.330641      500    15.0     31.6     32.3   1.0    2.1     2.2
     623  0.335651      500    15.0     31.6     32.5   1.0    2.1     2.2
     630  0.340661      500    15.0     31.5     38.7   1.0    2.1     2.6
     638  0.345671      500    15.2     31.7    226.1   1.0    2.1    14.9
     646  0.350680      500    15.1     31.5    227.2   1.0    2.1    15.1
     654  0.355690      500    15.1     31.7     46.4   1.0    2.1     3.1
     662  0.360700      500    15.1     31.9     44.0   1.0    2.1     2.9
     671  0.365709      500    15.1     31.4     37.0   1.0    2.1     2.5
     679  0.370719      500    15.1     31.7     33.3   1.0    2.1     2.2
     685  0.375729      500    15.1     31.4     34.6   1.0    2.1     2.3
     690  0.380739      500    15.1     31.8     32.0   1.0    2.1     2.1
     696  0.385748      500    15.1     31.6     32.1   1.0    2.1     2.1
     702  0.390758      500    15.1     31.5     46.1   1.0    2.1     3.1
     707  0.395768      500    15.1     31.8     32.5   1.0    2.1     2.1
     713  0.400778      500    15.2     32.3     34.0   1.0    2.1     2.2
     719  0.405787      500    15.2     31.6     44.6   1.0    2.1     2.9
     725  0.410797      500    15.1     30.7     31.8   1.0    2.0     2.1
     731  0.415807      500    15.1     30.7     45.9   1.0    2.0     3.0
     737  0.420816      500    15.1     32.0     43.4   1.0    2.1     2.9
     749  0.425826      500    15.2     31.9    230.3   1.0    2.1    15.2
     762  0.430836      500    15.2     32.1     45.6   1.0    2.1     3.0
     774  0.435846      500    15.2     32.0     37.4   1.0    2.1     2.5
     787  0.440855      500    15.3     31.8     32.2   1.0    2.1     2.1
     800  0.445865      500    15.2     31.9     32.6   1.0    2.1     2.1
     816  0.450875      500    15.2     32.1     38.3   1.0    2.1     2.5
     833  0.455884      500    15.2     31.6     46.0   1.0    2.1     3.0
     850  0.460894      500    15.3     31.9     40.1   1.0    2.1     2.6
     867  0.465904      500    15.3     31.8     39.6   1.0    2.1     2.6
     885  0.470914      500    15.3     32.1     48.2   1.0    2.1     3.1
     914  0.475923      500    15.4     31.5     32.8   1.0    2.0     2.1
     945  0.480933      500    15.4     32.2     45.0   1.0    2.1     2.9
     976  0.485943      500    15.4     32.1     34.1   1.0    2.1     2.2
    1009  0.490952      500    15.5     32.0     33.2   1.0    2.1     2.1
    1042  0.495962      500    15.7     32.4     33.6   1.0    2.1     2.1
    1085  0.500972      500    15.6     32.5    232.9   1.0    2.1    14.9
    1130  0.505982      500    15.8     32.8    224.1   1.0    2.1    14.2
    1177  0.510991      500    15.8     32.8     42.0   1.0    2.1     2.6
    1226  0.516001      500    15.9     45.1     49.2   1.0    2.8     3.1
    1277  0.521011      500    15.9     37.5     46.2   1.0    2.4     2.9
    1316  0.526020      500    16.0     32.7     33.1   1.0    2.0     2.1
    1357  0.531030      500    16.0     32.9     33.5   1.0    2.1     2.1
    1399  0.536040      500    16.1     33.0     34.1   1.0    2.0     2.1
    1436  0.541050      500    81.5    151.4    166.0   1.0    1.9     2.0
    1484  0.546059      500    24.4     42.0     42.5   1.0    1.7     1.7
    1534  0.551069      500    24.4    143.4    272.3   1.0    5.9    11.2
    1559  0.556079      500    84.7    149.0    322.1   1.0    1.8     3.8
    1585  0.561089      500    24.9    127.0    142.5   1.0    5.1     5.7
    1611  0.566098      500    24.3     41.4     46.2   1.0    1.7     1.9
    1637  0.571108      500    24.4     41.4     42.8   1.0    1.7     1.8
    1664  0.576118      500    24.3     40.6     41.8   1.0    1.7     1.7
    1865  0.581127      500    24.4     41.4     42.1   1.0    1.7     1.7
    2091  0.586137      500    82.0    149.4    317.5   1.0    1.8     3.9
    2412  0.591147      500    85.0    135.4    139.8   1.0    1.6     1.6
    2742  0.596157      500    24.5     42.0     49.4   1.0    1.7     2.0
    3118  0.601166      500    26.1     42.8     64.8   1.0    1.6     2.5
    3544  0.606176      500    26.2     42.7     43.5   1.0    1.6     1.7
    4030  0.611186      500    26.3    117.3    294.3   1.0    4.5    11.2
    4582  0.616195      500    89.5    160.8    277.9   1.0    1.8     3.1
    5210  0.621205      500    28.2     45.3     58.4   1.0    1.6     2.1
    5652  0.626215      500    28.1     44.9     47.9   1.0    1.6     1.7
    6132  0.631225      500    29.6     47.9     56.5   1.0    1.6     1.9
    6653  0.636234      500    29.7     47.3     50.5   1.0    1.6     1.7
    7217  0.641244      500    31.6     50.0     66.3   1.0    1.6     2.1
    7830  0.646254      500    34.3    162.8    270.2   1.0    4.8     7.9
   10373  0.651263      500    35.5    146.2    159.1   1.0    4.1     4.5
   13741  0.656273      500    39.1     56.8     58.3   1.0    1.5     1.5
   18203  0.661283      500    44.3     66.7     78.0   1.0    1.5     1.8
   24115  0.666293      500    56.9    171.6    287.5   1.0    3.0     5.0
   31946  0.671302      500    93.8    182.3    204.9   1.0    1.9     2.2
   33343  0.676312      500    68.1     89.8     93.0   1.0    1.3     1.4
   34801  0.681322      500    72.4     93.6    297.3   1.0    1.3     4.1
   36322  0.686331      500    75.8    187.2    401.8   1.0    2.5     5.3
   37450  0.691341      500    81.3     99.6    100.8   1.0    1.2     1.2
   38377  0.696351      500    82.5    204.4    367.6   1.0    2.5     4.5
   39327  0.701361      500   118.2    208.6    220.6   1.0    1.8     1.9
   40382  0.706370      500   113.0    215.1    340.9   1.0    1.9     3.0
   41214  0.711380      500   112.9    211.7    231.1   1.0    1.9     2.0
   42062  0.716390      500    86.2    103.7    149.7   1.0    1.2     1.7
   42928  0.721400      500   110.3    222.6    350.5   1.0    2.0     3.2
   43811  0.726409      500    93.8    168.9    183.9   1.0    1.8     2.0
   44531  0.731419      500    91.3    220.7    401.5   1.0    2.4     4.4
   45079  0.736429      500   127.8    204.2    226.3   1.0    1.6     1.8
   45634  0.741438      500   117.3    210.8    356.4   1.0    1.8     3.0
   46195  0.746448      500   110.9    194.6    202.6   1.0    1.8     1.8
   46763  0.751458      500    94.2    214.6    305.9   1.0    2.3     3.2
   47435  0.756468      500   129.6    215.1    245.7   1.0    1.7     1.9
   47823  0.761477      500   127.0    225.8    365.9   1.0    1.8     2.9
   48215  0.766487      500   123.6    208.3    233.9   1.0    1.7     1.9
   48609  0.771497      500   143.9    219.0    431.6   1.0    1.5     3.0
   49007  0.776506      500   116.5    211.6    231.4   1.0    1.8     2.0
   49408  0.781516      500   118.7    226.5    304.3   1.0    1.9     2.6
   49813  0.786526      500   140.9    220.8    257.9   1.0    1.6     1.8
   50221  0.791536      500   100.2    216.1    345.1   1.0    2.2     3.4
   50632  0.796545      500    96.4    125.4    129.0   1.0    1.3     1.3
   51046  0.801555      500    96.8    133.7    346.6   1.0    1.4     3.6
   55381  0.806565      500   106.3    137.0    139.9   1.0    1.3     1.3
   60084  0.811574      500   112.4    215.5    340.4   1.0    1.9     3.0
   64132  0.816584      500   117.2    200.7    231.1   1.0    1.7     2.0
   66528  0.821594      500   126.7    216.0    373.3   1.0    1.7     2.9
   69014  0.826604      500   131.8    208.9    266.1   1.0    1.6     2.0
   71156  0.831613      500   163.7    261.1    379.5   1.0    1.6     2.3
   72473  0.836623      500   163.9    215.5    358.3   1.0    1.3     2.2
   73814  0.841633      500   163.1    246.4    347.0   1.0    1.5     2.1
   75180  0.846642      500   148.7    230.5    375.5   1.0    1.5     2.5
   75795  0.851652      500   148.8    227.0    258.8   1.0    1.5     1.7
   76416  0.856662      500   147.7    233.6    347.9   1.0    1.6     2.4
   77041  0.861672      500   151.7    239.8    399.6   1.0    1.6     2.6
   77672  0.866681      500   150.6    232.3    243.0   1.0    1.5     1.6
   78307  0.871691      500   153.7    278.5    386.7   1.0    1.8     2.5
   78948  0.876701      500   154.3    272.7    421.6   1.0    1.8     2.7
   79595  0.881711      500   155.4    215.7    238.2   1.0    1.4     1.5
   80246  0.886720      500   154.9    221.2    448.7   1.0    1.4     2.9
   80903  0.891730      500   154.7    239.2    333.8   1.0    1.5     2.2
   81565  0.896740      500   158.8    257.5    398.4   1.0    1.6     2.5
   85305  0.901749      500   164.5    233.2    409.6   1.0    1.4     2.5
   89216  0.906759      500   167.7    243.1    306.8   1.0    1.4     1.8
