# Digested data for dctcp_http2_s1_w4 experiment, run at 2026-04-20 23:30:41.557632
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002339      696  7143.1 143142.1 163631.2 438.2 8781.7 10038.7
      72  0.004530      652  8273.2 121320.2 177817.8 517.4 7587.3 11120.6
      92  0.007454      870  6966.8 121093.5 179469.6 442.3 7688.5 11394.9
     119  0.009618      644  7841.2 112333.3 163175.8 499.1 7150.4 10386.7
     154  0.011679      613  6969.8 135464.6 181394.6 449.7 8739.7 11702.9
     199  0.013987      687  5799.9 123227.0 194726.1 374.7 7960.4 12579.2
     222  0.017096      925  5788.8 110166.6 172764.5 376.1 7158.3 11225.8
     227  0.019916      839  7781.7 130726.8 193852.8 509.3 8555.4 12686.7
     232  0.022426      747  6338.2 114539.6 249304.7 418.6 7565.4 16466.6
     237  0.025058      783  5893.4  93184.5 160565.6 393.2 6216.4 10711.5
     243  0.027612      760  7048.2 112996.3 167481.8 470.5 7543.1 11180.4
     248  0.030183      765  7122.9 119950.4 171967.1 476.4 8023.4 11502.8
     254  0.032767      769  6273.9 116081.8 250763.3 424.8 7859.3 16977.9
     259  0.035409      786  7358.4 123382.6 199449.4 499.9 8382.0 13549.6
     265  0.037926      749  7196.9 114316.3 141534.4 487.6 7745.0  9589.1
     271  0.040497      765  5952.1  99057.2 148186.4 402.7 6702.1 10026.1
     279  0.043921     1019  6999.2 123199.0 168752.2 469.1 8257.3 11310.5
     288  0.047346     1019  6417.6 111603.4 154258.2 433.6 7540.8 10422.8
     297  0.050697      997  6029.1 125831.2 171968.6 406.8 8490.6 11603.8
     303  0.060382     2882  7220.4 121124.7 198836.1 486.9 8167.5 13407.7
     305  0.069003     2565  6900.2 118952.6 177163.0 466.5 8042.8 11978.6
     308  0.077660     2576  6828.2 109965.4 179060.9 461.1 7425.1 12090.5
     310  0.086183     2536  6829.1 113542.5 172124.9 460.2 7651.1 11598.7
     313  0.094884     2589  6792.7 121800.2 181123.5 460.8 8263.2 12287.9
     315  0.102754     2342  7543.4 109992.2 159933.1 512.5 7472.3 10865.0
     318  0.111429     2581  6850.3 112723.8 176772.3 466.3 7673.5 12033.5
     321  0.119340     2354  6739.1 115448.6 170267.7 459.4 7869.7 11606.5
     323  0.127678     2481  7222.0 119863.7 152391.6 492.3 8170.7 10388.0
     326  0.136184     2531  6999.3 110564.3 178440.1 476.1 7521.4 12138.8
     331  0.142754     1955  6487.0 105244.0 165146.7 439.8 7135.2 11196.4
     335  0.149254     1934  6707.5 108160.3 201108.4 452.9 7303.2 13579.2
     340  0.155706     1920  6778.8 117514.8 201806.2 459.6 7967.1 13681.8
     345  0.162122     1909  6332.1 114915.7 172361.8 430.5 7812.1 11717.3
     350  0.168672     1949  7177.0 112401.1 208003.9 485.9 7610.1 14082.9
     355  0.175178     1936  6547.7 111504.0 167910.5 443.3 7549.4 11368.3
     360  0.181490     1878  7090.0 132425.6 196609.5 478.1 8929.6 13257.6
     365  0.187842     1890  7202.1 113834.6 202943.7 488.9 7728.1 13777.6
     371  0.194066     1852  6788.6 108904.5 150467.7 460.2 7383.4 10201.2
     376  0.200454     1901  6678.8 115428.4 201601.5 453.4 7836.3 13686.5
     385  0.204521     1210  6506.1 111913.0 181967.9 441.4 7592.5 12345.2
     395  0.208776     1266  7220.9 115008.5 203723.0 489.2 7791.9 13802.4
     405  0.212926     1235  6436.9  97031.8 155705.9 436.1 6574.0 10549.2
     415  0.217187     1268  6388.4 112871.9 199619.0 433.4 7657.5 13542.7
     425  0.221183     1189  6565.6 104238.9 181247.1 444.2 7052.7 12263.0
     430  0.225320     1231  6493.0 106351.8 157213.7 439.6 7200.5 10644.1
     435  0.229384     1209  6809.5 128831.5 195556.5 461.7 8734.3 13258.1
     441  0.233416     1200  6223.9 111887.6 167586.4 421.7 7580.5 11354.1
     446  0.237533     1225  6287.9  94787.0 168225.0 425.4 6413.2 11381.9
     452  0.241603     1211  6751.0 116117.7 168689.0 456.2 7845.8 11397.9
     457  0.245730     1228  6906.0 124330.0 167784.1 467.6 8417.7 11359.8
     463  0.249877     1234  5909.9 107306.6 161921.6 400.4 7270.1 10970.3
     468  0.253860     1185  6991.7 118033.2 152997.5 473.4 7991.4 10358.7
     474  0.257849     1187  7314.5 123723.6 159471.6 494.2 8359.7 10775.1
     480  0.262137     1276  7851.5 117845.6 209704.8 531.9 7984.1 14207.6
     491  0.281996     5909  7065.5 109947.2 178802.7 477.1 7423.8 12073.1
     502  0.301838     5904  7290.2 119375.4 191829.8 491.6 8049.6 12935.3
     513  0.321814     5944  6637.9 106912.7 159686.1 447.0 7199.5 10753.3
     525  0.341262     5787  6839.1 115941.9 165506.5 461.2 7818.1 11160.3
     537  0.360493     5722  6870.2 115214.7 172085.2 462.9 7763.8 11596.0
     549  0.380227     5872  6874.4 112542.1 187746.2 462.0 7563.3 12617.4
     561  0.399860     5842  6792.3 116031.8 180309.4 456.2 7792.6 12109.4
     574  0.419389     5811  6963.9 112237.3 178214.8 466.1 7512.5 11928.7
     587  0.439033     5845  6677.1 114775.5 178159.1 447.2 7687.6 11933.0
     600  0.458693     5850  6907.5 116839.6 199063.9 461.7 7810.1 13306.4
     607  0.464608     1760  7250.4 114065.7 207529.4 483.7 7609.5 13844.5
     615  0.470463     1742  6735.2 112306.8 161732.8 448.7 7482.1 10775.0
     623  0.476021     1654  6409.2 123414.6 195542.0 426.7 8216.7 13018.8
     630  0.481526     1638  6603.2 110133.0 150739.3 439.3 7327.5 10029.2
     638  0.487280     1712  6745.0 123666.8 195156.8 445.2 8162.8 12881.6
     646  0.493023     1709  6174.4 111550.4 190701.2 409.4 7397.2 12646.0
     654  0.498713     1693  6932.7 113561.8 188548.3 460.0 7535.6 12511.5
     662  0.504561     1740  7128.5 126250.4 167803.6 472.7 8372.0 11127.6
     671  0.510613     1801  6587.3 107061.1 171068.9 436.8 7099.5 11344.1
     679  0.516488     1748  6096.0 126798.0 174194.6 404.2 8408.4 11551.4
     685  0.520178     1098  6921.3 121052.0 182625.3 458.4 8016.7 12094.4
     690  0.523666     1038  6495.4 118004.4 161309.1 430.4 7820.0 10689.8
     696  0.527192     1049  6001.5 126750.6 180968.1 397.4 8394.1 11984.6
     702  0.530616     1019  7045.2 117514.0 167872.1 466.6 7782.4 11117.4
