# Digested data for dctcp_pool_p16_w4 experiment, run at 2026-04-21 01:42:07.100829
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     237  0.026550      334 51522.6 4499356.8 8693615.4 3263.5 285401.5 543351.0
     297  0.051908      319 37471.4 4430084.2 5685676.8 2438.0 289548.0 369920.4
     308  0.077663      324 48486.2 4119606.2 6511955.4 3146.4 268378.3 424231.6
     315  0.105167      346 45102.6 2989768.1 6918636.8 2934.5 194773.2 450725.5
     326  0.138474      419 48952.4 3945477.8 8676669.8 3188.1 254875.8 565992.8
     345  0.163911      320 36534.8 3581840.0 5146265.8 2378.6 232738.1 335043.3
     365  0.189587      323 38167.1 2825812.7 6543231.2 2478.4 183494.3 424885.1
     405  0.215898      331 36799.1 4059750.1 5577223.8 2389.5 263266.1 362864.3
     446  0.241097      317 42279.5 3260006.6 4647485.8 2741.9 211414.2 301980.9
     480  0.267170      328 38277.4 5350705.2 6369433.9 2492.0 348353.2 412528.1
     502  0.306677      497 44594.1 6142182.2 8805570.0 2890.1 396525.6 570678.5
     525  0.345787      492 46824.5 4829275.7 6459665.8 3028.8 312979.6 418643.3
     549  0.385453      499 48738.7 4873352.2 9493746.3 3136.3 313600.5 610923.2
     574  0.424960      497 39547.3 3995393.2 7422745.7 2543.2 256938.5 477347.0
     600  0.465580      511 43269.9 4592783.4 7841916.9 2791.6 296308.6 505278.1
     638  0.495469      376 38090.8 4411749.5 7167128.2 2437.0 281361.6 458549.5
     679  0.525596      379 39883.9 4533151.2 7468453.7 2532.3 285822.9 474187.5
     719  0.551192      322 43570.3 3696976.5 5203463.5 2757.6 233100.7 328916.8
     774  0.576550      319 40393.6 4886573.5 7771030.1 2553.3 309081.2 485993.1
     914  0.602941      332 40106.6 5162766.4 6468028.3 2516.1 325521.2 405011.2
    1177  0.629173      330 37946.5 3286812.5 9246861.8 2350.4 202514.6 572915.9
    1534  0.655803      335 35397.2 3772458.0 4156302.5 1884.3 172603.9 230887.8
    2091  0.681797      327 37505.1 4156259.6 6060759.8 1555.9 172889.3 250859.3
    6132  0.708108      331 41026.2 4705210.7 6122496.3 1504.5 180900.1 253205.0
   34801  0.734897      337 118540.1 4108227.0 4525320.9 2522.5 95921.0 109440.8
   43811  0.763116      355 261049.2 3318131.1 8957608.1 3028.0 38030.2 100174.5
   47435  0.792130      365 299519.0 4410234.1 7224147.5 3164.8 46982.4 74947.1
   50632  0.820032      351 272276.3 4679657.3 7795701.5 2522.2 45586.0 76571.1
   73814  0.845231      317 377331.6 5126144.2 6173688.6 2223.8 30936.3 37274.0
   80246  0.872178      339 452896.6 5414429.5 7868943.2 805.0 17694.8 40911.6
  105871  0.898013      325 458749.0 4915058.5 9353142.3 764.1 8616.4 13753.6
  164410  0.925278      343 733286.5 6283884.4 8550277.1 259.2 6883.9 11542.6
  253761  0.951987      336 1094072.2 6817930.3 8209412.6 207.5 1287.7  1550.5
 1000000  1.000000      604 2376550.4 9423882.4 10932969.7 339.4 1306.3  1435.6
