# Digested data for dctcp_pool_p1_w4 experiment, run at 2026-04-21 01:42:07.100829
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     237  0.026704      469 13875.7 4801015.5 5327266.0 851.2 307363.3 327428.8
     303  0.061094      604 10742.5 4409176.1 5258761.2 699.4 287188.9 340593.3
     310  0.087798      469 14408.1 3467577.0 4410746.2 938.5 225606.8 286226.2
     318  0.114502      469 14140.9 4994073.2 7462913.8 923.0 325771.2 487135.4
     326  0.140978      465 16352.7 4382742.5 5280109.0 1060.7 285706.8 341092.3
     345  0.166031      440  9640.3 4774095.9 5773596.7 627.6 309604.1 375885.2
     365  0.192450      464 15634.9 4942078.8 7258026.2 1013.4 320914.2 470689.1
     415  0.221431      509  9696.0 4494459.5 5773595.2 630.8 290903.5 374908.8
     457  0.249730      497 15565.9 4466635.6 5255626.7 1011.4 290796.6 341496.2
     491  0.283494      593 10238.1 4739498.9 5311942.7 661.0 306763.7 342927.2
     513  0.324888      727 14150.5 4219571.3 5083129.8 917.1 273465.4 329431.6
     537  0.360701      629 11971.7 4763252.1 5025704.4 774.4 307108.5 325077.9
     561  0.401526      717 14493.7 4289120.2 5045790.1 932.7 277074.9 324696.9
     587  0.441496      702 13352.1 4322540.3 5088873.2 858.7 277976.9 328314.4
     607  0.469453      491 10863.8 4797985.0 4975880.0 700.0 309148.5 320610.8
     646  0.497352      490 14954.2 4091234.7 4524824.7 955.4 259760.9 289496.1
     685  0.525081      487 12170.6 4809680.9 7437091.8 767.4 303641.5 472796.7
     731  0.552013      473  9780.3 4086419.9 5319611.5 619.0 258962.0 335834.1
     800  0.579058      475 11251.9 4774487.0 5258342.9 708.6 300660.4 330297.9
     976  0.606104      475 10959.2 5173878.7 7180211.5 689.3 324992.4 448203.0
    1316  0.633149      475 11311.5 4102118.8 4660522.2 697.0 251355.3 285571.2
    1611  0.661561      499 10871.6 4350120.2 5415392.6 516.1 204424.1 263200.1
    3544  0.687525      456 16442.6 4724417.1 5734184.6 649.3 195385.3 236656.4
   10373  0.713659      459 14299.5 4266857.9 7472275.3 489.3 153871.5 239880.4
   38377  0.739111      447 15839.2 4432476.3 7266466.5 245.7 64943.7 105280.6
   44531  0.764220      441 22181.7 3765546.7 5277675.9 252.5 44062.1 60357.7
   47823  0.789728      448 23980.0 4785440.1 5566240.2 254.8 49646.6 60766.8
   51046  0.817742      492 23559.9 4814374.9 5308964.3 207.0 45672.4 51274.2
   75795  0.845015      479 26065.7 5336207.2 5554922.1 153.0 31583.9 34383.0
   81565  0.872459      482 30122.6 4312687.6 4957073.2  49.4 7467.1  9677.8
  113929  0.897569      441 31717.2 4897893.3 5849071.2  49.1 7184.9  9255.2
  181304  0.923988      464 42199.8 4391599.1 4867825.3  14.1 4248.1  6701.1
  268113  0.950065      458 69548.1 5065777.6 7736279.0  12.7  966.1  1394.7
 1000000  1.000000      877 151790.3 5259113.2 7382975.3  20.7  736.0   969.4
