# Digested data for homa_w4 experiment, run at 2026-04-20 21:47:42.593783
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     850  0.584987      679    88.9    249.4    417.3   6.1   17.2    28.8
     867  0.587876      626    88.1    249.1    327.1   6.1   17.2    22.5
     885  0.590857      646    91.5    281.1   1680.2   6.4   19.6   117.2
     914  0.594438      776    91.9    250.9    293.7   6.3   17.3    20.3
     945  0.597973      766    90.5    245.5    401.0   6.2   16.9    27.6
     976  0.601670      801    94.0    268.7   3772.5   6.4   18.4   258.4
    1009  0.605495      829    94.4    304.9   2756.0   6.5   20.9   188.9
    1042  0.609215      806    94.0    274.3   3849.1   6.4   18.7   262.6
    1085  0.612985      817    92.8    250.8    353.2   6.3   17.0    24.0
    1130  0.616599      783    92.2    263.1    405.5   6.2   17.7    27.3
    1177  0.620558      858    92.0    255.4    394.3   6.1   17.1    26.3
    1226  0.624259      802    89.1    248.0   3340.7   5.9   16.5   222.1
    1277  0.628011      813    92.1    260.3   2300.2   6.1   17.3   153.1
    1316  0.631357      725    89.1    226.8    271.8   5.9   15.0    18.0
    1357  0.634601      703    94.3    283.1    436.2   6.2   18.7    28.8
    1399  0.637910      717    92.7    272.1    419.6   6.1   17.8    27.5
    1436  0.640550      572   101.1    295.2    333.9   4.3   12.5    14.2
    1484  0.643425      623   100.6    286.4   4114.0   4.3   12.2   175.5
    1534  0.646318      627    98.7    253.9    484.9   4.2   10.8    20.6
    1559  0.650186      838   100.9    272.7    380.0   4.3   11.6    16.2
    1585  0.654380      909   102.3    327.4   2521.0   4.4   13.9   107.3
    1611  0.658617      918   101.7    281.7    489.9   4.3   12.0    20.8
    1637  0.662609      865    99.9    288.8   3997.6   4.2   12.2   169.5
    1664  0.666707      888   101.8    312.2   2354.8   4.3   13.3   100.0
    1865  0.669822      675   106.2    311.0    451.7   4.5   13.2    19.2
    2091  0.672692      622   107.9    266.8    362.6   4.6   11.3    15.4
    2412  0.675895      694   104.3    317.1    389.1   4.4   13.4    16.5
    2742  0.678894      650   102.0    287.8    424.2   4.3   12.2    17.9
    3118  0.681760      621   109.0    296.6    567.8   4.3   11.7    22.4
    3544  0.684732      644   105.2    303.8    418.8   4.2   12.0    16.6
    4030  0.687575      616   105.8    281.3    523.2   4.1   11.0    20.5
    4582  0.690487      631   106.1    284.7    370.2   3.9   10.5    13.7
    5210  0.693570      668   113.9    290.4    346.4   4.2   10.7    12.8
    5652  0.696680      674   108.2    310.1   1804.2   4.0   11.5    66.9
    6132  0.699666      647   110.4    305.6    552.0   3.8   10.6    19.2
    6653  0.702716      661   114.3    285.1    434.3   4.0    9.9    15.0
    7217  0.705688      644   111.1    345.1    416.5   3.6   11.2    13.5
    7830  0.708669      646   118.8    321.2    651.4   1.2    3.3     6.7
   10373  0.711060      518   120.9    308.0   1005.8   1.2    3.1    10.2
   13741  0.713603      551   131.2    417.2    530.9   3.5   11.1    14.1
   18203  0.716252      574   136.4    365.3    643.7   3.2    8.6    15.2
   24115  0.718882      570   155.1    463.6   4975.9   2.9    8.5    91.6
   31946  0.721416      549   170.3    469.3    574.0   2.7    7.3     9.0
   33343  0.723922      543   172.0    365.3   1628.6   2.6    5.5    24.5
   34801  0.726898      645   175.0    407.5    566.0   2.6    6.1     8.4
   36322  0.729709      609   176.5    394.8    961.1   2.6    5.7    13.9
   37450  0.732422      588   193.7    449.3    723.1   2.5    5.7     9.2
   38377  0.734997      558   200.2    464.8    548.9   1.5    3.4     4.1
   39327  0.737711      588   193.9    451.8    636.6   1.6    3.7     5.1
   40382  0.741347      788   197.9    455.0    756.8   2.4    5.5     9.1
   41214  0.745058      804   202.3    427.8   1285.0   2.4    5.1    15.2
   42062  0.748689      787   199.4    434.6    540.5   2.3    5.1     6.4
   42928  0.752381      800   205.8    510.1    890.6   2.4    5.9    10.3
   43811  0.756101      806   199.8    472.6    620.5   2.3    5.4     7.1
   44531  0.759677      775   215.8    473.2    529.6   2.4    5.4     6.0
   45079  0.763660      863   208.7    467.0    780.5   2.4    5.3     8.9
   45634  0.767753      887   209.5    455.4    820.1   2.3    5.0     9.1
   46195  0.771902      899   208.9    520.2    669.9   2.3    5.7     7.4
   46763  0.776042      897   211.8    429.8   3443.1   2.3    4.7    38.0
   47435  0.781741     1235   211.9    451.5    706.3   2.3    4.9     7.7
   47823  0.785511      817   210.2    501.1   3417.2   2.3    5.4    37.1
