# Digested data for homa_w4 experiment, run at 2026-04-21 01:13:26.813337
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      72  0.004555      892    92.5   4560.6   6808.2   5.8  288.6   423.1
      92  0.007742      624    87.1   4657.4   6731.0   5.6  298.0   430.6
     154  0.012220      877    86.6   3938.8   6648.6   5.6  253.0   431.4
     222  0.018139     1159    91.3   6044.8   6701.5   6.0  395.6   438.6
     227  0.020825      526    90.8   3046.3   6452.4   6.0  200.8   425.3
     232  0.023486      521    89.0    545.5   5680.6   5.9   36.2   377.2
     237  0.026177      527    84.2   3956.0   6027.3   5.6  263.2   401.0
     248  0.031070      958    92.8   3550.2   6686.1   6.2  236.5   445.4
     254  0.033848      544    89.0   3742.0   6685.1   6.0  251.3   449.0
     259  0.036529      525    91.3   4000.0   6575.4   6.1  269.0   442.2
     265  0.039143      512    92.5   4950.7   6682.0   6.3  334.5   451.5
     279  0.044776     1103    90.3   5370.4   6511.1   6.1  363.8   440.8
     288  0.048034      638    94.7   4902.9   6479.6   6.4  330.6   436.9
     297  0.051267      633    87.5   4732.9   6362.9   5.9  320.0   430.2
     303  0.061322     1969    89.2   5088.7   6654.6   6.0  343.1   448.7
     305  0.069717     1644    89.2   4701.0   7100.8   6.0  317.8   480.1
     308  0.078001     1622    88.6   3969.9   6980.8   6.0  268.4   472.0
     310  0.086212     1608    93.3   4397.8   6729.1   6.3  295.7   452.5
     313  0.094853     1692    91.4   5517.4   6555.0   6.2  372.8   442.9
     315  0.103621     1717    89.9   5474.5   6849.6   6.1  371.7   465.0
     318  0.112185     1677    89.0   5052.6   7005.2   6.0  341.9   474.0
     321  0.120867     1700    93.1   5274.1   7132.3   6.3  356.1   481.6
     323  0.129375     1666    92.0   5351.4   6687.6   6.2  361.1   451.3
     326  0.138061     1701    88.0   4931.6   6733.8   5.9  333.4   455.3
     331  0.144777     1315    89.8   5355.5   6543.5   6.1  361.4   441.5
     335  0.151170     1252    91.6   4249.2   6940.9   6.2  287.3   469.3
     340  0.157978     1333    91.6   5596.0   6969.2   6.2  378.1   470.9
