# Digested data for unloaded_w4 experiment, run at 2026-04-21 01:13:26.813337
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     850  0.468298      500    15.4     32.4     49.0   1.0    2.1     3.2
     867  0.473388      500    15.4     32.5     36.9   1.0    2.1     2.4
     885  0.478479      500    15.4     32.2     47.8   1.0    2.1     3.1
     914  0.483569      500    15.5     32.9    226.3   1.0    2.1    14.6
     945  0.488659      500    15.5     32.1     41.6   1.0    2.1     2.7
     976  0.493749      500    15.6     33.3     49.3   1.0    2.1     3.2
    1009  0.498839      500    15.6     33.0     33.8   1.0    2.1     2.2
    1042  0.503930      500    15.7     34.0     48.2   1.0    2.2     3.1
    1085  0.509020      500    15.7     32.6     49.1   1.0    2.1     3.1
    1130  0.514110      500    15.8     31.8     34.8   1.0    2.0     2.2
    1177  0.519200      500    15.9     33.3     44.0   1.0    2.1     2.8
    1226  0.524290      500    15.9     32.8     46.8   1.0    2.1     2.9
    1277  0.529381      500    16.0     32.9    244.9   1.0    2.1    15.3
    1316  0.534471      500    16.1     32.5     33.7   1.0    2.0     2.1
    1357  0.539561      500    16.2     33.6     41.4   1.0    2.1     2.6
    1399  0.544651      500    16.2     33.4     34.9   1.0    2.1     2.2
    1436  0.549741      500    24.1    115.2    117.3   1.0    4.8     4.9
    1484  0.554832      500    24.1     41.4    295.2   1.0    1.7    12.3
    1534  0.559922      500    24.1     30.6     50.9   1.0    1.3     2.1
    1559  0.565012      500    24.1     33.0     42.1   1.0    1.4     1.7
    1585  0.570102      500    24.2     29.8     40.0   1.0    1.2     1.7
    1611  0.575192      500    24.2     28.1     41.3   1.0    1.2     1.7
    1637  0.580283      500    24.1     32.1     42.9   1.0    1.3     1.8
    1664  0.585373      500    24.2     40.5    216.7   1.0    1.7     8.9
    1865  0.590463      500    24.2     28.3     41.9   1.0    1.2     1.7
    2091  0.595553      500    24.3     28.3     41.8   1.0    1.2     1.7
    2412  0.600643      500    24.3     31.1     42.4   1.0    1.3     1.7
    2742  0.605734      500    24.3     40.5    232.4   1.0    1.7     9.6
    3118  0.610824      500    25.9     41.2     44.4   1.0    1.6     1.7
    3544  0.615914      500    25.9     32.8     44.2   1.0    1.3     1.7
    4030  0.621004      500    26.1     37.6     44.5   1.0    1.4     1.7
    4582  0.626094      500    27.6     37.1     46.3   1.0    1.3     1.7
    5210  0.631185      500    27.9     44.6     46.4   1.0    1.6     1.7
    5652  0.636275      500    27.8     86.5    234.2   1.0    3.1     8.4
    6132  0.641365      500    29.3     32.7     48.9   1.0    1.1     1.7
    6653  0.646455      500    29.4     46.0     48.4   1.0    1.6     1.6
    7217  0.651545      500    31.2     70.5    270.6   1.0    2.3     8.7
    7830  0.656636      500    31.1     42.6     50.4   1.0    1.4     1.6
   10373  0.661726      500    34.7     52.4     72.5   1.0    1.5     2.1
   13741  0.666816      500    38.9     54.1     57.0   1.0    1.4     1.5
   18203  0.671906      500    44.1     86.7    227.7   1.0    2.0     5.2
   24115  0.676996      500    55.8     77.8     79.8   1.0    1.4     1.4
   31946  0.682087      500    65.5     89.1    353.6   1.0    1.4     5.4
   33343  0.687177      500    68.0     93.0    109.5   1.0    1.4     1.6
   34801  0.692267      500    74.4    114.3    275.9   1.0    1.5     3.7
   36322  0.697357      500    76.9    106.9    378.9   1.0    1.4     4.9
   37450  0.702447      500    81.3    103.0    118.3   1.0    1.3     1.5
   38377  0.707538      500    82.5    112.5    269.2   1.0    1.4     3.3
   39327  0.712628      500    82.6    118.9    328.0   1.0    1.4     4.0
