# Digested data for unloaded_w4 experiment, run at 2026-04-21 00:12:51.394464
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.005041      500    16.7     34.0     43.1   1.0    2.0     2.6
      72  0.010081      500    16.3     33.6     35.6   1.0    2.1     2.2
      92  0.015122      500    16.1     33.2     47.2   1.0    2.1     2.9
     119  0.020162      500    15.9     33.3     48.1   1.0    2.1     3.0
     154  0.025203      500    15.7     33.7     47.9   1.0    2.1     3.1
     199  0.030243      500    15.6     32.6     34.0   1.0    2.1     2.2
     222  0.035284      500    15.4     32.3    231.0   1.0    2.1    15.0
     227  0.040324      500    15.3     32.8     35.5   1.0    2.1     2.3
     232  0.045365      500    15.2     31.6     33.0   1.0    2.1     2.2
     237  0.050405      500    15.2     32.0     33.0   1.0    2.1     2.2
     243  0.055446      500    15.2     31.7     33.9   1.0    2.1     2.2
     248  0.060486      500    15.1     31.4     33.8   1.0    2.1     2.2
     254  0.065527      500    15.2     31.9     32.5   1.0    2.1     2.1
     259  0.070567      500    15.0     30.8     31.7   1.0    2.1     2.1
     265  0.075608      500    15.0     31.4    226.3   1.0    2.1    15.1
     271  0.080648      500    15.0     31.1     31.6   1.0    2.1     2.1
     279  0.085689      500    15.1     31.4     32.9   1.0    2.1     2.2
     288  0.090729      500    15.1     31.1     32.1   1.0    2.1     2.1
     297  0.095770      500    15.1     32.0     32.7   1.0    2.1     2.2
     303  0.100811      500    15.1     31.3     32.0   1.0    2.1     2.1
     305  0.105851      500    15.0     31.5     32.6   1.0    2.1     2.2
     308  0.110892      500    15.0     31.2     45.1   1.0    2.1     3.0
     310  0.115932      500    15.0     31.8    228.5   1.0    2.1    15.2
     313  0.120973      500    15.1     31.6     37.4   1.0    2.1     2.5
     315  0.126013      500    15.1     31.4     47.8   1.0    2.1     3.2
     318  0.131054      500    15.0     31.4     34.2   1.0    2.1     2.3
     321  0.136094      500    15.1     30.1     32.3   1.0    2.0     2.1
     323  0.141135      500    15.1     31.5     34.8   1.0    2.1     2.3
     326  0.146175      500    15.0     31.5     32.6   1.0    2.1     2.2
     331  0.151216      500    15.1     31.9     45.6   1.0    2.1     3.0
     335  0.156256      500    15.1     31.9    213.0   1.0    2.1    14.1
     340  0.161297      500    15.0     31.9     32.0   1.0    2.1     2.1
     345  0.166337      500    15.3     32.4     47.9   1.0    2.1     3.1
     350  0.171378      500    15.2     32.2     47.9   1.0    2.1     3.1
     355  0.176418      500    15.2     31.0     32.3   1.0    2.0     2.1
     360  0.181459      500    15.2     31.6     47.6   1.0    2.1     3.1
     365  0.186499      500    15.1     31.4     34.5   1.0    2.1     2.3
     371  0.191540      500    15.1     31.8    221.5   1.0    2.1    14.6
     376  0.196581      500    15.1     30.5     31.9   1.0    2.0     2.1
     385  0.201621      500    15.1     32.0     47.1   1.0    2.1     3.1
     395  0.206662      500    15.1     31.7     51.6   1.0    2.1     3.4
     405  0.211702      500    15.1     31.8     44.2   1.0    2.1     2.9
     415  0.216743      500    15.0     31.2     32.1   1.0    2.1     2.1
     425  0.221783      500    15.1     31.9     32.7   1.0    2.1     2.2
     430  0.226824      500    15.1     31.7     33.7   1.0    2.1     2.2
     435  0.231864      500    15.1     31.6    215.8   1.0    2.1    14.3
     441  0.236905      500    15.1     31.6     32.4   1.0    2.1     2.1
     446  0.241945      500    15.1     31.5     31.9   1.0    2.1     2.1
     452  0.246986      500    15.1     31.8     32.0   1.0    2.1     2.1
     457  0.252026      500    15.1     32.0     41.5   1.0    2.1     2.7
     463  0.257067      500    15.0     31.6     33.8   1.0    2.1     2.2
     468  0.262107      500    15.1     31.7     32.9   1.0    2.1     2.2
     474  0.267148      500    15.1     30.9     31.8   1.0    2.0     2.1
     480  0.272188      500    15.1     32.1    226.2   1.0    2.1    15.0
     491  0.277229      500    15.1     31.8     33.7   1.0    2.1     2.2
     502  0.282269      500    15.2     32.3     32.9   1.0    2.1     2.2
