# Fraction of RTTS longer than a given time for dctcp_load_aware_w4 experiment
# Includes messages <= 315 bytes; measured at 2026-04-21 06:13:43.742111
# Averaged across 5 repeated sample(s)
# Data collected at 2026-04-21 06:13:43.742111 
#       usec        frac
      28.930  0.99999380
      30.790  0.99998786
      31.330  0.99998192
      31.910  0.99996516
      32.300  0.99995305
      32.730  0.99992344
      33.070  0.99987662
      33.450  0.99982897
      33.790  0.99976939
      34.140  0.99965715
      34.490  0.99953209
      34.840  0.99941360
      35.190  0.99924755
      35.560  0.99904634
      35.920  0.99873588
      36.280  0.99841208
      36.650  0.99795022
      37.020  0.99744445
      37.400  0.99692199
      37.780  0.99636822
      38.160  0.99572216
      38.550  0.99516024
      38.940  0.99450789
      39.330  0.99386189
      39.730  0.99308559
      40.130  0.99240281
      40.550  0.99171116
      40.960  0.99098859
      41.370  0.99030900
      41.790  0.98946313
      42.220  0.98861084
      42.650  0.98783978
      43.080  0.98697935
      43.520  0.98624815
      43.960  0.98548293
      44.400  0.98473313
      44.850  0.98392192
      45.300  0.98308430
      45.770  0.98212568
      46.230  0.98118621
      46.700  0.98026054
      47.170  0.97926821
      47.650  0.97819298
      48.130  0.97681289
      48.620  0.97518801
      49.110  0.97322302
      49.610  0.97120327
      50.110  0.96908543
      50.620  0.96685400
      51.130  0.96455201
      51.650  0.96189888
      52.170  0.95893587
      52.700  0.95607766
      53.230  0.95319255
      53.770  0.94998981
      54.310  0.94694647
      54.860  0.94363203
      55.410  0.94048629
      55.970  0.93726212
      56.530  0.93419131
      57.100  0.93076487
      57.680  0.92767262
      58.260  0.92455454
      58.850  0.92120185
      59.440  0.91813949
      60.040  0.91517444
      60.650  0.91225106
      61.260  0.90925016
      61.880  0.90654443
      62.500  0.90379076
      63.130  0.90108435
      63.770  0.89845823
      64.410  0.89587563
      65.060  0.89338695
      65.720  0.89103360
      66.380  0.88849040
      67.050  0.88605776
      67.730  0.88359604
      68.410  0.88119704
      69.100  0.87879740
      69.800  0.87635614
      70.500  0.87399198
      71.210  0.87150312
      71.930  0.86909393
      72.650  0.86660939
      73.380  0.86422341
      74.120  0.86205959
      74.870  0.85967617
      75.620  0.85743278
      76.380  0.85517679
      77.150  0.85293570
      77.940  0.85041986
      78.720  0.84812529
      79.510  0.84561865
      80.310  0.84331499
      81.120  0.84095572
      81.940  0.83848765
      82.760  0.83616330
      83.590  0.83380157
      84.430  0.83118653
      85.280  0.82891917
      86.140  0.82619553
      87.010  0.82409618
      87.890  0.82183135
      88.770  0.81942257
      89.660  0.81698498
      90.560  0.81449980
      91.470  0.81225713
      92.390  0.80994116
      93.320  0.80752378
      94.260  0.80504174
      95.210  0.80242856
      96.170  0.79979648
      97.140  0.79738367
      98.120  0.79485043
      99.110  0.79236233
     100.110  0.78991019
     101.120  0.78751457
     102.140  0.78497056
     103.170  0.78227179
     104.210  0.77972437
     105.260  0.77721446
     106.320  0.77452271
     107.390  0.77209271
     108.470  0.76947066
     109.560  0.76713668
     110.660  0.76449628
     111.770  0.76205794
     112.890  0.75942376
     114.020  0.75676128
     115.170  0.75429498
     116.330  0.75150152
     117.500  0.74888012
     118.680  0.74641455
     119.870  0.74363424
     121.070  0.74096451
     122.290  0.73812891
     123.520  0.73553939
     124.770  0.73273695
     126.020  0.73004736
     127.290  0.72729667
     128.570  0.72439310
     129.860  0.72153801
     131.160  0.71876427
     132.480  0.71591067
     133.820  0.71308418
     135.160  0.71026898
     136.520  0.70728337
     137.890  0.70438695
     139.270  0.70140295
     140.670  0.69844121
     142.080  0.69558507
     143.510  0.69278007
     144.950  0.68994458
     146.400  0.68689050
     147.870  0.68394380
     149.350  0.68088748
     150.860  0.67781009
     152.370  0.67456124
     153.900  0.67140825
     155.440  0.66853953
     157.000  0.66575276
     158.590  0.66245880
     160.180  0.65913811
     161.790  0.65593193
     163.410  0.65259929
     165.050  0.64947745
     166.710  0.64639589
     168.380  0.64319169
     170.070  0.64009979
     171.780  0.63677432
     173.500  0.63330194
     175.240  0.63003544
     177.000  0.62683752
     178.770  0.62326058
     180.560  0.61982599
