# Digested data for dctcp_tfo_w4 experiment, run at 2026-04-20 22:21:13.537072
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      92  0.007515      515 35374.5 1176020.3 2074111.9 2055.6 67920.1 117713.5
     222  0.017101      657 33620.6 1161862.1 3173735.0 1898.5 65396.9 179713.2
     237  0.024543      510 33631.5 1090374.4 1302271.6 1906.3 61742.6 74586.0
     254  0.031999      511 31789.5 1052687.6 2478381.2 1779.9 59110.2 139000.6
     271  0.039426      509 33575.4 1162093.1 7502030.1 1876.4 65075.3 418406.6
     297  0.049815      712 34218.9 1137411.0 3102882.4 2004.4 65731.9 181349.1
     303  0.059241      646 31853.9 1097406.3 1204001.5 1905.1 65634.3 72009.7
     305  0.067893      593 35016.7 1080068.7 1454593.4 2101.8 64830.1 87310.5
     308  0.076517      591 31553.2 1075897.5 1423366.1 1883.8 64232.7 84977.1
     310  0.085330      604 33542.6 1109915.2 7824218.1 2055.3 68009.5 479425.1
     313  0.093837      583 33022.0 1191996.8 3063374.3 2049.8 73991.1 190153.6
     315  0.102912      622 36615.4 1055495.1 4834392.9 2298.5 66258.3 303477.3
     318  0.111200      568 34319.9 1123448.1 2054918.7 2150.4 70391.5 128754.3
     321  0.119050      538 36224.4 1094770.0 7474838.5 2275.4 68767.0 469525.0
     323  0.128024      615 34684.4 1054233.0 2057737.0 2198.0 66808.2 130401.6
     326  0.136881      607 33107.2 1073622.6 3052560.5 2091.4 67822.0 192833.9
     335  0.150071      904 31672.1 1107676.8 3293100.9 1967.8 69577.7 203152.4
     345  0.162605      859 34557.2 1119915.3 7362770.8 2164.6 69820.2 459025.6
     355  0.176263      936 35862.0 1125082.5 4461154.4 2230.3 69539.4 278996.5
     360  0.183894      523 33042.7 1069548.8 1231438.2 2071.6 67056.4 77206.2
     371  0.196910      892 34050.3 1100541.9 7359796.6 2126.8 68740.9 459413.0
     385  0.207503      726 36618.0 1054461.6 2049716.7 2228.2 62922.2 125904.0
     405  0.215572      553 36615.0 1368106.6 4736416.6 2162.7 80809.6 278285.3
     425  0.223845      567 30850.4 1122178.3 3125080.2 1794.7 65280.9 183074.4
     435  0.232148      569 34550.7 1113529.4 1678789.8 2055.4 65729.8 99868.5
     446  0.240756      590 34181.4 1037623.1 3236332.0 2082.3 62469.8 194842.4
     457  0.249073      570 33329.9 1059179.4 2084197.8 2031.1 63614.4 127007.8
     468  0.256894      536 33361.7 1059533.6 2321909.1 2046.7 65002.1 142448.4
     480  0.265401      583 34775.2 1068460.7 3179295.0 2155.9 66240.6 197104.5
     491  0.284399     1302 35929.1 1078452.8 2605277.7 2211.0 66366.3 160324.8
     502  0.304973     1410 35659.1 1082558.3 1292902.9 2169.0 65849.0 78643.7
     513  0.325430     1402 32053.4 1106131.4 3511516.1 1967.7 67902.5 215562.7
     525  0.344953     1338 34966.4 1074126.0 2969693.6 2170.5 66674.5 184338.5
     537  0.364564     1344 34874.2 1090922.8 2064310.8 2201.7 68871.4 130322.6
     549  0.383868     1323 34827.4 1082070.2 3032234.0 2161.8 67167.6 188220.6
     561  0.403945     1376 34694.9 1072780.9 1376659.5 2151.0 66508.4 85347.8
     574  0.423177     1318 35764.3 1133322.6 2617372.1 2238.1 70921.3 163790.5
     587  0.442904     1352 33619.6 1078450.4 3053743.3 2097.3 67277.0 190501.8
     600  0.462967     1375 35449.3 1103732.4 3139796.5 2193.6 68300.3 194294.3
     615  0.474217      771 37178.4 1093855.1 2050151.8 2335.1 68839.2 129021.5
     630  0.485584      779 34477.0 1130002.1 3383826.9 2169.4 70669.3 213490.7
     646  0.497257      800 37728.3 1145117.9 2999346.7 2378.8 72201.6 189113.9
     662  0.508448      767 36110.8 1120249.5 3243336.3 2250.9 69928.2 202077.0
     679  0.520194      805 35431.1 1163489.3 3097603.2 2180.2 71555.3 192997.1
     690  0.527505      501 35944.7 1234244.7 3605933.1 2162.4 75258.8 215279.6
     707  0.538098      726 33850.3 1065854.3 1532381.9 1957.8 61968.3 89092.0
     719  0.545583      513 32300.7 1182295.5 3646462.9 1858.5 67559.7 208369.3
     737  0.556425      743 35320.1 1102989.4 2988395.0 1957.9 61107.4 167604.9
     762  0.566040      659 36145.1 1079459.8 1162534.5 2067.4 61610.7 67159.7
     787  0.576196      696 36700.7 1122525.5 2082991.8 2162.7 65760.1 122026.5
     816  0.584017      536 35465.5 1100906.6 1256746.6 2127.5 66041.2 75389.7
     867  0.592669      593 35101.6 1079165.2 7446758.8 2110.7 66113.5 442732.4
     945  0.603146      718 36881.3 1066837.9 2123520.6 2166.7 62558.0 124913.0
    1009  0.610748      521 33274.0 1136739.0 3177576.0 1915.1 64550.8 180441.6
    1130  0.620801      689 32074.9 1099058.7 8299385.0 1876.8 64231.1 489350.5
    1226  0.628243      510 36949.6 1086984.8 3097763.2 2124.2 62362.9 178648.4
    1357  0.638749      720 31786.7 1125709.3 1422390.2 1834.9 65045.9 81887.8
    1484  0.647956      631 35860.1 1111038.7 2137136.4 1587.8 58721.9 107342.8
    1559  0.655339      506 32811.4 1080587.8 2093338.5 810.2 41242.2 82027.4
    1611  0.663247      542 31836.4 1091329.8 2474671.6 685.3 40771.7 95843.2
    1664  0.671958      597 34779.5 1190982.9 3090632.9 1395.6 47792.3 124022.2
    2412  0.681063      624 31647.2 1138484.2 3338111.3 967.0 43428.0 122485.1
    3544  0.689935      608 32318.8 1080695.8 3107339.6 818.0 41585.0 123000.1
    5210  0.697887      545 35823.0 1206531.9 7305029.1 1154.3 41390.5 221029.6
    6653  0.706306      577 33439.6 1211232.3 4330493.8 817.0 38537.5 75584.6
   10373  0.715076      601 33861.8 1053479.2 1183794.9 754.6 29763.0 33113.1
   24115  0.722809      530 36534.9 1071161.6 1193768.4 679.6 19392.4 28658.4
   34801  0.731243      578 41616.8 1417704.4 2688763.2 570.5 20282.5 38587.3
   38377  0.739808      587 43638.5 1277550.7 5002100.5 535.6 15318.4 60616.8
   41214  0.750489      732 43319.8 1541329.1 4133617.0 500.7 18355.7 47480.1
   42928  0.758222      530 42139.5 1093180.2 2049969.9 473.0 12504.9 22984.3
   44531  0.765970      531 42788.2 1414071.6 3116457.0 476.6 15677.0 35020.3
   45634  0.774054      554 42397.6 1103516.8 1594974.2 465.7 12154.6 17567.7
   46763  0.781889      537 41226.5 1363735.0 4154724.2 440.4 14444.8 44007.2
   47823  0.790950      621 45561.0 1290524.3 2149248.3 476.2 13500.6 22484.0
   48609  0.798961      549 40294.9 1086816.1 2202752.7 421.5 11375.5 23055.8
   49813  0.808781      673 43535.5 1063194.8 1589299.4 444.4 10852.6 16021.2
   50632  0.816529      531 45494.3 1118763.5 4174737.9 457.2 11333.8 42293.0
   60084  0.826043      652 45426.4 1577308.4 7344473.2 423.1 13609.2 66962.7
   69014  0.835177      626 47025.8 1608880.3 4539239.0 371.0 13274.6 36415.9
   73814  0.843654      581 49891.4 1053430.3 8299663.4 320.1 6803.8 53470.3
   76416  0.852365      597 44959.6 1559871.1 4790484.1 253.7 8899.3 27913.7
   78307  0.861047      595 47365.2 1867140.5 4145251.3 264.7 10743.0 22277.9
   80246  0.869773      598 50207.8 1382453.6 3777751.6 258.1 8474.9 17439.5
   85305  0.878980      631 62527.6 1361249.7 3744848.8 317.0 7665.6 17608.7
   97584  0.888625      661 63784.1 1443252.3 2268269.9 323.2 6716.4  9725.6
  109826  0.897978      641 65083.6 1524771.9 3592437.0 234.4 5898.4 12896.9
  123857  0.905930      545 73230.4 1815122.5 5239560.8 190.1 4549.9 13987.8
  141975  0.914539      590 75032.4 2055045.5 3179481.1 190.9 5338.9  8044.8
  164410  0.923396      607 76084.6 1942782.8 3541854.2 143.8 3768.1  6584.7
  189618  0.931173      533 80742.4 2102806.3 4402390.6 156.5 4089.5  8105.5
  215160  0.939665      582 89446.1 2443994.5 4199985.0 157.9 4610.9  8262.8
  240177  0.947924      566 93997.4 2163255.8 4656069.5 141.8 2973.1  8099.6
  283277  0.956255      571 102272.6 2787129.7 5457700.4 139.6 3501.8  8242.5
  426666  0.963609      504 110348.2 2255223.1 4597564.4 123.7 2474.0  4779.4
  792711  0.971649      551 168647.3 4026683.1 6661209.4 112.0 2770.8  3663.1
 1000000  1.000000     1943 218410.2 5455415.5 7368766.2  89.3 2226.4  3007.2
