# Digested data for unloaded_w4 experiment, run at 2026-04-20 22:21:13.537072
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     702  0.470106      500    17.2     34.5  14771.8   1.0    2.0   858.8
     707  0.476133      500    17.3     35.2  15502.7   1.0    2.0   896.6
     713  0.482160      500    17.5     41.2     45.5   1.0    2.4     2.6
     719  0.488187      500    17.4  14952.5  15460.9   1.0  860.3   889.6
     725  0.494214      500    18.0     38.0  15683.8   1.0    2.1   869.4
     731  0.500241      500    18.1     36.3  15478.1   1.0    2.0   857.5
     737  0.506268      500    17.8     44.7  15648.9   1.0    2.5   877.7
     749  0.512295      500    17.5     38.7  14813.7   1.0    2.2   845.0
     762  0.518322      500    17.3     38.6  15085.8   1.0    2.2   871.5
     774  0.524349      500    17.1     35.6  14963.6   1.0    2.1   876.6
     787  0.530376      500    17.0     41.6  15065.1   1.0    2.5   887.7
     800  0.536403      500    16.7     43.4  15038.2   1.0    2.6   902.1
     816  0.542430      500    16.3  14621.2  15574.8   1.0  895.9   954.3
     833  0.548457      500    16.3     33.3  15105.2   1.0    2.0   925.6
     850  0.554484      500    16.6     51.6  15642.0   1.0    3.1   940.0
     867  0.560511      500    16.8    259.9  15512.0   1.0   15.5   922.2
     885  0.566538      500    16.8     34.9  15467.2   1.0    2.1   921.8
     914  0.572565      500    17.0  15113.6  15696.3   1.0  889.0   923.3
     945  0.578592      500    17.7     36.1  15368.1   1.0    2.0   868.3
     976  0.584619      500    17.6     48.2  15470.1   1.0    2.7   878.5
    1009  0.590646      500    17.2     54.5  15279.9   1.0    3.2   889.9
    1042  0.596673      500    17.0     47.9  15459.9   1.0    2.8   911.6
    1085  0.602700      500    17.1     72.7  15445.0   1.0    4.3   904.3
    1130  0.608727      500    17.3    236.0  15515.8   1.0   13.7   898.4
    1177  0.614754      500    17.3     55.6  15592.7   1.0    3.2   899.2
    1226  0.620781      500    17.4     41.0  15813.2   1.0    2.4   907.2
    1277  0.626808      500    17.4     44.0  15519.0   1.0    2.5   893.4
    1316  0.632835      500    17.4     44.8  15668.9   1.0    2.6   900.5
    1357  0.638862      500    17.2     34.0     41.9   1.0    2.0     2.4
    1399  0.644889      500    17.2     34.5  15098.7   1.0    2.0   879.4
    1436  0.650916      500    25.5    147.8  15265.5   1.0    5.8   597.7
    1484  0.656943      500    25.7    152.2  30546.3   1.0    5.9  1188.6
    1534  0.662970      500    25.5    154.5  14818.9   1.0    6.1   580.7
    1585  0.672384      781    71.0    162.7  30701.0   1.0    2.6   498.6
    1611  0.678411      500    25.8    153.6  30354.0   1.0    5.9  1175.6
    1637  0.684438      500    24.9    143.2  41392.7   1.0    5.8  1662.4
    1664  0.690465      500    24.9    146.6  15538.0   1.0    5.9   623.5
    1865  0.696492      500    60.0    164.0  31240.0   1.0    2.7   520.6
    2091  0.702519      500    25.3    150.4  15299.5   1.0    5.9   604.0
    2412  0.708546      500    25.7    149.9  30987.3   1.0    5.8  1207.6
    2742  0.714573      500    25.3    139.4  15377.3   1.0    5.5   608.8
    3118  0.720600      500    26.7    130.6  15395.5   1.0    4.9   576.4
    4030  0.728375      645    63.0    170.7  31086.9   1.0    5.1   921.0
    4582  0.734402      500    29.1    161.9  31205.7   1.0    5.6  1070.5
    5652  0.746058      967    29.5    169.7  31158.2   1.0    5.7  1085.3
    6653  0.757148      920    35.4    163.4  30905.2   1.0    4.6   423.9
    7217  0.763175      500    75.4    165.3    279.5   1.0    2.2     3.7
    7830  0.769202      500    32.1    132.3    143.1   1.0    4.1     4.5
   10373  0.775229      500    35.8    179.3  15614.1   1.0    5.0   436.8
   13741  0.781256      500    40.3    173.3  30451.1   1.0    4.3   755.2
   18203  0.787283      500    66.0    185.6  30576.1   1.0    2.8   463.3
   24115  0.793310      500    56.8    132.4  15048.5   1.0    2.3   265.1
   31946  0.799337      500    67.2    264.9  15642.2   1.0    3.9   232.9
   34801  0.809161      815    74.7  14954.2  31427.7   1.0  202.9   415.1
   37450  0.816189      583    81.8  15551.8  15799.6   1.0  189.6   199.7
   39327  0.824626      700    83.6  15052.9  15868.0   1.0  180.2   189.0
   41214  0.830822      514    86.2  15191.4  15862.6   1.0  176.6   185.5
   42928  0.841116      854    88.5    363.4  15703.4   1.0    4.2   179.6
   43811  0.847143      500    89.0    177.4  15537.0   1.0    2.0   174.6
   44531  0.853170      500    90.7    200.4  15505.2   1.0    2.2   171.0
   46195  0.863778      880    93.2  15119.8  30547.3   1.0  163.0   326.3
   47823  0.873481      805    95.6  15269.6  15931.4   1.0  160.7   168.7
   48215  0.879508      500    95.5    208.4  15546.8   1.0    2.2   162.7
   49007  0.887741      683    97.2  15143.1  15742.4   1.0  155.5   161.7
   49813  0.895419      637    98.7  14930.3  31000.2   1.0  151.5   317.9
   50632  0.904785      777    99.0  14739.2  15509.1   1.0  149.3   155.9
   55381  0.912066      604   108.1  15019.5  15565.8   1.0  141.3   154.8
   64132  0.919407      609   119.2  15104.0  15906.5   1.0  124.6   137.2
   69014  0.930304      904   129.8    319.9  15996.0   1.0    2.4   128.3
   72473  0.936584      521   155.9  15086.4  15979.5   1.0   97.3   102.5
   75180  0.943828      601   170.9  14964.2  15878.6   1.0   79.3   101.9
   77672  0.951748      657   169.9  15706.9  16024.2   1.0   91.4    95.8
   80246  0.958426      554   181.2  15640.2  30626.9   1.0   93.7   164.6
   85305  0.964718      522   188.2  15387.6  15862.5   1.0   73.8    89.3
  102058  0.971577      569   203.4  15593.1  16151.0   1.0   81.3    89.2
  123857  0.977929      527   351.4  15895.4  30697.5   1.0   44.4   143.1
  156563  0.984342      532   425.5  15956.5  30828.8   1.0   38.8    77.8
  206566  0.990851      540   535.0  16051.6  30876.8   1.0   32.1    45.3
  318166  0.997179      525   684.6  16381.8  16899.7   1.0   27.5    30.0
 1000000  1.000000      234  1239.7  17806.2  19142.9   1.0   16.0    20.3
