# Digested data for unloaded_w4 experiment, run at 2026-04-21 01:25:40.752107
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.005010      500    16.6     34.8     45.0   1.0    2.1     2.7
      72  0.010020      500    16.3     35.5     53.4   1.0    2.2     3.3
      92  0.015030      500    16.1     34.5     52.5   1.0    2.1     3.3
     119  0.020040      500    16.2     35.2     48.7   1.0    2.2     3.0
     154  0.025050      500    16.1     38.1     46.1   1.0    2.4     2.9
     199  0.030060      500    16.0     34.1     45.6   1.0    2.1     2.9
     222  0.035070      500    15.9     39.3    227.7   1.0    2.5    14.3
     227  0.040080      500    15.9     33.6     46.4   1.0    2.1     2.9
     232  0.045090      500    15.9     45.2     49.8   1.0    2.8     3.1
     237  0.050100      500    15.7     38.6     49.2   1.0    2.5     3.1
     243  0.055110      500    15.7     33.4     38.1   1.0    2.1     2.4
     248  0.060120      500    15.6     33.3     43.0   1.0    2.1     2.8
     254  0.065130      500    15.5     33.4     51.2   1.0    2.2     3.3
     259  0.070140      500    15.5     33.0    230.6   1.0    2.1    14.9
     265  0.075150      500    15.5     33.0     54.4   1.0    2.1     3.5
     271  0.080160      500    15.6     35.2     46.8   1.0    2.3     3.0
     279  0.085170      500    15.5     33.4     45.6   1.0    2.2     2.9
     288  0.090180      500    15.4     33.6     50.8   1.0    2.2     3.3
     297  0.095190      500    15.6     35.4     48.6   1.0    2.3     3.1
     303  0.100200      500    15.5     32.9     49.2   1.0    2.1     3.2
     305  0.105210      500    15.5     32.9     44.4   1.0    2.1     2.9
     308  0.110220      500    15.6     43.7    227.7   1.0    2.8    14.6
     310  0.115230      500    15.6     33.3     48.9   1.0    2.1     3.1
     313  0.120240      500    15.5     33.4     46.2   1.0    2.2     3.0
     315  0.125251      500    15.5     32.9     45.2   1.0    2.1     2.9
     318  0.130261      500    15.5     40.5     50.0   1.0    2.6     3.2
     321  0.135271      500    15.6     33.0     40.4   1.0    2.1     2.6
     323  0.140281      500    15.5     33.5    236.3   1.0    2.2    15.2
     326  0.145291      500    15.5     33.2     33.9   1.0    2.1     2.2
     331  0.150301      500    15.6     34.5     49.7   1.0    2.2     3.2
     335  0.155311      500    15.6     33.0     44.9   1.0    2.1     2.9
     340  0.160321      500    15.5     33.0     47.2   1.0    2.1     3.0
     345  0.165331      500    15.6     33.1     45.5   1.0    2.1     2.9
     350  0.170341      500    15.6     34.7     48.8   1.0    2.2     3.1
     355  0.175351      500    15.6     34.7     49.9   1.0    2.2     3.2
     360  0.180361      500    15.6     33.3    221.1   1.0    2.1    14.2
     365  0.185371      500    15.6     33.6     48.9   1.0    2.2     3.1
     371  0.190381      500    15.6     38.5     45.4   1.0    2.5     2.9
     376  0.195391      500    15.6     33.3     49.0   1.0    2.1     3.1
     385  0.200401      500    15.6     33.4     47.6   1.0    2.1     3.1
     395  0.205411      500    15.7     36.0     45.3   1.0    2.3     2.9
     405  0.210421      500    15.7     42.8    225.5   1.0    2.7    14.4
     415  0.215431      500    15.6     43.3     49.1   1.0    2.8     3.1
     425  0.220441      500    16.5     44.5     68.7   1.0    2.7     4.2
     430  0.225451      500    16.4     39.0     46.8   1.0    2.4     2.9
     435  0.230461      500    16.2     34.0     39.8   1.0    2.1     2.5
     441  0.235471      500    15.9     41.2     49.1   1.0    2.6     3.1
     446  0.240481      500    15.7     38.4     48.8   1.0    2.4     3.1
     452  0.245491      500    15.6     38.5     49.6   1.0    2.5     3.2
     457  0.250501      500    15.6     49.1    223.6   1.0    3.1    14.3
     463  0.255511      500    15.6     33.1     33.7   1.0    2.1     2.2
     468  0.260521      500    15.6     35.2     46.6   1.0    2.2     3.0
     474  0.265531      500    15.6     33.4     43.2   1.0    2.1     2.8
     480  0.270541      500    15.6     33.4     41.2   1.0    2.1     2.6
     491  0.275551      500    15.6     33.3     44.4   1.0    2.1     2.8
     502  0.280561      500    15.7     33.4    242.9   1.0    2.1    15.5
     513  0.285571      500    15.6     33.1     44.9   1.0    2.1     2.9
     525  0.290581      500    15.6     33.1     40.6   1.0    2.1     2.6
     537  0.295591      500    15.7     33.4     48.3   1.0    2.1     3.1
     549  0.300601      500    15.7     34.1     48.7   1.0    2.2     3.1
     561  0.305611      500    15.7     33.3     46.7   1.0    2.1     3.0
     574  0.310621      500    15.7     33.1     47.5   1.0    2.1     3.0
     587  0.315631      500    15.7     33.5     45.3   1.0    2.1     2.9
     600  0.320641      500    15.8     33.6    224.2   1.0    2.1    14.2
     607  0.325651      500    15.8     33.1     33.7   1.0    2.1     2.1
     615  0.330661      500    15.8     33.3     39.1   1.0    2.1     2.5
     623  0.335671      500    15.7     33.2     33.7   1.0    2.1     2.1
     630  0.340681      500    15.8     33.5     44.1   1.0    2.1     2.8
     638  0.345691      500    15.8     33.7     48.7   1.0    2.1     3.1
     646  0.350701      500    15.8     33.7    214.0   1.0    2.1    13.5
     654  0.355711      500    15.8     33.4     44.8   1.0    2.1     2.8
     662  0.360721      500    15.9     47.4     50.1   1.0    3.0     3.2
     671  0.365731      500    15.9     34.1     46.4   1.0    2.1     2.9
     679  0.370741      500    15.9     33.8     47.2   1.0    2.1     3.0
     685  0.375752      500    15.9     33.8     45.6   1.0    2.1     2.9
     690  0.380762      500    15.9     33.5     35.8   1.0    2.1     2.3
     696  0.385772      500    15.9     39.2     64.8   1.0    2.5     4.1
     702  0.390782      500    16.0     35.4    224.8   1.0    2.2    14.0
     707  0.395792      500    15.9     33.8     49.5   1.0    2.1     3.1
     713  0.400802      500    15.9     34.3     41.5   1.0    2.2     2.6
     719  0.405812      500    16.0     42.4     50.5   1.0    2.7     3.2
     725  0.410822      500    15.9     34.6     49.8   1.0    2.2     3.1
     731  0.415832      500    16.0     34.8     50.3   1.0    2.2     3.2
     737  0.420842      500    16.0     33.9    228.9   1.0    2.1    14.3
     749  0.425852      500    16.0     33.7     43.9   1.0    2.1     2.7
     762  0.430862      500    16.0     36.2     50.5   1.0    2.3     3.2
     774  0.435872      500    16.1     34.1     50.2   1.0    2.1     3.1
     787  0.440882      500    16.1     34.6     55.1   1.0    2.2     3.4
     800  0.445892      500    16.1     34.1     45.0   1.0    2.1     2.8
     816  0.450902      500    16.2     33.6     45.2   1.0    2.1     2.8
     833  0.455912      500    16.2     34.5    245.8   1.0    2.1    15.2
     850  0.460922      500    16.1     34.1     47.7   1.0    2.1     3.0
     867  0.465932      500    16.1     34.5     49.9   1.0    2.1     3.1
     885  0.470942      500    16.2     34.3     43.5   1.0    2.1     2.7
     914  0.475952      500    16.2     34.9     42.0   1.0    2.2     2.6
     945  0.480962      500    16.2     33.3     45.8   1.0    2.1     2.8
     976  0.485972      500    16.3     34.1    233.4   1.0    2.1    14.3
    1009  0.490982      500    16.5     34.0     48.8   1.0    2.1     3.0
    1042  0.495992      500    16.6     34.0     35.1   1.0    2.1     2.1
    1085  0.501002      500    16.4     34.3     44.1   1.0    2.1     2.7
    1130  0.506012      500    16.6     34.4     37.8   1.0    2.1     2.3
    1177  0.511022      500    16.6     34.5     41.9   1.0    2.1     2.5
    1226  0.516032      500    16.7     34.4     43.7   1.0    2.1     2.6
    1277  0.521042      500    16.7     35.1     44.6   1.0    2.1     2.7
    1316  0.526052      500    16.9     34.6    227.9   1.0    2.1    13.5
    1357  0.531062      500    16.9     34.2     36.5   1.0    2.0     2.2
    1399  0.536072      500    17.0     39.4     50.4   1.0    2.3     3.0
    1436  0.541082      500    24.2    128.6    146.4   1.0    5.3     6.0
    1484  0.546092      500    24.2     43.3     57.9   1.0    1.8     2.4
    1534  0.551102      500    24.2     42.5    239.7   1.0    1.8     9.9
    1559  0.556112      500    24.2     41.7     56.5   1.0    1.7     2.3
    1585  0.561122      500    24.2     41.1     42.7   1.0    1.7     1.8
    1611  0.566132      500    24.2     42.0     58.0   1.0    1.7     2.4
    1637  0.571142      500    24.2     41.3     50.9   1.0    1.7     2.1
    1664  0.576152      500    24.3     44.8    309.0   1.0    1.8    12.7
    1865  0.581162      500    24.3     41.6     42.8   1.0    1.7     1.8
    2091  0.586172      500    24.3     42.2     53.9   1.0    1.7     2.2
    2412  0.591182      500    24.4     42.0     54.3   1.0    1.7     2.2
    2742  0.596192      500    24.3     42.8    273.0   1.0    1.8    11.3
    3118  0.601202      500    26.0     43.3     44.2   1.0    1.7     1.7
    3544  0.606212      500    26.1     43.5     45.1   1.0    1.7     1.7
    4030  0.611222      500    26.1     44.4     59.3   1.0    1.7     2.3
    4582  0.616232      500    27.5     45.4     55.1   1.0    1.6     2.0
    5210  0.621242      500    27.8     45.5     47.4   1.0    1.6     1.7
    5652  0.626253      500    27.8     65.7    250.3   1.0    2.4     9.0
    6132  0.631263      500    29.4     46.9     48.3   1.0    1.6     1.6
    6653  0.636273      500    29.6     47.4     63.8   1.0    1.6     2.2
    7217  0.641283      500    31.0     48.7    254.7   1.0    1.6     8.2
    7830  0.646293      500    31.2     50.5     55.3   1.0    1.6     1.8
   10373  0.651303      500    34.5     57.4     68.9   1.0    1.7     2.0
   13741  0.656313      500    38.7     57.1     66.9   1.0    1.5     1.7
   18203  0.661323      500    43.7    132.1    238.7   1.0    3.0     5.5
   24115  0.666333      500    55.1     80.5    102.5   1.0    1.5     1.9
   31946  0.671343      500    65.3     98.1    309.3   1.0    1.5     4.7
   33343  0.676353      500    67.2    100.7    107.8   1.0    1.5     1.6
   34801  0.681363      500    69.6    116.7    275.2   1.0    1.7     4.0
   36322  0.686373      500    73.9    105.8    339.3   1.0    1.4     4.6
   37450  0.691383      500    80.5    102.4    153.4   1.0    1.3     1.9
   38377  0.696393      500    82.4    151.1    311.9   1.0    1.8     3.8
   39327  0.701403      500    82.6    135.6    279.7   1.0    1.6     3.4
   40382  0.706413      500    83.5    113.1    131.6   1.0    1.4     1.6
   41214  0.711423      500    85.3    116.9    338.4   1.0    1.4     4.0
   42062  0.716433      500    85.8    119.2    282.9   1.0    1.4     3.3
   42928  0.721443      500    87.2    115.9    137.8   1.0    1.3     1.6
   43811  0.726453      500    87.5    131.2    288.9   1.0    1.5     3.3
   44531  0.731463      500    89.3    122.2    345.8   1.0    1.4     3.9
   45079  0.736473      500    89.9    129.7    263.2   1.0    1.4     2.9
   45634  0.741483      500    91.7    124.5    289.8   1.0    1.4     3.2
   46195  0.746493      500    91.5    121.1    131.7   1.0    1.3     1.4
   46763  0.751503      500    92.0    133.6    300.9   1.0    1.5     3.3
   47435  0.756513      500    94.1    150.8    363.6   1.0    1.6     3.9
   47823  0.761523      500    94.1    126.6    268.7   1.0    1.3     2.9
   48215  0.766533      500    93.4    126.2    316.7   1.0    1.4     3.4
   48609  0.771543      500    95.3    125.2    152.1   1.0    1.3     1.6
   49007  0.776553      500    95.3    154.8    306.6   1.0    1.6     3.2
   49408  0.781563      500    95.1    126.5    327.7   1.0    1.3     3.4
   49813  0.786573      500    96.9    138.6    295.9   1.0    1.4     3.1
   50221  0.791583      500    96.8    132.0    370.4   1.0    1.4     3.8
   50632  0.796593      500    97.1    129.0    148.1   1.0    1.3     1.5
   51046  0.801603      500    96.9    128.7    308.8   1.0    1.3     3.2
   55381  0.806613      500   107.3    159.9    376.8   1.0    1.5     3.5
   60084  0.811623      500   112.8    226.7    341.6   1.0    2.0     3.0
   64132  0.816633      500   120.0    226.4    334.0   1.0    1.9     2.8
   66528  0.821643      500   121.8    223.8    329.2   1.0    1.8     2.7
   69014  0.826653      500   124.2    206.3    306.4   1.0    1.7     2.5
   71156  0.831663      500   131.4    200.9    302.0   1.0    1.5     2.3
   72473  0.836673      500   139.2    225.3    300.9   1.0    1.6     2.2
   73814  0.841683      500   141.2    251.1    358.3   1.0    1.8     2.5
   75180  0.846693      500   164.8    257.5    389.0   1.0    1.6     2.4
   75795  0.851703      500   159.2    262.4    411.0   1.0    1.6     2.6
   76416  0.856713      500   164.3    334.3    394.3   1.0    2.0     2.4
   77041  0.861723      500   167.8    371.8    442.6   1.0    2.2     2.6
   77672  0.866733      500   162.9    335.9    479.7   1.0    2.1     2.9
   78307  0.871743      500   163.2    342.9    476.2   1.0    2.1     2.9
   78948  0.876754      500   161.6    317.2    469.2   1.0    2.0     2.9
   79595  0.881764      500   163.7    251.4    462.6   1.0    1.5     2.8
   80246  0.886774      500   160.7    238.2    409.5   1.0    1.5     2.5
   80903  0.891784      500   163.8    337.4    468.1   1.0    2.1     2.9
   81565  0.896794      500   164.1    258.8    438.9   1.0    1.6     2.7
   85305  0.901804      500   166.9    246.0    484.1   1.0    1.5     2.9
   89216  0.906814      500   169.8    262.8    483.2   1.0    1.5     2.8
   93306  0.911824      500   182.6    361.6    549.5   1.0    2.0     3.0
  102058  0.921653      981   192.5    402.5    481.5   1.0    2.1     2.5
  109826  0.931082      941   203.6    386.1    572.9   1.0    1.9     2.9
  118669  0.940010      891   216.0    412.1    542.4   1.0    1.9     2.5
  129272  0.948156      813   234.4    457.6    584.0   1.0    1.9     2.6
  141975  0.955471      730   256.4    476.8    595.1   1.0    1.9     2.4
  156563  0.961754      627   302.6    484.3    673.8   1.0    1.6     2.3
  172651  0.967405      564   349.5    578.0    643.3   1.0    1.6     2.0
  189618  0.972535      512   383.6    617.3    750.4   1.0    1.6     1.9
  215160  0.979850      730   403.4    579.7    801.6   1.0    1.4     1.9
  240177  0.986423      656   450.5    646.6    802.0   1.0    1.4     1.7
  283277  0.992214      578   513.9    669.3    742.3   1.0    1.3     1.5
  514641  0.997525      530   726.9   1105.3   1472.9   1.0    1.2     1.5
 1000000  1.000000      247  1640.3   2148.9   2307.1   1.0    1.2     1.2
