# Fraction of RTTS longer than a given time for dctcp_pool_p4_w4 experiment
# Includes messages <= 315 bytes; measured at 2026-04-21 01:25:40.752107
# Averaged across 1 repeated sample(s)
# Data collected at 2026-04-21 01:25:40.752107 
#       usec        frac
      55.740  0.99989189
      60.820  0.99978378
      63.890  0.99967568
      65.780  0.99945946
      66.630  0.99935135
      67.940  0.99913514
      69.910  0.99902703
      70.690  0.99881081
      71.800  0.99870270
      73.130  0.99848649
      76.790  0.99837838
      77.730  0.99816216
      78.640  0.99794595
      80.310  0.99762162
      81.930  0.99751351
      84.340  0.99718919
      85.660  0.99708108
      87.000  0.99675676
      88.720  0.99664865
      90.960  0.99621622
      92.230  0.99589189
      93.160  0.99567568
      95.430  0.99535135
      96.490  0.99470270
      97.550  0.99437838
      98.770  0.99405405
      99.840  0.99372973
     101.620  0.99362162
     103.330  0.99340541
     104.560  0.99318919
     105.650  0.99297297
     107.090  0.99286486
     110.320  0.99243243
     111.510  0.99200000
     112.990  0.99135135
     114.160  0.99059459
     115.320  0.99037838
     116.880  0.98962162
     118.130  0.98918919
     119.400  0.98854054
     120.670  0.98810811
     121.880  0.98745946
     123.290  0.98670270
     124.560  0.98605405
     126.010  0.98562162
     127.440  0.98529730
     129.060  0.98475676
     130.620  0.98410811
     132.750  0.98389189
     134.230  0.98302703
     135.660  0.98291892
     137.290  0.98227027
     138.730  0.98194595
     140.520  0.98129730
     142.050  0.98054054
     143.640  0.97956757
     145.170  0.97913514
     146.840  0.97859459
     148.310  0.97783784
     150.250  0.97697297
     151.820  0.97610811
     153.530  0.97535135
     155.290  0.97481081
     157.080  0.97416216
     158.910  0.97340541
     160.560  0.97232432
     162.220  0.97221622
     164.110  0.97178378
     166.080  0.97102703
     168.060  0.97027027
     169.770  0.96983784
     171.800  0.96897297
     173.770  0.96789189
     176.040  0.96702703
     178.120  0.96648649
     180.380  0.96572973
     182.330  0.96518919
     184.230  0.96421622
     186.090  0.96345946
     188.430  0.96270270
     190.330  0.96205405
     192.310  0.96129730
     195.070  0.96043243
     197.110  0.95924324
     199.150  0.95805405
     201.160  0.95686486
     203.210  0.95545946
     205.270  0.95491892
     207.550  0.95394595
     209.970  0.95308108
     212.300  0.95232432
     214.660  0.95156757
     216.930  0.95037838
     219.200  0.94918919
     221.490  0.94843243
     223.990  0.94756757
     226.270  0.94605405
     229.170  0.94518919
     231.610  0.94400000
     234.100  0.94281081
     236.550  0.94151351
     238.920  0.94097297
     241.310  0.93945946
     244.120  0.93870270
     246.750  0.93762162
     249.240  0.93643243
     251.750  0.93535135
     254.580  0.93383784
     257.380  0.93275676
     260.230  0.93200000
     262.930  0.93102703
     265.690  0.92962162
     268.580  0.92810811
     271.380  0.92735135
     274.320  0.92616216
     277.250  0.92497297
     280.070  0.92389189
     283.160  0.92302703
     286.160  0.92216216
     289.300  0.92108108
     292.320  0.91945946
     295.340  0.91805405
     298.760  0.91654054
     302.100  0.91524324
     305.660  0.91351351
     308.930  0.91200000
     312.050  0.91059459
     315.350  0.90810811
     318.600  0.90659459
     322.030  0.90551351
     325.390  0.90410811
     328.710  0.90302703
     332.290  0.90172973
     335.690  0.90000000
     339.710  0.89891892
     344.150  0.89805405
     347.800  0.89729730
     351.630  0.89578378
     355.860  0.89416216
     359.620  0.89254054
     363.430  0.89135135
     367.390  0.88972973
     371.080  0.88821622
     375.280  0.88627027
     379.810  0.88454054
     383.900  0.88281081
     388.110  0.88162162
     392.410  0.88032432
     396.340  0.87848649
     400.620  0.87610811
     404.760  0.87372973
     409.600  0.87178378
     414.250  0.86983784
     418.640  0.86800000
     422.970  0.86648649
     427.380  0.86454054
     431.740  0.86248649
     436.480  0.86075676
     441.390  0.85881081
     446.080  0.85751351
     450.570  0.85578378
     455.190  0.85351351
     460.180  0.85232432
     465.240  0.85048649
     470.220  0.84843243
     474.990  0.84648649
     479.960  0.84454054
     484.820  0.84237838
     489.770  0.84021622
     494.930  0.83816216
     500.110  0.83621622
     505.210  0.83437838
