# Digested data for dctcp_w4 experiment, run at 2026-04-21 01:25:40.752107
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     154  0.011653      536 81923.9 233781.8 1145944.1 5032.3 14431.0 70476.3
     237  0.024306      582 84863.3 213658.8 235556.6 5340.0 13521.7 14975.0
     265  0.037589      611 81064.3 249716.6 1202909.8 5226.1 16121.1 76814.2
     297  0.050460      592 85048.2 220960.5 1054778.4 5482.6 14191.4 67744.3
     305  0.068722      840 83759.4 222397.5 285932.4 5403.8 14348.2 18447.3
     310  0.085658      779 89683.5 225279.8 277462.5 5740.8 14404.1 17740.6
     315  0.101985      751 85363.2 234939.8 1097530.5 5500.2 15137.9 70717.2
     321  0.118377      754 86033.4 235169.5 1064463.6 5529.1 15113.7 68410.3
     326  0.134900      760 86671.3 210905.6 250948.4 5591.7 13580.5 16158.9
     335  0.148684      634 86425.1 234449.9 1167600.8 5550.7 15057.8 74990.4
     345  0.162293      626 86134.5 215594.0 1073279.8 5525.3 13873.5 68711.9
     355  0.175794      621 86855.5 227688.7 273400.8 5574.8 14595.4 17525.7
     365  0.188273      574 86248.4 200834.3 226185.9 5535.8 12890.5 14517.7
     376  0.202361      648 88691.9 226939.9 1069230.9 5692.3 14584.8 68584.4
     405  0.214340      551 83590.1 217258.1 1092270.3 5337.8 13829.3 69527.1
     430  0.226232      547 84393.8 236255.1 296883.9 5190.8 15140.3 18146.9
     446  0.238472      563 84313.4 238153.2 1146710.2 5317.3 15159.3 72120.1
     463  0.249734      518 86147.1 215313.2 297631.2 5525.2 13775.6 19042.3
     480  0.262256      576 89523.8 253161.0 1081888.9 5734.5 16186.8 69440.9
     491  0.280388      834 85272.8 223992.8 296926.2 5466.2 14358.5 19033.7
     502  0.299998      902 83393.7 218134.2 290309.4 5325.3 13929.4 18538.3
     513  0.319760      909 87416.4 220287.4 1072009.3 5592.9 14093.9 68586.7
     525  0.338044      841 85609.1 219870.4 1183189.9 5477.2 14067.2 75699.9
     537  0.357762      907 84585.9 243376.4 1079968.8 5398.0 15531.4 68919.5
     549  0.376438      859 84793.5 219516.7 1074791.8 5407.7 13999.8 68545.4
     561  0.395656      884 84104.6 218182.4 1151821.9 5363.8 13914.7 73458.0
     574  0.417158      989 85628.6 238209.2 1140354.2 5457.5 15182.2 72680.3
     587  0.435572      847 84573.3 219157.6 1173418.3 5383.4 13950.2 74692.4
     600  0.456617      968 86302.6 237050.3 1169593.8 5469.1 15022.2 74118.7
     623  0.472944      751 85097.5 211523.3 320345.9 5397.4 13404.5 20300.8
     638  0.484836      547 85119.6 229681.7 1085557.5 5387.3 14536.8 68706.2
     654  0.496141      520 83747.6 227453.2 258510.9 5283.8 14395.8 16361.4
     671  0.508577      572 85931.1 214720.5 300082.4 5404.5 13538.5 18873.1
     690  0.520904      567 79914.9 256750.6 1096846.6 5022.9 16137.7 68854.2
     713  0.534948      646 88717.0 242959.4 291779.6 5555.1 15232.6 18327.9
     731  0.546579      535 84931.6 232009.1 262304.3 5328.2 14509.6 16455.7
     762  0.560123      623 85825.4 223333.1 284587.8 5354.1 13949.6 17753.5
     800  0.574820      676 85570.1 226337.0 1066342.4 5324.8 14023.4 66068.3
     867  0.587299      574 83722.9 218787.8 1138104.4 5193.1 13589.3 70689.7
     976  0.600800      621 82798.1 220191.4 277999.1 5097.1 13600.5 17171.0
    1085  0.612149      522 84637.3 215370.5 1085075.7 5127.6 13005.5 66042.3
    1226  0.623149      506 85879.6 212288.9 267345.3 5164.1 12765.4 16076.1
    1357  0.634607      527 85200.6 209121.1 259107.8 5056.4 12410.7 15534.0
    1534  0.645868      518 83976.7 204310.3 246919.2 3810.2 11233.5 14096.8
    1611  0.657912      554 84599.2 235759.6 336314.9 3491.5 9730.1 13880.1
    1865  0.668935      507 86405.1 224425.2 1148325.6 3572.9 9231.8 47490.7
    3118  0.680979      554 82196.2 233858.0 1089618.1 3364.2 9451.5 44803.4
    5210  0.692502      530 85133.9 208957.2 274793.8 3156.6 7792.6 10540.6
    7217  0.704937      572 85509.4 220049.9 1059122.3 2901.3 7417.3 38056.9
   24115  0.717916      597 83735.4 241073.5 1052870.6 2107.6 6251.5 19098.0
   36322  0.728830      502 85184.6 220845.0 1108388.5 1245.3 3288.3 14994.4
   40382  0.740092      518 90654.6 234245.1 1143455.8 1098.0 2805.0 13870.2
   42928  0.751897      543 89675.0 216575.6 312840.6 1040.4 2482.8  3586.4
   45079  0.763311      525 88191.7 212759.3 263623.8 988.5 2390.3  2932.4
   46763  0.775355      554 89105.7 278704.6 1137482.6 970.9 3039.6 12428.8
   48215  0.788421      601 87007.2 230447.7 1058996.9 924.9 2449.7 11257.5
   49408  0.799422      506 91953.0 266132.9 333890.2 965.8 2792.3  3503.2
