# Digested data for dctcp_tfo_pool_w4 experiment, run at 2026-04-01 21:27:32.723706
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     737  0.552331     1476   421.1   4759.2  62832.9  18.3  206.5  2725.9
     749  0.557406     2146   418.6   4824.9  11839.8  18.1  209.0   512.8
     762  0.562082     1977   424.1   4227.7  32240.1  18.3  182.6  1392.7
     774  0.566906     2040   438.2   3477.7   7001.8  18.9  150.3   302.6
     787  0.571487     1937   419.1   3453.8  31823.7  18.1  149.1  1373.5
     800  0.576146     1970   422.3   4985.5  43533.1  18.1  214.2  1870.8
     816  0.579109     1253   444.7   4885.1  33669.6  19.1  209.6  1444.4
     833  0.582337     1365   436.5   5099.5  37749.4  18.8  220.2  1629.9
     850  0.585223     1220   447.3   3974.0  28404.0  19.2  170.2  1216.4
     867  0.587942     1150   451.4   4682.5  17320.2  19.3  200.7   742.4
     885  0.590872     1239   438.1   3722.5  16764.7  18.8  159.6   718.9
     914  0.594661     1602   449.3   4135.9  29077.5  19.3  177.2  1245.8
     945  0.598398     1580   431.1   5866.6  83749.0  18.5  251.5  3589.8
     976  0.602002     1524   393.6   4060.5  44365.8  16.8  173.5  1895.2
    1009  0.605781     1598   441.7   4316.0  15972.6  18.8  184.0   680.8
    1042  0.609295     1486   411.8   4529.9  27855.1  17.6  193.3  1188.4
    1085  0.613060     1592   419.5   3602.2  52259.4  17.9  153.7  2230.4
    1130  0.616851     1603   417.4   3467.5  11962.4  17.7  147.0   507.1
    1177  0.620436     1516   438.0   4073.7  42978.1  18.6  172.5  1820.3
    1226  0.624154     1572   443.7   4365.9  21172.3  18.8  185.2   898.3
    1277  0.627716     1506   409.4   3705.2  41021.2  17.3  156.5  1733.0
    1316  0.631109     1435   415.7   3646.7  14150.6  17.5  153.9   597.1
    1357  0.634524     1444   428.6   4562.7  42893.0  18.0  191.6  1801.5
    1399  0.638067     1498   437.1   4739.6  25397.6  18.4  199.5  1068.9
    1436  0.640789     1151   434.9   3618.4  13620.4  15.5  128.7   484.5
    1484  0.643570     1176   451.8   4521.0   9882.2  16.0  160.0   349.8
    1534  0.646529     1251   420.8   4239.1  31910.5  14.8  149.3  1124.0
    1559  0.650774     1795   452.2   4022.4  18050.0  15.9  141.8   636.2
    1585  0.654815     1709   465.9   3699.9  15656.6  16.3  129.8   549.2
    1611  0.658956     1751   421.8   5227.2  40959.4  14.8  183.2  1435.7
    1637  0.663014     1716   424.5   3826.9  11078.0  14.9  133.9   387.6
    1664  0.667018     1693   435.9   3798.8  11766.7  15.2  132.9   411.6
    1865  0.670022     1270   456.4   5965.8  32730.4  16.0  208.5  1144.0
    2091  0.673002     1260   464.5   4417.5   9734.2  16.1  153.3   337.8
    2412  0.676322     1404   437.8   3513.5  14475.0  15.1  121.3   499.7
    2742  0.678992     1129   357.0   3636.8   6852.6  12.3  125.4   236.4
    3118  0.681638     1119   449.4   3058.9  14202.9  14.6   99.2   460.4
    3544  0.684429     1180   467.2   5163.3  11007.0  15.0  166.2   354.3
    4030  0.687290     1210   417.4   3922.3  13935.1  13.2  123.8   439.9
    4582  0.690249     1251   434.9   4263.6  11271.9  12.9  126.5   334.4
    5210  0.692947     1141   424.3   3474.1   9684.7  12.3  100.6   280.3
    5652  0.696069     1320   438.6   4381.7   6923.8  12.5  124.6   196.9
    6132  0.698893     1194   434.7   3703.4   5705.2  11.6   98.7   152.0
    6653  0.701953     1294   440.2   3864.9  40049.8  11.7  102.9  1066.3
    7217  0.704871     1234   453.7   4386.4  16097.4  11.5  111.4   408.7
    7830  0.707783     1231   478.1   4839.4  16025.5  12.0  121.4   402.1
   10373  0.710590     1187   479.2   3580.9  12448.3  10.5   78.8   273.8
   13741  0.713295     1144   482.0   3986.4  17083.4   9.5   78.9   338.2
   18203  0.715894     1099   479.5   4669.8  22139.6   8.1   79.3   375.8
   24115  0.718510     1106   483.3   3588.2  27103.7   6.5   48.3   365.2
   31946  0.721114     1101   559.9   4605.2  15411.8   6.0   49.5   165.6
   33343  0.723940     1195   528.4   4702.4  45256.3   5.5   49.0   471.4
   34801  0.726993     1291   507.0   4963.1  29626.1   5.2   50.5   301.2
   36322  0.729833     1201   563.9   5936.3  61113.0   5.6   58.9   606.6
   37450  0.732593     1167   592.4   5319.7  67699.9   5.6   50.4   641.6
   38377  0.735244     1121   553.1   4490.8  13781.9   5.1   41.3   126.8
   39327  0.738046     1185   544.5   4062.2  13979.6   5.0   37.4   128.6
   40382  0.741615     1509   576.1   4939.8  52851.5   5.2   44.5   476.4
   41214  0.745352     1580   547.8   5399.6  40942.6   4.8   47.8   362.3
   42062  0.749039     1559   572.8   4715.7  31838.4   5.2   42.9   289.9
   42928  0.752830     1603   579.6   4232.3  23229.9   5.2   37.6   206.5
   43811  0.756472     1540   554.5   5270.8  48680.0   4.9   46.7   431.2
   44531  0.760464     1688   592.1   7878.7  35442.6   5.1   68.0   305.9
