# Digested data for homa_w4 experiment, run at 2026-04-01 21:27:32.723706
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     816  0.579604     1194   169.5    396.7    472.5   7.3   17.0    20.3
     833  0.582557     1172   164.5    368.3    465.1   7.1   15.9    20.1
     850  0.585546     1186   165.4    353.2    522.0   7.1   15.1    22.4
     867  0.588494     1170   162.2    400.0    465.9   7.0   17.1    20.0
     885  0.591614     1238   171.4    379.7    498.9   7.4   16.3    21.4
     914  0.595394     1500   167.9    395.9    465.2   7.2   17.0    19.9
     945  0.598997     1430   168.6    376.8    455.6   7.2   16.2    19.5
     976  0.602812     1514   169.8    370.2    473.6   7.3   15.8    20.2
    1009  0.606469     1451   166.2    371.7    494.2   7.1   15.8    21.1
    1042  0.610128     1452   173.4    373.2    456.6   7.4   15.9    19.5
    1085  0.613502     1339   169.9    398.4    550.5   7.3   17.0    23.5
    1130  0.617362     1532   170.8    401.3    621.0   7.2   17.0    26.3
    1177  0.621071     1472   172.6    383.6    473.1   7.3   16.2    20.0
    1226  0.624914     1525   169.7    395.5    593.4   7.2   16.8    25.2
    1277  0.628382     1376   169.2    380.9    446.9   7.1   16.1    18.9
    1316  0.631806     1359   167.7    388.9    533.9   7.1   16.4    22.5
    1357  0.635193     1344   174.9    397.5    547.4   7.3   16.7    23.0
    1399  0.638681     1384   171.7    397.2    439.9   7.2   16.7    18.5
    1436  0.641354     1061   183.6    405.8    434.8   6.5   14.4    15.5
    1484  0.644444     1226   189.5    399.5    468.2   6.7   14.1    16.6
    1534  0.647173     1083   192.3    396.4    572.2   6.8   14.0    20.2
    1559  0.651550     1737   186.3    397.0    627.4   6.6   14.0    22.1
    1585  0.655393     1525   183.4    389.2    508.7   6.4   13.7    17.8
    1611  0.659540     1646   187.5    420.5    679.7   6.6   14.7    23.8
    1637  0.663522     1580   184.6    403.4    646.9   6.5   14.1    22.6
    1664  0.667778     1689   189.3    420.6    906.2   6.6   14.7    31.7
    1865  0.670769     1187   185.1    424.5    608.9   6.5   14.8    21.3
    2091  0.673894     1240   179.5    408.7    482.4   6.2   14.2    16.7
