# Digested data for dctcp_tfo_load_aware_w4 experiment, run at 2026-04-01 21:27:32.723706
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     749  0.558153     1939   420.3   2683.7   3648.2  18.2  116.2   158.0
     762  0.562899     2007   428.6   2603.9   3321.9  18.5  112.5   143.5
     774  0.567532     1959   404.7   2499.1   3566.8  17.5  108.0   154.1
     787  0.572590     2139   410.0   2578.6   3133.7  17.7  111.3   135.2
     800  0.577441     2051   441.9   2460.0   3653.1  19.0  105.7   157.0
     816  0.580447     1271   453.0   2653.6   3390.1  19.4  113.8   145.4
     833  0.583493     1288   408.0   2655.1   4103.9  17.6  114.6   177.2
     850  0.586574     1303   449.1   2562.3   3692.9  19.2  109.7   158.2
     867  0.589623     1289   458.4   2338.6   2712.6  19.7  100.2   116.3
     885  0.592513     1222   411.0   2844.0   3875.2  17.6  122.0   166.2
     914  0.596138     1533   428.3   2666.9   3463.2  18.3  114.3   148.4
     945  0.599704     1508   425.0   2549.2   3652.3  18.2  109.3   156.5
     976  0.603474     1594   423.6   2599.2   3550.4  18.1  111.0   151.7
    1009  0.607180     1567   424.9   2541.4   3847.1  18.1  108.3   164.0
    1042  0.610810     1535   424.2   2603.2   3153.2  18.1  111.1   134.5
    1085  0.614499     1560   409.0   2595.0   3868.1  17.5  110.8   165.1
    1130  0.618354     1630   430.4   2723.3   3657.9  18.2  115.4   155.1
    1177  0.622053     1564   413.6   2578.2   3194.0  17.5  109.2   135.3
    1226  0.625917     1634   449.0   2590.1   3489.3  19.0  109.9   148.0
    1277  0.629491     1511   417.5   2543.4   4169.0  17.6  107.5   176.1
    1316  0.632816     1406   448.2   2432.9   3103.3  18.9  102.7   130.9
    1357  0.636098     1388   439.0   2533.7   3509.6  18.4  106.4   147.4
    1399  0.639627     1492   444.8   2484.4   2920.0  18.7  104.6   122.9
    1436  0.642361     1156   468.4   2714.6   3600.8  16.7   96.6   128.1
    1484  0.645158     1183   411.8   2526.5   2846.3  14.6   89.4   100.8
    1534  0.648013     1207   487.0   2765.0   3854.6  17.2   97.4   135.8
    1559  0.652102     1729   425.0   2796.4   3550.3  15.0   98.6   125.1
    1585  0.656236     1748   426.5   2673.2   3299.5  15.0   93.8   115.7
    1611  0.660197     1675   445.4   2677.1   3440.3  15.6   93.8   120.6
    1637  0.664182     1685   464.1   2597.3   3290.6  16.2   90.9   115.1
    1664  0.668304     1743   417.7   2700.6   3967.2  14.6   94.5   138.8
    1865  0.671267     1253   420.9   2628.4   3051.1  14.7   91.9   106.6
    2091  0.674275     1272   417.5   2645.8   3394.3  14.5   91.8   117.8
    2412  0.677430     1334   434.8   2539.6   3632.7  15.0   87.7   125.4
    2742  0.680242     1189   449.1   2861.1   3675.8  15.5   98.7   126.8
    3118  0.682950     1145   446.0   2781.5   3469.3  14.5   90.2   112.5
    3544  0.685793     1202   447.2   2571.6   3642.1  14.4   82.8   117.2
    4030  0.688515     1151   458.2   2543.7   3106.4  14.5   80.3    98.1
    4582  0.691206     1138   434.7   2925.6   3660.0  12.9   86.8   108.6
    5210  0.694008     1185   430.1   2620.5   3701.6  12.4   75.8   107.1
    5652  0.696908     1226   443.0   2533.4   3551.3  12.6   72.0   101.0
    6132  0.699876     1255   470.9   2682.2   3497.5  12.5   71.5    93.2
    6653  0.702806     1239   464.2   2705.7   3357.9  12.4   72.0    89.4
    7217  0.705838     1282   427.7   2404.4   2841.4  10.9   61.0    72.1
    7830  0.709000     1337   459.1   2648.3   3043.8  11.5   66.5    76.4
   10373  0.711533     1071   497.1   2645.5   3607.5  10.9   58.2    79.4
   13741  0.713817      966   471.1   2617.7   3755.7   9.3   51.8    74.4
   18203  0.716210     1012   491.8   2665.1   3586.6   8.3   45.2    60.9
   24115  0.718705     1055   508.6   2829.8   3546.4   6.9   38.1    47.8
   31946  0.721234     1069   560.1   2811.0   3733.7   6.0   30.2    40.1
   33343  0.723752     1065   561.0   3028.8   3777.7   5.8   31.6    39.4
   34801  0.726604     1206   545.6   2934.8   3999.6   5.5   29.8    40.7
