# Digested data for dctcp_w4 experiment, run at 2026-04-21 05:09:27.266183
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002235      694   449.1   4196.1  10882.4  26.1  244.1   633.1
      72  0.004566      724   479.2   3746.6   9638.7  29.1  227.6   585.6
      92  0.007531      921   442.8   3272.5   6529.3  27.3  201.5   402.0
     119  0.009682      668   483.9   3527.0  21712.2  30.3  220.9  1359.6
     154  0.012126      759   489.4   3703.9  27705.7  31.1  235.8  1763.6
     199  0.014470      728   429.0   3420.3  11283.9  27.5  219.2   723.3
     222  0.017854     1051   479.6   3658.0   7548.2  31.0  236.5   487.9
     227  0.020387      787   473.2   3503.1  17492.4  30.7  227.5  1135.9
     232  0.023144      856   454.5   3343.8  42026.5  29.8  219.1  2754.0
     237  0.025716      799   427.0   3925.0  15153.7  28.1  258.2   997.0
     243  0.028482      859   470.0   3408.8  18974.1  31.1  225.9  1257.4
     248  0.031290      872   511.3   3664.2  13564.1  34.1  244.6   905.5
     254  0.033872      802   442.5   3927.4  20330.0  29.5  262.2  1357.1
     259  0.036531      826   460.9   4620.7  17977.3  30.8  309.1  1202.5
     265  0.039159      816   487.5   4647.3  11868.7  32.7  311.3   795.0
     271  0.041947      866   458.8   4036.4  15239.1  30.9  271.4  1024.8
     279  0.045328     1050   487.0   4012.6  20781.7  32.7  269.3  1394.7
     288  0.048760     1066   486.2   3364.2   4250.0  32.6  225.3   284.7
     297  0.051951      991   460.7   4277.5  61950.9  30.9  286.5  4149.4
     303  0.061368     2925   461.1   3866.0  15225.0  30.8  258.4  1017.7
     305  0.069608     2559   451.7   3414.7  14046.1  30.3  229.2   942.7
     308  0.078452     2747   477.2   4230.9  14671.8  32.1  284.5   986.7
     310  0.087056     2672   483.8   3843.0  24188.0  32.5  257.9  1623.4
     313  0.096042     2791   496.2   3757.0  12256.0  33.4  252.7   824.2
     315  0.104967     2772   456.1   3510.3  11244.7  30.8  236.7   758.2
     318  0.113905     2776   490.2   3794.7  17048.8  33.0  255.4  1147.3
     321  0.122331     2617   464.0   3300.6  26053.3  31.2  222.1  1753.3
     323  0.131102     2724   457.6   3481.2  15802.4  30.8  234.4  1064.1
     326  0.139621     2646   458.8   3656.5  15426.2  30.8  245.6  1036.0
     331  0.146145     2026   449.7   3722.3  10351.2  30.2  249.7   694.2
     335  0.152504     1975   453.4   3981.8  16490.7  30.5  267.6  1108.2
     340  0.158975     2010   475.8   3882.0  29922.7  32.0  260.7  2009.6
     345  0.165627     2066   479.2   4306.2  14165.7  32.1  288.2   948.2
     350  0.172212     2045   505.6   4233.3   8636.8  33.8  283.0   577.3
     355  0.178619     1990   490.1   3804.8  27294.9  32.7  254.0  1822.1
     360  0.185216     2049   506.9   4601.2  25248.8  34.0  308.2  1691.1
     365  0.191543     1965   478.9   3498.8  16553.1  32.1  234.3  1108.7
     371  0.197802     1944   432.8   4336.1  21630.3  29.0  290.0  1446.8
     376  0.204370     2040   451.1   3502.1   9796.6  30.1  233.9   654.4
     385  0.208521     1289   430.1   4885.0  15264.2  28.8  327.4  1023.1
     395  0.212700     1298   516.2   3638.0  16656.1  34.7  244.7  1120.1
     405  0.216564     1200   475.4   4332.8  18446.9  32.0  291.4  1240.5
     415  0.220791     1313   449.0   4363.7  16006.4  30.2  293.7  1077.1
     425  0.224719     1220   466.7   3523.7   9372.8  31.4  236.8   629.9
     430  0.228889     1295   476.0   3862.5  22576.6  31.9  258.7  1512.2
     435  0.232778     1208   448.4   3501.9  11174.9  30.0  234.6   748.5
     441  0.236716     1223   451.2   3464.5   9802.4  30.3  232.4   657.4
     446  0.240577     1199   428.5   3433.7   9229.5  28.6  229.5   616.9
     452  0.244717     1286   479.6   5240.9  34769.0  31.9  348.7  2313.3
     457  0.248645     1220   454.0   3380.4  17722.5  30.2  225.1  1179.9
     463  0.252586     1224   466.8   4400.6  13504.5  31.0  292.0   896.1
     468  0.256724     1285   435.4   3670.4  17966.5  29.1  245.2  1200.2
     474  0.260719     1241   482.8   4138.4  11301.6  32.4  277.7   758.5
     480  0.265208     1394   492.5   3533.9  11113.3  33.1  237.5   746.9
     491  0.284690     6051   473.5   3773.3  18345.7  31.8  253.1  1230.4
     502  0.304341     6103   465.7   3912.7  17290.8  31.2  262.4  1159.7
     513  0.323933     6085   479.0   4091.4  16688.6  32.1  274.0  1117.8
     525  0.343657     6126   480.1   3848.1  19446.4  32.1  257.1  1299.0
     537  0.363117     6044   468.5   3696.9  15991.3  31.3  246.8  1067.5
     549  0.382223     5934   472.4   3808.9  18916.7  31.5  253.6  1259.4
     561  0.401445     5970   489.9   3858.7  23063.1  32.5  256.0  1530.4
