# Digested data for unloaded_w4 experiment, run at 2026-04-21 01:23:19.687976
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.005026      500    17.1     35.4     63.2   1.0    2.1     3.7
      72  0.010053      500    16.7     34.9    256.8   1.0    2.1    15.4
      92  0.015079      500    16.4     35.5     51.8   1.0    2.2     3.2
     119  0.020106      500    16.2     43.3     51.7   1.0    2.7     3.2
     154  0.025132      500    16.0     33.7     49.0   1.0    2.1     3.1
     199  0.030159      500    15.9     33.5     36.1   1.0    2.1     2.3
     222  0.035185      500    15.8     33.6     45.9   1.0    2.1     2.9
     227  0.040212      500    15.7     34.1    251.9   1.0    2.2    16.0
     232  0.045238      500    15.6     33.1     45.0   1.0    2.1     2.9
     237  0.050264      500    15.4     33.1     37.7   1.0    2.1     2.4
     243  0.055291      500    15.4     32.4     33.7   1.0    2.1     2.2
     248  0.060317      500    15.3     32.9     46.3   1.0    2.2     3.0
     254  0.065344      500    15.2     30.5     32.2   1.0    2.0     2.1
     259  0.070370      500    15.1     32.3     34.5   1.0    2.1     2.3
     265  0.075397      500    15.1     32.7     39.2   1.0    2.2     2.6
     271  0.080423      500    15.1     32.2     32.9   1.0    2.1     2.2
     279  0.085449      500    15.1     32.5    226.8   1.0    2.2    15.0
     288  0.090476      500    15.2     32.2     32.7   1.0    2.1     2.2
     297  0.095502      500    15.4     32.8     37.8   1.0    2.1     2.5
     303  0.100529      500    15.2     32.6     32.8   1.0    2.1     2.2
     305  0.105555      500    15.2     32.7     32.9   1.0    2.2     2.2
     308  0.110582      500    15.2     32.5     32.8   1.0    2.1     2.2
     310  0.115608      500    15.2     32.8    226.3   1.0    2.1    14.8
     313  0.120635      500    15.2     32.4     39.9   1.0    2.1     2.6
     315  0.125661      500    15.2     32.7     34.9   1.0    2.1     2.3
     318  0.130687      500    15.2     31.9     33.0   1.0    2.1     2.2
     321  0.135714      500    15.3     32.4     33.2   1.0    2.1     2.2
     323  0.140740      500    15.2     32.2     43.6   1.0    2.1     2.9
     326  0.145767      500    15.2     32.9     46.1   1.0    2.2     3.0
     331  0.150793      500    15.2     32.5     48.4   1.0    2.1     3.2
     335  0.155820      500    15.3     32.6     38.1   1.0    2.1     2.5
     340  0.160846      500    15.2     32.5    222.8   1.0    2.1    14.6
     345  0.165872      500    15.2     32.5     33.3   1.0    2.1     2.2
     350  0.170899      500    15.2     32.4     36.9   1.0    2.1     2.4
     355  0.175925      500    15.3     33.1     49.6   1.0    2.2     3.3
     360  0.180952      500    15.3     32.8     47.2   1.0    2.1     3.1
     365  0.185978      500    15.2     32.6     37.7   1.0    2.1     2.5
     371  0.191005      500    15.2     33.0    248.7   1.0    2.2    16.3
     376  0.196031      500    15.2     32.6     48.8   1.0    2.1     3.2
     385  0.201058      500    15.2     32.5     32.7   1.0    2.1     2.1
     395  0.206084      500    15.3     31.4     43.4   1.0    2.1     2.8
     405  0.211110      500    15.3     31.9     32.7   1.0    2.1     2.1
     415  0.216137      500    15.2     32.5     33.7   1.0    2.1     2.2
     425  0.221163      500    15.2     32.5     33.0   1.0    2.1     2.2
     430  0.226190      500    15.2     32.6     32.8   1.0    2.1     2.2
     435  0.231216      500    15.3     32.9     39.4   1.0    2.1     2.6
     441  0.236243      500    15.3     32.6    227.9   1.0    2.1    14.8
     446  0.241269      500    15.2     32.5     33.9   1.0    2.1     2.2
     452  0.246296      500    15.2     32.6     35.3   1.0    2.1     2.3
     457  0.251322      500    15.2     32.5     33.8   1.0    2.1     2.2
     463  0.256348      500    15.2     32.7     42.2   1.0    2.2     2.8
     468  0.261375      500    15.2     32.7     48.1   1.0    2.1     3.2
     474  0.266401      500    15.2     32.6     42.4   1.0    2.1     2.8
     480  0.271428      500    15.2     31.4    232.9   1.0    2.1    15.3
     491  0.276454      500    15.2     32.5     32.8   1.0    2.1     2.2
     502  0.281481      500    15.3     32.4     45.6   1.0    2.1     3.0
     513  0.286507      500    15.2     33.0     46.7   1.0    2.2     3.1
     525  0.291533      500    15.3     32.6     33.0   1.0    2.1     2.2
     537  0.296560      500    15.3     30.3     33.3   1.0    2.0     2.2
     549  0.301586      500    15.3     33.0     48.1   1.0    2.2     3.1
     561  0.306613      500    15.3     32.4     33.0   1.0    2.1     2.2
     574  0.311639      500    15.3     31.6     32.8   1.0    2.1     2.1
     587  0.316666      500    15.4     33.1    229.0   1.0    2.1    14.9
     600  0.321692      500    15.4     32.7     39.4   1.0    2.1     2.6
     607  0.326719      500    15.4     32.6     33.0   1.0    2.1     2.1
     615  0.331745      500    15.4     32.6     33.6   1.0    2.1     2.2
     623  0.336771      500    15.4     32.6     33.2   1.0    2.1     2.2
     630  0.341798      500    15.4     32.4     33.1   1.0    2.1     2.2
     638  0.346824      500    15.4     33.0    233.1   1.0    2.1    15.1
     646  0.351851      500    15.4     32.6     49.9   1.0    2.1     3.2
     654  0.356877      500    15.5     32.9     33.3   1.0    2.1     2.1
     662  0.361904      500    15.5     32.8     34.9   1.0    2.1     2.3
     671  0.366930      500    15.5     32.6     33.5   1.0    2.1     2.2
     679  0.371956      500    15.5     32.4     33.7   1.0    2.1     2.2
     685  0.376983      500    15.5     31.6     33.4   1.0    2.0     2.2
     690  0.382009      500    15.5     32.5     33.5   1.0    2.1     2.2
     696  0.387036      500    15.6     33.0     35.9   1.0    2.1     2.3
     702  0.392062      500    15.6     32.9    233.6   1.0    2.1    15.0
     707  0.397089      500    15.5     33.0     33.2   1.0    2.1     2.1
     713  0.402115      500    15.6     32.9     33.7   1.0    2.1     2.2
     719  0.407142      500    15.8     32.8     33.6   1.0    2.1     2.1
     725  0.412168      500    15.7     32.7     34.8   1.0    2.1     2.2
     731  0.417194      500    15.7     31.9     33.3   1.0    2.0     2.1
     737  0.422221      500    15.7     33.1    229.4   1.0    2.1    14.6
     749  0.427247      500    15.6     40.0     48.7   1.0    2.6     3.1
     762  0.432274      500    15.6     33.4     39.2   1.0    2.1     2.5
     774  0.437300      500    15.6     33.3     46.7   1.0    2.1     3.0
     787  0.442327      500    15.7     33.3     47.5   1.0    2.1     3.0
     800  0.447353      500    15.7     33.4     48.3   1.0    2.1     3.1
     816  0.452380      500    15.7     33.6     35.9   1.0    2.1     2.3
     833  0.457406      500    15.7     35.1     41.2   1.0    2.2     2.6
     850  0.462432      500    15.8     33.5    228.9   1.0    2.1    14.5
     867  0.467459      500    15.7     33.2     33.8   1.0    2.1     2.1
     885  0.472485      500    15.7     33.5     48.9   1.0    2.1     3.1
     914  0.477512      500    15.8     33.3     37.2   1.0    2.1     2.4
     945  0.482538      500    15.9     33.2     46.5   1.0    2.1     2.9
     976  0.487565      500    15.9     33.5     48.2   1.0    2.1     3.0
    1009  0.492591      500    16.0     33.6     49.4   1.0    2.1     3.1
    1042  0.497617      500    16.0     33.4    230.8   1.0    2.1    14.4
    1085  0.502644      500    16.1     33.4     47.3   1.0    2.1     2.9
    1130  0.507670      500    16.1     33.5     52.1   1.0    2.1     3.2
    1177  0.512697      500    16.2     33.2     36.6   1.0    2.0     2.3
    1226  0.517723      500    16.2     33.4     35.2   1.0    2.1     2.2
    1277  0.522750      500    16.3     33.3     34.0   1.0    2.0     2.1
    1316  0.527776      500    16.4     34.0     43.5   1.0    2.1     2.7
    1357  0.532803      500    16.5     33.7     34.1   1.0    2.0     2.1
    1399  0.537829      500    16.6     33.9    232.2   1.0    2.0    14.0
    1436  0.542855      500    23.8    115.2    145.5   1.0    4.8     6.1
    1484  0.547882      500    23.7     41.1     42.5   1.0    1.7     1.8
    1534  0.552908      500    23.7     41.8     50.3   1.0    1.8     2.1
    1559  0.557935      500    23.7     41.4    275.3   1.0    1.7    11.6
    1585  0.562961      500    23.7     40.9     42.3   1.0    1.7     1.8
    1611  0.567988      500    23.8     41.2     42.4   1.0    1.7     1.8
    1637  0.573014      500    23.8     39.9     41.3   1.0    1.7     1.7
    1664  0.578040      500    23.7     41.3     42.1   1.0    1.7     1.8
    1865  0.583067      500    23.8     40.3     42.6   1.0    1.7     1.8
    2091  0.588093      500    23.9     41.4    231.4   1.0    1.7     9.7
    2412  0.593120      500    23.9     41.0     42.4   1.0    1.7     1.8
    2742  0.598146      500    23.9     40.5     41.4   1.0    1.7     1.7
    3118  0.603173      500    25.4     43.7     61.7   1.0    1.7     2.4
    3544  0.608199      500    25.6     41.7    285.6   1.0    1.6    11.1
    4030  0.613226      500    25.8     42.0     44.9   1.0    1.6     1.7
    4582  0.618252      500    27.0     44.5     52.4   1.0    1.6     1.9
    5210  0.623278      500    27.2     44.9     48.0   1.0    1.6     1.8
    5652  0.628305      500    27.4     44.9     45.4   1.0    1.6     1.7
    6132  0.633331      500    29.1     77.8    233.5   1.0    2.7     8.0
    6653  0.638358      500    29.2     83.1    104.8   1.0    2.8     3.6
    7217  0.643384      500    30.8     48.3     52.7   1.0    1.6     1.7
    7830  0.648411      500    30.8     47.9     48.0   1.0    1.6     1.6
   10373  0.653437      500    34.2     52.0    268.8   1.0    1.5     7.9
   13741  0.658464      500    37.6     54.5     59.0   1.0    1.4     1.6
