# Digested data for dctcp_w4 experiment, run at 2026-04-21 01:23:19.687976
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      92  0.007790      688 44150.8 121939.6 1137839.1 2650.1 7376.3 69253.8
     199  0.014845      623 42670.3 121886.5 1120179.6 2637.0 7603.6 69880.2
     227  0.020982      542 46138.4 126282.6 1092542.0 2927.6 8014.0 69500.1
     243  0.028625      675 44180.0 121706.7 1112735.8 2844.1 7847.3 72443.7
     259  0.036212      670 43319.4 137000.3 1104625.1 2857.7 9031.0 72244.9
     279  0.044455      728 41945.9 126590.5 1119531.0 2774.2 8389.0 74190.3
     297  0.051260      601 42882.7 126769.0 171814.1 2792.9 8319.4 11171.3
     303  0.060613      826 43178.7 120704.7 1103880.7 2833.2 7920.3 72433.1
     305  0.069230      761 43263.5 146861.5 1086161.8 2853.8 9687.4 71646.6
     308  0.077700      748 42187.9 122628.5 1132892.5 2773.7 8062.4 74483.4
     310  0.086283      758 42702.6 130448.9 1080326.1 2800.2 8554.0 70841.1
     313  0.095240      791 40443.4 124603.9 1107816.1 2655.5 8181.5 72739.1
     315  0.104004      774 40338.5 119066.4 1072510.1 2646.9 7812.8 70374.7
     318  0.112462      747 42215.5 132051.5 1131931.0 2777.3 8687.6 74469.1
     321  0.121408      790 42280.7 131702.1 1069586.0 2768.9 8624.9 70044.9
     323  0.130081      766 41271.1 131025.8 1099659.5 2709.9 8603.1 72203.5
     326  0.138574      750 41153.9 127229.8 146930.6 2698.6 8342.9  9634.8
     331  0.145311      595 42152.6 134108.6 1064028.7 2764.1 8794.0 69772.4
     335  0.152139      603 42350.7 126910.2 1115169.0 2771.6 8305.6 72982.3
     340  0.158763      585 43146.2 118287.0 1079110.8 2836.7 7776.9 70947.5
     345  0.164968      548 42263.2 117115.2 1056604.5 2782.3 7710.0 69559.2
     350  0.171547      581 43760.9 130173.6 1063041.2 2882.8 8575.3 70029.1
     355  0.178058      575 39384.2 127973.9 1070716.4 2580.9 8386.2 70164.9
     360  0.184342      555 44079.5 123046.9 1059990.0 2888.6 8063.4 69462.0
     365  0.190898      579 42899.5 124336.3 139156.1 2822.3 8180.0  9155.0
     371  0.197738      604 42935.2 130166.9 1088205.0 2821.0 8552.4 71498.4
     376  0.203875      542 41985.5 119992.8 148490.6 2762.2 7894.3  9769.1
     395  0.212446      757 42247.3 120305.7 1083546.6 2775.8 7904.5 71005.7
     415  0.220826      740 43090.8 129204.2 1073386.1 2825.6 8505.9 70664.0
     430  0.228684      694 40574.3 126376.0 1064066.5 2669.4 8325.2 70096.6
     441  0.236520      692 39970.1 116750.6 1077077.6 2603.9 7605.9 70167.9
     452  0.245091      757 41878.5 126011.3 138948.8 2751.5 8279.3  9129.4
     463  0.253414      735 42537.9 114664.8 1052877.4 2796.7 7538.8 69222.7
     474  0.261771      738 43602.1 123085.2 1120207.6 2868.6 8097.7 73697.9
     491  0.285832     2125 41824.0 126033.6 1093384.9 2746.2 8275.3 71933.2
     502  0.304584     1656 42168.8 129299.5 1073034.0 2757.9 8456.5 70178.8
     513  0.323788     1696 41941.4 122188.4 163966.8 2750.3 8012.4 10751.9
     525  0.342856     1684 42820.8 133497.2 1137400.9 2802.4 8736.7 74437.2
     537  0.361653     1660 41905.1 124709.4 1107985.6 2738.9 8150.9 72417.4
     549  0.381355     1740 42123.5 124225.3 1101028.0 2751.4 8114.0 71915.6
     561  0.400797     1717 41693.9 123613.4 158864.1 2723.3 8074.0 10376.5
     574  0.419888     1686 42590.8 127584.7 1117634.2 2787.4 8349.8 73143.6
     587  0.439625     1743 44451.9 128393.1 1092202.9 2888.4 8342.6 70968.4
     600  0.458568     1673 42336.7 133443.0 1095912.9 2752.7 8676.4 71255.7
     607  0.464253      502 44061.0 129655.8 142551.1 2861.1 8419.2  9256.6
     615  0.470526      554 40723.3 130623.6 1059807.4 2637.5 8460.1 68640.4
     623  0.476504      528 42205.1 125447.7 1120155.6 2740.6 8146.0 72737.4
     638  0.487646      984 41727.9 120020.4 1117321.9 2715.1 7783.4 72742.3
     646  0.493331      502 44228.0 126894.8 1048874.1 2864.5 8218.6 67932.3
     654  0.499321      529 40651.3 128346.6 1070380.3 2624.4 8285.8 69101.4
     662  0.505537      549 40916.7 115101.3 1109088.5 2646.6 7445.1 71739.2
     671  0.511380      516 43364.6 125658.2 231804.1 2797.7 8107.0 14955.1
     685  0.520461      802 43158.2 135162.9 1114058.0 2784.3 8708.9 71782.1
