# Fraction of RTTS longer than a given time for homa_w4 experiment
# Includes messages <= 315 bytes; measured at 2026-04-21 01:23:19.687976
# Averaged across 1 repeated sample(s)
# Data collected at 2026-04-21 01:23:19.687976 
#       usec        frac
      18.780  0.99995439
      19.160  0.99990878
      19.370  0.99981757
      20.160  0.99977196
      20.690  0.99972635
      21.030  0.99958953
      21.250  0.99954392
      21.550  0.99936149
      21.810  0.99922466
      22.100  0.99904223
      22.340  0.99881419
      22.600  0.99858615
      22.870  0.99831251
      23.120  0.99799325
      23.380  0.99767399
      23.630  0.99721791
      23.880  0.99671623
      24.120  0.99635136
      24.390  0.99571285
      24.650  0.99521116
      24.920  0.99461826
      25.210  0.99407097
      25.470  0.99338685
      25.740  0.99265712
      26.000  0.99188178
      26.310  0.99096963
      26.580  0.99046794
      26.850  0.98969260
      27.120  0.98873484
      27.400  0.98741220
      27.690  0.98654565
      27.970  0.98494938
      28.250  0.98289702
      28.540  0.98134635
      28.840  0.97997811
      29.130  0.97851865
      29.430  0.97683116
      29.730  0.97496123
      30.030  0.97281766
      30.340  0.97062848
      30.650  0.96830247
      30.960  0.96629572
      31.280  0.96419776
      31.600  0.96182614
      31.930  0.95922649
      32.250  0.95717413
      32.580  0.95475691
      32.910  0.95229408
      33.240  0.95019611
      33.580  0.94828058
      33.920  0.94577214
      34.260  0.94353735
      34.610  0.94121135
      34.960  0.93829244
      35.320  0.93564718
      35.680  0.93327556
      36.040  0.92980936
      36.410  0.92720971
      36.780  0.92502052
      37.150  0.92246648
      37.530  0.92055094
      37.910  0.91763204
      38.290  0.91480434
      38.680  0.91256955
      39.070  0.91047159
      39.470  0.90782632
      39.870  0.90536350
      40.270  0.90262702
      40.680  0.89984493
      41.090  0.89724528
      41.530  0.89432637
      41.960  0.89204597
      42.390  0.88935510
      42.820  0.88648180
      43.260  0.88383654
      43.700  0.88087202
      44.140  0.87818115
      44.590  0.87530785
      45.040  0.87220651
      45.500  0.86956125
      45.960  0.86677917
      46.420  0.86372343
      46.890  0.85984676
      47.360  0.85656298
      47.840  0.85368968
      48.320  0.85049713
      48.810  0.84748700
      49.310  0.84434005
      49.810  0.84151236
      50.310  0.83804616
      50.830  0.83512725
      51.350  0.83179787
      51.870  0.82892456
      52.390  0.82564079
      52.940  0.82203776
      53.470  0.81797866
      54.010  0.81451245
      54.560  0.81100064
      55.110  0.80748883
      55.670  0.80361215
      56.230  0.79968987
      56.800  0.79667974
      57.370  0.79271185
      57.950  0.78837909
      58.530  0.78468485
      59.120  0.78099060
      59.720  0.77679467
      60.330  0.77287239
      60.940  0.76817477
      61.550  0.76361397
      62.190  0.75868832
      62.820  0.75444678
      63.460  0.75075253
      64.100  0.74632856
      64.760  0.74226945
      65.420  0.73852960
      66.080  0.73387759
      66.750  0.72845024
      67.420  0.72288607
      68.100  0.71796041
      68.790  0.71294354
      69.480  0.70760741
      70.180  0.70309222
      70.890  0.69839460
      71.610  0.69456353
      72.330  0.68931862
      73.060  0.68375445
      73.800  0.67878318
      74.540  0.67413117
      75.290  0.66879504
      76.050  0.66263796
      76.820  0.65625285
      77.590  0.65009578
      78.380  0.64439478
      79.170  0.63828332
      79.970  0.63194381
      80.770  0.62628842
      81.580  0.62054182
      82.350  0.61429353
      83.180  0.60872936
      84.000  0.60261790
      84.790  0.59655204
      85.550  0.59057740
      86.390  0.58464836
      87.220  0.57876494
      87.900  0.57297273
      88.770  0.56722612
      89.490  0.56152513
      90.300  0.55586974
      91.060  0.55030557
      91.740  0.54478701
      92.410  0.53931406
      93.210  0.53388671
      93.920  0.52850497
      94.610  0.52321445
      95.400  0.51796953
      96.270  0.51277023
      96.930  0.50761653
      97.520  0.50250844
      98.150  0.49744595
      98.930  0.49242908
      99.510  0.48750342
      99.990  0.48262337
     100.490  0.47778893
     101.130  0.47300009
     101.740  0.46825686
     102.410  0.46355924
     103.070  0.45890723
     103.780  0.45430083
     104.390  0.44974003
     105.060  0.44522485
     105.880  0.44075527
     106.510  0.43633130
     107.070  0.43195293
     107.700  0.42762018
     108.290  0.42333303
     108.930  0.41909149
     109.400  0.41489556
     110.030  0.41074523
     110.660  0.40659491
     111.310  0.40249019
     111.870  0.39843109
     112.440  0.39441759
     113.030  0.39044969
     113.550  0.38652741
     114.080  0.38265073
     114.680  0.37881967
     115.290  0.37498860
     115.860  0.37120314
     116.380  0.36746329
     117.060  0.36376904
     117.710  0.36012040
     118.390  0.35651738
     118.970  0.35291435
     119.550  0.34935693
     120.040  0.34584512
     120.510  0.34237891
     121.120  0.33891271
     121.680  0.33549211
     122.290  0.33211712
     122.820  0.32878774
     123.440  0.32545836
     123.960  0.32217459
     124.300  0.31893642
     124.780  0.31574387
     125.280  0.31255131
     125.830  0.30940436
     126.390  0.30630302
     126.960  0.30320168
     127.520  0.30014595
     128.010  0.29713582
     128.530  0.29412570
     129.060  0.29116118
     129.670  0.28824227
     130.260  0.28532336
     130.800  0.28245006
     131.270  0.27962237
     131.860  0.27679467
     132.320  0.27401259
     132.850  0.27123050
     133.390  0.26849403
     133.970  0.26580316
     134.450  0.26311229
     134.870  0.26046703
     135.410  0.25782176
     135.970  0.25522211
     136.530  0.25266807
     137.010  0.25011402
     137.600  0.24760558
     138.120  0.24509714
     138.620  0.24263432
     139.200  0.24017149
     139.560  0.23775426
     140.010  0.23533704
     140.420  0.23296543
     140.920  0.23059382
     141.520  0.22826781
     142.080  0.22594180
     142.630  0.22366141
     143.110  0.22138101
     143.570  0.21914622
     143.980  0.21691143
     144.430  0.21472225
     144.950  0.21253307
     145.430  0.21038949
     145.830  0.20824592
