# Digested data for homa_w4 experiment, run at 2026-04-21 01:35:47.095429
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002449      513    96.3    481.7   6839.2   5.5   27.7   393.1
      92  0.007571     1073    96.4    444.4   7321.4   5.8   26.7   440.3
     154  0.011723      870   101.2    378.0   6820.2   6.1   22.7   414.3
     199  0.014177      514   101.2    522.5   4951.6   6.1   31.6   299.2
     222  0.017843      768    99.1    406.2   6812.7   6.0   24.6   413.1
     227  0.020568      571    93.5    381.1   7294.3   5.7   23.3   445.0
     237  0.025523     1038   101.4    377.4   7280.2   6.2   23.3   448.8
     243  0.028282      578    96.4    452.7   6951.3   6.0   28.0   430.7
     248  0.030836      535    95.9    299.9    666.1   5.9   18.5    41.2
     254  0.033509      560   101.8    339.2   5073.9   6.3   21.0   314.4
     259  0.035991      520   103.2    345.3   7115.1   6.4   21.5   443.6
     265  0.038784      585   101.9    535.6   7187.4   6.3   33.3   447.0
     271  0.041251      517    94.3    300.2   6929.0   5.9   18.7   430.9
     279  0.044325      644    95.0    368.8   7171.5   5.9   22.9   445.7
     288  0.047433      651   102.5    308.4   6994.6   6.4   19.2   436.3
     297  0.050789      703   107.9    382.2   7311.5   6.7   23.8   454.7
     303  0.060106     1952   101.4    371.7   6818.1   6.3   23.1   423.2
     305  0.068760     1813    99.7    368.0   6980.2   6.2   22.9   434.6
     308  0.078078     1952   101.8    431.4   7374.9   6.3   26.7   456.9
     310  0.086551     1775   102.0    457.4   7344.5   6.3   28.5   457.0
     313  0.095267     1826    95.4    444.0   7265.5   5.9   27.5   449.9
     315  0.103749     1777    99.1    499.9   7472.1   6.1   31.0   462.7
     318  0.112226     1776   101.5    461.9   7058.3   6.3   28.7   439.2
     321  0.121224     1885    98.4    453.3   6992.6   6.1   28.1   433.5
     323  0.129845     1806   100.8    381.6   6973.4   6.2   23.6   431.5
     326  0.139038     1926    97.9    454.0   7201.7   6.1   28.2   447.6
     331  0.145559     1366    99.5    508.9   7015.1   6.2   31.5   433.8
     335  0.151984     1346   100.5    332.2   6898.9   6.2   20.5   426.1
     340  0.158447     1354    98.0    404.1   6856.2   6.1   25.1   425.6
     345  0.165263     1428   104.2    585.8   6982.8   6.5   36.3   432.9
     350  0.171817     1373   102.0    388.9   7227.6   6.3   24.1   447.0
     355  0.178242     1346    99.4    465.0   7599.1   6.2   28.8   470.8
     360  0.184476     1306   100.7    445.3   6841.9   6.2   27.6   423.4
     365  0.191164     1401   100.3    434.1   7116.5   6.2   26.8   438.7
     371  0.197775     1385    99.9    632.7   6999.5   6.1   38.9   430.7
     376  0.204099     1325   100.1    395.8   6875.8   6.2   24.5   425.0
     385  0.208018      821   102.4    708.4   6854.8   6.4   44.0   425.5
     395  0.212033      841    96.0    570.8   6975.5   6.0   35.9   439.3
     405  0.216424      920   101.6    722.1   7238.6   6.3   44.9   449.6
     415  0.220367      826   100.8    312.7   4552.1   6.2   19.3   281.2
     425  0.224171      797    98.8    429.5   7256.9   6.1   26.4   446.0
     430  0.228253      855    97.7    344.5   4468.9   6.0   21.3   276.0
     435  0.232224      832   101.5    408.6   7255.5   6.3   25.2   447.0
     441  0.235904      771   101.6    384.6   6071.5   6.3   23.8   375.5
     446  0.239508      755   108.5    404.1   6859.1   6.7   25.1   426.6
     452  0.243542      845   101.3    491.2   7170.0   6.3   30.3   442.6
     457  0.247599      850   100.9    320.0    632.7   6.2   19.7    39.0
     463  0.251656      850    98.4    869.7   7022.0   6.1   53.8   434.3
     468  0.256076      926    99.2    347.8   7068.2   6.1   21.4   435.8
     474  0.260143      852   100.0    423.4   5504.2   6.2   26.1   339.1
     480  0.264058      820   101.8   4226.3   7186.3   6.3  261.9   445.2
     491  0.283218     4014    97.5    345.1   7124.9   6.0   21.2   438.2
     502  0.302407     4020    98.0    487.4   7173.1   6.0   30.0   440.9
     513  0.322364     4181   100.1    452.1   7049.2   6.2   27.8   433.5
     525  0.341925     4098   100.0    408.8   6824.7   6.2   25.2   420.8
     537  0.360981     3992   100.0    387.8   7093.6   6.2   23.9   437.6
     549  0.380752     4142    98.8    425.2   6793.4   6.1   26.2   419.3
     561  0.401168     4277    99.8    679.4   7071.9   6.1   41.9   435.7
     574  0.420629     4077   100.3    507.0   6730.0   6.2   31.3   415.2
     587  0.440462     4155    99.7    424.5   6886.1   6.1   26.0   421.9
     600  0.459703     4031   100.0    448.2   7004.2   6.1   27.3   427.1
     607  0.465646     1245   102.3    550.2   7301.5   6.3   33.6   446.3
     615  0.471097     1142    98.4    356.8   6884.3   6.0   21.8   419.8
     623  0.476572     1147   103.0   1119.0   7374.1   6.2   67.7   446.1
     630  0.482825     1310    99.2    486.0   6859.0   6.0   29.6   417.2
     638  0.488444     1177   101.4    802.3   6806.5   6.2   48.9   414.5
     646  0.494496     1268    97.1    396.8   7201.1   5.9   24.2   439.9
     654  0.500506     1259    99.1    300.3    782.5   6.1   18.3    47.8
     662  0.506177     1188   101.5    416.5   7147.4   6.2   25.2   433.2
     671  0.511852     1189   102.7    389.4   6313.5   6.2   23.7   384.0
     679  0.517981     1284    99.0    442.2   7272.3   6.0   26.8   441.0
     685  0.521523      742   101.8   3356.2   7172.4   6.2  203.7   435.2
     690  0.525098      749    98.1    687.5   7431.0   5.9   41.6   449.8
     696  0.528569      727   105.0   1360.5   7095.1   6.3   82.2   428.7
     702  0.532254      772    97.2    389.1   6813.0   5.9   23.6   412.4
     707  0.535557      692   103.4    430.6   7182.9   6.2   25.8   430.9
     713  0.539566      840   102.0    407.9   6836.8   6.2   24.7   414.1
     719  0.543113      743    97.6    276.1   7074.9   5.9   16.7   426.7
     725  0.546913      796    99.9    508.4   7297.9   6.0   30.6   439.1
     731  0.550793      813   102.7   3198.0   7222.6   6.1  190.9   431.2
     737  0.554383      752    99.8    467.8   7285.3   6.0   28.1   437.3
     749  0.559099      988   101.6    386.8   6736.2   6.1   23.2   403.8
     762  0.563691      962   102.1   1775.1   7337.2   6.1  105.7   436.7
     774  0.568655     1040    98.5    738.9   7109.1   5.9   44.4   427.5
     787  0.573772     1072   104.1    444.0   6613.3   6.2   26.4   393.6
     800  0.578503      991   100.9   1431.0   6790.8   6.0   85.7   406.9
     816  0.581500      628   103.9    405.9   6953.7   6.2   24.2   414.9
     833  0.584536      636   101.5    469.4   6986.2   6.1   28.1   418.3
     850  0.587481      617    97.8    659.6   7516.9   5.8   39.4   449.0
     867  0.590288      588   106.2    348.7   7287.4   6.4   20.9   436.6
     885  0.593410      654   103.0    485.3   4433.8   6.1   28.9   263.9
     914  0.597066      766   102.3    388.1   7287.4   6.1   23.2   436.1
     945  0.600823      787   103.9    416.1   7433.7   6.2   24.8   442.2
     976  0.604498      770    97.9    528.3   7198.2   5.8   31.5   428.7
    1009  0.608518      842   100.7   4835.4   7292.2   5.9  284.4   429.0
    1042  0.611811      690   104.1    349.6   7579.6   6.1   20.6   445.9
    1085  0.615358      743   103.5    571.0   5805.0   6.0   33.3   338.9
    1130  0.619043      772   101.4    324.7   7017.0   5.9   18.8   406.3
    1177  0.622546      734   101.8    504.4   7146.4   5.9   29.3   414.8
    1226  0.626408      809   104.0   1491.5   7057.2   6.0   86.1   407.2
    1277  0.630074      768    99.5    453.3   6427.2   5.7   26.0   368.1
    1316  0.633645      748   107.4    816.0   5997.9   6.1   46.5   341.8
    1357  0.636752      651   105.7    520.5   7377.1   6.0   29.5   418.4
    1399  0.640604      807   105.3    525.9   6883.0   6.0   29.8   390.6
    1436  0.643516      610   115.4    570.3   6781.8   4.6   22.7   270.5
    1484  0.646485      622   124.7   2927.3   6983.1   5.0  117.0   279.1
    1534  0.649535      639   118.6   3927.6   6898.1   4.7  156.7   275.2
    1559  0.653602      852   120.3   5890.1   7177.8   4.8  233.7   284.8
    1585  0.657721      863   117.9   5589.9   7497.6   4.7  222.5   298.5
    1611  0.661688      831   119.8   5291.6   7377.0   4.8  211.2   294.4
    1637  0.665912      885   117.9   4365.0   6898.5   4.7  173.8   274.6
    1664  0.669917      839   119.2   5768.3   7459.6   4.7  229.4   296.7
    1865  0.673077      662   116.9   5233.9   7314.7   4.7  208.3   291.1
    2091  0.675488      505   113.2   4808.4   7856.8   4.5  191.3   312.5
    2412  0.678801      694   116.4   5334.8   7513.0   4.6  211.7   298.1
    2742  0.681459      557   122.8   4589.2   7046.7   4.9  181.3   278.4
    3118  0.684509      639   127.0   6526.0   7454.2   4.7  240.9   275.2
    3544  0.687345      594   116.5   4890.5   6806.0   4.3  180.4   251.1
    4030  0.689832      521   128.2   4925.3   7362.6   4.7  180.9   270.5
    4582  0.692281      513   130.3   2537.8   6277.9   4.5   86.9   215.0
    5210  0.694858      540   119.3   5107.7   7205.7   4.1  174.1   245.7
    5652  0.697565      567   121.4   6341.6   7234.3   4.1  216.5   247.0
    6132  0.700801      678   129.8   4493.8   7079.7   4.2  144.7   228.0
    6653  0.703966      663   124.9   5055.1   7230.5   4.0  161.3   230.7
    7217  0.706911      617   129.4   3137.3   7563.2   3.9   95.1   229.3
    7830  0.709851      616   132.2   4227.9   7337.5   4.0  128.0   222.1
   10373  0.712438      542   136.2   2746.6   6166.4   3.7   75.0   168.5
   18203  0.717403     1040   147.8   5127.9   7016.2   3.4  111.0   164.0
   24115  0.720028      550   173.7   6612.9   7238.0   2.9  109.2   119.6
   31946  0.722811      583   193.4   4546.8   7398.9   2.5   59.9    97.4
   33343  0.725780      622   200.9   5396.9   7080.7   2.6   69.5    91.2
   34801  0.728391      547   194.8   5678.8   7489.3   2.5   72.3    95.3
   36322  0.731322      614   205.0   4590.2   7441.5   2.6   57.1    92.6
   37450  0.734162      595   205.7   6801.3   7397.8   1.9   62.2    67.7
   38377  0.737016      598   209.2   5869.6   7384.8   2.1   58.5    73.6
   39327  0.740000      625   218.1   6879.0  20201.0   1.9   59.2   174.0
   40382  0.743566      747   221.7   4847.4   6849.1   2.0   43.8    61.9
   41214  0.747031      726   225.5   5286.7   7412.9   2.0   45.7    64.1
   42062  0.750778      785   217.4   4788.3   7231.9   2.1   47.3    71.4
   42928  0.754611      803   223.3   5841.8   7833.9   2.1   54.2    72.7
   43811  0.758678      852   225.3   4222.2   6872.4   2.3   42.2    68.6
   44531  0.762692      841   226.5   6063.7   7297.4   2.3   61.1    73.6
   45079  0.767203      945   231.0   6412.9   7967.7   2.1   57.2    71.1
   45634  0.771471      894   230.0   5778.9   7491.6   2.1   52.9    68.6
   46195  0.775222      786   231.3   5489.9  52257.6   2.2   52.9   503.2
   46763  0.779113      815   232.2   3910.6   7356.7   2.4   39.6    74.5
   47435  0.784731     1177   229.4   5922.1   7456.6   1.8   45.3    57.0
   47823  0.788392      767   236.5   4614.8   7264.8   2.0   39.5    62.2
   48215  0.792082      773   226.2   3824.1   7783.8   2.0   34.6    70.4
   48609  0.795710      760   237.5   4317.7   7699.9   2.1   38.4    68.5
   49007  0.799275      747   236.0   5332.0   7745.2   2.0   45.7    66.3
   49408  0.802975      775   236.6   5110.4   7440.0   1.9   42.0    61.2
   49813  0.806932      829   239.2   5531.3   7664.0   2.0   45.4    62.9
   50221  0.810760      802   236.4   6720.3   7616.3   2.1   59.4    67.3
   50632  0.814321      746   230.2   6555.0   7619.9   2.0   55.8    64.9
   51046  0.818111      794   237.7   4925.1   7541.3   2.3   47.2    72.3
   55381  0.821405      690   257.5   5984.3   7621.8   1.7   40.5    51.5
   60084  0.824741      699   265.6   5369.5   7426.3   1.7   35.0    48.4
   64132  0.828087      701   284.6   6246.8   7266.6   1.7   37.9    44.1
   66528  0.830622      531   279.9   6807.9   7823.9   1.7   41.4    47.6
   69014  0.833386      579   285.3   6802.1   7556.1   1.7   40.6    45.1
   71156  0.836068      562   288.2   4675.4   7441.6   1.7   27.1    43.2
   72473  0.838999      614   294.2   5701.6   7063.4   1.7   33.5    41.6
   73814  0.841701      566   303.5   6700.3   7482.8   1.8   39.7    44.3
   75180  0.844422      570   440.7   7116.2   9076.2   2.6   42.5    54.2
   75795  0.847663      679   450.3   6050.4   7603.2   2.6   35.1    44.1
   76416  0.850599      615   463.2   7347.8  10078.6   2.9   45.4    62.3
   77041  0.853797      670   469.3   7373.9   8111.4   2.7   42.0    46.2
   77672  0.856813      632   474.3   7097.3   8279.8   2.7   41.0    47.9
   78307  0.859678      600   470.5   7568.8   8015.4   2.8   45.5    48.2
   78948  0.862274      544   465.8   7282.2   7911.2   2.8   43.6    47.4
   79595  0.865458      667   477.4   7141.1   7788.7   2.6   39.3    42.9
   80246  0.868155      565   470.7   3644.9   7282.4   2.5   19.6    39.2
   80903  0.871205      639   475.0   7470.8  14559.4   2.5   39.3    76.7
   81565  0.874122      611   489.1   7480.1   8583.9   2.5   38.6    44.3
   85305  0.877363      679   488.0   7416.2   7854.0   2.6   40.0    42.4
   89216  0.880991      760   488.6   6910.6  12495.6   2.5   34.9    63.1
   93306  0.884103      652   515.7   7007.8  11162.2   2.8   38.0    60.5
   97584  0.886728      550   541.5   7256.8  12932.4   2.5   33.2    59.2
  102058  0.889979      681   536.2   7175.8  10869.6   2.0   26.7    40.5
  105871  0.892848      601   551.9   7205.2   8146.4   1.7   21.6    24.4
  109826  0.895463      548   548.0   7307.3   8442.5   2.4   32.4    37.4
  113929  0.898194      572   597.9   7445.1   8135.2   2.6   32.0    35.0
  118669  0.900848      556   594.1   7403.2  21302.8   2.6   32.3    92.8
  123857  0.903712      600   599.5   7715.2  11938.2   2.0   26.2    40.5
  129272  0.906600      605   681.0   7528.2  11909.6   1.9   20.6    32.7
  135199  0.909335      573   678.8   7560.1   9545.7   1.7   19.3    24.4
  141975  0.912232      607   694.7   6178.6   7709.2   1.8   15.7    19.6
  149091  0.914963      572   780.7   8003.3  11552.5   1.9   19.1    27.6
  156563  0.917807      596   809.2   7982.3  13103.8   1.7   17.0    28.0
  164410  0.920714      609   814.7   8334.2  15722.9   1.7   17.8    33.6
  172651  0.923550      594   857.1   9148.7  15553.9   1.4   15.0    25.5
  181304  0.926328      582   925.1  13154.9  16290.1   0.5    7.3     9.1
  197911  0.931655     1116  1005.6  10077.8  15641.6   0.5    5.3     8.2
  206566  0.934261      546  1070.4  14813.6  21637.4   0.6    7.9    11.6
  215160  0.936944      562  1068.3  13766.8  15843.2   0.5    7.1     8.1
