# Digested data for dctcp_static_o50_w4 experiment, run at 2026-04-20 22:36:22.005930
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     237  0.026046      160 1013575.2 3285609.0 3611767.7 65181.7 211701.6 224752.2
     303  0.058441      199 1166857.9 3575551.8 3711748.7 78895.1 242739.4 251985.7
     310  0.084486      160 1104600.4 2808148.1 3707644.0 74989.8 190512.1 251536.2
     318  0.109881      156 1163504.3 3362322.7 3545741.9 78935.2 228418.7 240879.2
     326  0.136415      163 1039914.5 2886701.4 2904378.3 70502.7 195179.3 197308.3
     345  0.162624      161 1086102.2 2908646.1 2955803.9 73335.7 196663.0 200122.1
     365  0.189647      166 1067098.3 3127424.1 3515640.1 72150.0 211455.3 236743.4
     405  0.216507      165 1099463.6 3307749.1 4012581.1 74388.6 223194.9 270937.3
     446  0.244994      175 1083624.2 2895228.5 2931739.0 72899.5 192374.0 194799.9
     491  0.286342      254 1136123.4 2869300.0 3740810.6 76506.6 194002.7 252757.5
     513  0.326551      247 1019279.9 2471940.5 2562825.4 68684.6 166348.6 172697.1
     537  0.363015      224 1028717.7 2985204.0 3713404.5 69227.3 200753.5 249724.6
     561  0.404037      252 1049180.1 2806032.1 2932117.3 70226.2 187820.1 197050.9
     587  0.441804      232 1146547.7 2760496.2 2845424.2 76743.5 184895.9 190456.8
     615  0.473384      194 1146050.7 3192874.2 3583666.0 76658.9 213570.2 238117.3
     646  0.498291      153 1055876.0 2953649.2 3126794.6 70391.7 195865.3 206252.9
     685  0.523360      154 1173051.7 3371817.7 3522094.6 77531.5 221684.3 232788.8
     725  0.549894      163 1153995.2 3290084.1 3385792.6 75375.3 215038.2 221583.3
     787  0.577242      168 1203074.4 3162006.4 3168701.5 78223.3 206532.1 206834.3
     945  0.602637      156 1176705.5 3049080.1 3214215.5 76310.3 198507.8 209258.8
    1226  0.630148      169 1116778.6 2514440.7 2517371.9 70751.5 159041.2 160957.3
    1559  0.659775      182 1128343.2 2913996.0 3184496.1 55277.5 175205.7 197672.0
    2742  0.687775      172 1183989.5 3186763.2 3606464.9 48163.1 130018.9 147564.0
    7217  0.713332      157 1044320.5 2760773.2 2911472.0 38337.5 99130.1 111764.8
   34801  0.738401      154 1326438.5 3083177.2 3696963.4 25761.3 83441.8 92861.9
   42928  0.767052      176 1377223.7 3611915.7 3647426.5 10348.8 31380.9 38866.7
   47435  0.795540      175 1304612.3 3844251.7 4315661.9 12730.5 41141.4 45779.8
   50632  0.821911      162 1388848.4 3912421.3 4062998.8 13618.6 40745.9 40752.2
   73814  0.849422      169 1433537.3 3918250.0 4233315.5 9949.3 36173.6 43100.3
   79595  0.875794      162 1609514.5 4123903.1 4255504.3 8135.5 21684.2 22223.1
  102058  0.903793      172 1907862.7 6005119.4 6082323.4 10042.7 30753.0 31085.6
  156563  0.931792      172 3074929.0 5983738.0 7086425.8 11578.7 24316.9 24851.5
  231530  0.958001      161 3461758.9 7534105.9 9148729.0 7729.0 14620.1 20861.3
  643946  0.983721      158 5062182.8 12130021.3 13534043.6 7234.2 16269.6 19083.5
 1000000  1.000000      100 10735487.5 18924403.6 18924403.6 5671.3 9702.7  9702.7
